# Fraction frozen, Temperatures, k, k_upper, k_lower
3.759398496240601295e-03,0.000000000000000000e+00,3.766482795476893373e-03,1.366766349529170352e-02,2.020236255968806550e-04
7.518796992481202590e-03,1.000000000000000000e+00,7.547205635382966266e-03,2.141964777106443105e-02,9.046958560511240413e-04
1.127819548872180389e-02,2.000000000000000000e+00,1.134227660393449452e-02,2.681460158493292542e-02,2.310497389620168925e-03
1.503759398496240518e-02,3.000000000000000000e+00,1.515180502060222041e-02,3.356837917428350665e-02,4.359290050825170501e-03
1.879699248120300648e-02,4.000000000000000000e+00,1.897590145900569097e-02,3.848700583077574455e-02,6.256890339121207005e-03
2.255639097744360777e-02,5.000000000000000000e+00,2.281467776617128809e-02,4.455942477581291417e-02,8.510831431167225139e-03
2.631578947368420907e-02,6.000000000000000000e+00,2.666824708216129422e-02,4.937162150863531190e-02,1.081168931786512417e-02
3.007518796992481036e-02,7.000000000000000000e+00,3.053672386008164999e-02,5.470351160625976789e-02,1.346888772460177498e-02
3.383458646616541166e-02,8.000000000000000000e+00,3.442022388647930642e-02,6.002211913669776300e-02,1.582412583762426647e-02
3.759398496240601295e-02,9.000000000000000000e+00,3.831886430213665706e-02,6.490003006073211123e-02,1.832083139969227850e-02
4.135338345864661425e-02,1.000000000000000000e+01,4.223276362327289812e-02,7.086310340502699479e-02,2.090297413806306223e-02
4.511278195488721554e-02,1.100000000000000000e+01,4.616204176316249241e-02,7.513985421871144377e-02,2.408311641880484660e-02
4.887218045112781684e-02,1.200000000000000000e+01,5.010682005417886609e-02,8.204377184966649139e-02,2.694586917327488132e-02
5.263157894736841813e-02,1.300000000000000000e+01,5.406722127027570324e-02,8.489684610543368759e-02,2.971044547852354570e-02
5.639097744360901943e-02,1.400000000000000000e+01,5.804336964991515385e-02,9.090409203624341683e-02,3.259907537475602995e-02
6.015037593984962072e-02,1.500000000000000000e+01,6.203539091945263484e-02,9.639036247745129404e-02,3.559430784589599772e-02
6.390977443609022202e-02,1.600000000000000000e+01,6.604341231699148440e-02,1.007212828302873064e-01,3.867541424034717790e-02
6.766917293233082331e-02,1.700000000000000000e+01,7.006756261671695518e-02,1.052467959890896337e-01,4.161478920256496405e-02
7.142857142857142461e-02,1.800000000000000000e+01,7.410797215372184887e-02,1.105140174757763827e-01,4.499676301109162280e-02
7.518796992481202590e-02,1.900000000000000000e+01,7.816477284933626146e-02,1.166129276289585986e-01,4.747998840690018790e-02
7.894736842105262720e-02,2.000000000000000000e+01,8.223809823697211807e-02,1.206681451574440067e-01,5.184249259975914903e-02
8.270676691729322849e-02,2.100000000000000000e+01,8.632808348849714541e-02,1.273274286807102862e-01,5.443702185244207042e-02
8.646616541353382979e-02,2.200000000000000000e+01,9.043486544115057757e-02,1.304746710167847823e-01,5.716139791042813140e-02
9.022556390977443108e-02,2.300000000000000000e+01,9.455858262501266875e-02,1.376751448930674526e-01,6.061121937291048117e-02
9.398496240601503238e-02,2.400000000000000000e+01,9.869937529104409746e-02,1.424628015633772338e-01,6.395615596714131212e-02
9.774436090225563367e-02,2.500000000000000000e+01,1.028573854397078213e-01,1.466988031449940055e-01,6.715693025912962411e-02
1.015037593984962350e-01,2.600000000000000000e+01,1.070327568501883708e-01,1.518002577608515147e-01,7.086310340502699479e-02
1.052631578947368363e-01,2.700000000000000000e+01,1.112256351102243745e-01,1.540405476678072538e-01,7.368633476186420284e-02
1.090225563909774376e-01,2.800000000000000000e+01,1.154361676465679165e-01,1.609617514677470496e-01,7.624877893003506601e-02
1.127819548872180389e-01,2.900000000000000000e+01,1.196645037560889330e-01,1.665592004748125965e-01,8.124636163623621954e-02
1.165413533834586401e-01,3.000000000000000000e+01,1.239107946375400809e-01,1.690173049684305373e-01,8.448326864113160639e-02
1.203007518796992414e-01,3.100000000000000000e+01,1.281751934239976354e-01,1.783448217928134683e-01,8.742117645995718667e-02
1.240601503759398427e-01,3.200000000000000000e+01,1.324578552159985378e-01,1.818628101598772917e-01,9.179629016022654298e-02
1.278195488721804440e-01,3.300000000000000000e+01,1.367589371153891675e-01,1.872703350928459909e-01,9.498850848864488772e-02
1.315789473684210453e-01,3.400000000000000000e+01,1.410785982599054855e-01,1.909643860539562144e-01,9.781290522784781560e-02
1.353383458646616466e-01,3.500000000000000000e+01,1.454169998585037038e-01,1.966425380520914201e-01,1.022077419224437511e-01
