# Fraction frozen, Temperatures, k, k_upper, k_lower
1.369863013698630148e-03,0.000000000000000000e+00,1.370802133778714627e-03,5.197162624158357773e-03,1.366892289537717997e-04
2.739726027397260295e-03,1.000000000000000000e+00,2.743485945750832617e-03,7.794651788922258781e-03,3.357147231596174525e-04
4.109589041095890877e-03,2.000000000000000000e+00,4.118056608917486025e-03,1.004802790111447748e-02,8.615770412550431993e-04
5.479452054794520591e-03,3.000000000000000000e+00,5.494519317640701728e-03,1.192094060664987062e-02,1.496063336590463351e-03
6.849315068493150305e-03,4.000000000000000000e+00,6.872879287762064318e-03,1.407405901431640037e-02,2.211148176735924092e-03
8.219178082191781753e-03,5.000000000000000000e+00,8.253141756720414057e-03,1.605766054911518179e-02,2.963935493412674007e-03
9.589041095890411467e-03,6.000000000000000000e+00,9.635311983672142574e-03,1.787890580782181341e-02,3.877175021571167227e-03
1.095890410958904118e-02,7.000000000000000000e+00,1.101939524961053837e-02,1.971323518284527967e-02,4.830071741691900622e-03
1.232876712328767090e-02,8.000000000000000000e+00,1.240539685748774136e-02,2.152450502568875601e-02,5.730378032905402742e-03
1.369863013698630061e-02,9.000000000000000000e+00,1.379332213233587338e-02,2.396579481408219955e-02,6.602187821632675771e-03
1.506849315068493206e-02,1.000000000000000000e+01,1.518317642139011860e-02,2.541218549621043418e-02,7.681290209809889420e-03
1.643835616438356351e-02,1.100000000000000000e+01,1.657496509421267639e-02,2.707777936597157917e-02,8.678714107366652594e-03
1.780821917808219149e-02,1.200000000000000000e+01,1.796869354281643849e-02,2.927835138288170658e-02,9.476122193433253807e-03
1.917808219178082293e-02,1.300000000000000000e+01,1.936436718179123176e-02,3.059385850042439445e-02,1.029639213128946511e-02
2.054794520547945091e-02,1.400000000000000000e+01,2.076199144842912764e-02,3.244026802736246079e-02,1.174756831392023519e-02
2.191780821917808236e-02,1.500000000000000000e+01,2.216157180285244915e-02,3.423054119417947433e-02,1.257881865110078122e-02
2.328767123287671381e-02,1.600000000000000000e+01,2.356311372814083593e-02,3.559430784589599772e-02,1.386937282722451072e-02
2.465753424657534179e-02,1.700000000000000000e+01,2.496662273046105704e-02,3.755864223962493420e-02,1.506993032900259127e-02
2.602739726027397324e-02,1.800000000000000000e+01,2.637210433919588357e-02,3.886474498014490242e-02,1.567032599057862838e-02
2.739726027397260122e-02,1.900000000000000000e+01,2.777956410707570559e-02,4.080978490188504754e-02,1.702677719119587846e-02
2.876712328767123267e-02,2.000000000000000000e+01,2.918900761030936500e-02,4.285216703696265172e-02,1.805438224527690372e-02
3.013698630136986412e-02,2.100000000000000000e+01,3.060044044871703880e-02,4.521703913732649793e-02,1.905074503888620763e-02
3.150684931506849557e-02,2.200000000000000000e+01,3.201386824586409385e-02,4.610897990734218188e-02,2.059897157058424716e-02
3.287671232876712701e-02,2.300000000000000000e+01,3.342929664919470911e-02,4.794599115369059528e-02,2.152450502568875601e-02
3.424657534246575152e-02,2.400000000000000000e+01,3.484673133016819024e-02,4.913110621308870024e-02,2.238205507090190380e-02
3.561643835616438297e-02,2.500000000000000000e+01,3.626617798439437518e-02,5.235131209956415954e-02,2.384904474498207236e-02
3.698630136986301442e-02,2.600000000000000000e+01,3.768764233177192280e-02,5.338398187441614762e-02,2.455817435742234378e-02
3.835616438356164587e-02,2.700000000000000000e+01,3.911113011662564753e-02,5.470351160625976789e-02,2.604031650360249042e-02
3.972602739726027732e-02,2.800000000000000000e+01,4.053664710784672665e-02,5.605565709009653619e-02,2.707777936597157917e-02
4.109589041095890183e-02,2.900000000000000000e+01,4.196419909903208179e-02,5.857429671280661027e-02,2.801940983310754335e-02
4.246575342465753328e-02,3.000000000000000000e+01,4.339379190862655000e-02,5.943874455807610091e-02,2.942167995572982434e-02
4.383561643835616473e-02,3.100000000000000000e+01,4.482543138006438166e-02,6.180682215253682082e-02,3.029650679795539703e-02
4.520547945205479617e-02,3.200000000000000000e+01,4.625912338191291023e-02,6.395615596714131212e-02,3.135006859352116454e-02
4.657534246575342762e-02,3.300000000000000000e+01,4.769487380801720050e-02,6.490003006073211123e-02,3.356837917428350665e-02
4.794520547945205213e-02,3.400000000000000000e+01,4.913268857764464814e-02,6.715693025912962411e-02,3.423054119417947433e-02
4.931506849315068358e-02,3.500000000000000000e+01,5.057257363563233410e-02,6.814804183733708109e-02,3.576855540780112669e-02
5.068493150684931503e-02,3.600000000000000000e+01,5.201453495253353931e-02,7.051789172799448335e-02,3.665267215347069174e-02
