# Fraction frozen, Temperatures, k, k_upper, k_lower
1.818181818181818094e-02,0.000000000000000000e+00,1.834913866819654071e-02,6.682977331277628608e-02,5.391289797795211251e-04
3.636363636363636187e-02,1.000000000000000000e+00,3.704127168034909712e-02,1.027080873685448370e-01,4.599865128619902779e-03
5.454545454545454281e-02,2.000000000000000000e+00,5.608946665104358464e-02,1.350119310246472304e-01,1.129746988878304464e-02
7.272727272727272374e-02,3.000000000000000000e+00,7.550755250814517039e-02,1.641368454430775226e-01,2.000416592607989069e-02
9.090909090909091161e-02,4.000000000000000000e+00,9.531017980432489323e-02,1.956845881871399073e-01,3.150353900349879555e-02
1.090909090909090856e-01,5.000000000000000000e+00,1.155128871218443487e-01,2.276684868805883832e-01,4.306194455703326457e-02
1.272727272727272596e-01,6.000000000000000000e+00,1.361321743245799132e-01,2.485868729611980521e-01,5.312392024820979802e-02
1.454545454545454475e-01,7.000000000000000000e+00,1.571855835224123810e-01,2.836227714347708817e-01,6.715693025912962411e-02
1.636363636363636354e-01,8.000000000000000000e+00,1.786917887433758512e-01,3.066723843938824468e-01,8.284900842031049650e-02
1.818181818181818232e-01,9.000000000000000000e+00,2.006706954621512440e-01,3.431264378426282513e-01,9.545351306423069393e-02
1.999999999999999833e-01,1.000000000000000000e+01,2.231435513142097093e-01,3.764872734200162552e-01,1.115986815085727862e-01
2.181818181818181712e-01,1.100000000000000000e+01,2.461330695389084555e-01,4.031272694269973367e-01,1.279507444678106842e-01
2.363636363636363591e-01,1.200000000000000000e+01,2.696635669491025955e-01,4.358888403211481077e-01,1.431602107093020992e-01
2.545454545454545192e-01,1.300000000000000000e+01,2.937611185281630566e-01,4.736201511531480945e-01,1.609617514677470496e-01
2.727272727272727071e-01,1.400000000000000000e+01,3.184537311185345887e-01,4.997577110265163380e-01,1.783448217928134683e-01
2.909090909090908950e-01,1.500000000000000000e+01,3.437715391028244860e-01,5.351202434841587641e-01,1.966425380520914201e-01
3.090909090909090828e-01,1.600000000000000000e+01,3.697470255060851252e-01,5.619010762682079552e-01,2.126233930817112427e-01
3.272727272727272707e-01,1.700000000000000000e+01,3.964152725882464923e-01,6.016608330645656366e-01,2.355856643106886972e-01
3.454545454545454586e-01,1.800000000000000000e+01,4.238142467763609256e-01,6.286940870170351081e-01,2.559783770975559425e-01
3.636363636363636465e-01,1.900000000000000000e+01,4.519851237430572710e-01,6.764755444253024441e-01,2.794979014453549682e-01
3.818181818181817788e-01,2.000000000000000000e+01,4.809726606163095552e-01,7.068703020363937828e-01,2.963662408207476395e-01
3.999999999999999667e-01,2.100000000000000000e+01,5.108256237659904997e-01,7.495315459579959816e-01,3.204514971297113268e-01
4.181818181818181546e-01,2.200000000000000000e+01,5.415972824327444091e-01,7.755965245596208035e-01,3.397914799309538769e-01
4.363636363636363424e-01,2.300000000000000000e+01,5.733459807473245684e-01,8.264315390020888774e-01,3.692044328707313472e-01
4.545454545454545303e-01,2.400000000000000000e+01,6.061358035703156011e-01,8.763085777860126768e-01,3.857931763050262419e-01
4.727272727272727182e-01,2.500000000000000000e+01,6.400373552459968085e-01,9.067822308985299395e-01,4.151138914233780675e-01
4.909090909090909061e-01,2.600000000000000000e+01,6.751286750572671469e-01,9.615086182211994847e-01,4.423217501457444301e-01
5.090909090909090384e-01,2.700000000000000000e+01,7.114963192281417159e-01,1.009628647015750058e+00,4.736201511531480945e-01
5.272727272727272263e-01,2.800000000000000000e+01,7.492366472109888154e-01,1.049852897973602817e+00,4.949004026162783232e-01
5.454545454545454142e-01,2.900000000000000000e+01,7.884573603642700546e-01,1.113213928184129342e+00,5.273377180476058745e-01
5.636363636363636020e-01,3.000000000000000000e+01,8.292793548845251994e-01,1.157565082986846017e+00,5.564397761956723087e-01
5.818181818181817899e-01,3.100000000000000000e+01,8.718389693033211651e-01,1.215497028753431019e+00,5.900221928732124477e-01
5.999999999999999778e-01,3.200000000000000000e+01,9.162907318741549956e-01,1.270110588505023452e+00,6.225836038589819266e-01
6.181818181818181657e-01,3.300000000000000000e+01,9.628107475090478262e-01,1.346764675495980113e+00,6.537416614956702565e-01
6.363636363636363535e-01,3.400000000000000000e+01,1.011600911678479875e+00,1.380053612902227167e+00,6.864590672258100712e-01
6.545454545454545414e-01,3.500000000000000000e+01,1.062894206066030467e+00,1.463343013567807827e+00,7.386307280709043521e-01
6.727272727272727293e-01,3.600000000000000000e+01,1.116961427336306212e+00,1.521643535040881456e+00,7.755965245596208035e-01
6.909090909090909172e-01,3.700000000000000000e+01,1.174119841176254786e+00,1.621376796641054829e+00,8.264315390020888774e-01
7.090909090909091050e-01,3.800000000000000000e+01,1.234744462992689806e+00,1.694226961198029846e+00,8.593571000215405320e-01
7.272727272727272929e-01,3.900000000000000000e+01,1.299282984130260887e+00,1.779016892991027499e+00,9.112212719271415295e-01
7.454545454545453698e-01,4.000000000000000000e+01,1.368275855617211878e+00,1.877195064766602250e+00,9.615086182211994847e-01
7.636363636363635576e-01,4.100000000000000000e+01,1.442383827770933769e+00,1.980791371384607258e+00,1.014571160041534137e+00
7.818181818181817455e-01,4.200000000000000000e+01,1.522426535444470375e+00,2.100336673555322164e+00,1.086361559240902164e+00
7.999999999999999334e-01,4.300000000000000000e+01,1.609437912434100060e+00,2.194707009069275294e+00,1.135172926544928185e+00
8.181818181818181213e-01,4.400000000000000000e+01,1.704748092238424828e+00,2.338554949293566665e+00,1.203683216159610492e+00
8.363636363636363091e-01,4.500000000000000000e+01,1.810108607896251165e+00,2.491831132021880446e+00,1.270110588505023452e+00
8.545454545454544970e-01,4.600000000000000000e+01,1.927891643552634759e+00,2.668151491549881182e+00,1.366640421124233118e+00
8.727272727272726849e-01,4.700000000000000000e+01,2.061423036177157275e+00,2.843030459302664958e+00,1.463343013567807827e+00
8.909090909090908728e-01,4.800000000000000000e+01,2.215573716004415772e+00,3.089128216441290764e+00,1.566888218918745190e+00
9.090909090909090606e-01,4.900000000000000000e+01,2.397895272798370225e+00,3.389472017269113291e+00,1.677760216041511931e+00
9.272727272727272485e-01,5.000000000000000000e+01,2.621038824112579935e+00,3.792377529367201738e+00,1.805271878644280514e+00
9.454545454545454364e-01,5.100000000000000000e+01,2.908720896564360725e+00,4.284821880905596458e+00,2.000232282194724931e+00
9.636363636363636243e-01,5.200000000000000000e+01,3.314186004672525332e+00,5.133388834712432569e+00,2.248955138367032980e+00
9.818181818181818121e-01,5.300000000000000000e+01,4.007333185232470285e+00,7.051139449046160301e+00,2.565923459987725863e+00
1.000000000000000000e+00,5.400000000000000000e+01,inf,1.928208804673920795e+01,3.719017065949199896e+00
