# Fraction frozen, Temperatures, k, k_upper, k_lower
1.041666666666666609e-02,0.000000000000000000e+00,1.047129986729536562e-02,3.886474498014490242e-02,3.594696798762539382e-04
2.083333333333333218e-02,1.000000000000000000e+00,2.105340919783238104e-02,5.828895031633771207e-02,2.498268175105320538e-03
3.125000000000000000e-02,2.000000000000000000e+00,3.174869831458029812e-02,7.662204546142327433e-02,6.474473860030208194e-03
4.166666666666666435e-02,3.000000000000000000e+00,4.255961441879588941e-02,9.452576919642451114e-02,1.163338986081773052e-02
5.208333333333332871e-02,4.000000000000000000e+00,5.348868495098623582e-02,1.078482556706771012e-01,1.753305289489006519e-02
6.250000000000000000e-02,5.000000000000000000e+00,6.453852113757117814e-02,1.279507444678106842e-01,2.327377045832233066e-02
7.291666666666665741e-02,6.000000000000000000e+00,7.571182173569636353e-02,1.410781590677995800e-01,3.014891648060546991e-02
8.333333333333332871e-02,7.000000000000000000e+00,8.701137698962981004e-02,1.586208029793220731e-01,3.755864223962493420e-02
9.375000000000000000e-02,8.000000000000000000e+00,9.844007281325252434e-02,1.706761623315665999e-01,4.521703913732649793e-02
1.041666666666666574e-01,9.000000000000000000e+00,1.100008952143284591e-01,1.872703350928459909e-01,5.260759151748056056e-02
1.145833333333333287e-01,1.000000000000000000e+01,1.216969349775198217e-01,2.024895247255301955e-01,6.090793415229463215e-02
1.250000000000000000e-01,1.100000000000000000e+01,1.335313926245226268e-01,2.189455559164930620e-01,6.748568876212816814e-02
1.354166666666666574e-01,1.200000000000000000e+01,1.455075836712382831e-01,2.344380018692532042e-01,7.662204546142327433e-02
1.458333333333333148e-01,1.300000000000000000e+01,1.576289442035830324e-01,2.473758747522611101e-01,8.573008479833162110e-02
1.562500000000000000e-01,1.400000000000000000e+01,1.698990367953974734e-01,2.661767193401121667e-01,9.545351306423069393e-02
1.666666666666666574e-01,1.500000000000000000e+01,1.823215567939545922e-01,2.850112118741031653e-01,1.042238680061309403e-01
1.770833333333333148e-01,1.600000000000000000e+01,1.949003390008146597e-01,2.992749922108036698e-01,1.143571452483426593e-01
1.875000000000000000e-01,1.700000000000000000e+01,2.076393647782444896e-01,3.127217323365479307e-01,1.236507852609162600e-01
1.979166666666666574e-01,1.800000000000000000e+01,2.205427696141523397e-01,3.283723240000482879e-01,1.330483839523179668e-01
2.083333333333333148e-01,1.900000000000000000e+01,2.336148511815050732e-01,3.448061711718483080e-01,1.410781590677995800e-01
2.187500000000000000e-01,2.000000000000000000e+01,2.468600779315257843e-01,3.656160144085193742e-01,1.525433772766436602e-01
2.291666666666666574e-01,2.100000000000000000e+01,2.602830982636664126e-01,3.801823902351635920e-01,1.625415458364680155e-01
2.395833333333333148e-01,2.200000000000000000e+01,2.738887503194449846e-01,4.031272694269973367e-01,1.715116865196013030e-01
