# Fraction frozen, Temperatures, k, k_upper, k_lower
2.816901408450704376e-03,0.000000000000000000e+00,2.820876341641340591e-03,1.039744832730392539e-02,1.605914017429582036e-04
5.633802816901408751e-03,1.000000000000000000e+00,5.649732542119020873e-03,1.574703814663284615e-02,6.949871755429664396e-04
8.450704225352113561e-03,2.000000000000000000e+00,8.486613877318693877e-03,2.020050119450740936e-02,1.698603586805685992e-03
1.126760563380281750e-02,3.000000000000000000e+00,1.133156600954996970e-02,2.504260317815989317e-02,3.022401393805718151e-03
1.408450704225352144e-02,4.000000000000000000e+00,1.418463499195641263e-02,2.942167995572982434e-02,4.555157537156605436e-03
1.690140845070422712e-02,5.000000000000000000e+00,1.704586727298861015e-02,3.324211713393117329e-02,6.506168851533157028e-03
1.971830985915493106e-02,6.000000000000000000e+00,1.991530970094143246e-02,3.701240783315003918e-02,7.987317723978334602e-03
2.253521126760563500e-02,7.000000000000000000e+00,2.279300952855657300e-02,4.061097884332459662e-02,9.757886051496376945e-03
2.535211267605633895e-02,8.000000000000000000e+00,2.567901441769150639e-02,4.499676301109162280e-02,1.180507709161235722e-02
2.816901408450704289e-02,9.000000000000000000e+00,2.857337244405599996e-02,4.889176259482601317e-02,1.360108107355725154e-02
3.098591549295774683e-02,1.000000000000000000e+01,3.147613210201739842e-02,5.235131209956415954e-02,1.567032599057862838e-02
3.380281690140845424e-02,1.100000000000000000e+01,3.438734230947583514e-02,5.688293449172353300e-02,1.770513488317151246e-02
3.661971830985915471e-02,1.200000000000000000e+01,3.730705241281059154e-02,6.002211913669776300e-02,1.952163581192219166e-02
3.943661971830986213e-02,1.300000000000000000e+01,4.023531219189895036e-02,6.271897607040088918e-02,2.216451656787211261e-02
4.225352112676056260e-02,1.400000000000000000e+01,4.317217186520866390e-02,6.715693025912962411e-02,2.408311641880484660e-02
4.507042253521127001e-02,1.500000000000000000e+01,4.611768209496559107e-02,7.121000502342103577e-02,2.668397347047983190e-02
4.788732394366197742e-02,1.600000000000000000e+01,4.907189399239706568e-02,7.440954543549932465e-02,2.843292428936659497e-02
5.070422535211267789e-02,1.700000000000000000e+01,5.203485912305411826e-02,7.890033215942077183e-02,3.089412862631268908e-02
5.352112676056338531e-02,1.800000000000000000e+01,5.500662951221160085e-02,8.204377184966649139e-02,3.259907537475602995e-02
5.633802816901408578e-02,1.900000000000000000e+01,5.798725765034939972e-02,8.614976589798113704e-02,3.542090913607574831e-02
5.915492957746479319e-02,2.000000000000000000e+01,6.097679649871541596e-02,8.914562620136017024e-02,3.755864223962493420e-02
6.197183098591549366e-02,2.100000000000000000e+01,6.397529949497199331e-02,9.360704237426319130e-02,4.021626747673352764e-02
6.478873239436619413e-02,2.200000000000000000e+01,6.698282055892727793e-02,9.686222965704541221e-02,4.222894621129331255e-02
6.760563380281690848e-02,2.300000000000000000e+01,6.999941409835291894e-02,1.002306161604975820e-01,4.455942477581291417e-02
7.042253521126760896e-02,2.400000000000000000e+01,7.302513501488989978e-02,1.042238680061309403e-01,4.818070486403512598e-02
7.323943661971830943e-02,2.500000000000000000e+01,7.606003871004392292e-02,1.062797637228112685e-01,4.985619010286809066e-02
7.605633802816902378e-02,2.600000000000000000e+01,7.910418109127206887e-02,1.121449991459008005e-01,5.260759151748056056e-02
7.887323943661972425e-02,2.700000000000000000e+01,8.215761857816240854e-02,1.149169666060784328e-01,5.390793065837313353e-02
8.169014084507042472e-02,2.800000000000000000e+01,8.522040810870815108e-02,1.200803067654939299e-01,5.744122451259450757e-02
8.450704225352112520e-02,2.900000000000000000e+01,8.829260714567831181e-02,1.218524691006507843e-01,6.031595004823646355e-02
8.732394366197183955e-02,3.000000000000000000e+01,9.137427368308639886e-02,1.260898918172679850e-01,6.180682215253682082e-02
9.014084507042254002e-02,3.100000000000000000e+01,9.446546625275924203e-02,1.285771116207832243e-01,6.490003006073211123e-02
9.295774647887324049e-02,3.200000000000000000e+01,9.756624393100747639e-02,1.343542164610890544e-01,6.748568876212816814e-02
9.577464788732395484e-02,3.300000000000000000e+01,1.006766663453999150e-01,1.376751448930674526e-01,7.051789172799448335e-02
9.859154929577465531e-02,3.400000000000000000e+01,1.037967936816435455e-01,1.403908926972302351e-01,7.261467697729463711e-02
1.014084507042253558e-01,3.500000000000000000e+01,1.069266866905712043e-01,1.452729895666012017e-01,7.440954543549932465e-02
1.042253521126760563e-01,3.600000000000000000e+01,1.100664066952389275e-01,1.481386106830787641e-01,7.775284456301601033e-02
1.070422535211267706e-01,3.700000000000000000e+01,1.132160155981351418e-01,1.510607583734753789e-01,8.124636163623621954e-02
1.098591549295774711e-01,3.800000000000000000e+01,1.163755758885036407e-01,1.540405476678072538e-01,8.284900842031049650e-02
1.126760563380281716e-01,3.900000000000000000e+01,1.195451506497826888e-01,1.570791155909120329e-01,8.573008479833162110e-02
1.154929577464788859e-01,4.000000000000000000e+01,1.227248035671625048e-01,1.657478024671291683e-01,8.784913609111438815e-02
1.183098591549295864e-01,4.100000000000000000e+01,1.259145989352626616e-01,1.657478024671291683e-01,9.046125009801236905e-02
1.211267605633802869e-01,4.200000000000000000e+01,1.291146016659334983e-01,1.723513009136686258e-01,9.269724495813499998e-02
1.239436619718309873e-01,4.300000000000000000e+01,1.323248772961817255e-01,1.740428805103265975e-01,9.639036247745129404e-02
1.267605633802816878e-01,4.400000000000000000e+01,1.355454919962239269e-01,1.774760097868070818e-01,9.829173629074135221e-02
1.295774647887323883e-01,4.500000000000000000e+01,1.387765125776704023e-01,1.818628101598772917e-01,1.022077419224437511e-01
1.323943661971831165e-01,4.600000000000000000e+01,1.420180065018413762e-01,1.854501935451222661e-01,1.042238680061309403e-01
1.352112676056338170e-01,4.700000000000000000e+01,1.452700418882186817e-01,1.881870940153218541e-01,1.083762135589916298e-01
1.380281690140845174e-01,4.800000000000000000e+01,1.485326875230350563e-01,1.928386478519509561e-01,1.105140174757763827e-01
1.408450704225352179e-01,4.900000000000000000e+01,1.518060128680042142e-01,1.966425380520914201e-01,1.115986815085727862e-01
1.436619718309859184e-01,5.000000000000000000e+01,1.550900880691941375e-01,2.024895247255301955e-01,1.160448443475875502e-01
1.464788732394366189e-01,5.100000000000000000e+01,1.583849839660466940e-01,2.044769025216178204e-01,1.171837918922542243e-01
1.492957746478873193e-01,5.200000000000000000e+01,1.616907721005461929e-01,2.064837858724237751e-01,1.212588612400359311e-01
1.521126760563380476e-01,5.300000000000000000e+01,1.650075247265400946e-01,2.136642647853804478e-01,1.230484168506261883e-01
1.549295774647887480e-01,5.400000000000000000e+01,1.683353148192147652e-01,2.136642647853804478e-01,1.248643829787708659e-01
1.577464788732394485e-01,5.500000000000000000e+01,1.716742160847293808e-01,2.200173769917496969e-01,1.279507444678106842e-01
1.605633802816901490e-01,5.600000000000000000e+01,1.750243029700113417e-01,2.232644248973337242e-01,1.330483839523179668e-01
1.633802816901408494e-01,5.700000000000000000e+01,1.783856506727161950e-01,2.265593932001396527e-01,1.356728653490622827e-01
1.661971830985915499e-01,5.800000000000000000e+01,1.817583351513554213e-01,2.299029891162405748e-01,1.363370351962779614e-01
1.690140845070422504e-01,5.900000000000000000e+01,1.851424331355959740e-01,2.355856643106886972e-01,1.417687898664670987e-01
1.718309859154929786e-01,6.000000000000000000e+01,1.885380221367341791e-01,2.378978714184995513e-01,1.445652879567920213e-01
1.746478873239436791e-01,6.100000000000000000e+01,1.919451804583484633e-01,2.425905893555072024e-01,1.466988031449940055e-01
1.774647887323943796e-01,6.200000000000000000e+01,1.953639872071340211e-01,2.473758747522611101e-01,1.503248614789539639e-01
1.802816901408450800e-01,6.300000000000000000e+01,1.987945223039232490e-01,2.498037994631163439e-01,1.525433772766436602e-01
1.830985915492957805e-01,6.400000000000000000e+01,2.022368664948960559e-01,2.547313709604293042e-01,1.555524123657324176e-01
1.859154929577464810e-01,6.500000000000000000e+01,2.056911013629836027e-01,2.597561425840544391e-01,1.586208029793220731e-01
1.887323943661971815e-01,6.600000000000000000e+01,2.091573093394698268e-01,2.635896608737109958e-01,1.617497199506476857e-01
1.915492957746479097e-01,6.700000000000000000e+01,2.126355737157946402e-01,2.635896608737109958e-01,1.633372480086500433e-01
1.943661971830986102e-01,6.800000000000000000e+01,2.161259786555631557e-01,2.687891690585310633e-01,1.681939322329439601e-01
1.971830985915493106e-01,6.900000000000000000e+01,2.196286092067652185e-01,2.767813700594843329e-01,1.706761623315665999e-01
2.000000000000000111e-01,7.000000000000000000e+01,2.231435513142097093e-01,2.781363192587332778e-01,1.731950255368697456e-01
