# Fraction frozen, Temperatures, k, k_upper, k_lower
5.649717514124293766e-03,0.000000000000000000e+00,5.665737535677307750e-03,2.029939026681761710e-02,2.516751500050191264e-04
1.129943502824858753e-02,1.000000000000000000e+00,1.136375865031509502e-02,3.181273738795151879e-02,1.481522608420118414e-03
1.694915254237288130e-02,2.000000000000000000e+00,1.709443335930006802e-02,4.222894621129331255e-02,3.585765073464561130e-03
2.259887005649717506e-02,3.000000000000000000e+00,2.285813807605020787e-02,4.913110621308870024e-02,6.076219489705184280e-03
2.824858757062146883e-02,4.000000000000000000e+00,2.865525576037606173e-02,5.772242097151986107e-02,9.522511385651008520e-03
3.389830508474576259e-02,5.000000000000000000e+00,3.448617607116932077e-02,6.781605666199576332e-02,1.245656100449168448e-02
3.954802259887005289e-02,6.000000000000000000e+00,4.035129552356734456e-02,7.477380822523355119e-02,1.605766054911518179e-02
4.519774011299435013e-02,7.000000000000000000e+00,4.625101765075569776e-02,8.407170593152095417e-02,1.990671504776443668e-02
5.084745762711864736e-02,8.000000000000000000e+00,5.218575317057019131e-02,9.090409203624341683e-02,2.431948544034412060e-02
5.649717514124293766e-02,9.000000000000000000e+00,5.815592015707406887e-02,1.007212828302873064e-01,2.774708003802999964e-02
6.214689265536722795e-02,1.000000000000000000e+01,6.416194421728589614e-02,1.057620187510779630e-01,3.259907537475602995e-02
6.779661016949152519e-02,1.100000000000000000e+01,7.020425867324857350e-02,1.143571452483426593e-01,3.576855540780112669e-02
7.344632768361582242e-02,1.200000000000000000e+01,7.628330474963070096e-02,1.236507852609162600e-01,4.080978490188504754e-02
7.909604519774010578e-02,1.300000000000000000e+01,8.239953176706674154e-02,1.311133937421564422e-01,4.455942477581291417e-02
8.474576271186440302e-02,1.400000000000000000e+01,8.855339734144505870e-02,1.397069743648493290e-01,4.913110621308870024e-02
9.039548022598870025e-02,1.500000000000000000e+01,9.474536758936620562e-02,1.466988031449940055e-01,5.443702185244207042e-02
9.604519774011299749e-02,1.600000000000000000e+01,1.009759173400022192e-01,1.547946342476574366e-01,5.886103998750941840e-02
1.016949152542372947e-01,1.700000000000000000e+01,1.072455303535975596e-01,1.609617514677470496e-01,6.364459168619560070e-02
1.073446327683615781e-01,1.800000000000000000e+01,1.135546995468623560e-01,1.723513009136686258e-01,6.848165220532556607e-02
1.129943502824858753e-01,1.900000000000000000e+01,1.199039272255210398e-01,1.809768601708357239e-01,7.261467697729463711e-02
1.186440677966101725e-01,2.000000000000000000e+01,1.262937253242921165e-01,1.872703350928459909e-01,7.967471675264914399e-02
