# Fraction frozen, Temperatures, k, k_upper, k_lower
6.410256410256410034e-03,0.000000000000000000e+00,6.430890330290402537e-03,2.396579481408219955e-02,2.617020489282812358e-04
1.282051282051282007e-02,1.000000000000000000e+00,1.290340483590784147e-02,3.594365597724222261e-02,1.496063336590463351e-03
1.923076923076923184e-02,2.000000000000000000e+00,1.941808585710162738e-02,4.656152659089197315e-02,3.934394924860207428e-03
2.564102564102564014e-02,3.000000000000000000e+00,2.597548640326067734e-02,5.772242097151986107e-02,7.208802798179913922e-03
3.205128205128204844e-02,4.000000000000000000e+00,3.257617043461271539e-02,6.650421012103821528e-02,1.039744832730392539e-02
3.846153846153846367e-02,5.000000000000000000e+00,3.922071315328126695e-02,7.587733077745173471e-02,1.456348477501244465e-02
4.487179487179487197e-02,6.000000000000000000e+00,4.590970130407785732e-02,8.614976589798113704e-02,1.895793877825712251e-02
5.128205128205128027e-02,7.000000000000000000e+00,5.264373348542202707e-02,9.406528415217552119e-02,2.293528819606095726e-02
5.769230769230768857e-02,8.000000000000000000e+00,5.942342047080076406e-02,1.047340831498279751e-01,2.815657541223823973e-02
6.410256410256409687e-02,9.000000000000000000e+00,6.624938554120060608e-02,1.126939912141165373e-01,3.104536703818530988e-02
7.051282051282051211e-02,1.000000000000000000e+01,7.312226482896261315e-02,1.218524691006507843e-01,3.629643286234882776e-02
7.692307692307692735e-02,1.100000000000000000e+01,8.004270767353637017e-02,1.304746710167847823e-01,4.100956419108525014e-02
8.333333333333332871e-02,1.200000000000000000e+01,8.701137698962981004e-02,1.397069743648493290e-01,4.678946282502715465e-02
8.974358974358974395e-02,1.300000000000000000e+01,9.402894964827633595e-02,1.503248614789539639e-01,5.108852090411748759e-02
9.615384615384614531e-02,1.400000000000000000e+01,1.010961168713687547e-01,1.578480771067934663e-01,5.605565709009653619e-02
1.025641025641025605e-01,1.500000000000000000e+01,1.082135846402327156e-01,1.690173049684305373e-01,6.120610146243484623e-02
1.089743589743589758e-01,1.600000000000000000e+01,1.153820741188453514e-01,1.757510624854791148e-01,6.715693025912962411e-02
1.153846153846153771e-01,1.700000000000000000e+01,1.226023220923323914e-01,1.863580421882248539e-01,7.297015320896073354e-02
1.217948717948717924e-01,1.800000000000000000e+01,1.298750814214121307e-01,1.956845881871399073e-01,7.851596688787039480e-02
1.282051282051281937e-01,1.900000000000000000e+01,1.372011215134850137e-01,2.034807873214346252e-01,8.244540705707657791e-02
1.346153846153846090e-01,2.000000000000000000e+01,1.445812288111075483e-01,2.136642647853804478e-01,8.871135068078084274e-02
1.410256410256410242e-01,2.100000000000000000e+01,1.520162072986256108e-01,2.232644248973337242e-01,9.686222965704541221e-02
1.474358974358974395e-01,2.200000000000000000e+01,1.595068790277833215e-01,2.321594223635562448e-01,1.017098339237905436e-01
1.538461538461538547e-01,2.300000000000000000e+01,1.670540846631662080e-01,2.414088022172123649e-01,1.078482556706771012e-01
1.602564102564102422e-01,2.400000000000000000e+01,1.746586840483854985e-01,2.498037994631163439e-01,1.132456708055679107e-01
1.666666666666666574e-01,2.500000000000000000e+01,1.823215567939545922e-01,2.584907329520713115e-01,1.189132070467962266e-01
1.730769230769230727e-01,2.600000000000000000e+01,1.900436028878649819e-01,2.714272592369731396e-01,1.248643829787708659e-01
1.794871794871794879e-01,2.700000000000000000e+01,1.978257433299199231e-01,2.767813700594843329e-01,1.311133937421564422e-01
1.858974358974359031e-01,2.800000000000000000e+01,2.056689207909457862e-01,2.850112118741031653e-01,1.370044564053987390e-01
1.923076923076922906e-01,2.900000000000000000e+01,2.135741002980590386e-01,2.978170653491408193e-01,1.459841556427121101e-01
1.987179487179487059e-01,3.000000000000000000e+01,2.215422699472358592e-01,3.036917353332714287e-01,1.525433772766436602e-01
2.051282051282051211e-01,3.100000000000000000e+01,2.295744416445001101e-01,3.142526231646631252e-01,1.593973116364434395e-01
2.115384615384615363e-01,3.200000000000000000e+01,2.376716518771195830e-01,3.220202280719015597e-01,1.625415458364680155e-01
2.179487179487179516e-01,3.300000000000000000e+01,2.458349625162804808e-01,3.315952061044535881e-01,1.698447084240063965e-01
2.243589743589743390e-01,3.400000000000000000e+01,2.540654616527959209e-01,3.464941274292549500e-01,1.783448217928134683e-01
2.307692307692307543e-01,3.500000000000000000e+01,2.623642644674910041e-01,3.533289897891396247e-01,1.836477425475441794e-01
2.371794871794871695e-01,3.600000000000000000e+01,2.707325141380076960e-01,3.674058426973563218e-01,1.909643860539562144e-01
2.435897435897435848e-01,3.700000000000000000e+01,2.791713827838723239e-01,3.710118278213739296e-01,1.956845881871399073e-01
2.500000000000000000e-01,3.800000000000000000e+01,2.876820724517809014e-01,3.820435264276287324e-01,2.044769025216178204e-01
2.564102564102563875e-01,3.900000000000000000e+01,2.962658161431723780e-01,3.992091438373746581e-01,2.126233930817112427e-01
2.628205128205128305e-01,4.000000000000000000e+01,3.049238788862869143e-01,4.031272694269973367e-01,2.178789562488953058e-01
2.692307692307692180e-01,4.100000000000000000e+01,3.136575588550414850e-01,4.130916519823717437e-01,2.254557025019343630e-01
2.756410256410256054e-01,4.200000000000000000e+01,3.224681885371963319e-01,4.253745558137381755e-01,2.299029891162405748e-01
2.820512820512820484e-01,4.300000000000000000e+01,3.313571359544424944e-01,4.380226805974206106e-01,2.402327721894630952e-01
2.884615384615384359e-01,4.400000000000000000e+01,3.403258059372028521e-01,4.444870819418898500e-01,2.473758747522611101e-01
2.948717948717948789e-01,4.500000000000000000e+01,3.493756414571209112e-01,4.599441315377227335e-01,2.559783770975559425e-01
3.012820512820512664e-01,4.600000000000000000e+01,3.585081250203934200e-01,4.690168822236316926e-01,2.635896608737109958e-01
3.076923076923077094e-01,4.700000000000000000e+01,3.677247801253173964e-01,4.782685998739265587e-01,2.687891690585310633e-01
3.141025641025640969e-01,4.800000000000000000e+01,3.770271727876308709e-01,4.853269562490481470e-01,2.740912415293496052e-01
3.205128205128204844e-01,4.900000000000000000e+01,3.864169131374698418e-01,4.949004026162783232e-01,2.878085168452242937e-01
3.269230769230769273e-01,5.000000000000000000e+01,3.958956570920135754e-01,5.096158150974283707e-01,2.934857605354259102e-01
3.333333333333333148e-01,5.100000000000000000e+01,4.054651081081642738e-01,5.247687769589095552e-01,3.007400561743360234e-01
3.397435897435897578e-01,5.200000000000000000e+01,4.151270190199012888e-01,5.325133895955933561e-01,3.081736613822037008e-01
3.461538461538461453e-01,5.300000000000000000e+01,4.248831939652659706e-01,5.430176245437733362e-01,3.173369243722755084e-01
3.525641025641025328e-01,5.400000000000000000e+01,4.347354904082775251e-01,5.591637587708887525e-01,3.251807661393825155e-01
3.589743589743589758e-01,5.500000000000000000e+01,4.446858212614457906e-01,5.729850058708780836e-01,3.332184897051148065e-01
3.653846153846153633e-01,5.600000000000000000e+01,4.547361571149471926e-01,5.814412005073303913e-01,3.464941274292549500e-01
3.717948717948718063e-01,5.700000000000000000e+01,4.648885285789651212e-01,5.871478825353771969e-01,3.498948699430272091e-01
3.782051282051281937e-01,5.800000000000000000e+01,4.751450287461542188e-01,6.105402296585326072e-01,3.585434695359823731e-01
3.846153846153845812e-01,5.900000000000000000e+01,4.855078157817007689e-01,6.165325104823748958e-01,3.728280706519897514e-01
3.910256410256410242e-01,6.000000000000000000e+01,4.959791156489961050e-01,6.286940870170351081e-01,3.783303206219945647e-01
3.974358974358974117e-01,6.100000000000000000e+01,5.065612249795330424e-01,6.317717816956668342e-01,3.839137735837152010e-01
4.038461538461538547e-01,6.200000000000000000e+01,5.172565140962811503e-01,6.601579522356240126e-01,3.953290997899852610e-01
4.102564102564102422e-01,6.300000000000000000e+01,5.280674302004967346e-01,6.699006576776660449e-01,4.090766793044077754e-01
4.166666666666666297e-01,6.400000000000000000e+01,5.389965007326869006e-01,6.797871473595380465e-01,4.212402015819418644e-01
4.230769230769230727e-01,6.500000000000000000e+01,5.500463369192720720e-01,6.931964701111047455e-01,4.233023312466023258e-01
4.294871794871794601e-01,6.600000000000000000e+01,5.612196375173972296e-01,7.068703020363937828e-01,4.337653951100773342e-01
4.358974358974359031e-01,6.700000000000000000e+01,5.725191927713305651e-01,7.208138607816875210e-01,4.423217501457444301e-01
4.423076923076922906e-01,6.800000000000000000e+01,5.839478885949532794e-01,7.350324669153392998e-01,4.554737843093249472e-01
4.487179487179486781e-01,6.900000000000000000e+01,5.955087109960292002e-01,7.386307280709043521e-01,4.599441315377227335e-01
4.551282051282051211e-01,7.000000000000000000e+01,6.072047507592204241e-01,7.568879875019396408e-01,4.713128967598220753e-01
4.615384615384615086e-01,7.100000000000000000e+01,6.190392084062232847e-01,7.755965245596208035e-01,4.877028147492151744e-01
4.679487179487179516e-01,7.200000000000000000e+01,6.310153994529391630e-01,7.870428889563021446e-01,4.924894808566887550e-01
4.743589743589743390e-01,7.300000000000000000e+01,6.431367599852838568e-01,8.104448920464628614e-01,5.071332067763314466e-01
4.807692307692307265e-01,7.400000000000000000e+01,6.554068525770981868e-01,8.144123254661252975e-01,5.171367981565371252e-01
4.871794871794871695e-01,7.500000000000000000e+01,6.678293725756555554e-01,8.304772330882352893e-01,5.247687769589095552e-01
4.935897435897435570e-01,7.600000000000000000e+01,6.804081547825155951e-01,8.468590333319788721e-01,5.377398589057275080e-01
5.000000000000000000e-01,7.700000000000000000e+01,6.931471805599452862e-01,8.551707168205024967e-01,5.403722983328179685e-01
5.064102564102563875e-01,7.800000000000000000e+01,7.060505853958531919e-01,8.720396149661594487e-01,5.591637587708887525e-01
5.128205128205127750e-01,7.900000000000000000e+01,7.191226669632059254e-01,8.805984387889811416e-01,5.646517939671024111e-01
5.192307692307691624e-01,8.000000000000000000e+01,7.323678937132264144e-01,9.023648147878836623e-01,5.814412005073303913e-01
5.256410256410256610e-01,8.100000000000000000e+01,7.457909140453673480e-01,9.246692057357760453e-01,5.871478825353771969e-01
5.320512820512820484e-01,8.200000000000000000e+01,7.593965661011459201e-01,9.383156060742138260e-01,6.016608330645656366e-01
5.384615384615384359e-01,8.300000000000000000e+01,7.731898882334816703e-01,9.521634019398755866e-01,6.135290543583579170e-01
5.448717948717948234e-01,8.400000000000000000e+01,7.871761302082215250e-01,9.709455551748026325e-01,6.256313854178821021e-01
5.512820512820512109e-01,8.500000000000000000e+01,8.013607652001778492e-01,9.804751130133138037e-01,6.379724442377845417e-01
5.576923076923077094e-01,8.600000000000000000e+01,8.157495026522777470e-01,1.004710211586466118e+00,6.473877327809267612e-01
5.641025641025640969e-01,8.700000000000000000e+01,8.303483020734303555e-01,1.024528890935269443e+00,6.601579522356240126e-01
5.705128205128204844e-01,8.800000000000000000e+01,8.451633878585709247e-01,1.034584354160120956e+00,6.764755444253024441e-01
5.769230769230768718e-01,8.900000000000000000e+01,8.602012652231113554e-01,1.049852897973602817e+00,6.898195432696098139e-01
5.833333333333332593e-01,9.000000000000000000e+01,8.754687373538997397e-01,1.070562051427409456e+00,7.034267627234775944e-01
5.897435897435897578e-01,9.100000000000000000e+01,8.909729238898652648e-01,1.097023892733388850e+00,7.208138607816875210e-01
5.961538461538461453e-01,9.200000000000000000e+01,9.067212808580042971e-01,1.107790874033537154e+00,7.314517347940421299e-01
6.025641025641025328e-01,9.300000000000000000e+01,9.227216222044454241e-01,1.129642898492745129e+00,7.350324669153392998e-01
6.089743589743589203e-01,9.400000000000000000e+01,9.389821430762256282e-01,1.140730026170168721e+00,7.532007855740493474e-01
6.153846153846154188e-01,9.500000000000000000e+01,9.555114450274364568e-01,1.180398941885188790e+00,7.643166304528564714e-01
6.217948717948718063e-01,9.600000000000000000e+01,9.723185633438176101e-01,1.186177439913281839e+00,7.832087865456273112e-01
6.282051282051281937e-01,9.700000000000000000e+01,9.894129967031176642e-01,1.209575699492337453e+00,7.986581804352383962e-01
6.346153846153845812e-01,9.800000000000000000e+01,1.006804739414986827e+00,1.215497028753431019e+00,8.104448920464628614e-01
6.410256410256409687e-01,9.900000000000000000e+01,1.024504316514387670e+00,1.245541330659962087e+00,8.264315390020888774e-01
6.474358974358974672e-01,1.000000000000000000e+02,1.042522822017066142e+00,1.270110588505023452e+00,8.427335348276906446e-01
6.538461538461538547e-01,1.010000000000000000e+02,1.060871960685262794e+00,1.282576367095752401e+00,8.510047277074475058e-01
6.602564102564102422e-01,1.020000000000000000e+02,1.079564093697415128e+00,1.307876169433472180e+00,8.677914485233122477e-01
6.666666666666666297e-01,1.030000000000000000e+02,1.098612288668109560e+00,1.333675029772531273e+00,8.935944364480086222e-01
6.730769230769230171e-01,1.040000000000000000e+02,1.118030374525211146e+00,1.346764675495980113e+00,9.067822308985299395e-01
6.794871794871795156e-01,1.050000000000000000e+02,1.137833001821391132e+00,1.373330641437349842e+00,9.246692057357760453e-01
6.858974358974359031e-01,1.060000000000000000e+02,1.158035709138910407e+00,1.400420641428049340e+00,9.429090148676598782e-01
6.923076923076922906e-01,1.070000000000000000e+02,1.178654996341646166e+00,1.421088249472737708e+00,9.662155655567445933e-01
6.987179487179486781e-01,1.080000000000000000e+02,1.199708405539478218e+00,1.456214295356016875e+00,9.804751130133138037e-01
7.051282051282050656e-01,1.090000000000000000e+02,1.221214610760441799e+00,1.463343013567807827e+00,9.949451049099380384e-01
7.115384615384615641e-01,1.100000000000000000e+02,1.243193517479217469e+00,1.514230804136691644e+00,1.009628647015750058e+00
7.179487179487179516e-01,1.110000000000000000e+02,1.265666373331275851e+00,1.529092554058681719e+00,1.029544346274920308e+00
7.243589743589743390e-01,1.120000000000000000e+02,1.288655891555974486e+00,1.559255077216163077e+00,1.044738508931458920e+00
7.307692307692307265e-01,1.130000000000000000e+02,1.312186388966168682e+00,1.582266786572808615e+00,1.070562051427409456e+00
7.371794871794871140e-01,1.140000000000000000e+02,1.336283940545228921e+00,1.629314047590489700e+00,1.097023892733388850e+00
7.435897435897436125e-01,1.150000000000000000e+02,1.360976553135600842e+00,1.653359697248268034e+00,1.102394238449563968e+00
7.500000000000000000e-01,1.160000000000000000e+02,1.386294361119890572e+00,1.677760216041511931e+00,1.135172926544928185e+00
7.564102564102563875e-01,1.170000000000000000e+02,1.412269847523151212e+00,1.727646887163612366e+00,1.146314329894029704e+00
7.628205128205127750e-01,1.180000000000000000e+02,1.438938094605312301e+00,1.719230604915447325e+00,1.186177439913281839e+00
7.692307692307691624e-01,1.190000000000000000e+02,1.466337068793426734e+00,1.761726046795713430e+00,1.197819438231463085e+00
7.756410256410256610e-01,1.200000000000000000e+02,1.494507945760123357e+00,1.822990114945059581e+00,1.209575699492337453e+00
7.820512820512820484e-01,1.210000000000000000e+02,1.523495482633375753e+00,1.849894063694772717e+00,1.239473639705010122e+00
7.884615384615384359e-01,1.220000000000000000e+02,1.553348445783056642e+00,1.877195064766602250e+00,1.276328258879595889e+00
7.948717948717948234e-01,1.230000000000000000e+02,1.584120104449810329e+00,1.904898977915476799e+00,1.295164493801112204e+00
8.012820512820512109e-01,1.240000000000000000e+02,1.615868802764390377e+00,1.961539413135899412e+00,1.333675029772531273e+00
8.076923076923077094e-01,1.250000000000000000e+02,1.648658625587381854e+00,2.010024173637744660e+00,1.346764675495980113e+00
8.141025641025640969e-01,1.260000000000000000e+02,1.682560177263062950e+00,2.019864000082552291e+00,1.359982792414690334e+00
8.205128205128204844e-01,1.270000000000000000e+02,1.717651497074333067e+00,2.100336673555322164e+00,1.400420641428049340e+00
8.269230769230768718e-01,1.280000000000000000e+02,1.754019141245207747e+00,2.110618613750124162e+00,1.449120304903109391e+00
8.333333333333332593e-01,1.290000000000000000e+02,1.791759469228054513e+00,2.184015429801774211e+00,1.449120304903109391e+00
8.397435897435897578e-01,1.300000000000000000e+02,1.830980182381336308e+00,2.216247441764022330e+00,1.484939238976562326e+00
8.461538461538461453e-01,1.310000000000000000e+02,1.871802176901591341e+00,2.271028001209921321e+00,1.521643535040881456e+00
