# Fraction frozen, Temperatures, k, k_upper, k_lower
3.802281368821292754e-03,0.000000000000000000e+00,3.809528416667730226e-03,1.407405901431640037e-02,1.914576963608366630e-04
7.604562737642585508e-03,1.000000000000000000e+00,7.633624855071094971e-03,2.110813095657253224e-02,9.002886037764570642e-04
1.140684410646387870e-02,2.000000000000000000e+00,1.147240116223680745e-02,2.788291246009999905e-02,2.449941206165929565e-03
1.520912547528517102e-02,3.000000000000000000e+00,1.532597047822682051e-02,3.259907537475602995e-02,4.071213608583187059e-03
1.901140684410646334e-02,4.000000000000000000e+00,1.919444725614717975e-02,3.963138187688584196e-02,6.135855876892939292e-03
2.281368821292775739e-02,5.000000000000000000e+00,2.307794728254472516e-02,4.412633717367392405e-02,8.721199686247058103e-03
2.661596958174904798e-02,6.000000000000000000e+00,2.697658769820208274e-02,5.059197488435822343e-02,1.086461661488885046e-02
3.041825095057034203e-02,7.000000000000000000e+00,3.089048701933844523e-02,5.524041120381513459e-02,1.320834303000047172e-02
3.422053231939163609e-02,8.000000000000000000e+00,3.481976515922792503e-02,6.090793415229463215e-02,1.605766054911518179e-02
3.802281368821292667e-02,9.000000000000000000e+00,3.876454345024430564e-02,6.521774018603115897e-02,1.814276525588531114e-02
4.182509505703421726e-02,1.000000000000000000e+01,4.272494466634126770e-02,7.155860485607688781e-02,2.100530208038161109e-02
4.562737642585551479e-02,1.100000000000000000e+01,4.670109304598060729e-02,7.587733077745173471e-02,2.396579481408219955e-02
4.942965779467680537e-02,1.200000000000000000e+01,5.069311431551809521e-02,8.204377184966649139e-02,2.642462321755323709e-02
5.323193916349809596e-02,1.300000000000000000e+01,5.470113571305694478e-02,8.614976589798113704e-02,2.971044547852354570e-02
5.703422053231939348e-02,1.400000000000000000e+01,5.872528601278242250e-02,9.269724495813499998e-02,3.259907537475602995e-02
6.083650190114068407e-02,1.500000000000000000e+01,6.276569554978732313e-02,9.686222965704541221e-02,3.559430784589599772e-02
6.463878326996197465e-02,1.600000000000000000e+01,6.682249624540174959e-02,1.032108821943184124e-01,3.963138187688584196e-02
6.844106463878327218e-02,1.700000000000000000e+01,7.089582163303759232e-02,1.068000432514575465e-01,4.222894621129331255e-02
7.224334600760455583e-02,1.800000000000000000e+01,7.498580688456263355e-02,1.132456708055679107e-01,4.434235223713870605e-02
7.604562737642585335e-02,1.900000000000000000e+01,7.909258883721607958e-02,1.194953320454317375e-01,4.913110621308870024e-02
7.984790874524715087e-02,2.000000000000000000e+01,8.321630602107817076e-02,1.230484168506261883e-01,5.158994038355690925e-02
8.365019011406843452e-02,2.100000000000000000e+01,8.735709868710961334e-02,1.267071493946638483e-01,5.443702185244207042e-02
8.745247148288973205e-02,2.200000000000000000e+01,9.151510883577321231e-02,1.317552432561739373e-01,5.716139791042813140e-02
