# Fraction frozen, Temperatures, k, k_upper, k_lower
1.010101010101010187e-02,0.000000000000000000e+00,1.015237146401796152e-02,3.755864223962493420e-02,3.324518021235524671e-04
2.020202020202020374e-02,1.000000000000000000e+00,2.040887163120712333e-02,5.800499399316968313e-02,2.438006246055906927e-03
3.030303030303030387e-02,2.000000000000000000e+00,3.077165866675365957e-02,7.550769214538788354e-02,6.135855876892939292e-03
4.040404040404040747e-02,3.000000000000000000e+00,4.124295853404913448e-02,9.179629016022654298e-02,1.163338986081773052e-02
5.050505050505051108e-02,4.000000000000000000e+00,5.182506786458602327e-02,1.047340831498279751e-01,1.669740801431713120e-02
6.060606060606060774e-02,5.000000000000000000e+00,6.252035698133392994e-02,1.218524691006507843e-01,2.327377045832233066e-02
7.070707070707071829e-02,6.000000000000000000e+00,7.333127308554962531e-02,1.390263877605911191e-01,2.913572103936061877e-02
8.080808080808081495e-02,7.000000000000000000e+00,8.426034361773984682e-02,1.532901346427457956e-01,3.559430784589599772e-02
9.090909090909091161e-02,8.000000000000000000e+00,9.531017980432489323e-02,1.673745705817762108e-01,4.348458544467921627e-02
1.010101010101010222e-01,9.000000000000000000e+00,1.064834804024500647e-01,1.800952261130305820e-01,5.083964168304219711e-02
1.111111111111111188e-01,1.000000000000000000e+01,1.177830356563835112e-01,1.956845881871399073e-01,5.886103998750941840e-02
1.212121212121212155e-01,1.100000000000000000e+01,1.292117314800062255e-01,2.105568368832930470e-01,6.585783398314204451e-02
1.313131313131313260e-01,1.200000000000000000e+01,1.407725538810821464e-01,2.243573884651868244e-01,7.440954543549932465e-02
1.414141414141414366e-01,1.300000000000000000e+01,1.524685936442735090e-01,2.425905893555072024e-01,8.284900842031049650e-02
1.515151515151515194e-01,1.400000000000000000e+01,1.643030512912762864e-01,2.572314878000531158e-01,9.134910185278746764e-02
1.616161616161616299e-01,1.500000000000000000e+01,1.762792423379920537e-01,2.727559980443520771e-01,1.002306161604975820e-01
1.717171717171717404e-01,1.600000000000000000e+01,1.884006028703368030e-01,2.864064492530599693e-01,1.094398956469571221e-01
1.818181818181818232e-01,1.700000000000000000e+01,2.006706954621512440e-01,3.022122921785439509e-01,1.183339178870862762e-01
1.919191919191919338e-01,1.800000000000000000e+01,2.130932154607083351e-01,3.220202280719015597e-01,1.273274286807102862e-01
2.020202020202020443e-01,1.900000000000000000e+01,2.256719976675684025e-01,3.332184897051148065e-01,1.350119310246472304e-01
2.121212121212121271e-01,2.000000000000000000e+01,2.384110234449982324e-01,3.567968145567314009e-01,1.488638050553726389e-01
2.222222222222222376e-01,2.100000000000000000e+01,2.513144282809060548e-01,3.638349053204441574e-01,1.555524123657324176e-01
2.323232323232323482e-01,2.200000000000000000e+01,2.643865098482588993e-01,3.839137735837152010e-01,1.698447084240063965e-01
