# Fraction frozen, Temperatures, k, k_upper, k_lower
6.666666666666666574e-02,0.000000000000000000e+00,6.899287148695143479e-02,2.635896608737109958e-01,1.783612552881133628e-03
1.333333333333333315e-01,1.000000000000000000e+00,1.431008436406732975e-01,3.972643848385606913e-01,1.686128838286880469e-02
2.000000000000000111e-01,2.000000000000000000e+00,2.231435513142097093e-01,5.325133895955933561e-01,4.566083167280785005e-02
2.666666666666666630e-01,3.000000000000000000e+00,3.101549283038394500e-01,6.831149618391642031e-01,8.573008479833162110e-02
3.333333333333333148e-01,4.000000000000000000e+00,4.054651081081642738e-01,8.304772330882352893e-01,1.298390598478167957e-01
4.000000000000000222e-01,5.000000000000000000e+00,5.108256237659907217e-01,1.004710211586466118e+00,1.836477425475441794e-01
4.666666666666666741e-01,6.000000000000000000e+00,6.286086594223742052e-01,1.186177439913281839e+00,2.498037994631163439e-01
5.333333333333333259e-01,7.000000000000000000e+00,7.621400520468967210e-01,1.421088249472737708e+00,3.220202280719015597e-01
5.999999999999999778e-01,8.000000000000000000e+00,9.162907318741549956e-01,1.677760216041511931e+00,4.191881176421450861e-01
6.666666666666666297e-01,9.000000000000000000e+00,1.098612288668109560e+00,1.951983716619140496e+00,5.121105767226150629e-01
7.333333333333332815e-01,1.000000000000000000e+01,1.321755839982319269e+00,2.373067677579033585e+00,6.442339645406873760e-01
8.000000000000000444e-01,1.100000000000000000e+01,1.609437912434100504e+00,2.856948165698310671e+00,8.025679134560049777e-01
8.666666666666666963e-01,1.200000000000000000e+01,2.014903020542265111e+00,3.700899765738522973e+00,9.998157364589640439e-01
9.333333333333333481e-01,1.300000000000000000e+01,2.708050201102210508e+00,5.632488064565955632e+00,1.333675029772531273e+00
1.000000000000000000e+00,1.400000000000000000e+01,inf,1.900165884877702283e+01,2.350003057796191897e+00
