# Fraction frozen, Temperatures, k, k_upper, k_lower
9.090909090909091161e-02,0.000000000000000000e+00,9.531017980432489323e-02,3.481903468691829873e-01,2.356073722350806102e-03
1.818181818181818232e-01,1.000000000000000000e+00,2.006706954621512440e-01,5.701936926869125566e-01,2.408311641880484660e-02
2.727272727272727071e-01,2.000000000000000000e+00,3.184537311185345887e-01,7.832087865456273112e-01,6.521774018603115897e-02
3.636363636363636465e-01,3.000000000000000000e+00,4.519851237430572710e-01,1.014571160041534137e+00,1.171837918922542243e-01
4.545454545454545858e-01,4.000000000000000000e+00,6.061358035703156011e-01,1.263923207693198103e+00,1.947313050029223225e-01
5.454545454545454142e-01,5.000000000000000000e+00,7.884573603642700546e-01,1.597796290547813802e+00,2.906332765787384975e-01
6.363636363636363535e-01,6.000000000000000000e+00,1.011600911678479875e+00,1.951983716619140496e+00,3.992091438373746581e-01
7.272727272727272929e-01,7.000000000000000000e+00,1.299282984130260887e+00,2.504029585249679002e+00,5.564397761956723087e-01
8.181818181818182323e-01,8.000000000000000000e+00,1.704748092238425494e+00,3.307712931413155477e+00,7.495315459579959816e-01
9.090909090909091717e-01,9.000000000000000000e+00,2.397895272798371558e+00,5.183771603908118308e+00,1.044738508931458920e+00
1.000000000000000000e+00,1.000000000000000000e+01,inf,1.900165884877702283e+01,1.980791371384607258e+00
