# Fraction frozen, Temperatures, k, k_upper, k_lower
1.331557922769640570e-03,0.000000000000000000e+00,1.332445233778600888e-03,4.998037609533528998e-03,1.301744676575248107e-04
2.663115845539281139e-03,1.000000000000000000e+00,2.666668246915228357e-03,7.459489099098357695e-03,3.440128220101092171e-04
3.994673768308921492e-03,2.000000000000000000e+00,4.002673789657556352e-03,9.522511385651008520e-03,8.205133173240108544e-04
5.326231691078562279e-03,3.000000000000000000e+00,5.340466631317474303e-03,1.186286739646169597e-02,1.510746777922607068e-03
6.657789613848203066e-03,4.000000000000000000e+00,6.680051560373910687e-03,1.366766349529170352e-02,2.168375310987433018e-03
7.989347536617842985e-03,5.000000000000000000e+00,8.021433384575227254e-03,1.567032599057862838e-02,2.963935493412674007e-03
9.320905459387483771e-03,6.000000000000000000e+00,9.364616931042858347e-03,1.736264342765327789e-02,3.783651816820648734e-03
1.065246338215712456e-02,7.000000000000000000e+00,1.070960704637554002e-02,1.923772274916790356e-02,4.599865128619902779e-03
1.198402130492676534e-02,8.000000000000000000e+00,1.205640859675435016e-02,2.090297413806306223e-02,5.537800866714892405e-03
1.331557922769640613e-02,9.000000000000000000e+00,1.340502646804789082e-02,2.338770434281476143e-02,6.318299959936807438e-03
1.464713715046604692e-02,1.000000000000000000e+01,1.475546556591932242e-02,2.455817435742234378e-02,7.423149980177935758e-03
1.597869507323568597e-02,1.100000000000000000e+01,1.610773081593296768e-02,2.655398171469988688e-02,8.184745919560761085e-03
1.731025299600532849e-02,1.200000000000000000e+01,1.746182716366222534e-02,2.829441246861314277e-02,9.157664188043838568e-03
1.864181091877496754e-02,1.300000000000000000e+01,1.881775957479809788e-02,2.985588931494147918e-02,1.024623295642648757e-02
1.997336884154461006e-02,1.400000000000000000e+01,2.017553303525855893e-02,3.135006859352116454e-02,1.113316504730352957e-02
2.130492676431424912e-02,1.500000000000000000e+01,2.153515255129810277e-02,3.356837917428350665e-02,1.251754056881280996e-02
2.263648468708388817e-02,1.600000000000000000e+01,2.289662314961917605e-02,3.542090913607574831e-02,1.346888772460177498e-02
2.396804260985353069e-02,1.700000000000000000e+01,2.425994987748324866e-02,3.665267215347069174e-02,1.435168062055095992e-02
2.529960053262316974e-02,1.800000000000000000e+01,2.562513780282316134e-02,3.774250595926954138e-02,1.536719626056679867e-02
2.663115845539281226e-02,1.900000000000000000e+01,2.699219201435619844e-02,4.002035275563699257e-02,1.669740801431713120e-02
2.796271637816245131e-02,2.000000000000000000e+01,2.836111762169798295e-02,4.202322666698272285e-02,1.753305289489006519e-02
2.929427430093209384e-02,2.100000000000000000e+01,2.973191975547662819e-02,4.369745889138297590e-02,1.877368037976383935e-02
3.062583222370173289e-02,2.200000000000000000e+01,3.110460356744878738e-02,4.521703913732649793e-02,1.971323518284527967e-02
3.195739014647137194e-02,2.300000000000000000e+01,3.247917423061537356e-02,4.678946282502715465e-02,2.100530208038161109e-02
3.328894806924101446e-02,2.400000000000000000e+01,3.385563693933862917e-02,4.818070486403512598e-02,2.173576199524221084e-02
3.462050599201065698e-02,2.500000000000000000e+01,3.523399690945992063e-02,5.059197488435822343e-02,2.316039160607444303e-02
3.595206391478029256e-02,2.600000000000000000e+01,3.661425937841843170e-02,5.184249259975914903e-02,2.443853849408276352e-02
3.728362183754993509e-02,2.700000000000000000e+01,3.799642960537008562e-02,5.260759151748056056e-02,2.528838929267603411e-02
3.861517976031957761e-02,2.800000000000000000e+01,3.938051287130852479e-02,5.417183031124011422e-02,2.668397347047983190e-02
3.994673768308922013e-02,2.900000000000000000e+01,4.076651447918566012e-02,5.688293449172353300e-02,2.734354016299174461e-02
4.127829560585885571e-02,3.000000000000000000e+01,4.215443975403371929e-02,5.828895031633771207e-02,2.857211417772472992e-02
