# Fraction frozen, Temperatures, k, k_upper, k_lower
1.492537313432835792e-02,0.000000000000000000e+00,1.503787736454055904e-02,5.688293449172353300e-02,5.010487142071968873e-04
2.985074626865671585e-02,1.000000000000000000e+00,3.030534949532892250e-02,8.614976589798113704e-02,3.877175021571167227e-03
4.477611940298507204e-02,2.000000000000000000e+00,4.580953603129422208e-02,1.089067560002977830e-01,9.757886051496376945e-03
5.970149253731343170e-02,3.000000000000000000e+00,6.155789299943331683e-02,1.363370351962779614e-01,1.645456913057422726e-02
7.462686567164178442e-02,4.000000000000000000e+00,7.755823434587449938e-02,1.609617514677470496e-01,2.467839588343567411e-02
8.955223880597014408e-02,5.000000000000000000e+00,9.381875521765485615e-02,1.863580421882248539e-01,3.423054119417947433e-02
1.044776119402985037e-01,6.000000000000000000e+00,1.103480571688653378e-01,2.064837858724237751e-01,4.391137443389719897e-02
1.194029850746268634e-01,7.000000000000000000e+00,1.271551754852466298e-01,2.287830099929162309e-01,5.470351160625976789e-02
1.343283582089552231e-01,8.000000000000000000e+00,1.442496088445466562e-01,2.559783770975559425e-01,6.715693025912962411e-02
1.492537313432835688e-01,9.000000000000000000e+00,1.616413515564159020e-01,2.781363192587332778e-01,7.890033215942077183e-02
1.641791044776119424e-01,1.000000000000000000e+01,1.793409286558168558e-01,2.992749922108036698e-01,9.090409203624341683e-02
1.791044776119402882e-01,1.100000000000000000e+01,1.973594341584951062e-01,3.220202280719015597e-01,1.027080873685448370e-01
1.940298507462686617e-01,1.200000000000000000e+01,2.157085728266916747e-01,3.533289897891396247e-01,1.149169666060784328e-01
2.089552238805970075e-01,1.300000000000000000e+01,2.344007058388441478e-01,3.783303206219945647e-01,1.285771116207832243e-01
2.238805970149253810e-01,1.400000000000000000e+01,2.534489008095386908e-01,3.972643848385606913e-01,1.417687898664670987e-01
2.388059701492537268e-01,1.500000000000000000e+01,2.728669866666403321e-01,4.212402015819418644e-01,1.578480771067934663e-01
2.537313432835821003e-01,1.600000000000000000e+01,2.926696139628200966e-01,4.423217501457444301e-01,1.731950255368697456e-01
2.686567164179104461e-01,1.700000000000000000e+01,3.128723212803394271e-01,4.806099050574580422e-01,1.854501935451222661e-01
2.835820895522387919e-01,1.800000000000000000e+01,3.334916084830750194e-01,4.973231267472008055e-01,1.985725293166805683e-01
2.985074626865671377e-01,1.900000000000000000e+01,3.545450176809074594e-01,5.273377180476058745e-01,2.147102319486216271e-01
3.134328358208955390e-01,2.000000000000000000e+01,3.760512229018710961e-01,5.483471899687771822e-01,2.344380018692532042e-01
3.283582089552238847e-01,2.100000000000000000e+01,3.980301296206463779e-01,5.842875744842660479e-01,2.498037994631163439e-01
3.432835820895522305e-01,2.200000000000000000e+01,4.205029854727048710e-01,6.135290543583579170e-01,2.623055761454631818e-01
3.582089552238805763e-01,2.300000000000000000e+01,4.434925036974035062e-01,6.410955599745021827e-01,2.836227714347708817e-01
3.731343283582089221e-01,2.400000000000000000e+01,4.670230011075977017e-01,6.666372170665443297e-01,2.992749922108036698e-01
3.880597014925373234e-01,2.500000000000000000e+01,4.911205526866582738e-01,7.034267627234775944e-01,3.235966385437273884e-01
4.029850746268656692e-01,2.600000000000000000e+01,5.158131652770298059e-01,7.314517347940421299e-01,3.397914799309538769e-01
4.179104477611940149e-01,2.700000000000000000e+01,5.411309732613196477e-01,7.643166304528564714e-01,3.585434695359823731e-01
4.328358208955223607e-01,2.800000000000000000e+01,5.671064596645801759e-01,7.947674937930243599e-01,3.746532046762883206e-01
4.477611940298507620e-01,2.900000000000000000e+01,5.937747067467415985e-01,8.224055536327939953e-01,4.011634231649867655e-01
4.626865671641791078e-01,3.000000000000000000e+01,6.211736809348560318e-01,8.593571000215405320e-01,4.212402015819418644e-01
4.776119402985074536e-01,3.100000000000000000e+01,6.493445579015524327e-01,9.023648147878836623e-01,4.358888403211481077e-01
4.925373134328357994e-01,3.200000000000000000e+01,6.783320947748046059e-01,9.291958102525931240e-01,4.667320527892847570e-01
5.074626865671642006e-01,3.300000000000000000e+01,7.081850579244858279e-01,9.756986998760371899e-01,4.877028147492151744e-01
5.223880597014924909e-01,3.400000000000000000e+01,7.389567165912394042e-01,1.014571160041534137e+00,5.121105767226150629e-01
5.373134328358208922e-01,3.500000000000000000e+01,7.707054149058197856e-01,1.049852897973602817e+00,5.403722983328179685e-01
5.522388059701492935e-01,3.600000000000000000e+01,8.034952377288108183e-01,1.091679708813151128e+00,5.619010762682079552e-01
5.671641791044775838e-01,3.700000000000000000e+01,8.373967894044919147e-01,1.129642898492745129e+00,5.900221928732124477e-01
5.820895522388059851e-01,3.800000000000000000e+01,8.724881092157621421e-01,1.186177439913281839e+00,6.225836038589819266e-01
5.970149253731342753e-01,3.900000000000000000e+01,9.088557533866368221e-01,1.233435507683689147e+00,6.410955599745021827e-01
6.119402985074626766e-01,4.000000000000000000e+01,9.465960813694840326e-01,1.282576367095752401e+00,6.831149618391642031e-01
6.268656716417910779e-01,4.100000000000000000e+01,9.858167945227653828e-01,1.327177992929358119e+00,7.034267627234775944e-01
6.417910447761193682e-01,4.200000000000000000e+01,1.026638789043020417e+00,1.359982792414690334e+00,7.314517347940421299e-01
6.567164179104477695e-01,4.300000000000000000e+01,1.069198403461816493e+00,1.442060873031799861e+00,7.680582486339586623e-01
6.716417910447760597e-01,4.400000000000000000e+01,1.113650166032650102e+00,1.484939238976562326e+00,7.986581804352383962e-01
6.865671641791044610e-01,4.500000000000000000e+01,1.160170181667542932e+00,1.551659120586228902e+00,8.427335348276906446e-01
7.014925373134328623e-01,4.600000000000000000e+01,1.208960345836975092e+00,1.613478212241345577e+00,8.763085777860126768e-01
7.164179104477611526e-01,4.700000000000000000e+01,1.260253640224525462e+00,1.694226961198029846e+00,9.156820437358480502e-01
7.313432835820895539e-01,4.800000000000000000e+01,1.314320861494801429e+00,1.753143746926481672e+00,9.521634019398755866e-01
7.462686567164178442e-01,4.900000000000000000e+01,1.371479275334749781e+00,1.814109365379283689e+00,1.009628647015750058e+00
7.611940298507462455e-01,5.000000000000000000e+01,1.432103897151184801e+00,1.914224176877466155e+00,1.044738508931458920e+00
7.761194029850746468e-01,5.100000000000000000e+01,1.496642418288756105e+00,1.990488092236740947e+00,1.086361559240902164e+00
7.910447761194029370e-01,5.200000000000000000e+01,1.565635289775707317e+00,2.110618613750124162e+00,1.157565082986846017e+00
8.059701492537313383e-01,5.300000000000000000e+01,1.639743261929429208e+00,2.194707009069275294e+00,1.191984225868683689e+00
8.208955223880597396e-01,5.400000000000000000e+01,1.719785969602966036e+00,2.304544157141220406e+00,1.239473639705010122e+00
