# Fraction frozen, Temperatures, k, k_upper, k_lower
1.280409731113956416e-03,0.000000000000000000e+00,1.281230156048573108e-03,4.806541906191942777e-03,1.380307953333428635e-04
2.560819462227912832e-03,1.000000000000000000e+00,2.564103968937647433e-03,7.034915796342404437e-03,3.423369535044918309e-04
3.841229193341869248e-03,2.000000000000000000e+00,3.848625661294337915e-03,9.247544089219053923e-03,7.929388486651390081e-04
5.121638924455825664e-03,3.000000000000000000e+00,5.134799472038527844e-03,1.118766608927290566e-02,1.397198475948288046e-03
6.402048655569782080e-03,4.000000000000000000e+00,6.422629656467246893e-03,1.295283836092117613e-02,2.075137213704994141e-03
7.682458386683738497e-03,5.000000000000000000e+00,7.712120486338919050e-03,1.521783746131001938e-02,2.714522697673832363e-03
8.962868117797694045e-03,6.000000000000000000e+00,9.003276249958827235e-03,1.686128838286880469e-02,3.620958350245916547e-03
1.024327784891165133e-02,7.000000000000000000e+00,1.029610125226401024e-02,1.886558462603610611e-02,4.467041713961236206e-03
1.152368758002560861e-02,8.000000000000000000e+00,1.159059981490983063e-02,2.020050119450740936e-02,5.325624577782132191e-03
1.280409731113956416e-02,9.000000000000000000e+00,1.288677627635642815e-02,2.173576199524221084e-02,6.226409715168985254e-03
1.408450704225351971e-02,1.000000000000000000e+01,1.418463499195641263e-02,2.384904474498207236e-02,7.208802798179913922e-03
1.536491677336747699e-02,1.100000000000000000e+01,1.548418033404200082e-02,2.528838929267603411e-02,8.105195700897625463e-03
1.664532650448143428e-02,1.200000000000000000e+01,1.678541669201383604e-02,2.707777936597157917e-02,8.893232037591132511e-03
1.792573623559538809e-02,1.300000000000000000e+01,1.808834847242973484e-02,2.885254145109141313e-02,9.805654584071368113e-03
1.920614596670934537e-02,1.400000000000000000e+01,1.939298009909464979e-02,3.059385850042439445e-02,1.091780301099394210e-02
2.048655569782330266e-02,1.500000000000000000e+01,2.069931601315013955e-02,3.181273738795151879e-02,1.157671746248270517e-02
2.176696542893725994e-02,1.600000000000000000e+01,2.200736067316551650e-02,3.373270905122758428e-02,1.270227622216327582e-02
2.304737516005121722e-02,1.700000000000000000e+01,2.331711855522891966e-02,3.524835514313260504e-02,1.407405901431640037e-02
2.432778489116517104e-02,1.800000000000000000e+01,2.462859415303967833e-02,3.683210080784152241e-02,1.470642128649249022e-02
2.560819462227912832e-02,1.900000000000000000e+01,2.594179197800014491e-02,3.829951525827202108e-02,1.590159090193802444e-02
2.688860435339308561e-02,2.000000000000000000e+01,2.725671655930924850e-02,4.021626747673352764e-02,1.702677719119587846e-02
2.816901408450703942e-02,2.100000000000000000e+01,2.857337244405599996e-02,4.222894621129331255e-02,1.761888380170008664e-02
2.944942381562099670e-02,2.200000000000000000e+01,2.989176419731429807e-02,4.327274901718574512e-02,1.886558462603610611e-02
3.072983354673495399e-02,2.300000000000000000e+01,3.121189640223720821e-02,4.521703913732649793e-02,2.010209386319995392e-02
3.201024327784891127e-02,2.400000000000000000e+01,3.253377366015301753e-02,4.610897990734218188e-02,2.100530208038161109e-02
3.329065300896286855e-02,2.500000000000000000e+01,3.385740059066122409e-02,4.747998840690018790e-02,2.205654147833536333e-02
3.457106274007682584e-02,2.600000000000000000e+01,3.518278183172988960e-02,4.985619010286809066e-02,2.293528819606095726e-02
3.585147247119077618e-02,2.700000000000000000e+01,3.650992203979241263e-02,5.133861848284897167e-02,2.455817435742234378e-02
3.713188220230473346e-02,2.800000000000000000e+01,3.783882588984619627e-02,5.338398187441614762e-02,2.541218549621043418e-02
3.841229193341869075e-02,2.900000000000000000e+01,3.916949807555118734e-02,5.443702185244207042e-02,2.642462321755323709e-02
3.969270166453264803e-02,3.000000000000000000e+01,4.050194330932983811e-02,5.605565709009653619e-02,2.734354016299174461e-02
4.097311139564660531e-02,3.100000000000000000e+01,4.183616632246651285e-02,5.744122451259450757e-02,2.885254145109141313e-02
4.225352112676056260e-02,3.200000000000000000e+01,4.317217186520866390e-02,5.972971963102279014e-02,2.956571017600084783e-02
4.353393085787451988e-02,3.300000000000000000e+01,4.450996470686863216e-02,6.120610146243484623e-02,3.104536703818530988e-02
4.481434058898847717e-02,3.400000000000000000e+01,4.584954963592511451e-02,6.180682215253682082e-02,3.212497046767890524e-02
4.609475032010243445e-02,3.500000000000000000e+01,4.719093146012648399e-02,6.458386766958378045e-02,3.308017718983466415e-02
4.737516005121638479e-02,3.600000000000000000e+01,4.853411500659404743e-02,6.553700562222332382e-02,3.406378611341720486e-02
4.865556978233034208e-02,3.700000000000000000e+01,4.987910512192677420e-02,6.682977331277628608e-02,3.524835514313260504e-02
4.993597951344429936e-02,3.800000000000000000e+01,5.122590667230551842e-02,6.848165220532556607e-02,3.647411759102790751e-02
5.121638924455825664e-02,3.900000000000000000e+01,5.257452454359911459e-02,7.017436175972484314e-02,3.755864223962493420e-02
5.249679897567221393e-02,4.000000000000000000e+01,5.392496364147047333e-02,7.190891121639404748e-02,3.848700583077574455e-02
