# Fraction frozen, Temperatures, k, k_upper, k_lower
1.388888888888888812e-02,0.000000000000000000e+00,1.398624197473983914e-02,5.158994038355690925e-02,4.478168597252880001e-04
2.777777777777777624e-02,1.000000000000000000e+00,2.817087696669633504e-02,8.006475454182986062e-02,3.431580550583504183e-03
4.166666666666666435e-02,2.000000000000000000e+00,4.255961441879588941e-02,1.002306161604975820e-01,8.763893248060235577e-03
5.555555555555555247e-02,3.000000000000000000e+00,5.715841383994863661e-02,1.248643829787708659e-01,1.551802097447617726e-02
6.944444444444444753e-02,4.000000000000000000e+00,7.197349962508922672e-02,1.481386106830787641e-01,2.282355827003538715e-02
8.333333333333332871e-02,5.000000000000000000e+00,8.701137698962981004e-02,1.690173049684305373e-01,3.196847273618130120e-02
9.722222222222220989e-02,6.000000000000000000e+00,1.022788491204181804e-01,1.928386478519509561e-01,4.041314127428240893e-02
1.111111111111111049e-01,7.000000000000000000e+00,1.177830356563835112e-01,2.115875920149339062e-01,5.059197488435822343e-02
1.250000000000000000e-01,8.000000000000000000e+00,1.335313926245226268e-01,2.332959302989063011e-01,6.031595004823646355e-02
1.388888888888888951e-01,9.000000000000000000e+00,1.495317339709636983e-01,2.534904396501050927e-01,7.121000502342103577e-02
1.527777777777777624e-01,1.000000000000000000e+01,1.657922548427440690e-01,2.754330215348159694e-01,8.164409321989472834e-02
1.666666666666666574e-01,1.100000000000000000e+01,1.823215567939545922e-01,2.978170653491408193e-01,9.269724495813499998e-02
1.805555555555555525e-01,1.200000000000000000e+01,1.991286751103358843e-01,3.220202280719015597e-01,1.062797637228112685e-01
1.944444444444444198e-01,1.300000000000000000e+01,2.162231084696359384e-01,3.448061711718483080e-01,1.189132070467962266e-01
2.083333333333333148e-01,1.400000000000000000e+01,2.336148511815050732e-01,3.656160144085193742e-01,1.298390598478167957e-01
2.222222222222222099e-01,1.500000000000000000e+01,2.513144282809060548e-01,3.895796279425125519e-01,1.417687898664670987e-01
2.361111111111111049e-01,1.600000000000000000e+01,2.693329337835844717e-01,4.171460304891701498e-01,1.563139000935044876e-01
2.500000000000000000e-01,1.700000000000000000e+01,2.876820724517809014e-01,4.337653951100773342e-01,1.681939322329439601e-01
2.638888888888888951e-01,1.800000000000000000e+01,3.063742054639334023e-01,4.510468858456183061e-01,1.800952261130305820e-01
2.777777777777777901e-01,1.900000000000000000e+01,3.254224004346280008e-01,4.806099050574580422e-01,2.015030910943006459e-01
2.916666666666666297e-01,2.000000000000000000e+01,3.448404862917294755e-01,5.096158150974283707e-01,2.085103662194873753e-01
3.055555555555555247e-01,2.100000000000000000e+01,3.646431135879092955e-01,5.273377180476058745e-01,2.265593932001396527e-01
3.194444444444444198e-01,2.200000000000000000e+01,3.848458209054286816e-01,5.591637587708887525e-01,2.414088022172123649e-01
3.333333333333333148e-01,2.300000000000000000e+01,4.054651081081642738e-01,5.871478825353771969e-01,2.597561425840544391e-01
3.472222222222222099e-01,2.400000000000000000e+01,4.265185173059967139e-01,6.165325104823748958e-01,2.781363192587332778e-01
3.611111111111111049e-01,2.500000000000000000e+01,4.480247225269604061e-01,6.379724442377845417e-01,2.920560360848818982e-01
3.750000000000000000e-01,2.600000000000000000e+01,4.700036292457355769e-01,6.699006576776660449e-01,3.142526231646631252e-01
3.888888888888888395e-01,2.700000000000000000e+01,4.924764850977940700e-01,6.931964701111047455e-01,3.332184897051148065e-01
4.027777777777777346e-01,2.800000000000000000e+01,5.154660033224927052e-01,7.243425164974388597e-01,3.414548873833600506e-01
4.166666666666666297e-01,2.900000000000000000e+01,5.389965007326869006e-01,7.495315459579959816e-01,3.656160144085193742e-01
