# Fraction frozen, Temperatures, k, k_upper, k_lower
1.146788990825688137e-03,0.000000000000000000e+00,1.147447056476798288e-03,4.254137517415671789e-03,1.276563482987328445e-04
2.293577981651376274e-03,1.000000000000000000e+00,2.296212260350267986e-03,6.602187821632675771e-03,3.104822769815949405e-04
3.440366972477064411e-03,2.000000000000000000e+00,3.446298643587597695e-03,8.346196308997017380e-03,7.297687700759832290e-04
4.587155963302752548e-03,3.000000000000000000e+00,4.597709248629431450e-03,9.999078639849593234e-03,1.267188247622079347e-03
5.733944954128440685e-03,4.000000000000000000e+00,5.750447128437826023e-03,1.186286739646169597e-02,1.891257661129258465e-03
6.880733944954128822e-03,5.000000000000000000e+00,6.904515346544486641e-03,1.327300285088387106e-02,2.585145514526721641e-03
8.027522935779816959e-03,6.000000000000000000e+00,8.059916977100286400e-03,1.514370332184394700e-02,3.332491939578616225e-03
9.174311926605505096e-03,7.000000000000000000e+00,9.216655104923952152e-03,1.653512045258940036e-02,3.953655271941453227e-03
1.032110091743119323e-02,8.000000000000000000e+00,1.037473282555170448e-02,1.823158093466580726e-02,4.759825555628482106e-03
1.146788990825688137e-02,9.000000000000000000e+00,1.153415324528651864e-02,1.980973890424772565e-02,5.510823308120772583e-03
1.261467889908256951e-02,1.000000000000000000e+01,1.269491948124877936e-02,2.110813095657253224e-02,6.318299959936807438e-03
1.376146788990825764e-02,1.100000000000000000e+01,1.385703466142624088e-02,2.249162367224726358e-02,7.244092606799756862e-03
1.490825688073394578e-02,1.200000000000000000e+01,1.502050192472425064e-02,2.384904474498207236e-02,7.987317723978334602e-03
1.605504587155963392e-02,1.300000000000000000e+01,1.618532442101730529e-02,2.604031650360249042e-02,8.980516611501425037e-03
1.720183486238532206e-02,1.400000000000000000e+01,1.735150531119987460e-02,2.734354016299174461e-02,9.615972159567517594e-03
1.834862385321101019e-02,1.500000000000000000e+01,1.851904776723752727e-02,2.871198545308421141e-02,1.055089535624408222e-02
1.949541284403669833e-02,1.600000000000000000e+01,1.968795497221937849e-02,3.059385850042439445e-02,1.157671746248270517e-02
2.064220183486238647e-02,1.700000000000000000e+01,2.085823012040980903e-02,3.196847273618130120e-02,1.245656100449168448e-02
2.178899082568807460e-02,1.800000000000000000e+01,2.202987641730051738e-02,3.259907537475602995e-02,1.327300285088387106e-02
2.293577981651376274e-02,1.900000000000000000e+01,2.320289707966386936e-02,3.406378611341720486e-02,1.400549682494662239e-02
2.408256880733945088e-02,2.000000000000000000e+01,2.437729533560554357e-02,3.611961373001288528e-02,1.506993032900259127e-02
2.522935779816513902e-02,2.100000000000000000e+01,2.555307442461750636e-02,3.701240783315003918e-02,1.605766054911518179e-02
2.637614678899082715e-02,2.200000000000000000e+01,2.673023759763229132e-02,3.886474498014490242e-02,1.711012968748580956e-02
2.752293577981651529e-02,2.300000000000000000e+01,2.790878811707661611e-02,3.982539243882390195e-02,1.787890580782181341e-02
2.866972477064220343e-02,2.400000000000000000e+01,2.908872925692525951e-02,4.181850929143807877e-02,1.895793877825712251e-02
2.981651376146789156e-02,2.500000000000000000e+01,3.027006430275633667e-02,4.348458544467921627e-02,1.961720158213900098e-02
3.096330275229357970e-02,2.600000000000000000e+01,3.145279655180573120e-02,4.391137443389719897e-02,2.090297413806306223e-02
3.211009174311926784e-02,2.700000000000000000e+01,3.263692931302254741e-02,4.610897990734218188e-02,2.141964777106443105e-02
3.325688073394495597e-02,2.800000000000000000e+01,3.382246590712416345e-02,4.724868825723348847e-02,2.282355827003538715e-02
3.440366972477064411e-02,2.900000000000000000e+01,3.500940966665286314e-02,4.889176259482601317e-02,2.396579481408219955e-02
3.555045871559633225e-02,3.000000000000000000e+01,3.619776393603161418e-02,4.985619010286809066e-02,2.467839588343567411e-02
3.669724770642202039e-02,3.100000000000000000e+01,3.738753207162032882e-02,5.158994038355690925e-02,2.541218549621043418e-02
3.784403669724770852e-02,3.200000000000000000e+01,3.857871744177341494e-02,5.260759151748056056e-02,2.694586917327488132e-02
3.899082568807339666e-02,3.300000000000000000e+01,3.977132342689663341e-02,5.470351160625976789e-02,2.761190932756964200e-02
4.013761467889908480e-02,3.400000000000000000e+01,4.096535341950431619e-02,5.605565709009653619e-02,2.829441246861314277e-02
