# Fraction frozen, Temperatures, k, k_upper, k_lower
1.594896331738437012e-03,0.000000000000000000e+00,1.596169532822214665e-03,5.872019849862977758e-03,1.387065081371650454e-04
3.189792663476874023e-03,1.000000000000000000e+00,3.194890896519176748e-03,8.936767762649079280e-03,4.021997318478781462e-04
4.784688995215310818e-03,2.000000000000000000e+00,4.796172263493055088e-03,1.157671746248270517e-02,1.017192059260776721e-03
6.379585326953748046e-03,3.000000000000000000e+00,6.400021845467510767e-03,1.393726863828396827e-02,1.706918892020374209e-03
7.974481658692184408e-03,4.000000000000000000e+00,8.006447893741256219e-03,1.637441021667588453e-02,2.649044389203864588e-03
9.569377990430621636e-03,5.000000000000000000e+00,9.615458699441980367e-03,1.877368037976383935e-02,3.533615471139592984e-03
1.116427432216905886e-02,6.000000000000000000e+00,1.122706259378344028e-02,2.110813095657253224e-02,4.510884473375868613e-03
1.275917065390749609e-02,7.000000000000000000e+00,1.284126794832462365e-02,2.316039160607444303e-02,5.564910490633387385e-03
1.435406698564593332e-02,8.000000000000000000e+00,1.445808317522988794e-02,2.516519616596129064e-02,6.570025070913692623e-03
1.594896331738436882e-02,9.000000000000000000e+00,1.607751672753289160e-02,2.761190932756964200e-02,7.569577305707878359e-03
1.754385964912280604e-02,1.000000000000000000e+01,1.769957709940097462e-02,2.971044547852354570e-02,9.068657858982183059e-03
1.913875598086124327e-02,1.100000000000000000e+01,1.932427282640281421e-02,3.181273738795151879e-02,9.950367836340009292e-03
2.073365231259968050e-02,1.200000000000000000e+01,2.095161248577826624e-02,3.373270905122758428e-02,1.118766608927290566e-02
2.232854864433811773e-02,1.300000000000000000e+01,2.258160469670926485e-02,3.559430784589599772e-02,1.227539891232669322e-02
2.392344497607655496e-02,1.400000000000000000e+01,2.421425812059462696e-02,3.737567421745833368e-02,1.346888772460177498e-02
2.551834130781499219e-02,1.500000000000000000e+01,2.584958146132531817e-02,3.963138187688584196e-02,1.492346075441930084e-02
2.711323763955342941e-02,1.600000000000000000e+01,2.748758346556375715e-02,4.243567283036392412e-02,1.605766054911518179e-02
2.870813397129186664e-02,1.700000000000000000e+01,2.912827292302371321e-02,4.391137443389719897e-02,1.727806080330616945e-02
3.030303030303030387e-02,1.800000000000000000e+01,3.077165866675365957e-02,4.588435866560663240e-02,1.814276525588531114e-02
3.189792663476873763e-02,1.900000000000000000e+01,3.241774957342245106e-02,4.841656758651805698e-02,1.952163581192219166e-02
3.349282296650717833e-02,2.000000000000000000e+01,3.406655456360619533e-02,5.010025495753291092e-02,2.141964777106443105e-02
3.508771929824561209e-02,2.100000000000000000e+01,3.571808260207923191e-02,5.209628115431406969e-02,2.227302023619679230e-02
3.668261562998405279e-02,2.200000000000000000e+01,3.737234269810579129e-02,5.443702185244207042e-02,2.384904474498207236e-02
3.827751196172248654e-02,2.300000000000000000e+01,3.902934390573523094e-02,5.578258032007945427e-02,2.516519616596129064e-02
3.987240829346092724e-02,2.400000000000000000e+01,4.068909532409967916e-02,5.800499399316968313e-02,2.616779367443650486e-02
4.146730462519936100e-02,2.500000000000000000e+01,4.235160609771307372e-02,5.943874455807610091e-02,2.774708003802999964e-02
4.306220095693780170e-02,2.600000000000000000e+01,4.401688541677432898e-02,6.241343874744067349e-02,2.885254145109141313e-02
4.465709728867623546e-02,2.700000000000000000e+01,4.568494251747139828e-02,6.426924547275403299e-02,3.044481962557492663e-02
4.625199362041467616e-02,2.800000000000000000e+01,4.735578668228893756e-02,6.521774018603115897e-02,3.150353900349879555e-02
4.784688995215310992e-02,2.900000000000000000e+01,4.902942724031864041e-02,6.881689572189211845e-02,3.340484983513244271e-02
4.944178628389155061e-02,3.000000000000000000e+01,5.070587356757089853e-02,6.949231421941075293e-02,3.406378611341720486e-02
5.103668261562998437e-02,3.100000000000000000e+01,5.238513508729094464e-02,7.155860485607688781e-02,3.594365597724222261e-02
5.263157894736841813e-02,3.200000000000000000e+01,5.406722127027570324e-02,7.513985421871144377e-02,3.792726976116914117e-02
5.422647527910685883e-02,3.300000000000000000e+01,5.575214163519522786e-02,7.662204546142327433e-02,3.811293805156585474e-02
5.582137161084529259e-02,3.400000000000000000e+01,5.743990574891504747e-02,7.851596688787039480e-02,4.002035275563699257e-02
5.741626794258373329e-02,3.500000000000000000e+01,5.913052322682246092e-02,7.890033215942077183e-02,4.141206154205229195e-02
5.901116427432216704e-02,3.600000000000000000e+01,6.082400373315557246e-02,8.204377184966649139e-02,4.243567283036392412e-02
6.060606060606060774e-02,3.700000000000000000e+01,6.252035698133392994e-02,8.284900842031049650e-02,4.412633717367392405e-02
6.220095693779904150e-02,3.800000000000000000e+01,6.421959273429377058e-02,8.573008479833162110e-02,4.610897990734218188e-02
6.379585326953747526e-02,3.900000000000000000e+01,6.592172080482427976e-02,8.784913609111438815e-02,4.678946282502715465e-02
6.539074960127591596e-02,4.000000000000000000e+01,6.762675105590805480e-02,9.046125009801236905e-02,4.865358494598714251e-02
6.698564593301435666e-02,4.100000000000000000e+01,6.933469340106422629e-02,9.224566762309521772e-02,4.937162150863531190e-02
6.858054226475279735e-02,4.200000000000000000e+01,7.104555780469358484e-02,9.315103293454989053e-02,5.184249259975914903e-02
7.017543859649122417e-02,4.300000000000000000e+01,7.275935428242831515e-02,9.545351306423069393e-02,5.312392024820979802e-02
7.177033492822966487e-02,4.400000000000000000e+01,7.447609290148292371e-02,9.733640680445627968e-02,5.443702185244207042e-02
7.336523125996810557e-02,4.500000000000000000e+01,7.619578378100944072e-02,1.012143514984888276e-01,5.605565709009653619e-02
7.496012759170654627e-02,4.600000000000000000e+01,7.791843709245570293e-02,1.012143514984888276e-01,5.744122451259450757e-02
7.655502392344497309e-02,4.700000000000000000e+01,7.964406305992539903e-02,1.032108821943184124e-01,5.886103998750941840e-02
7.814992025518341379e-02,4.800000000000000000e+01,8.137267196054322194e-02,1.047340831498279751e-01,5.886103998750941840e-02
7.974481658692185448e-02,4.900000000000000000e+01,8.310427412482118692e-02,1.078482556706771012e-01,6.150572841401712870e-02
8.133971291866028130e-02,5.000000000000000000e+01,8.483887993702943220e-02,1.115986815085727862e-01,6.364459168619560070e-02
8.293460925039872200e-02,5.100000000000000000e+01,8.657649983557028084e-02,1.126939912141165373e-01,6.426924547275403299e-02
8.452950558213716270e-02,5.200000000000000000e+01,8.831714431335423166e-02,1.126939912141165373e-01,6.585783398314204451e-02
8.612440191387560340e-02,5.300000000000000000e+01,9.006082391818114041e-02,1.143571452483426593e-01,6.748568876212816814e-02
8.771929824561403022e-02,5.400000000000000000e+01,9.180754925312285819e-02,1.171837918922542243e-01,6.881689572189211845e-02
8.931419457735247092e-02,5.500000000000000000e+01,9.355733097691046329e-02,1.200803067654939299e-01,7.017436175972484314e-02
9.090909090909091161e-02,5.600000000000000000e+01,9.531017980432489323e-02,1.200803067654939299e-01,7.226093245846895718e-02
9.250398724082935231e-02,5.700000000000000000e+01,9.706610650658974160e-02,1.242561024917682028e-01,7.368633476186420284e-02
9.409888357256777913e-02,5.800000000000000000e+01,9.882512191176935634e-02,1.254756412281807787e-01,7.550769214538788354e-02
9.569377990430621983e-02,5.900000000000000000e+01,1.005872369051686865e-01,1.273274286807102862e-01,7.662204546142327433e-02
9.728867623604466053e-02,6.000000000000000000e+01,1.023524624297377505e-01,1.304746710167847823e-01,7.813347406296164421e-02
