# Fraction frozen, Temperatures, k, k_upper, k_lower
4.032258064516128920e-03,0.000000000000000000e+00,4.040409537004974357e-03,1.485076067967495451e-02,2.020236255968806550e-04
8.064516129032257841e-03,1.000000000000000000e+00,8.097210232619361792e-03,2.260172865322187391e-02,1.007305637430233819e-03
1.209677419354838676e-02,2.000000000000000000e+00,1.217053562025517850e-02,2.985588931494147918e-02,2.623297461629009453e-03
1.612903225806451568e-02,3.000000000000000000e+00,1.626052087178029085e-02,3.611961373001288528e-02,4.467041713961236206e-03
2.016129032258064460e-02,4.000000000000000000e+00,2.036730282443369872e-02,4.222894621129331255e-02,6.634508021147156841e-03
2.419354838709677352e-02,5.000000000000000000e+00,2.449102000829575521e-02,4.794599115369059528e-02,8.936767762649079280e-03
2.822580645161290244e-02,6.000000000000000000e+00,2.863181267432715268e-02,5.286512551980782071e-02,1.163338986081773052e-02
3.225806451612903136e-02,7.000000000000000000e+00,3.278982282299083839e-02,5.886103998750941840e-02,1.366766349529170352e-02
3.629032258064515681e-02,8.000000000000000000e+00,3.696519423347147115e-02,6.553700562222332382e-02,1.711012968748580956e-02
4.032258064516128920e-02,9.000000000000000000e+00,4.115807249350744018e-02,7.017436175972484314e-02,2.010209386319995392e-02
4.435483870967742159e-02,1.000000000000000000e+01,4.536860502985094745e-02,7.550769214538788354e-02,2.271237263960632080e-02
4.838709677419354704e-02,1.100000000000000000e+01,4.959694113937206106e-02,8.204377184966649139e-02,2.541218549621043418e-02
5.241935483870967249e-02,1.200000000000000000e+01,5.384323202082316046e-02,8.614976589798113704e-02,2.829441246861314277e-02
5.645161290322580488e-02,1.300000000000000000e+01,5.810763080728069407e-02,9.224566762309521772e-02,3.150353900349879555e-02
6.048387096774193727e-02,1.400000000000000000e+01,6.239029259928167287e-02,9.877291141228704274e-02,3.490576486767264786e-02
6.451612903225806273e-02,1.500000000000000000e+01,6.669137449867215683e-02,1.017098339237905436e-01,3.811293805156585474e-02
6.854838709677418818e-02,1.600000000000000000e+01,7.101103564318868300e-02,1.094398956469571221e-01,4.141206154205229195e-02
7.258064516129031363e-02,1.700000000000000000e+01,7.534943724178673474e-02,1.132456708055679107e-01,4.521703913732649793e-02
7.661290322580645296e-02,1.800000000000000000e+01,7.970674261074257860e-02,1.183339178870862762e-01,4.794599115369059528e-02
8.064516129032257841e-02,1.900000000000000000e+01,8.408311721054144428e-02,1.260898918172679850e-01,5.034551460171453330e-02
