# Fraction frozen, Temperatures, k, k_upper, k_lower
1.273885350318471272e-03,0.000000000000000000e+00,1.274697432000583943e-03,4.645011512532893835e-03,1.314520934852844833e-04
2.547770700636942543e-03,1.000000000000000000e+00,2.551021791605330002e-03,7.103961518435672647e-03,3.406692490412255628e-04
3.821656050955414032e-03,2.000000000000000000e+00,3.828977237097350769e-03,9.384020667011454611e-03,7.929388486651390081e-04
5.095541401273885086e-03,3.000000000000000000e+00,5.108567942722465685e-03,1.113316504730352957e-02,1.417818530814149523e-03
6.369426751592356141e-03,4.000000000000000000e+00,6.389798098771009953e-03,1.320834303000047172e-02,2.136839527732671117e-03
7.643312101910828063e-03,5.000000000000000000e+00,7.672671911660166461e-03,1.499651672344959330e-02,2.727811310107416433e-03
8.917197452229299118e-03,6.000000000000000000e+00,8.957193604016828320e-03,1.686128838286880469e-02,3.585765073464561130e-03
1.019108280254777017e-02,7.000000000000000000e+00,1.024336741476098919e-02,1.823158093466580726e-02,4.423625076644040546e-03
1.146496815286624123e-02,8.000000000000000000e+00,1.153119759918967875e-02,2.020050119450740936e-02,5.299680642173863754e-03
1.273885350318471228e-02,9.000000000000000000e+00,1.282068842906143417e-02,2.227302023619679230e-02,6.226409715168985254e-03
1.401273885350318334e-02,1.000000000000000000e+01,1.411184419268131374e-02,2.338770434281476143e-02,6.966541152171919736e-03
1.528662420382165613e-02,1.100000000000000000e+01,1.540466919498646725e-02,2.528838929267603411e-02,7.909686374426494124e-03
1.656050955414012718e-02,1.200000000000000000e+01,1.669916775763225641e-02,2.694586917327488132e-02,8.893232037591132511e-03
1.783439490445859824e-02,1.300000000000000000e+01,1.799534421907893894e-02,2.871198545308421141e-02,9.757886051496376945e-03
1.910828025477706929e-02,1.400000000000000000e+01,1.929320293467889566e-02,3.044481962557492663e-02,1.097124977456812207e-02
2.038216560509554034e-02,1.500000000000000000e+01,2.059274827676445263e-02,3.165776070901721306e-02,1.163338986081773052e-02
2.165605095541401140e-02,1.600000000000000000e+01,2.189398463473626183e-02,3.324211713393117329e-02,1.264039671271362415e-02
2.292993630573248245e-02,1.700000000000000000e+01,2.319691641515224043e-02,3.490576486767264786e-02,1.380180777259079616e-02
2.420382165605095351e-02,1.800000000000000000e+01,2.450154804181712762e-02,3.683210080784152241e-02,1.492346075441930084e-02
2.547770700636942456e-02,1.900000000000000000e+01,2.580788395587258963e-02,3.811293805156585474e-02,1.559398754003216148e-02
2.675159235668789562e-02,2.000000000000000000e+01,2.711592861588793535e-02,3.982539243882390195e-02,1.677914812425904817e-02
2.802547770700636667e-02,2.100000000000000000e+01,2.842568649795142177e-02,4.202322666698272285e-02,1.761888380170008664e-02
2.929936305732483773e-02,2.200000000000000000e+01,2.973716209576215269e-02,4.348458544467921627e-02,1.859121284882279609e-02
3.057324840764331225e-02,2.300000000000000000e+01,3.105035992072258805e-02,4.455942477581291417e-02,1.961720158213900098e-02
3.184713375796178331e-02,2.400000000000000000e+01,3.236528450203166041e-02,4.633470075477574834e-02,2.121146321889607472e-02
3.312101910828025436e-02,2.500000000000000000e+01,3.368194038677849861e-02,4.794599115369059528e-02,2.216451656787211261e-02
3.439490445859872542e-02,2.600000000000000000e+01,3.500033214003676896e-02,4.985619010286809066e-02,2.304756508221526834e-02
3.566878980891719647e-02,2.700000000000000000e+01,3.632046434495964787e-02,5.108852090411748759e-02,2.420101235703242884e-02
3.694267515923566753e-02,2.800000000000000000e+01,3.764234160287542597e-02,5.364531660036944705e-02,2.504260317815989317e-02
3.821656050955413858e-02,2.900000000000000000e+01,3.896596853338372274e-02,5.470351160625976789e-02,2.668397347047983190e-02
3.949044585987260964e-02,3.000000000000000000e+01,4.029134977445235355e-02,5.578258032007945427e-02,2.721033530881367818e-02
4.076433121019108069e-02,3.100000000000000000e+01,4.161848998251484189e-02,5.660582761569268873e-02,2.801940983310754335e-02
4.203821656050955174e-02,3.200000000000000000e+01,4.294739383256859777e-02,5.828895031633771207e-02,2.956571017600084783e-02
4.331210191082802280e-02,3.300000000000000000e+01,4.427806601827367905e-02,5.972971963102279014e-02,3.029650679795539703e-02
4.458598726114649385e-02,3.400000000000000000e+01,4.561051125205229512e-02,6.241343874744067349e-02,3.135006859352116454e-02
4.585987261146496491e-02,3.500000000000000000e+01,4.694473426518894210e-02,6.302600911379559190e-02,3.259907537475602995e-02
4.713375796178343596e-02,3.600000000000000000e+01,4.828073980793117642e-02,6.521774018603115897e-02,3.389784338489912341e-02
4.840764331210190702e-02,3.700000000000000000e+01,4.961853264959111692e-02,6.682977331277628608e-02,3.507664175200365941e-02
4.968152866242037807e-02,3.800000000000000000e+01,5.095811757864757152e-02,6.848165220532556607e-02,3.647411759102790751e-02
5.095541401273884913e-02,3.900000000000000000e+01,5.229949940284890630e-02,6.881689572189211845e-02,3.755864223962493420e-02
5.222929936305732018e-02,4.000000000000000000e+01,5.364268294931655301e-02,7.051789172799448335e-02,3.867541424034717790e-02
5.350318471337579124e-02,4.100000000000000000e+01,5.498767306464925203e-02,7.297015320896073354e-02,3.905500256532325187e-02
5.477707006369426229e-02,4.200000000000000000e+01,5.633447461502796849e-02,7.404705716257975467e-02,4.100956419108525014e-02
5.605095541401273335e-02,4.300000000000000000e+01,5.768309248632152997e-02,7.624877893003506601e-02,4.161478920256496405e-02
5.732484076433120440e-02,4.400000000000000000e+01,5.903353158419297891e-02,7.737406931079156280e-02,4.306194455703326457e-02
5.859872611464967546e-02,4.500000000000000000e+01,6.038579683420664673e-02,7.967471675264914399e-02,4.434235223713870605e-02
5.987261146496814651e-02,4.600000000000000000e+01,6.173989318193592174e-02,8.045670171309791951e-02,4.499676301109162280e-02
6.114649681528662450e-02,4.700000000000000000e+01,6.309582559307180816e-02,8.244540705707657791e-02,4.656152659089197315e-02
6.242038216560509556e-02,4.800000000000000000e+01,6.445359905353217900e-02,8.448326864113160639e-02,4.724868825723348847e-02
6.369426751592356661e-02,4.900000000000000000e+01,6.581321856957174365e-02,8.448326864113160639e-02,4.985619010286809066e-02
6.496815286624203767e-02,5.000000000000000000e+01,6.717468916789283429e-02,8.742117645995718667e-02,4.913110621308870024e-02
6.624203821656050872e-02,5.100000000000000000e+01,6.853801589575692077e-02,8.784913609111438815e-02,5.184249259975914903e-02
6.751592356687897978e-02,5.200000000000000000e+01,6.990320382109685426e-02,9.046125009801236905e-02,5.184249259975914903e-02
6.878980891719745083e-02,5.300000000000000000e+01,7.127025803262991566e-02,9.090409203624341683e-02,5.364531660036944705e-02
7.006369426751592189e-02,5.400000000000000000e+01,7.263918363997159955e-02,9.315103293454989053e-02,5.443702185244207042e-02
7.133757961783439294e-02,5.500000000000000000e+01,7.400998577375027254e-02,9.452576919642451114e-02,5.551083385151978078e-02
7.261146496815286400e-02,5.600000000000000000e+01,7.538266958572244214e-02,9.639036247745129404e-02,5.688293449172353300e-02
7.388535031847133505e-02,5.700000000000000000e+01,7.675724024888905261e-02,9.733640680445627968e-02,5.828895031633771207e-02
7.515923566878980611e-02,5.800000000000000000e+01,7.813370295761232209e-02,9.925644206753608811e-02,5.914918697869206432e-02
7.643312101910827716e-02,5.900000000000000000e+01,7.951206292773363438e-02,1.027080873685448370e-01,6.090793415229463215e-02
7.770700636942674822e-02,6.000000000000000000e+01,8.089232539669204136e-02,1.027080873685448370e-01,6.180682215253682082e-02
7.898089171974521927e-02,6.100000000000000000e+01,8.227449562364372304e-02,1.042238680061309403e-01,6.241343874744067349e-02
8.025477707006369033e-02,6.200000000000000000e+01,8.365857888958218302e-02,1.057620187510779630e-01,6.426924547275403299e-02
8.152866242038216138e-02,6.300000000000000000e+01,8.504458049745933224e-02,1.083762135589916298e-01,6.585783398314204451e-02
8.280254777070063243e-02,6.400000000000000000e+01,8.643250577230741916e-02,1.099756452132696627e-01,6.650421012103821528e-02
8.407643312101910349e-02,6.500000000000000000e+01,8.782236006136172335e-02,1.094398956469571221e-01,6.781605666199576332e-02
8.535031847133757454e-02,6.600000000000000000e+01,8.921414873418423430e-02,1.126939912141165373e-01,6.915378038191513643e-02
8.662420382165604560e-02,6.700000000000000000e+01,9.060787718278805192e-02,1.138000510766946638e-01,7.086310340502699479e-02
8.789808917197451665e-02,6.800000000000000000e+01,9.200355082176280008e-02,1.138000510766946638e-01,7.121000502342103577e-02
8.917197452229298771e-02,6.900000000000000000e+01,9.340117508840076188e-02,1.166129276289585986e-01,7.368633476186420284e-02
9.044585987261145876e-02,7.000000000000000000e+01,9.480075544282402789e-02,1.177574507514298763e-01,7.332736963085474680e-02
9.171974522292992982e-02,7.100000000000000000e+01,9.620229736811247712e-02,1.206681451574440067e-01,7.550769214538788354e-02
9.299363057324840087e-02,7.200000000000000000e+01,9.760580637043264618e-02,1.206681451574440067e-01,7.624877893003506601e-02
9.426751592356687193e-02,7.300000000000000000e+01,9.901128797916752822e-02,1.236507852609162600e-01,7.851596688787039480e-02
9.554140127388534298e-02,7.400000000000000000e+01,1.004187477470473017e-01,1.242561024917682028e-01,7.851596688787039480e-02
