# Fraction frozen, Temperatures, k, k_upper, k_lower
3.154574132492113468e-03,0.000000000000000000e+00,3.159560290368481489e-03,1.163338986081773052e-02,1.779344761357477258e-04
6.309148264984226935e-03,1.000000000000000000e+00,6.329135051647512278e-03,1.753305289489006519e-02,8.449105331009017878e-04
9.463722397476340836e-03,2.000000000000000000e+00,9.508787969027300557e-03,2.271237263960632080e-02,1.966606575813962133e-03
1.261829652996845387e-02,3.000000000000000000e+00,1.269858333712743127e-02,2.774708003802999964e-02,3.585765073464561130e-03
1.577287066246056690e-02,4.000000000000000000e+00,1.589858606779827321e-02,3.228223431459797954e-02,5.071799363145714987e-03
1.892744479495268167e-02,5.000000000000000000e+00,1.910886169804647261e-02,3.683210080784152241e-02,7.034915796342404437e-03
2.208201892744479297e-02,6.000000000000000000e+00,2.232947639808865667e-02,4.141206154205229195e-02,8.806795810961109972e-03
2.523659305993690774e-02,7.000000000000000000e+00,2.556049697953510433e-02,4.566083167280785005e-02,1.129746988878304464e-02
2.839116719242902251e-02,8.000000000000000000e+00,2.880199090370619275e-02,5.034551460171453330e-02,1.333797920597804693e-02
3.154574132492113381e-02,9.000000000000000000e+00,3.205402629008348436e-02,5.497130592793356141e-02,1.529233451534972935e-02
3.470031545741324858e-02,1.000000000000000000e+01,3.531667192489984508e-02,6.002211913669776300e-02,1.761888380170008664e-02
3.785488958990536335e-02,1.100000000000000000e+01,3.858999726986897527e-02,6.333454519974045238e-02,1.961720158213900098e-02
4.100946372239747811e-02,1.200000000000000000e+01,4.187407247105888464e-02,6.682977331277628608e-02,2.205654147833536333e-02
4.416403785488958594e-02,1.300000000000000000e+01,4.516896836791142039e-02,7.261467697729463711e-02,2.408311641880484660e-02
4.731861198738170071e-02,1.400000000000000000e+01,4.847475650241101636e-02,7.624877893003506601e-02,2.681460158493292542e-02
5.047318611987381548e-02,1.500000000000000000e+01,5.179150912840490423e-02,8.006475454182986062e-02,2.971044547852354570e-02
5.362776025236593025e-02,1.600000000000000000e+01,5.511929922107955404e-02,8.407170593152095417e-02,3.181273738795151879e-02
5.678233438485804502e-02,1.700000000000000000e+01,5.845820048659416956e-02,8.958202766440713505e-02,3.507664175200365941e-02
5.993690851735015285e-02,1.800000000000000000e+01,6.180828737187612359e-02,9.134910185278746764e-02,3.719359752935334079e-02
6.309148264984226762e-02,1.900000000000000000e+01,6.516963507458105320e-02,9.639036247745129404e-02,4.021626747673352764e-02
6.624605678233438932e-02,2.000000000000000000e+01,6.854231955322027947e-02,9.974233978771439302e-02,4.121032147525625217e-02
6.940063091482649715e-02,2.100000000000000000e+01,7.192641753746080446e-02,1.037161383904017659e-01,4.391137443389719897e-02
7.255520504731860498e-02,2.200000000000000000e+01,7.532200653859899564e-02,1.094398956469571221e-01,4.771242085803830552e-02
7.570977917981072669e-02,2.300000000000000000e+01,7.872916486021327986e-02,1.143571452483426593e-01,5.034551460171453330e-02
7.886435331230283452e-02,2.400000000000000000e+01,8.214797160899880990e-02,1.183339178870862762e-01,5.338398187441614762e-02
8.201892744479495623e-02,2.500000000000000000e+01,8.557850670578814878e-02,1.212588612400359311e-01,5.660582761569268873e-02
8.517350157728706406e-02,2.600000000000000000e+01,8.902085089676092799e-02,1.254756412281807787e-01,5.828895031633771207e-02
8.832807570977917189e-02,2.700000000000000000e+01,9.247508576484846088e-02,1.292065450772146018e-01,6.031595004823646355e-02
9.148264984227129359e-02,2.800000000000000000e+01,9.594129374133467114e-02,1.336997059732287219e-01,6.364459168619560070e-02
9.463722397476340142e-02,2.900000000000000000e+01,9.941955811765947060e-02,1.383491166538447503e-01,6.748568876212816814e-02
