# Fraction frozen, Temperatures, k, k_upper, k_lower
4.545454545454545581e-02,0.000000000000000000e+00,4.652001563489281677e-02,1.681939322329439601e-01,1.261015103079183523e-03
9.090909090909091161e-02,1.000000000000000000e+00,9.531017980432489323e-02,2.597561425840544391e-01,1.075901985771401947e-02
1.363636363636363535e-01,2.000000000000000000e+00,1.466034741918753881e-01,3.516077373002081674e-01,3.014891648060546991e-02
1.818181818181818232e-01,3.000000000000000000e+00,2.006706954621512440e-01,4.466630138538691397e-01,5.390793065837313353e-02
2.272727272727272929e-01,4.000000000000000000e+00,2.578291093020997904e-01,5.325133895955933561e-01,8.531244818741130775e-02
2.727272727272727071e-01,5.000000000000000000e+00,3.184537311185345887e-01,6.135290543583579170e-01,1.166129276289585986e-01
3.181818181818181768e-01,6.000000000000000000e+00,3.829922522561057252e-01,7.103306987730362287e-01,1.570791155909120329e-01
3.636363636363636465e-01,7.000000000000000000e+00,4.519851237430572710e-01,8.183991809687621855e-01,1.947313050029223225e-01
4.090909090909091161e-01,8.000000000000000000e+00,5.260930958967792170e-01,9.429090148676598782e-01,2.378978714184995513e-01
4.545454545454545858e-01,9.000000000000000000e+00,6.061358035703156011e-01,1.049852897973602817e+00,2.850112118741031653e-01
5.000000000000000000e-01,1.000000000000000000e+01,6.931471805599452862e-01,1.180398941885188790e+00,3.464941274292549500e-01
5.454545454545454142e-01,1.100000000000000000e+01,7.884573603642700546e-01,1.320712606590839666e+00,4.070838503184913137e-01
5.909090909090909394e-01,1.200000000000000000e+01,8.938178760220965025e-01,1.463343013567807827e+00,4.713128967598220753e-01
6.363636363636363535e-01,1.300000000000000000e+01,1.011600911678479875e+00,1.629314047590489700e+00,5.537290635810950823e-01
6.818181818181818787e-01,1.400000000000000000e+01,1.145132304303002835e+00,1.858949992855615241e+00,6.348645428505552690e-01
7.272727272727272929e-01,1.500000000000000000e+01,1.299282984130260887e+00,2.090104822132348605e+00,7.208138607816875210e-01
7.727272727272727071e-01,1.600000000000000000e+01,1.481604540924215341e+00,2.431724473986783153e+00,8.345427323728359381e-01
8.181818181818182323e-01,1.700000000000000000e+01,1.704748092238425494e+00,2.747486544729856650e+00,9.852749084944029123e-01
8.636363636363636465e-01,1.800000000000000000e+01,1.992430164690206285e+00,3.340177204538560485e+00,1.135172926544928185e+00
9.090909090909091717e-01,1.900000000000000000e+01,2.397895272798371558e+00,4.120652452045697522e+00,1.346764675495980113e+00
9.545454545454545858e-01,2.000000000000000000e+01,3.091042453358316955e+00,6.090232233795748407e+00,1.702520841179651523e+00
1.000000000000000000e+00,2.100000000000000000e+01,inf,1.918815479189350270e+01,2.788034343965819950e+00
