# Fraction frozen, Temperatures, k, k_upper, k_lower
1.712328767123287576e-03,0.000000000000000000e+00,1.713796477734630353e-03,6.380312298927782663e-03,1.421350152484885277e-04
3.424657534246575152e-03,1.000000000000000000e+00,3.430535096789248239e-03,9.615972159567517594e-03,4.161862377671122354e-04
5.136986301369862729e-03,2.000000000000000000e+00,5.150225976315793430e-03,1.221559894815427150e-02,1.073327589573224664e-03
6.849315068493150305e-03,3.000000000000000000e+00,6.872879287762064318e-03,1.514370332184394700e-02,1.792344009047339018e-03
8.561643835616437881e-03,4.000000000000000000e+00,8.598505255231793376e-03,1.779180819621782247e-02,2.836489057146137412e-03
1.027397260273972546e-02,5.000000000000000000e+00,1.032711415584962843e-02,2.000416592607989069e-02,3.802174219532714235e-03
1.198630136986301303e-02,6.000000000000000000e+00,1.205871632012748759e-02,2.260172865322187391e-02,4.783126696972559051e-03
1.369863013698630061e-02,7.000000000000000000e+00,1.379332213233587338e-02,2.504260317815989317e-02,5.786620083358246652e-03
1.541095890410958819e-02,8.000000000000000000e+00,1.553094203087662314e-02,2.721033530881367818e-02,7.000644998661448987e-03
1.712328767123287576e-02,9.000000000000000000e+00,1.727158650866059478e-02,3.000204515379529743e-02,8.184745919560761085e-03
1.883561643835616334e-02,1.000000000000000000e+01,1.901526611348751394e-02,3.181273738795151879e-02,9.476122193433253807e-03
2.054794520547945091e-02,1.100000000000000000e+01,2.076199144842912764e-02,3.340484983513244271e-02,1.075901985771401947e-02
2.226027397260273849e-02,1.200000000000000000e+01,2.251177317221687499e-02,3.629643286234882776e-02,1.203794128953580497e-02
2.397260273972602607e-02,1.300000000000000000e+01,2.426462199963120778e-02,3.867541424034717790e-02,1.333797920597804693e-02
2.568493150684931364e-02,1.400000000000000000e+01,2.602054870189618452e-02,4.061097884332459662e-02,1.442193751016935047e-02
2.739726027397260122e-02,1.500000000000000000e+01,2.777956410707570559e-02,4.285216703696265172e-02,1.597943518695886522e-02
2.910958904109588880e-02,1.600000000000000000e+01,2.954167910047493517e-02,4.521703913732649793e-02,1.761888380170008664e-02
3.082191780821917637e-02,1.700000000000000000e+01,3.130690462504413796e-02,4.771242085803830552e-02,1.850064521267330217e-02
