# Fraction frozen, Temperatures, k, k_upper, k_lower
1.420454545454545494e-03,0.000000000000000000e+00,1.421464347377536562e-03,5.404220906706922595e-03,1.387065081371650454e-04
2.840909090909090988e-03,1.000000000000000000e+00,2.844952132231250673e-03,7.643870580303319812e-03,3.525160308536468240e-04
4.261363636363636048e-03,2.000000000000000000e+00,4.270469123452320243e-03,1.034679685423179306e-02,8.700331778563319667e-04
5.681818181818181976e-03,3.000000000000000000e+00,5.698021114637778599e-03,1.245656100449168448e-02,1.578626219397028614e-03
7.102272727272727904e-03,4.000000000000000000e+00,7.127613924232123650e-03,1.463477852585245292e-02,2.265802694032490686e-03
8.522727272727272096e-03,5.000000000000000000e+00,8.559253395669947501e-03,1.686128838286880469e-02,3.173661652260481667e-03
9.943181818181818024e-03,6.000000000000000000e+00,9.992945397518465667e-03,1.886558462603610611e-02,4.031644153896374837e-03
1.136363636363636395e-02,7.000000000000000000e+00,1.142869582362274379e-02,2.059897157058424716e-02,4.901354631012357944e-03
1.278409090909090988e-02,8.000000000000000000e+00,1.286651059325029899e-02,2.249162367224726358e-02,5.929652074955223118e-03
1.420454545454545581e-02,9.000000000000000000e+00,1.430639565123785831e-02,2.431948544034412060e-02,6.898831063498727344e-03
1.562500000000000000e-02,1.000000000000000000e+01,1.574835696813916761e-02,2.616779367443650486e-02,7.832809549314711378e-03
1.704545454545454419e-02,1.100000000000000000e+01,1.719240054037287496e-02,2.801940983310754335e-02,8.849908398088798117e-03
1.846590909090909186e-02,1.200000000000000000e+01,1.863853239037247325e-02,2.985588931494147918e-02,1.004802790111447748e-02
1.988636363636363605e-02,1.300000000000000000e+01,2.008675856673734425e-02,3.165776070901721306e-02,1.102495818020835482e-02
2.130681818181818371e-02,1.400000000000000000e+01,2.153708514438388080e-02,3.373270905122758428e-02,1.186286739646169597e-02
2.272727272727272790e-02,1.500000000000000000e+01,2.298951822469871842e-02,3.559430784589599772e-02,1.295283836092117613e-02
2.414772727272727210e-02,1.600000000000000000e+01,2.444406393569308056e-02,3.737567421745833368e-02,1.386937282722451072e-02
2.556818181818181976e-02,1.700000000000000000e+01,2.590072843215712392e-02,3.905500256532325187e-02,1.529233451534972935e-02
2.698863636363636395e-02,1.800000000000000000e+01,2.735951789581710092e-02,4.080978490188504754e-02,1.637441021667588453e-02
2.840909090909091161e-02,1.900000000000000000e+01,2.882043853549197052e-02,4.327274901718574512e-02,1.753305289489006519e-02
2.982954545454545581e-02,2.000000000000000000e+01,3.028349658725229543e-02,4.477755996643653646e-02,1.905074503888620763e-02
3.125000000000000000e-02,2.100000000000000000e+01,3.174869831458029812e-02,4.610897990734218188e-02,2.020050119450740936e-02
3.267045454545454419e-02,2.200000000000000000e+01,3.321605000853007639e-02,4.794599115369059528e-02,2.080114468930290700e-02
3.409090909090908839e-02,2.300000000000000000e+01,3.468555798788998390e-02,4.937162150863531190e-02,2.238205507090190380e-02
3.551136363636363952e-02,2.400000000000000000e+01,3.615722859934628053e-02,5.184249259975914903e-02,2.316039160607444303e-02
3.693181818181818371e-02,2.500000000000000000e+01,3.763106821764688331e-02,5.390793065837313353e-02,2.467839588343567411e-02
3.835227272727272790e-02,2.600000000000000000e+01,3.910708324576738643e-02,5.497130592793356141e-02,2.566159895734473201e-02
3.977272727272727210e-02,2.700000000000000000e+01,4.058528011507833017e-02,5.688293449172353300e-02,2.681460158493292542e-02
4.119318181818181629e-02,2.800000000000000000e+01,4.206566528551252543e-02,5.828895031633771207e-02,2.815657541223823973e-02
4.261363636363636742e-02,2.900000000000000000e+01,4.354824524573535499e-02,6.061121937291048117e-02,2.885254145109141313e-02
4.403409090909091161e-02,3.000000000000000000e+01,4.503302651331463069e-02,6.150572841401712870e-02,3.029650679795539703e-02
4.545454545454545581e-02,3.100000000000000000e+01,4.652001563489281677e-02,6.395615596714131212e-02,3.181273738795151879e-02
4.687500000000000000e-02,3.200000000000000000e+01,4.800921918636060631e-02,6.618023291989326429e-02,3.356837917428350665e-02
4.829545454545454419e-02,3.300000000000000000e+01,4.950064377303069890e-02,6.715693025912962411e-02,3.423054119417947433e-02
4.971590909090909532e-02,3.400000000000000000e+01,5.099429602981391668e-02,6.915378038191513643e-02,3.594365597724222261e-02
5.113636363636363952e-02,3.500000000000000000e+01,5.249018262139668739e-02,7.086310340502699479e-02,3.683210080784152241e-02
5.255681818181818371e-02,3.600000000000000000e+01,5.398831024241873555e-02,7.261467697729463711e-02,3.792726976116914117e-02
5.397727272727272790e-02,3.700000000000000000e+01,5.548868561765324392e-02,7.477380822523355119e-02,3.963138187688584196e-02
5.539772727272727210e-02,3.800000000000000000e+01,5.699131550218828474e-02,7.624877893003506601e-02,4.061097884332459662e-02
5.681818181818182323e-02,3.900000000000000000e+01,5.849620668160861181e-02,7.699713927326645724e-02,4.202322666698272285e-02
5.823863636363636742e-02,4.000000000000000000e+01,6.000336597217988122e-02,7.928657904394528777e-02,4.285216703696265172e-02
5.965909090909091161e-02,4.100000000000000000e+01,6.151280022103422507e-02,8.204377184966649139e-02,4.391137443389719897e-02
6.107954545454545581e-02,4.200000000000000000e+01,6.302451630635606816e-02,8.366214816166543666e-02,4.543839359828018981e-02
6.250000000000000000e-02,4.300000000000000000e+01,6.453852113757117814e-02,8.407170593152095417e-02,4.724868825723348847e-02
6.392045454545454419e-02,4.400000000000000000e+01,6.605482165553522300e-02,8.573008479833162110e-02,4.889176259482601317e-02
6.534090909090908839e-02,4.500000000000000000e+01,6.757342483272517353e-02,8.827919074607837313e-02,4.937162150863531190e-02
6.676136363636363258e-02,4.600000000000000000e+01,6.909433767343189925e-02,9.090409203624341683e-02,5.158994038355690925e-02
6.818181818181817677e-02,4.700000000000000000e+01,7.061756721395329173e-02,9.224566762309521772e-02,5.184249259975914903e-02
6.960227272727273484e-02,4.800000000000000000e+01,7.214312052279045484e-02,9.269724495813499998e-02,5.338398187441614762e-02
7.102272727272727904e-02,4.900000000000000000e+01,7.367100470084371466e-02,9.498850848864488772e-02,5.417183031124011422e-02
7.244318181818182323e-02,5.000000000000000000e+01,7.520122688161140490e-02,9.686222965704541221e-02,5.605565709009653619e-02
7.386363636363636742e-02,5.100000000000000000e+01,7.673379423138944333e-02,9.877291141228704274e-02,5.688293449172353300e-02
