# Fraction frozen, Temperatures, k, k_upper, k_lower
1.404494382022471871e-03,0.000000000000000000e+00,1.405481608734920852e-03,5.248171315180326542e-03,1.353607016959884016e-04
2.808988764044943742e-03,1.000000000000000000e+00,2.812941376614612552e-03,7.794651788922258781e-03,3.473892112083115592e-04
4.213483146067415613e-03,2.000000000000000000e+00,4.222384879848249846e-03,1.024623295642648757e-02,9.091246834879457978e-04
5.617977528089887485e-03,3.000000000000000000e+00,5.633817718256019930e-03,1.245656100449168448e-02,1.481522608420118414e-03
7.022471910112359356e-03,4.000000000000000000e+00,7.047245515403055896e-03,1.463477852585245292e-02,2.254764770060110977e-03
8.426966292134831227e-03,5.000000000000000000e+00,8.462673918733653808e-03,1.653512045258940036e-02,3.173661652260481667e-03
9.831460674157303098e-03,6.000000000000000000e+00,9.880108599707110653e-03,1.850064521267330217e-02,4.071213608583187059e-03
1.123595505617977497e-02,7.000000000000000000e+00,1.129955525393339447e-02,2.059897157058424716e-02,4.830071741691900622e-03
1.264044943820224684e-02,8.000000000000000000e+00,1.272101960131080851e-02,2.227302023619679230e-02,5.674682617309108681e-03
1.404494382022471871e-02,9.000000000000000000e+00,1.414450738616462519e-02,2.455817435742234378e-02,6.798497860096472042e-03
1.544943820224719058e-02,1.000000000000000000e+01,1.557002437738568695e-02,2.629589489410195935e-02,7.871154106336149953e-03
1.685393258426966245e-02,1.100000000000000000e+01,1.699757636857113577e-02,2.788291246009999905e-02,8.849908398088798117e-03
1.825842696629213432e-02,1.200000000000000000e+01,1.842716917816547215e-02,3.014891648060546991e-02,9.853656961630050462e-03
1.966292134831460620e-02,1.300000000000000000e+01,1.985880864960328646e-02,3.181273738795151879e-02,1.065444942990921573e-02
2.106741573033707807e-02,1.400000000000000000e+01,2.129250065145190524e-02,3.324211713393117329e-02,1.215609030125312968e-02
2.247191011235954994e-02,1.500000000000000000e+01,2.272825107755617469e-02,3.507664175200365941e-02,1.270227622216327582e-02
2.387640449438202181e-02,1.600000000000000000e+01,2.416606584718360845e-02,3.755864223962493420e-02,1.414295684146255581e-02
2.528089887640449368e-02,1.700000000000000000e+01,2.560595090517127012e-02,3.924619153313993469e-02,1.521783746131001938e-02
2.668539325842696555e-02,1.800000000000000000e+01,2.704791222207257248e-02,4.061097884332459662e-02,1.629464179926679371e-02
2.808988764044943742e-02,1.900000000000000000e+01,2.849195579430615841e-02,4.243567283036392412e-02,1.753305289489006519e-02
2.949438202247190929e-02,2.000000000000000000e+01,2.993808764430585731e-02,4.412633717367392405e-02,1.859121284882279609e-02
3.089887640449438116e-02,2.100000000000000000e+01,3.138631382067071790e-02,4.543839359828018981e-02,1.971323518284527967e-02
3.230337078651684957e-02,2.200000000000000000e+01,3.283664039831713649e-02,4.724868825723348847e-02,2.059897157058424716e-02
3.370786516853932491e-02,2.300000000000000000e+01,3.428907347863207472e-02,4.937162150863531190e-02,2.184216674822177587e-02
3.511235955056180025e-02,2.400000000000000000e+01,3.574361918962642992e-02,5.133861848284897167e-02,2.316039160607444303e-02
3.651685393258426865e-02,2.500000000000000000e+01,3.720028368609057390e-02,5.286512551980782071e-02,2.467839588343567411e-02
3.792134831460673705e-02,2.600000000000000000e+01,3.865907314975042947e-02,5.470351160625976789e-02,2.541218549621043418e-02
3.932584269662921239e-02,2.700000000000000000e+01,4.011999378942528865e-02,5.660582761569268873e-02,2.681460158493292542e-02
4.073033707865168773e-02,2.800000000000000000e+01,4.158305184118572112e-02,5.772242097151986107e-02,2.788291246009999905e-02
4.213483146067415613e-02,2.900000000000000000e+01,4.304825356851371687e-02,6.002211913669776300e-02,2.913572103936061877e-02
4.353932584269662454e-02,3.000000000000000000e+01,4.451560526246336330e-02,6.180682215253682082e-02,3.059385850042439445e-02
4.494382022471909988e-02,3.100000000000000000e+01,4.598511324182338184e-02,6.241343874744067349e-02,3.135006859352116454e-02
4.634831460674157522e-02,3.200000000000000000e+01,4.745678385327967153e-02,6.395615596714131212e-02,3.291902614090352897e-02
4.775280898876404362e-02,3.300000000000000000e+01,4.893062347158014247e-02,6.682977331277628608e-02,3.406378611341720486e-02
4.915730337078651202e-02,3.400000000000000000e+01,5.040663849970075661e-02,6.748568876212816814e-02,3.524835514313260504e-02
5.056179775280898736e-02,3.500000000000000000e+01,5.188483536901168647e-02,7.051789172799448335e-02,3.629643286234882776e-02
5.196629213483146270e-02,3.600000000000000000e+01,5.336522053944598581e-02,7.190891121639404748e-02,3.683210080784152241e-02
5.337078651685393110e-02,3.700000000000000000e+01,5.484780049966869742e-02,7.404705716257975467e-02,3.886474498014490242e-02
5.477528089887639950e-02,3.800000000000000000e+01,5.633258176724795924e-02,7.550769214538788354e-02,4.021626747673352764e-02
5.617977528089887485e-02,3.900000000000000000e+01,5.781957088882624940e-02,7.662204546142327433e-02,4.202322666698272285e-02
5.758426966292135019e-02,4.000000000000000000e+01,5.930877444029403200e-02,7.928657904394528777e-02,4.285216703696265172e-02
5.898876404494381859e-02,4.100000000000000000e+01,6.080019902696399969e-02,8.045670171309791951e-02,4.285216703696265172e-02
6.039325842696628699e-02,4.200000000000000000e+01,6.229385128374732850e-02,8.164409321989472834e-02,4.499676301109162280e-02
6.179775280898876233e-02,4.300000000000000000e+01,6.378973787533008533e-02,8.407170593152095417e-02,4.701851489299851972e-02
6.320224719101123767e-02,4.400000000000000000e+01,6.528786549635200165e-02,8.531244818741130775e-02,4.747998840690018790e-02
6.460674157303369913e-02,4.500000000000000000e+01,6.678824087158662104e-02,8.827919074607837313e-02,4.865358494598714251e-02
6.601123595505617447e-02,4.600000000000000000e+01,6.829087075612165492e-02,8.827919074607837313e-02,5.010025495753291092e-02
6.741573033707864981e-02,4.700000000000000000e+01,6.979576193554185015e-02,9.090409203624341683e-02,5.108852090411748759e-02
6.882022471910112515e-02,4.800000000000000000e+01,7.130292122611323058e-02,9.269724495813499998e-02,5.312392024820979802e-02
7.022471910112360050e-02,4.900000000000000000e+01,7.281235547496756055e-02,9.452576919642451114e-02,5.443702185244207042e-02
7.162921348314606196e-02,5.000000000000000000e+01,7.432407156028951467e-02,9.592079401259837046e-02,5.497130592793356141e-02
7.303370786516853730e-02,5.100000000000000000e+01,7.583807639150448587e-02,1.002306161604975820e-01,5.633007067389840528e-02
7.443820224719101264e-02,5.200000000000000000e+01,7.735437690946853073e-02,1.002306161604975820e-01,5.800499399316968313e-02
7.584269662921347410e-02,5.300000000000000000e+01,7.887298008665859228e-02,1.017098339237905436e-01,5.886103998750941840e-02
7.724719101123594944e-02,5.400000000000000000e+01,8.039389292736530412e-02,1.027080873685448370e-01,6.090793415229463215e-02
7.865168539325842478e-02,5.500000000000000000e+01,8.191712246788669660e-02,1.037161383904017659e-01,6.210938985846919946e-02
8.005617977528090012e-02,5.600000000000000000e+01,8.344267577672384584e-02,1.062797637228112685e-01,6.333454519974045238e-02
8.146067415730337546e-02,5.700000000000000000e+01,8.497055995477710566e-02,1.083762135589916298e-01,6.490003006073211123e-02
8.286516853932583693e-02,5.800000000000000000e+01,8.650078213554465711e-02,1.105140174757763827e-01,6.585783398314204451e-02
8.426966292134831227e-02,5.900000000000000000e+01,8.803334948532279269e-02,1.126939912141165373e-01,6.682977331277628608e-02
8.567415730337078761e-02,6.000000000000000000e+01,8.956826920340653364e-02,1.138000510766946638e-01,6.848165220532556607e-02
8.707865168539324907e-02,6.100000000000000000e+01,9.110554852229289791e-02,1.154795285005064814e-01,7.017436175972484314e-02
8.848314606741572441e-02,6.200000000000000000e+01,9.264519470788573630e-02,1.177574507514298763e-01,7.155860485607688781e-02
8.988764044943819975e-02,6.300000000000000000e+01,9.418721505970106822e-02,1.177574507514298763e-01,7.261467697729463711e-02
9.129213483146067509e-02,6.400000000000000000e+01,9.573161691107523463e-02,1.206681451574440067e-01,7.404705716257975467e-02
9.269662921348315043e-02,6.500000000000000000e+01,9.727840762937398078e-02,1.230484168506261883e-01,7.440954543549932465e-02
9.410112359550561190e-02,6.600000000000000000e+01,9.882759461620325980e-02,1.236507852609162600e-01,7.699713927326645724e-02
9.550561797752808724e-02,6.700000000000000000e+01,1.003791853076221596e-01,1.260898918172679850e-01,7.699713927326645724e-02
9.691011235955056258e-02,6.800000000000000000e+01,1.019331871743564266e-01,1.267071493946638483e-01,8.006475454182986062e-02
9.831460674157302404e-02,6.900000000000000000e+01,1.034896077220145566e-01,1.285771116207832243e-01,8.164409321989472834e-02
9.971910112359549938e-02,7.000000000000000000e+01,1.050484544913057178e-01,1.311133937421564422e-01,8.164409321989472834e-02
1.011235955056179747e-01,7.100000000000000000e+01,1.066097350582582565e-01,1.324002348656470596e-01,8.325458556444258196e-02
1.025280898876404501e-01,7.200000000000000000e+01,1.081734570344408952e-01,1.343542164610890544e-01,8.366214816166543666e-02
1.039325842696629254e-01,7.300000000000000000e+01,1.097396280671858598e-01,1.363370351962779614e-01,8.531244818741130775e-02
1.053370786516853869e-01,7.400000000000000000e+01,1.113082558398124228e-01,1.390263877605911191e-01,8.827919074607837313e-02
1.067415730337078622e-01,7.500000000000000000e+01,1.128793480718536663e-01,1.390263877605911191e-01,8.914562620136017024e-02
1.081460674157303375e-01,7.600000000000000000e+01,1.144529125192840779e-01,1.410781590677995800e-01,9.002056547721196123e-02
1.095505617977527990e-01,7.700000000000000000e+01,1.160289569747498251e-01,1.431602107093020992e-01,9.090409203624341683e-02
1.109550561797752743e-01,7.800000000000000000e+01,1.176074892677995976e-01,1.445652879567920213e-01,9.315103293454989053e-02
1.123595505617977497e-01,7.900000000000000000e+01,1.191885172651184072e-01,1.459841556427121101e-01,9.452576919642451114e-02
1.137640449438202250e-01,8.000000000000000000e+01,1.207720488707625800e-01,1.503248614789539639e-01,9.592079401259837046e-02
1.151685393258427004e-01,8.100000000000000000e+01,1.223580920263973998e-01,1.510607583734753789e-01,9.781290522784781560e-02
1.165730337078651618e-01,8.200000000000000000e+01,1.239466547115352785e-01,1.525433772766436602e-01,9.829173629074135221e-02
1.179775280898876372e-01,8.300000000000000000e+01,1.255377449437770354e-01,1.525433772766436602e-01,1.007212828302873064e-01
1.193820224719101125e-01,8.400000000000000000e+01,1.271313707790550640e-01,1.563139000935044876e-01,1.022077419224437511e-01
1.207865168539325740e-01,8.500000000000000000e+01,1.287275403118772477e-01,1.578480771067934663e-01,1.032108821943184124e-01
1.221910112359550493e-01,8.600000000000000000e+01,1.303262616755742065e-01,1.586208029793220731e-01,1.047340831498279751e-01
1.235955056179775247e-01,8.700000000000000000e+01,1.319275430425480566e-01,1.593973116364434395e-01,1.047340831498279751e-01
