# Fraction frozen, Temperatures, k, k_upper, k_lower
1.438848920863309384e-03,0.000000000000000000e+00,1.439885057987643239e-03,5.564910490633387385e-03,1.320956010622909916e-04
2.877697841726618768e-03,1.000000000000000000e+00,2.881846374888926299e-03,7.987317723978334602e-03,3.774598372379363883e-04
4.316546762589927935e-03,2.000000000000000000e+00,4.325889947122606334e-03,1.034679685423179306e-02,8.871952494426550272e-04
5.755395683453237536e-03,3.000000000000000000e+00,5.772021797122288758e-03,1.245656100449168448e-02,1.601923810839476396e-03
7.194244604316547137e-03,4.000000000000000000e+00,7.220247973487020111e-03,1.485076067967495451e-02,2.356073722350806102e-03
8.633093525179855870e-03,5.000000000000000000e+00,8.670574551133529775e-03,1.702677719119587846e-02,3.204810249742482547e-03
1.007194244604316634e-02,6.000000000000000000e+00,1.012300763144845239e-02,1.877368037976383935e-02,4.051380572632956069e-03
1.151079136690647507e-02,7.000000000000000000e+00,1.157755334244278678e-02,2.110813095657253224e-02,4.973689523404743913e-03
1.294964028776978381e-02,8.000000000000000000e+00,1.303421783890691514e-02,2.271237263960632080e-02,5.958679958331412202e-03
1.438848920863309427e-02,9.000000000000000000e+00,1.449300730256686438e-02,2.492060740567755492e-02,6.898831063498727344e-03
1.582733812949640301e-02,1.000000000000000000e+01,1.595392794224170449e-02,2.681460158493292542e-02,8.026418656790133138e-03
1.726618705035971174e-02,1.100000000000000000e+01,1.741698599400211614e-02,2.857211417772472992e-02,8.763893248060235577e-03
1.870503597122302047e-02,1.200000000000000000e+01,1.888218772132998005e-02,3.044481962557492663e-02,1.009721678747529938e-02
2.014388489208633268e-02,1.300000000000000000e+01,2.034953941527972709e-02,3.244026802736246079e-02,1.102495818020835482e-02
2.158273381294964141e-02,1.400000000000000000e+01,2.181904739463972481e-02,3.473572041507227287e-02,1.251754056881280996e-02
2.302158273381295014e-02,1.500000000000000000e+01,2.329071800609599369e-02,3.629643286234882776e-02,1.307996683035533500e-02
2.446043165467625888e-02,1.600000000000000000e+01,2.476455762439656524e-02,3.792726976116914117e-02,1.449253833376100593e-02
2.589928057553956761e-02,1.700000000000000000e+01,2.624057265251715509e-02,4.002035275563699257e-02,1.551802097447617726e-02
2.733812949640287981e-02,1.800000000000000000e+01,2.771876952182807108e-02,4.141206154205229195e-02,1.686128838286880469e-02
2.877697841726618855e-02,1.900000000000000000e+01,2.919915469226235308e-02,4.306194455703326457e-02,1.770513488317151246e-02
3.021582733812949728e-02,2.000000000000000000e+01,3.068173465248504039e-02,4.499676301109162280e-02,1.942653559314496195e-02
3.165467625899280601e-02,2.100000000000000000e+01,3.216651592006428140e-02,4.701851489299851972e-02,2.010209386319995392e-02
3.309352517985611475e-02,2.200000000000000000e+01,3.365350504164255768e-02,4.865358494598714251e-02,2.141964777106443105e-02
3.453237410071942348e-02,2.300000000000000000e+01,3.514270859311032641e-02,5.108852090411748759e-02,2.271237263960632080e-02
3.597122302158273222e-02,2.400000000000000000e+01,3.663413317978038430e-02,5.260759151748056056e-02,2.361724809020307458e-02
3.741007194244604095e-02,2.500000000000000000e+01,3.812778543656369229e-02,5.443702185244207042e-02,2.492060740567755492e-02
3.884892086330935662e-02,2.600000000000000000e+01,3.962367202814642830e-02,5.605565709009653619e-02,2.591346034152777061e-02
4.028776978417266535e-02,2.700000000000000000e+01,4.112179964916845565e-02,5.800499399316968313e-02,2.694586917327488132e-02
4.172661870503597409e-02,2.800000000000000000e+01,4.262217502440304728e-02,5.886103998750941840e-02,2.801940983310754335e-02
4.316546762589928282e-02,2.900000000000000000e+01,4.412480490893794238e-02,6.180682215253682082e-02,2.971044547852354570e-02
4.460431654676259156e-02,3.000000000000000000e+01,4.562969608835824864e-02,6.364459168619560070e-02,3.044481962557492663e-02
4.604316546762590029e-02,3.100000000000000000e+01,4.713685537892960131e-02,6.521774018603115897e-02,3.244026802736246079e-02
4.748201438848920902e-02,3.200000000000000000e+01,4.864628962778391741e-02,6.715693025912962411e-02,3.389784338489912341e-02
4.892086330935251776e-02,3.300000000000000000e+01,5.015800571310585071e-02,6.848165220532556607e-02,3.456650433898705854e-02
5.035971223021582649e-02,3.400000000000000000e+01,5.167201054432092600e-02,7.051789172799448335e-02,3.594365597724222261e-02
5.179856115107913522e-02,3.500000000000000000e+01,5.318831106228495004e-02,7.155860485607688781e-02,3.719359752935334079e-02
5.323741007194244396e-02,3.600000000000000000e+01,5.470691423947497689e-02,7.332736963085474680e-02,3.792726976116914117e-02
5.467625899280575963e-02,3.700000000000000000e+01,5.622782708018168180e-02,7.550769214538788354e-02,3.905500256532325187e-02
5.611510791366906836e-02,3.800000000000000000e+01,5.775105662070304652e-02,7.737406931079156280e-02,4.041314127428240893e-02
5.755395683453237710e-02,3.900000000000000000e+01,5.927660992954018881e-02,7.813347406296164421e-02,4.264341145420535301e-02
5.899280575539568583e-02,4.000000000000000000e+01,6.080449410759342088e-02,8.045670171309791951e-02,4.348458544467921627e-02
6.043165467625899456e-02,4.100000000000000000e+01,6.233471628836106948e-02,8.244540705707657791e-02,4.477755996643653646e-02
6.187050359712230330e-02,4.200000000000000000e+01,6.386728363813919118e-02,8.531244818741130775e-02,4.588435866560663240e-02
6.330935251798561203e-02,4.300000000000000000e+01,6.540220335622291825e-02,8.573008479833162110e-02,4.771242085803830552e-02
6.474820143884892076e-02,4.400000000000000000e+01,6.693948267510937966e-02,8.742117645995718667e-02,4.865358494598714251e-02
6.618705035971222950e-02,4.500000000000000000e+01,6.847912886070207927e-02,9.002056547721196123e-02,5.059197488435822343e-02
6.762589928057553823e-02,4.600000000000000000e+01,7.002114921251739732e-02,9.090409203624341683e-02,5.158994038355690925e-02
6.906474820143884696e-02,4.700000000000000000e+01,7.156555106389153598e-02,9.315103293454989053e-02,5.312392024820979802e-02
7.050359712230215570e-02,4.800000000000000000e+01,7.311234178219026825e-02,9.452576919642451114e-02,5.364531660036944705e-02
7.194244604316546443e-02,4.900000000000000000e+01,7.466152876901964441e-02,9.686222965704541221e-02,5.551083385151978078e-02
7.338129496402877316e-02,5.000000000000000000e+01,7.621311946043853036e-02,9.877291141228704274e-02,5.716139791042813140e-02
7.482014388489208190e-02,5.100000000000000000e+01,7.776712132717276960e-02,1.002306161604975820e-01,5.800499399316968313e-02
7.625899280575539063e-02,5.200000000000000000e+01,7.932354187483099672e-02,1.027080873685448370e-01,5.886103998750941840e-02
7.769784172661871324e-02,5.300000000000000000e+01,8.088238864412214402e-02,1.032108821943184124e-01,5.972971963102279014e-02
7.913669064748202198e-02,5.400000000000000000e+01,8.244366921107454393e-02,1.068000432514575465e-01,6.180682215253682082e-02
8.057553956834533071e-02,5.500000000000000000e+01,8.400739118725729371e-02,1.068000432514575465e-01,6.333454519974045238e-02
8.201438848920863944e-02,5.600000000000000000e+01,8.557356222000223056e-02,1.105140174757763827e-01,6.490003006073211123e-02
