# Fraction frozen, Temperatures, k, k_upper, k_lower
4.000000000000000083e-02,0.000000000000000000e+00,4.082199452025516567e-02,1.503248614789539639e-01,1.236621790013006867e-03
8.000000000000000167e-02,1.000000000000000000e+00,8.338160893905101345e-02,2.310284509597927693e-01,9.853656961630050462e-03
1.199999999999999956e-01,2.000000000000000000e+00,1.278333715098848855e-01,3.066723843938824468e-01,2.694586917327488132e-02
1.600000000000000033e-01,3.000000000000000000e+00,1.743533871447777994e-01,3.839137735837152010e-01,4.633470075477574834e-02
2.000000000000000111e-01,4.000000000000000000e+00,2.231435513142097093e-01,4.554737843093249472e-01,7.190891121639404748e-02
2.399999999999999911e-01,5.000000000000000000e+00,2.744368457017603014e-01,5.325133895955933561e-01,1.002306161604975820e-01
2.800000000000000266e-01,6.000000000000000000e+00,3.285040669720361017e-01,6.105402296585326072e-01,1.279507444678106842e-01
3.200000000000000067e-01,7.000000000000000000e+00,3.856624808119847869e-01,6.965899282831542472e-01,1.633372480086500433e-01
3.599999999999999867e-01,8.000000000000000000e+00,4.462871026284194742e-01,7.870428889563021446e-01,1.985725293166805683e-01
4.000000000000000222e-01,9.000000000000000000e+00,5.108256237659907217e-01,8.763085777860126768e-01,2.437781617875751372e-01
4.400000000000000022e-01,1.000000000000000000e+01,5.798184952529420455e-01,9.804751130133138037e-01,2.906332765787384975e-01
4.799999999999999822e-01,1.100000000000000000e+01,6.539264674066639360e-01,1.070562051427409456e+00,3.315952061044535881e-01
5.200000000000000178e-01,1.200000000000000000e+01,7.339691750802004311e-01,1.203683216159610492e+00,3.876817794115068327e-01
5.600000000000000533e-01,1.300000000000000000e+01,8.209805520698303383e-01,1.320712606590839666e+00,4.401669668266596225e-01
5.999999999999999778e-01,1.400000000000000000e+01,9.162907318741549956e-01,1.470506629543965937e+00,5.096158150974283707e-01
6.400000000000000133e-01,1.500000000000000000e+01,1.021651247531981443e+00,1.621376796641054829e+00,5.701936926869125566e-01
6.800000000000000488e-01,1.600000000000000000e+01,1.139434283188365038e+00,1.796477443983914402e+00,6.505569399061988944e-01
7.199999999999999734e-01,1.700000000000000000e+01,1.272965675812887332e+00,2.010024173637744660e+00,7.386307280709043521e-01
7.600000000000000089e-01,1.800000000000000000e+01,1.427116355640145828e+00,2.282145539832733938e+00,8.345427323728359381e-01
8.000000000000000444e-01,1.900000000000000000e+01,1.609437912434100504e+00,2.553423488942190733e+00,9.429090148676598782e-01
8.399999999999999689e-01,2.000000000000000000e+01,1.832581463748309991e+00,2.941896915938293500e+00,1.081069317189551793e+00
8.800000000000000044e-01,2.100000000000000000e+01,2.120263536200091004e+00,3.439494329893642011e+00,1.257765968887636143e+00
9.200000000000000400e-01,2.200000000000000000e+01,2.525728644308256055e+00,4.348057894826069081e+00,1.492208576621477434e+00
9.599999999999999645e-01,2.300000000000000000e+01,3.218875824868199675e+00,6.120046217614992123e+00,1.822990114945059581e+00
1.000000000000000000e+00,2.400000000000000000e+01,inf,1.909467913564105146e+01,2.927565379225832931e+00
