# Fraction frozen, Temperatures, k, k_upper, k_lower
2.717391304347826012e-03,0.000000000000000000e+00,2.721090114360613221e-03,1.014664647198728481e-02,1.711170629191409345e-04
5.434782608695652023e-03,1.000000000000000000e+00,5.449604767564703023e-03,1.506993032900259127e-02,6.882323682067498054e-04
8.152173913043478035e-03,2.000000000000000000e+00,8.185584586439404939e-03,2.000416592607989069e-02,1.641519697514314891e-03
1.086956521739130405e-02,3.000000000000000000e+00,1.092907053219031692e-02,2.384904474498207236e-02,2.993025687567800290e-03
1.358695652173913006e-02,4.000000000000000000e+00,1.368010390408015350e-02,2.829441246861314277e-02,4.577456751356233887e-03
1.630434782608695607e-02,5.000000000000000000e+00,1.643872634315983461e-02,3.212497046767890524e-02,6.017162728041268276e-03
1.902173913043478382e-02,6.000000000000000000e+00,1.920497983605003872e-02,3.576855540780112669e-02,7.832809549314711378e-03
2.173913043478260809e-02,7.000000000000000000e+00,2.197890671877522975e-02,3.943831644306425299e-02,9.522511385651008520e-03
2.445652173913043237e-02,8.000000000000000000e+00,2.476054968065199632e-02,4.348458544467921627e-02,1.163338986081773052e-02
2.717391304347826012e-02,9.000000000000000000e+00,2.754995176823063149e-02,4.701851489299851972e-02,1.320834303000047172e-02
2.989130434782608786e-02,1.000000000000000000e+01,3.034715638929181766e-02,4.985619010286809066e-02,1.514370332184394700e-02
3.260869565217391214e-02,1.100000000000000000e+01,3.315220731690050882e-02,5.390793065837313353e-02,1.711012968748580956e-02
3.532608695652173642e-02,1.200000000000000000e+01,3.596514869351512267e-02,5.772242097151986107e-02,1.952163581192219166e-02
3.804347826086956763e-02,1.300000000000000000e+01,3.878602503515653915e-02,6.180682215253682082e-02,2.152450502568875601e-02
4.076086956521739191e-02,1.400000000000000000e+01,4.161488123563417824e-02,6.521774018603115897e-02,2.361724809020307458e-02
4.347826086956521618e-02,1.500000000000000000e+01,4.445176257083380961e-02,7.017436175972484314e-02,2.479920593916243657e-02
4.619565217391304046e-02,1.600000000000000000e+01,4.729671470306515829e-02,7.368633476186420284e-02,2.734354016299174461e-02
4.891304347826086474e-02,1.700000000000000000e+01,5.014978368547155785e-02,7.662204546142327433e-02,2.985588931494147918e-02
5.163043478260869595e-02,1.800000000000000000e+01,5.301101596650371200e-02,7.928657904394528777e-02,3.150353900349879555e-02
5.434782608695652023e-02,1.900000000000000000e+01,5.588045839445661411e-02,8.244540705707657791e-02,3.389784338489912341e-02
5.706521739130434451e-02,2.000000000000000000e+01,5.875815822207171302e-02,8.699530164663711596e-02,3.665267215347069174e-02
5.978260869565217572e-02,2.100000000000000000e+01,6.164416311120671926e-02,8.958202766440713505e-02,3.905500256532325187e-02
6.250000000000000000e-02,2.200000000000000000e+01,6.453852113757117814e-02,9.269724495813499998e-02,4.100956419108525014e-02
6.521739130434782428e-02,2.300000000000000000e+01,6.744128079553253496e-02,9.781290522784781560e-02,4.348458544467921627e-02
6.793478260869564855e-02,2.400000000000000000e+01,7.035249100299104108e-02,1.007212828302873064e-01,4.566083167280785005e-02
7.065217391304347283e-02,2.500000000000000000e+01,7.327220110632574890e-02,1.042238680061309403e-01,4.794599115369059528e-02
7.336956521739129711e-02,2.600000000000000000e+01,7.620046088541418405e-02,1.068000432514575465e-01,4.985619010286809066e-02
7.608695652173913526e-02,2.700000000000000000e+01,7.913732055872385596e-02,1.115986815085727862e-01,5.286512551980782071e-02
7.880434782608695954e-02,2.800000000000000000e+01,8.208283078848062353e-02,1.154795285005064814e-01,5.524041120381513459e-02
8.152173913043478382e-02,2.900000000000000000e+01,8.503704268591218141e-02,1.183339178870862762e-01,5.744122451259450757e-02
8.423913043478260809e-02,3.000000000000000000e+01,8.800000781656919235e-02,1.218524691006507843e-01,5.972971963102279014e-02
8.695652173913043237e-02,3.100000000000000000e+01,9.097177820572663332e-02,1.260898918172679850e-01,6.333454519974045238e-02
8.967391304347825665e-02,3.200000000000000000e+01,9.395240634386450851e-02,1.298390598478167957e-01,6.458386766958378045e-02
9.239130434782608092e-02,3.300000000000000000e+01,9.694194519223046924e-02,1.330483839523179668e-01,6.682977331277628608e-02
9.510869565217390520e-02,3.400000000000000000e+01,9.994044818848714373e-02,1.336997059732287219e-01,6.983250530772472375e-02
9.782608695652172948e-02,3.500000000000000000e+01,1.029479692524423728e-01,1.390263877605911191e-01,7.332736963085474680e-02
1.005434782608695676e-01,3.600000000000000000e+01,1.059645627918680971e-01,1.424628015633772338e-01,7.477380822523355119e-02
1.032608695652173919e-01,3.700000000000000000e+01,1.089902837084050224e-01,1.466988031449940055e-01,7.662204546142327433e-02
1.059782608695652162e-01,3.800000000000000000e+01,1.120251874035590040e-01,1.488638050553726389e-01,8.045670171309791951e-02
1.086956521739130405e-01,3.900000000000000000e+01,1.150693297847872332e-01,1.547946342476574366e-01,8.204377184966649139e-02
1.114130434782608647e-01,4.000000000000000000e+01,1.181227672716775312e-01,1.555524123657324176e-01,8.489684610543368759e-02
1.141304347826086890e-01,4.100000000000000000e+01,1.211855568022232321e-01,1.601776215963148509e-01,8.699530164663711596e-02
1.168478260869565133e-01,4.200000000000000000e+01,1.242577558391934622e-01,1.649403572085283431e-01,8.914562620136017024e-02
1.195652173913043514e-01,4.300000000000000000e+01,1.273394223766015076e-01,1.681939322329439601e-01,9.315103293454989053e-02
1.222826086956521757e-01,4.400000000000000000e+01,1.304306149462744480e-01,1.715116865196013030e-01,9.452576919642451114e-02
1.250000000000000000e-01,4.500000000000000000e+01,1.335313926245226268e-01,1.748948860536612415e-01,9.781290522784781560e-02
1.277173913043478104e-01,4.600000000000000000e+01,1.366418150389150099e-01,1.783448217928134683e-01,1.007212828302873064e-01
1.304347826086956486e-01,4.700000000000000000e+01,1.397619423751587375e-01,1.809768601708357239e-01,1.027080873685448370e-01
