# Fraction frozen, Temperatures, k, k_upper, k_lower
2.500000000000000139e-02,0.000000000000000000e+00,2.531780798428989732e-02,9.360704237426319130e-02,7.776000906038035756e-04
5.000000000000000278e-02,1.000000000000000000e+00,5.129329438755057813e-02,1.452729895666012017e-01,6.411546334074484828e-03
7.500000000000001110e-02,2.000000000000000000e+00,7.796154146971180643e-02,1.863580421882248539e-01,1.621526197603187502e-02
1.000000000000000056e-01,3.000000000000000000e+00,1.053605156578262814e-01,2.310284509597927693e-01,2.829441246861314277e-02
1.250000000000000000e-01,4.000000000000000000e+00,1.335313926245226268e-01,2.794979014453549682e-01,4.264341145420535301e-02
1.500000000000000222e-01,5.000000000000000000e+00,1.625189294977749388e-01,3.173369243722755084e-01,5.972971963102279014e-02
1.750000000000000167e-01,6.000000000000000000e+00,1.923718926474561330e-01,3.585434695359823731e-01,7.775284456301601033e-02
2.000000000000000111e-01,7.000000000000000000e+00,2.231435513142097093e-01,4.070838503184913137e-01,9.686222965704541221e-02
2.250000000000000056e-01,8.000000000000000000e+00,2.548922496287900352e-01,4.401669668266596225e-01,1.149169666060784328e-01
2.500000000000000000e-01,9.000000000000000000e+00,2.876820724517809014e-01,4.949004026162783232e-01,1.383491166538447503e-01
2.750000000000000222e-01,1.000000000000000000e+01,3.215836241274623308e-01,5.456759006242613008e-01,1.593973116364434395e-01
3.000000000000000444e-01,1.100000000000000000e+01,3.566749439387324472e-01,5.871478825353771969e-01,1.827530972082663518e-01
3.250000000000000111e-01,1.200000000000000000e+01,3.930425881096071827e-01,6.442339645406873760e-01,2.095311031053678774e-01
3.500000000000000333e-01,1.300000000000000000e+01,4.307829160924543932e-01,6.797871473595380465e-01,2.344380018692532042e-01
3.750000000000000000e-01,1.400000000000000000e+01,4.700036292457355769e-01,7.350324669153392998e-01,2.584907329520713115e-01
4.000000000000000222e-01,1.500000000000000000e+01,5.108256237659907217e-01,7.947674937930243599e-01,2.892174480870656206e-01
4.250000000000000444e-01,1.600000000000000000e+01,5.533852381847866875e-01,8.551707168205024967e-01,3.267726486370994277e-01
4.500000000000000111e-01,1.700000000000000000e+01,5.978370007556204069e-01,9.201646527050143520e-01,3.481903468691829873e-01
4.750000000000000333e-01,1.800000000000000000e+01,6.443570163905134596e-01,9.756986998760371899e-01,3.895796279425125519e-01
5.000000000000000000e-01,1.900000000000000000e+01,6.931471805599452862e-01,1.044738508931458920e+00,4.171460304891701498e-01
5.250000000000000222e-01,2.000000000000000000e+01,7.444404749474958782e-01,1.097023892733388850e+00,4.488495977732473441e-01
5.500000000000000444e-01,2.100000000000000000e+01,7.985076962177717341e-01,1.186177439913281839e+00,4.924894808566887550e-01
5.750000000000000666e-01,2.200000000000000000e+01,8.556661100577204193e-01,1.245541330659962087e+00,5.299192350718511246e-01
6.000000000000000888e-01,2.300000000000000000e+01,9.162907318741553286e-01,1.333675029772531273e+00,5.757899835856703508e-01
6.250000000000000000e-01,2.400000000000000000e+01,9.808292530117261876e-01,1.442060873031799861e+00,6.348645428505552690e-01
6.500000000000000222e-01,2.500000000000000000e+01,1.049822124498677844e+00,1.521643535040881456e+00,6.797871473595380465e-01
6.750000000000000444e-01,2.600000000000000000e+01,1.123930096652399735e+00,1.629314047590489700e+00,7.314517347940421299e-01
7.000000000000000666e-01,2.700000000000000000e+01,1.203972804325936119e+00,1.736104370287729903e+00,7.832087865456273112e-01
7.250000000000000888e-01,2.800000000000000000e+01,1.290984181315566026e+00,1.868050254205294136e+00,8.593571000215405320e-01
7.500000000000000000e-01,2.900000000000000000e+01,1.386294361119890572e+00,2.010024173637744660e+00,9.112212719271415295e-01
7.750000000000000222e-01,3.000000000000000000e+01,1.491654876777716909e+00,2.162788270557994164e+00,9.804751130133138037e-01
8.000000000000000444e-01,3.100000000000000000e+01,1.609437912434100504e+00,2.350003057796191897e+00,1.049852897973602817e+00
8.250000000000000666e-01,3.200000000000000000e+01,1.742969305058623464e+00,2.491831132021880446e+00,1.157565082986846017e+00
8.500000000000000888e-01,3.300000000000000000e+01,1.897119984885881960e+00,2.747486544729856650e+00,1.257765968887636143e+00
8.750000000000000000e-01,3.400000000000000000e+01,2.079441541679835748e+00,3.074079438150129295e+00,1.386809495848108309e+00
9.000000000000000222e-01,3.500000000000000000e+01,2.302585092994045901e+00,3.439494329893642011e+00,1.514230804136691644e+00
9.250000000000000444e-01,3.600000000000000000e+01,2.590267165445827136e+00,3.982172308586715559e+00,1.677760216041511931e+00
9.500000000000000666e-01,3.700000000000000000e+01,2.995732273553992187e+00,4.794157360112847321e+00,1.933011749375438182e+00
9.750000000000000888e-01,3.800000000000000000e+01,3.688879454113939804e+00,6.715074268719325445e+00,2.282145539832733938e+00
1.000000000000000000e+00,3.900000000000000000e+01,inf,1.918815479189350270e+01,3.406064761190751966e+00
