# Fraction frozen, Temperatures, k, k_upper, k_lower
1.189060642092746624e-03,0.000000000000000000e+00,1.189768135588795735e-03,4.467041713961236206e-03,1.314520934852844833e-04
2.378121284185493248e-03,1.000000000000000000e+00,2.380953505741847595e-03,6.732421039060528835e-03,3.308322534638277052e-04
3.567181926278239872e-03,2.000000000000000000e+00,3.573559490865024866e-03,8.510831431167225139e-03,7.514677794337428288e-04
4.756242568370986495e-03,3.000000000000000000e+00,4.767589483472786140e-03,1.039744832730392539e-02,1.324124348197330218e-03
5.945303210463733119e-03,4.000000000000000000e+00,5.963046888246412679e-03,1.209687155246267666e-02,1.947492484226041312e-03
7.134363852556479743e-03,5.000000000000000000e+00,7.159935122092594799e-03,1.414295684146255581e-02,2.636139492125005694e-03
8.323424494649227234e-03,6.000000000000000000e+00,8.358257614201248034e-03,1.559398754003216148e-02,3.398227898486305080e-03
9.512485136741972991e-03,7.000000000000000000e+00,9.558017806105356326e-03,1.702677719119587846e-02,4.131297161081088493e-03
1.070154577883471875e-02,8.000000000000000000e+00,1.075921915173949465e-02,1.877368037976383935e-02,4.949460049688359474e-03
1.189060642092746624e-02,9.000000000000000000e+00,1.196186511749982445e-02,2.059897157058424716e-02,5.702462329024040807e-03
1.307966706302021373e-02,1.000000000000000000e+01,1.316595918230445070e-02,2.184216674822177587e-02,6.506168851533157028e-03
1.426872770511295949e-02,1.100000000000000000e+01,1.437150483765312417e-02,2.373286342725200102e-02,7.315191340519796789e-03
1.545778834720570524e-02,1.200000000000000000e+01,1.557850558768833493e-02,2.516519616596129064e-02,8.346196308997017380e-03
1.664684898929845447e-02,1.300000000000000000e+01,1.678696494925675450e-02,2.707777936597157917e-02,9.157664188043838568e-03
1.783590963139120023e-02,1.400000000000000000e+01,1.799688645196993037e-02,2.829441246861314277e-02,9.950367836340009292e-03
1.902497027348394598e-02,1.500000000000000000e+01,1.920827363826705519e-02,2.942167995572982434e-02,1.113316504730352957e-02
2.021403091557669174e-02,1.600000000000000000e+01,2.042113006347637955e-02,3.119734581912619181e-02,1.186286739646169597e-02
2.140309155766943749e-02,1.700000000000000000e+01,2.163545929587819619e-02,3.275866014401198484e-02,1.282694549460055254e-02
2.259215219976218672e-02,1.800000000000000000e+01,2.285126491676813323e-02,3.423054119417947433e-02,1.400549682494662239e-02
2.378121284185493248e-02,1.900000000000000000e+01,2.406855052051987132e-02,3.576855540780112669e-02,1.470642128649249022e-02
2.497027348394767823e-02,2.000000000000000000e+01,2.528731971464922082e-02,3.701240783315003918e-02,1.551802097447617726e-02
2.615933412604042746e-02,2.100000000000000000e+01,2.650757611987863624e-02,3.848700583077574455e-02,1.669740801431713120e-02
2.734839476813317322e-02,2.200000000000000000e+01,2.772932337020104707e-02,3.982539243882390195e-02,1.770513488317151246e-02
2.853745541022591897e-02,2.300000000000000000e+01,2.895256511294514584e-02,4.161478920256496405e-02,1.859121284882279609e-02
2.972651605231866473e-02,2.400000000000000000e+01,3.017730500884106132e-02,4.306194455703326457e-02,1.952163581192219166e-02
3.091557669441141049e-02,2.500000000000000000e+01,3.140354673208529263e-02,4.477755996643653646e-02,2.080114468930290700e-02
3.210463733650415624e-02,2.600000000000000000e+01,3.263129397040774593e-02,4.656152659089197315e-02,2.152450502568875601e-02
3.329369797859690894e-02,2.700000000000000000e+01,3.386055042513749086e-02,4.747998840690018790e-02,2.249162367224726358e-02
3.448275862068965469e-02,2.800000000000000000e+01,3.509131981127006084e-02,4.937162150863531190e-02,2.361724809020307458e-02
3.567181926278240045e-02,2.900000000000000000e+01,3.632360585753513504e-02,4.985619010286809066e-02,2.431948544034412060e-02
3.686087990487514621e-02,3.000000000000000000e+01,3.755741230646364448e-02,5.184249259975914903e-02,2.528838929267603411e-02
3.804994054696789196e-02,3.100000000000000000e+01,3.879274291445633516e-02,5.390793065837313353e-02,2.629589489410195935e-02
3.923900118906063772e-02,3.200000000000000000e+01,4.002960145185268520e-02,5.497130592793356141e-02,2.774708003802999964e-02
4.042806183115338348e-02,3.300000000000000000e+01,4.126799170299930847e-02,5.551083385151978078e-02,2.857211417772472992e-02
4.161712247324612923e-02,3.400000000000000000e+01,4.250791746631973900e-02,5.800499399316968313e-02,2.956571017600084783e-02
4.280618311533887499e-02,3.500000000000000000e+01,4.374938255438470813e-02,5.972971963102279014e-02,3.044481962557492663e-02
4.399524375743162768e-02,3.600000000000000000e+01,4.499239079398163060e-02,6.090793415229463215e-02,3.150353900349879555e-02
4.518430439952437344e-02,3.700000000000000000e+01,4.623694602618637350e-02,6.150572841401712870e-02,3.291902614090352897e-02
4.637336504161711920e-02,3.800000000000000000e+01,4.748305210643358892e-02,6.364459168619560070e-02,3.373270905122758428e-02
4.756242568370986495e-02,3.900000000000000000e+01,4.873071290458879518e-02,6.521774018603115897e-02,3.473572041507227287e-02
4.875148632580261071e-02,4.000000000000000000e+01,4.997993230502076334e-02,6.618023291989326429e-02,3.576855540780112669e-02
4.994054696789535647e-02,4.100000000000000000e+01,5.123071420667343195e-02,6.881689572189211845e-02,3.683210080784152241e-02
5.112960760998810222e-02,4.200000000000000000e+01,5.248306252313925807e-02,6.949231421941075293e-02,3.848700583077574455e-02
5.231866825208085492e-02,4.300000000000000000e+01,5.373698118273302626e-02,6.983250530772472375e-02,3.924619153313993469e-02
5.350772889417360068e-02,4.400000000000000000e+01,5.499247412856509559e-02,7.226093245846895718e-02,3.963138187688584196e-02
5.469678953626634643e-02,4.500000000000000000e+01,5.624954531861613843e-02,7.297015320896073354e-02,4.141206154205229195e-02
5.588585017835909219e-02,4.600000000000000000e+01,5.750819872581235809e-02,7.513985421871144377e-02,4.243567283036392412e-02
5.707491082045183795e-02,4.700000000000000000e+01,5.876843833810001944e-02,7.662204546142327433e-02,4.369745889138297590e-02
5.826397146254458370e-02,4.800000000000000000e+01,6.003026815852219311e-02,7.737406931079156280e-02,4.434235223713870605e-02
5.945303210463732946e-02,4.900000000000000000e+01,6.129369220529421597e-02,7.928657904394528777e-02,4.543839359828018981e-02
6.064209274673007521e-02,5.000000000000000000e+01,6.255871451188084464e-02,8.085056761359897537e-02,4.656152659089197315e-02
6.183115338882282097e-02,5.100000000000000000e+01,6.382533912707381851e-02,8.284900842031049650e-02,4.747998840690018790e-02
6.302021403091556673e-02,5.200000000000000000e+01,6.509357011506886059e-02,8.448326864113160639e-02,4.889176259482601317e-02
6.420927467300831248e-02,5.300000000000000000e+01,6.636341155554480176e-02,8.531244818741130775e-02,5.010025495753291092e-02
6.539833531510105824e-02,5.400000000000000000e+01,6.763486754374152532e-02,8.614976589798113704e-02,5.158994038355690925e-02
6.658739595719381787e-02,5.500000000000000000e+01,6.890794219053968106e-02,8.914562620136017024e-02,5.184249259975914903e-02
6.777645659928656363e-02,5.600000000000000000e+01,7.018263962254019106e-02,8.914562620136017024e-02,5.364531660036944705e-02
6.896551724137930939e-02,5.700000000000000000e+01,7.145896398214497680e-02,9.046125009801236905e-02,5.417183031124011422e-02
7.015457788347205514e-02,5.800000000000000000e+01,7.273691942763692297e-02,9.224566762309521772e-02,5.497130592793356141e-02
7.134363852556480090e-02,5.900000000000000000e+01,7.401651013326208950e-02,9.452576919642451114e-02,5.605565709009653619e-02
7.253269916765754666e-02,6.000000000000000000e+01,7.529774028931067453e-02,9.592079401259837046e-02,5.688293449172353300e-02
7.372175980975029241e-02,6.100000000000000000e+01,7.658061410219975385e-02,9.733640680445627968e-02,5.914918697869206432e-02
7.491082045184303817e-02,6.200000000000000000e+01,7.786513579455646428e-02,9.877291141228704274e-02,5.886103998750941840e-02
7.609988109393578393e-02,6.300000000000000000e+01,7.915130960530054882e-02,9.974233978771439302e-02,6.150572841401712870e-02
7.728894173602852968e-02,6.400000000000000000e+01,8.043913978972927481e-02,1.012143514984888276e-01,6.241343874744067349e-02
7.847800237812127544e-02,6.500000000000000000e+01,8.172863061960107534e-02,1.027080873685448370e-01,6.241343874744067349e-02
7.966706302021402120e-02,6.600000000000000000e+01,8.301978638322088377e-02,1.027080873685448370e-01,6.521774018603115897e-02
8.085612366230676695e-02,6.700000000000000000e+01,8.431261138552607892e-02,1.062797637228112685e-01,6.521774018603115897e-02
8.204518430439951271e-02,6.800000000000000000e+01,8.560710994817191666e-02,1.068000432514575465e-01,6.682977331277628608e-02
8.323424494649225847e-02,6.900000000000000000e+01,8.690328640961851592e-02,1.078482556706771012e-01,6.814804183733708109e-02
8.442330558858500422e-02,7.000000000000000000e+01,8.820114512521852468e-02,1.105140174757763827e-01,6.848165220532556607e-02
8.561236623067774998e-02,7.100000000000000000e+01,8.950069046730411981e-02,1.115986815085727862e-01,6.983250530772472375e-02
8.680142687277050961e-02,7.200000000000000000e+01,9.080192682527585268e-02,1.138000510766946638e-01,7.121000502342103577e-02
8.799048751486325537e-02,7.300000000000000000e+01,9.210485860569188332e-02,1.138000510766946638e-01,7.261467697729463711e-02
8.917954815695600113e-02,7.400000000000000000e+01,9.340949023235668724e-02,1.154795285005064814e-01,7.440954543549932465e-02
9.036860879904874688e-02,7.500000000000000000e+01,9.471582614641219089e-02,1.166129276289585986e-01,7.477380822523355119e-02
9.155766944114149264e-02,7.600000000000000000e+01,9.602387080642758865e-02,1.189132070467962266e-01,7.587733077745173471e-02
9.274673008323423840e-02,7.700000000000000000e+01,9.733362868849099181e-02,1.194953320454317375e-01,7.624877893003506601e-02
9.393579072532698415e-02,7.800000000000000000e+01,9.864510428630177130e-02,1.212588612400359311e-01,7.813347406296164421e-02
9.512485136741972991e-02,7.900000000000000000e+01,9.995830211126224829e-02,1.230484168506261883e-01,7.928657904394528777e-02
9.631391200951247566e-02,8.000000000000000000e+01,1.012732266925712443e-01,1.242561024917682028e-01,8.085056761359897537e-02
9.750297265160522142e-02,8.100000000000000000e+01,1.025898825773181311e-01,1.254756412281807787e-01,8.164409321989472834e-02
9.869203329369796718e-02,8.200000000000000000e+01,1.039082743305764500e-01,1.279507444678106842e-01,8.366214816166543666e-02
9.988109393579071293e-02,8.300000000000000000e+01,1.052284065354992526e-01,1.285771116207832243e-01,8.366214816166543666e-02
1.010701545778834587e-01,8.400000000000000000e+01,1.065502837934150654e-01,1.304746710167847823e-01,8.448326864113160639e-02
1.022592152199762044e-01,8.500000000000000000e+01,1.078739107239232858e-01,1.317552432561739373e-01,8.573008479833162110e-02
1.034482758620689502e-01,8.600000000000000000e+01,1.091992919649919652e-01,1.330483839523179668e-01,8.657150149490332181e-02
1.046373365041617098e-01,8.700000000000000000e+01,1.105264321730545091e-01,1.336997059732287219e-01,8.914562620136017024e-02
1.058263971462544556e-01,8.800000000000000000e+01,1.118553360231081817e-01,1.363370351962779614e-01,9.046125009801236905e-02
1.070154577883472014e-01,8.900000000000000000e+01,1.131860082088133046e-01,1.370044564053987390e-01,9.179629016022654298e-02
1.082045184304399471e-01,9.000000000000000000e+01,1.145184534425919692e-01,1.383491166538447503e-01,9.090409203624341683e-02
1.093935790725326929e-01,9.100000000000000000e+01,1.158526764557285399e-01,1.417687898664670987e-01,9.406528415217552119e-02
1.105826397146254386e-01,9.200000000000000000e+01,1.171886819984708228e-01,1.438610339360358592e-01,9.406528415217552119e-02
1.117717003567181844e-01,9.300000000000000000e+01,1.185264748401308049e-01,1.431602107093020992e-01,9.639036247745129404e-02
1.129607609988109301e-01,9.400000000000000000e+01,1.198660597691871832e-01,1.452729895666012017e-01,9.639036247745129404e-02
1.141498216409036759e-01,9.500000000000000000e+01,1.212074415933885596e-01,1.474169491163410117e-01,9.925644206753608811e-02
1.153388822829964216e-01,9.600000000000000000e+01,1.225506251398561230e-01,1.474169491163410117e-01,1.002306161604975820e-01
1.165279429250891674e-01,9.700000000000000000e+01,1.238956152551888706e-01,1.488638050553726389e-01,1.002306161604975820e-01
1.177170035671819132e-01,9.800000000000000000e+01,1.252424168055676357e-01,1.518002577608515147e-01,1.017098339237905436e-01
1.189060642092746589e-01,9.900000000000000000e+01,1.265910346768611139e-01,1.525433772766436602e-01,1.027080873685448370e-01
1.200951248513674047e-01,1.000000000000000000e+02,1.279414737747326114e-01,1.547946342476574366e-01,1.052467959890896337e-01
1.212841854934601504e-01,1.010000000000000000e+02,1.292937390247461960e-01,1.555524123657324176e-01,1.052467959890896337e-01
1.224732461355528962e-01,1.020000000000000000e+02,1.306478353724755126e-01,1.570791155909120329e-01,1.078482556706771012e-01
1.236623067776456419e-01,1.030000000000000000e+02,1.320037677836114753e-01,1.593973116364434395e-01,1.083762135589916298e-01
1.248513674197384016e-01,1.040000000000000000e+02,1.333615412440718739e-01,1.601776215963148509e-01,1.089067560002977830e-01
1.260404280618311335e-01,1.050000000000000000e+02,1.347211607601113692e-01,1.609617514677470496e-01,1.099756452132696627e-01
1.272294887039238931e-01,1.060000000000000000e+02,1.360826313584324876e-01,1.649403572085283431e-01,1.099756452132696627e-01
1.284185493460166250e-01,1.070000000000000000e+02,1.374459580862965047e-01,1.649403572085283431e-01,1.138000510766946638e-01
1.296076099881093846e-01,1.080000000000000000e+02,1.388111460116364937e-01,1.665592004748125965e-01,1.143571452483426593e-01
1.307966706302021165e-01,1.090000000000000000e+02,1.401782002231695967e-01,1.690173049684305373e-01,1.149169666060784328e-01
1.319857312722948761e-01,1.100000000000000000e+02,1.415471258305111835e-01,1.698447084240063965e-01,1.160448443475875502e-01
1.331747919143876357e-01,1.110000000000000000e+02,1.429179279642898981e-01,1.690173049684305373e-01,1.160448443475875502e-01
1.343638525564803676e-01,1.120000000000000000e+02,1.442906117762620122e-01,1.723513009136686258e-01,1.183339178870862762e-01
1.355529131985731273e-01,1.130000000000000000e+02,1.456651824394286643e-01,1.715116865196013030e-01,1.206681451574440067e-01
1.367419738406658591e-01,1.140000000000000000e+02,1.470416451481519893e-01,1.766114302238522560e-01,1.200803067654939299e-01
1.379310344827586188e-01,1.150000000000000000e+02,1.484200051182733293e-01,1.766114302238522560e-01,1.200803067654939299e-01
1.391200951248513507e-01,1.160000000000000000e+02,1.498002675872316669e-01,1.792178869612765235e-01,1.230484168506261883e-01
1.403091557669441103e-01,1.170000000000000000e+02,1.511824378141833902e-01,1.774760097868070818e-01,1.236507852609162600e-01
1.414982164090368422e-01,1.180000000000000000e+02,1.525665210801217808e-01,1.792178869612765235e-01,1.254756412281807787e-01
1.426872770511296018e-01,1.190000000000000000e+02,1.539525226879989717e-01,1.809768601708357239e-01,1.279507444678106842e-01
1.438763376932223337e-01,1.200000000000000000e+02,1.553404479628471002e-01,1.845467675131885199e-01,1.292065450772146018e-01
1.450653983353150933e-01,1.210000000000000000e+02,1.567303022519013211e-01,1.854501935451222661e-01,1.304746710167847823e-01
1.462544589774078252e-01,1.220000000000000000e+02,1.581220909247238737e-01,1.863580421882248539e-01,1.311133937421564422e-01
1.474435196195005848e-01,1.230000000000000000e+02,1.595158193733276220e-01,1.891083408184947023e-01,1.330483839523179668e-01
1.486325802615933167e-01,1.240000000000000000e+02,1.609114930123023979e-01,1.909643860539562144e-01,1.343542164610890544e-01
1.498216409036860763e-01,1.250000000000000000e+02,1.623091172789404291e-01,1.928386478519509561e-01,1.350119310246472304e-01
1.510107015457788082e-01,1.260000000000000000e+02,1.637086976333635979e-01,1.928386478519509561e-01,1.363370351962779614e-01
1.521997621878715679e-01,1.270000000000000000e+02,1.651102395586520888e-01,1.937826657655668527e-01,1.370044564053987390e-01
1.533888228299643275e-01,1.280000000000000000e+02,1.665137485609723134e-01,1.966425380520914201e-01,1.390263877605911191e-01
1.545778834720570594e-01,1.290000000000000000e+02,1.679192301697071399e-01,1.985725293166805683e-01,1.397069743648493290e-01
1.557669441141498190e-01,1.300000000000000000e+02,1.693266899375869550e-01,1.995446167426973560e-01,1.424628015633772338e-01
1.569560047562425509e-01,1.310000000000000000e+02,1.707361334408205866e-01,2.005214629033038320e-01,1.438610339360358592e-01
1.581450653983353105e-01,1.320000000000000000e+02,1.721475662792282535e-01,2.024895247255301955e-01,1.445652879567920213e-01
1.593341260404280424e-01,1.330000000000000000e+02,1.735609940763753190e-01,2.044769025216178204e-01,1.459841556427121101e-01
1.605231866825208020e-01,1.340000000000000000e+02,1.749764224797059065e-01,2.074946018831460848e-01,1.438610339360358592e-01
1.617122473246135339e-01,1.350000000000000000e+02,1.763938571606793737e-01,2.074946018831460848e-01,1.488638050553726389e-01
1.629013079667062935e-01,1.360000000000000000e+02,1.778133038149056766e-01,2.074946018831460848e-01,1.488638050553726389e-01
1.640903686087990254e-01,1.370000000000000000e+02,1.792347681622830924e-01,2.095311031053678774e-01,1.510607583734753789e-01
1.652794292508917851e-01,1.380000000000000000e+02,1.806582559471369143e-01,2.136642647853804478e-01,1.540405476678072538e-01
1.664684898929845169e-01,1.390000000000000000e+02,1.820837729383578685e-01,2.136642647853804478e-01,1.532901346427457956e-01
1.676575505350772766e-01,1.400000000000000000e+02,1.835113249295433346e-01,2.147102319486216271e-01,1.532901346427457956e-01
1.688466111771700084e-01,1.410000000000000000e+02,1.849409177391377890e-01,2.168175525527168412e-01,1.555524123657324176e-01
1.700356718192627681e-01,1.420000000000000000e+02,1.863725572105756345e-01,2.189455559164930620e-01,1.563139000935044876e-01
1.712247324613555000e-01,1.430000000000000000e+02,1.878062492124241423e-01,2.178789562488953058e-01,1.593973116364434395e-01
1.724137931034482596e-01,1.440000000000000000e+02,1.892419996385284187e-01,2.189455559164930620e-01,1.617497199506476857e-01
1.736028537455410192e-01,1.450000000000000000e+02,1.906798144081558455e-01,2.232644248973337242e-01,1.633372480086500433e-01
1.747919143876337511e-01,1.460000000000000000e+02,1.921196994661435176e-01,2.265593932001396527e-01,1.625415458364680155e-01
1.759809750297265107e-01,1.470000000000000000e+02,1.935616607830448477e-01,2.243573884651868244e-01,1.633372480086500433e-01
1.771700356718192426e-01,1.480000000000000000e+02,1.950057043552784197e-01,2.265593932001396527e-01,1.641368454430775226e-01
1.783590963139120023e-01,1.490000000000000000e+02,1.964518362052781464e-01,2.299029891162405748e-01,1.657478024671291683e-01
1.795481569560047341e-01,1.500000000000000000e+02,1.979000623816428994e-01,2.310284509597927693e-01,1.681939322329439601e-01
1.807372175980974938e-01,1.510000000000000000e+02,1.993503889592894429e-01,2.332959302989063011e-01,1.681939322329439601e-01
1.819262782401902256e-01,1.520000000000000000e+02,2.008028220396043950e-01,2.344380018692532042e-01,1.698447084240063965e-01
1.831153388822829853e-01,1.530000000000000000e+02,2.022573677505987710e-01,2.355856643106886972e-01,1.731950255368697456e-01
1.843043995243757172e-01,1.540000000000000000e+02,2.037140322470628040e-01,2.367389449926354528e-01,1.740428805103265975e-01
