# Fraction frozen, Temperatures, k, k_upper, k_lower
1.176470588235294015e-03,0.000000000000000000e+00,1.177163173014863021e-03,4.577456751356233887e-03,1.301744676575248107e-04
2.352941176470588029e-03,1.000000000000000000e+00,2.355713692459036456e-03,6.570025070913692623e-03,3.015169453758688336e-04
3.529411764705882044e-03,2.000000000000000000e+00,3.535654832307755322e-03,8.387054087839644970e-03,7.700423413654097597e-04
4.705882352941176058e-03,3.000000000000000000e+00,4.716989878138910103e-03,1.029639213128946511e-02,1.261015103079183523e-03
5.882352941176470507e-03,4.000000000000000000e+00,5.899722127188270805e-03,1.203794128953580497e-02,1.863752140577504702e-03
7.058823529411764088e-03,5.000000000000000000e+00,7.083854888405043647e-03,1.407405901431640037e-02,2.572551902681329168e-03
8.235294117647057668e-03,6.000000000000000000e+00,8.269391482506631072e-03,1.559398754003216148e-02,3.348805744528946145e-03
9.411764705882352117e-03,7.000000000000000000e+00,9.456335242035400143e-03,1.702677719119587846e-02,4.031644153896374837e-03
1.058823529411764656e-02,8.000000000000000000e+00,1.064468951141411303e-02,1.859121284882279609e-02,4.853716764611308403e-03
1.176470588235294101e-02,9.000000000000000000e+00,1.183445764700279644e-02,1.990671504776443668e-02,5.592152826385809149e-03
1.294117647058823373e-02,1.000000000000000000e+01,1.302564301715596062e-02,2.162987559612319227e-02,6.442933271603691441e-03
1.411764705882352818e-02,1.100000000000000000e+01,1.421824900227913746e-02,2.327377045832233066e-02,7.423149980177935758e-03
1.529411764705882262e-02,1.200000000000000000e+01,1.541227899488678554e-02,2.492060740567755492e-02,8.105195700897625463e-03
1.647058823529411534e-02,1.300000000000000000e+01,1.660773639966052484e-02,2.655398171469988688e-02,8.893232037591132511e-03
1.764705882352941152e-02,1.400000000000000000e+01,1.780462463350670696e-02,2.788291246009999905e-02,9.999078639849593234e-03
1.882352941176470423e-02,1.500000000000000000e+01,1.900294712561535759e-02,2.956571017600084783e-02,1.097124977456812207e-02
1.999999999999999695e-02,1.600000000000000000e+01,2.020270731751946588e-02,3.089412862631268908e-02,1.192094060664987062e-02
2.117647058823529313e-02,1.700000000000000000e+01,2.140390866315349319e-02,3.228223431459797954e-02,1.270227622216327582e-02
2.235294117647058584e-02,1.800000000000000000e+01,2.260655462891393574e-02,3.356837917428350665e-02,1.360108107355725154e-02
2.352941176470588203e-02,1.900000000000000000e+01,2.381064869371855852e-02,3.507664175200365941e-02,1.456348477501244465e-02
2.470588235294117474e-02,2.000000000000000000e+01,2.501619434906712097e-02,3.719359752935334079e-02,1.551802097447617726e-02
2.588235294117646745e-02,2.100000000000000000e+01,2.622319509910244276e-02,3.811293805156585474e-02,1.637441021667588453e-02
2.705882352941176364e-02,2.200000000000000000e+01,2.743165446067086233e-02,3.905500256532325187e-02,1.736264342765327789e-02
2.823529411764705635e-02,2.300000000000000000e+01,2.864157596338403819e-02,4.100956419108525014e-02,1.841051877940736575e-02
2.941176470588234906e-02,2.400000000000000000e+01,2.985296314968115955e-02,4.327274901718574512e-02,1.914400562116451085e-02
3.058823529411764525e-02,2.500000000000000000e+01,3.106581957489048737e-02,4.477755996643653646e-02,2.029939026681761710e-02
