# Fraction frozen, Temperatures, k, k_upper, k_lower
2.865329512893982720e-03,0.000000000000000000e+00,2.869442427952820143e-03,1.086461661488885046e-02,1.744924782000793295e-04
5.730659025787965440e-03,1.000000000000000000e+00,5.747142255567959379e-03,1.590159090193802444e-02,6.522374964240921103e-04
8.595988538681948593e-03,2.000000000000000000e+00,8.633147144702889297e-03,2.100530208038161109e-02,1.863752140577504702e-03
1.146131805157593088e-02,3.000000000000000000e+00,1.152750517106738287e-02,2.528838929267603411e-02,3.052065414347305237e-03
1.432664756446991317e-02,4.000000000000000000e+00,1.443026482902878306e-02,2.956571017600084783e-02,4.667750595831950643e-03
1.719197707736389719e-02,5.000000000000000000e+00,1.734147503648721458e-02,3.373270905122758428e-02,6.318299959936807438e-03
2.005730659025787774e-02,6.000000000000000000e+00,2.026118513982197097e-02,3.792726976116914117e-02,8.105195700897625463e-03
2.292263610315186176e-02,7.000000000000000000e+00,2.318944491891032633e-02,4.080978490188504754e-02,1.019631813344820497e-02
2.578796561604584578e-02,8.000000000000000000e+00,2.612630459222003640e-02,4.543839359828018981e-02,1.163338986081773052e-02
2.865329512893982633e-02,9.000000000000000000e+00,2.907181482197684561e-02,4.985619010286809066e-02,1.407405901431640037e-02
3.151862464183381035e-02,1.000000000000000000e+01,3.202602671940843471e-02,5.312392024820979802e-02,1.590159090193802444e-02
3.438395415472779437e-02,1.100000000000000000e+01,3.498899185006548035e-02,5.744122451259450757e-02,1.841051877940736575e-02
3.724928366762177839e-02,1.200000000000000000e+01,3.796076223922296988e-02,6.090793415229463215e-02,2.029939026681761710e-02
4.011461318051575548e-02,1.300000000000000000e+01,4.094139037736076181e-02,6.553700562222332382e-02,2.227302023619679230e-02
4.297994269340973950e-02,1.400000000000000000e+01,4.393092922572677111e-02,6.848165220532556607e-02,2.455817435742234378e-02
4.584527220630372352e-02,1.500000000000000000e+01,4.692943222198335540e-02,7.261467697729463711e-02,2.668397347047983190e-02
4.871060171919770754e-02,1.600000000000000000e+01,4.993695328593863308e-02,7.587733077745173471e-02,2.857211417772472992e-02
5.157593123209169156e-02,1.700000000000000000e+01,5.295354682536427410e-02,8.006475454182986062e-02,3.165776070901721306e-02
5.444126074498566864e-02,1.800000000000000000e+01,5.597926774190124799e-02,8.407170593152095417e-02,3.356837917428350665e-02
5.730659025787965266e-02,1.900000000000000000e+01,5.901417143705526419e-02,8.699530164663711596e-02,3.647411759102790751e-02
6.017191977077363668e-02,2.000000000000000000e+01,6.205831381828342402e-02,9.090409203624341683e-02,3.886474498014490242e-02
6.303724928366762070e-02,2.100000000000000000e+01,6.511175130517375675e-02,9.498850848864488772e-02,4.080978490188504754e-02
6.590257879656159778e-02,2.200000000000000000e+01,6.817454083571949930e-02,9.877291141228704274e-02,4.369745889138297590e-02
6.876790830945558874e-02,2.300000000000000000e+01,7.124673987268964614e-02,1.032108821943184124e-01,4.521703913732649793e-02
7.163323782234956583e-02,2.400000000000000000e+01,7.432840641009774707e-02,1.073228697446288321e-01,4.794599115369059528e-02
7.449856733524355679e-02,2.500000000000000000e+01,7.741959897977057636e-02,1.105140174757763827e-01,5.034551460171453330e-02
7.736389684813753387e-02,2.600000000000000000e+01,8.052037665801881072e-02,1.126939912141165373e-01,5.312392024820979802e-02
8.022922636103151095e-02,2.700000000000000000e+01,8.363079907241124933e-02,1.171837918922542243e-01,5.497130592793356141e-02
8.309455587392550191e-02,2.800000000000000000e+01,8.675092640865499083e-02,1.212588612400359311e-01,5.828895031633771207e-02
8.595988538681947899e-02,2.900000000000000000e+01,8.988081941758264970e-02,1.248643829787708659e-01,6.031595004823646355e-02
8.882521489971346995e-02,3.000000000000000000e+01,9.302053942225037286e-02,1.273274286807102862e-01,6.271897607040088918e-02
9.169054441260744703e-02,3.100000000000000000e+01,9.617014832514658718e-02,1.311133937421564422e-01,6.553700562222332382e-02
9.455587392550142412e-02,3.200000000000000000e+01,9.932970861551508601e-02,1.383491166538447503e-01,6.881689572189211845e-02
9.742120343839541508e-02,3.300000000000000000e+01,1.024992833767941341e-01,1.403908926972302351e-01,7.155860485607688781e-02
1.002865329512893922e-01,3.400000000000000000e+01,1.056789362941738253e-01,1.431602107093020992e-01,7.440954543549932465e-02
1.031518624641833831e-01,3.500000000000000000e+01,1.088687316622739681e-01,1.474169491163410117e-01,7.662204546142327433e-02
1.060171919770773602e-01,3.600000000000000000e+01,1.120687343929448188e-01,1.488638050553726389e-01,7.851596688787039480e-02
1.088825214899713373e-01,3.700000000000000000e+01,1.152790100231930320e-01,1.547946342476574366e-01,8.164409321989472834e-02
1.117478510028653282e-01,3.800000000000000000e+01,1.184996247232352334e-01,1.578480771067934663e-01,8.366214816166543666e-02
1.146131805157593053e-01,3.900000000000000000e+01,1.217306453046816950e-01,1.617497199506476857e-01,8.657150149490332181e-02
1.174785100286532963e-01,4.000000000000000000e+01,1.249721392288526828e-01,1.641368454430775226e-01,8.958202766440713505e-02
