# Fraction frozen, Temperatures, k, k_upper, k_lower
5.025125628140703592e-03,0.000000000000000000e+00,5.037794029957180786e-03,1.850064521267330217e-02,2.260381127831778637e-04
1.005025125628140718e-02,1.000000000000000000e+00,1.010109598650393327e-02,2.843292428936659497e-02,1.218636971360830250e-03
1.507537688442210991e-02,2.000000000000000000e+00,1.519016549397511975e-02,3.665267215347069174e-02,3.127505479257355631e-03
2.010050251256281437e-02,3.000000000000000000e+00,2.030526616074556853e-02,4.412633717367392405e-02,5.564910490633387385e-03
2.512562814070351883e-02,4.000000000000000000e+00,2.544666566116426248e-02,5.235131209956415954e-02,8.428111880919931034e-03
3.015075376884421982e-02,5.000000000000000000e+00,3.061463581960686270e-02,6.002211913669776300e-02,1.097124977456812207e-02
3.517587939698492427e-02,6.000000000000000000e+00,3.580945269671088893e-02,6.650421012103821528e-02,1.470642128649249022e-02
4.020100502512562873e-02,7.000000000000000000e+00,4.103139667786247224e-02,7.440954543549932465e-02,1.796642979508495178e-02
4.522613065326633319e-02,8.000000000000000000e+00,4.628075256400622506e-02,8.124636163623621954e-02,2.090297413806306223e-02
5.025125628140703765e-02,9.000000000000000000e+00,5.155780966485001143e-02,8.784913609111438815e-02,2.408311641880484660e-02
5.527638190954774211e-02,1.000000000000000000e+01,5.686286189454321099e-02,9.592079401259837046e-02,2.815657541223823973e-02
6.030150753768843963e-02,1.100000000000000000e+01,6.219620786990581046e-02,1.007212828302873064e-01,3.244026802736246079e-02
6.532663316582915103e-02,1.200000000000000000e+01,6.755815101129108990e-02,1.094398956469571221e-01,3.507664175200365941e-02
7.035175879396984855e-02,1.300000000000000000e+01,7.294899964616755050e-02,1.160448443475875502e-01,3.943831644306425299e-02
7.537688442211055995e-02,1.400000000000000000e+01,7.836906711550677140e-02,1.218524691006507843e-01,4.391137443389719897e-02
8.040201005025125747e-02,1.500000000000000000e+01,8.381867188307147443e-02,1.311133937421564422e-01,4.794599115369059528e-02
8.542713567839195499e-02,1.600000000000000000e+01,8.929813764769709006e-02,1.376751448930674526e-01,5.260759151748056056e-02
9.045226130653266639e-02,1.700000000000000000e+01,9.480779345866659213e-02,1.438610339360358592e-01,5.551083385151978078e-02
9.547738693467336391e-02,1.800000000000000000e+01,1.003479738342819838e-01,1.495925495276381467e-01,6.120610146243484623e-02
1.005025125628140753e-01,1.900000000000000000e+01,1.059190188837373925e-01,1.570791155909120329e-01,6.426924547275403299e-02
1.055276381909547728e-01,2.000000000000000000e+01,1.115212744324072663e-01,1.633372480086500433e-01,6.848165220532556607e-02
1.105527638190954842e-01,2.100000000000000000e+01,1.171550921506632897e-01,1.723513009136686258e-01,7.297015320896073354e-02
1.155778894472361817e-01,2.200000000000000000e+01,1.228208296863405463e-01,1.766114302238522560e-01,7.662204546142327433e-02
1.206030150753768793e-01,2.300000000000000000e+01,1.285188508009783015e-01,1.845467675131885199e-01,8.325458556444258196e-02
1.256281407035175768e-01,2.400000000000000000e+01,1.342495255099633578e-01,1.928386478519509561e-01,8.657150149490332181e-02
1.306532663316583021e-01,2.500000000000000000e+01,1.400132302267134699e-01,1.985725293166805683e-01,9.134910185278746764e-02
1.356783919597989996e-01,2.600000000000000000e+01,1.458103479110393896e-01,2.064837858724237751e-01,9.639036247745129404e-02
1.407035175879396971e-01,2.700000000000000000e+01,1.516412682218324925e-01,2.136642647853804478e-01,1.007212828302873064e-01
1.457286432160803946e-01,2.800000000000000000e+01,1.575063876742305857e-01,2.200173769917496969e-01,1.047340831498279751e-01
1.507537688442211199e-01,2.900000000000000000e+01,1.634061098014188973e-01,2.265593932001396527e-01,1.099756452132696627e-01
1.557788944723618174e-01,3.000000000000000000e+01,1.693408453212334741e-01,2.355856643106886972e-01,1.149169666060784328e-01
1.608040201005025149e-01,3.100000000000000000e+01,1.753110123077373239e-01,2.425905893555072024e-01,1.200803067654939299e-01
1.658291457286432125e-01,3.200000000000000000e+01,1.813170363679491026e-01,2.485868729611980521e-01,1.267071493946638483e-01
1.708542713567839100e-01,3.300000000000000000e+01,1.873593508239117522e-01,2.547313709604293042e-01,1.298390598478167957e-01
1.758793969849246352e-01,3.400000000000000000e+01,1.934383969002939629e-01,2.623055761454631818e-01,1.324002348656470596e-01
1.809045226130653328e-01,3.500000000000000000e+01,1.995546239177300729e-01,2.714272592369731396e-01,1.403908926972302351e-01
1.859296482412060303e-01,3.600000000000000000e+01,2.057084894921083484e-01,2.740912415293496052e-01,1.438610339360358592e-01
1.909547738693467278e-01,3.700000000000000000e+01,2.119004597400293288e-01,2.836227714347708817e-01,1.503248614789539639e-01
1.959798994974874531e-01,3.800000000000000000e+01,2.181310094906655506e-01,2.920560360848818982e-01,1.540405476678072538e-01
2.010050251256281506e-01,3.900000000000000000e+01,2.244006225042608493e-01,3.007400561743360234e-01,1.593973116364434395e-01
2.060301507537688481e-01,4.000000000000000000e+01,2.307097916975255902e-01,3.036917353332714287e-01,1.673745705817762108e-01
2.110552763819095456e-01,4.100000000000000000e+01,2.370590193761843711e-01,3.127217323365479307e-01,1.723513009136686258e-01
2.160804020100502432e-01,4.200000000000000000e+01,2.434488174749552813e-01,3.220202280719015597e-01,1.740428805103265975e-01
2.211055276381909684e-01,4.300000000000000000e+01,2.498797078052458764e-01,3.315952061044535881e-01,1.818628101598772917e-01
2.261306532663316660e-01,4.400000000000000000e+01,2.563522223108631870e-01,3.381361758165139508e-01,1.854501935451222661e-01
2.311557788944723635e-01,4.500000000000000000e+01,2.628669033320569226e-01,3.481903468691829873e-01,1.909643860539562144e-01
2.361809045226130610e-01,4.600000000000000000e+01,2.694243038782160315e-01,3.550586684582041075e-01,2.015030910943006459e-01
2.412060301507537585e-01,4.700000000000000000e+01,2.760249879095679759e-01,3.585434695359823731e-01,2.044769025216178204e-01
2.462311557788944838e-01,4.800000000000000000e+01,2.826695306282367426e-01,3.674058426973563218e-01,2.105568368832930470e-01
2.512562814070351536e-01,4.900000000000000000e+01,2.893585187790332358e-01,3.746532046762883206e-01,2.168175525527168412e-01
2.562814070351758788e-01,5.000000000000000000e+01,2.960925509603773431e-01,3.839137735837152010e-01,2.168175525527168412e-01
2.613065326633166041e-01,5.100000000000000000e+01,3.028722379457561287e-01,3.876817794115068327e-01,2.232644248973337242e-01
2.663316582914572739e-01,5.200000000000000000e+01,3.096982030161558597e-01,3.953290997899852610e-01,2.344380018692532042e-01
2.713567839195979992e-01,5.300000000000000000e+01,3.165710823039180610e-01,4.070838503184913137e-01,2.402327721894630952e-01
2.763819095477387244e-01,5.400000000000000000e+01,3.234915251484917209e-01,4.171460304891701498e-01,2.425905893555072024e-01
2.814070351758793942e-01,5.500000000000000000e+01,3.304601944645851330e-01,4.253745558137381755e-01,2.461707759564534248e-01
2.864321608040201195e-01,5.600000000000000000e+01,3.374777671232316867e-01,4.295494875707801530e-01,2.547313709604293042e-01
2.914572864321607892e-01,5.700000000000000000e+01,3.445449343463239944e-01,4.358888403211481077e-01,2.597561425840544391e-01
2.964824120603015145e-01,5.800000000000000000e+01,3.516624021151881774e-01,4.466630138538691397e-01,2.623055761454631818e-01
3.015075376884422398e-01,5.900000000000000000e+01,3.588308915938006050e-01,4.554737843093249472e-01,2.727559980443520771e-01
3.065326633165829096e-01,6.000000000000000000e+01,3.660511395672876866e-01,4.667320527892847570e-01,2.794979014453549682e-01
3.115577889447236348e-01,6.100000000000000000e+01,3.733238988963675231e-01,4.713128967598220753e-01,2.836227714347708817e-01
3.165829145728643046e-01,6.200000000000000000e+01,3.806499389884402951e-01,4.853269562490481470e-01,2.920560360848818982e-01
3.216080402010050299e-01,6.300000000000000000e+01,3.880300462860630240e-01,4.973231267472008055e-01,3.007400561743360234e-01
