# Fraction frozen, Temperatures, k, k_upper, k_lower
2.702702702702702853e-03,0.000000000000000000e+00,2.706361597742914203e-03,9.999078639849593234e-03,1.645608532869958130e-04
5.405405405405405705e-03,1.000000000000000000e+00,5.420067469339144572e-03,1.492346075441930084e-02,6.782230553895892246e-04
8.108108108108108558e-03,2.000000000000000000e+00,8.141157583699884862e-03,1.961720158213900098e-02,1.690328789843110026e-03
1.081081081081081141e-02,3.000000000000000000e+00,1.086967223690387882e-02,2.384904474498207236e-02,2.978445075551687006e-03
1.351351351351351426e-02,4.000000000000000000e+00,1.360565205577859808e-02,2.747739710517149714e-02,4.359290050825170501e-03
1.621621621621621712e-02,5.000000000000000000e+00,1.634913800152952568e-02,3.104536703818530988e-02,5.872019849862977758e-03
1.891891891891891997e-02,6.000000000000000000e+00,1.910017137341937787e-02,3.542090913607574831e-02,7.681290209809889420e-03
2.162162162162162282e-02,7.000000000000000000e+00,2.185879381249907286e-02,3.963138187688584196e-02,9.384020667011454611e-03
2.432432432432432567e-02,8.000000000000000000e+00,2.462504730538917982e-02,4.222894621129331255e-02,1.124243393439871772e-02
2.702702702702702853e-02,9.000000000000000000e+00,2.739897418811438820e-02,4.724868825723348847e-02,1.353482301003410167e-02
2.972972972972973138e-02,1.000000000000000000e+01,3.018061714999128661e-02,5.010025495753291092e-02,1.514370332184394700e-02
3.243243243243243423e-02,1.100000000000000000e+01,3.297001923756982811e-02,5.390793065837313353e-02,1.694383074902505379e-02
3.513513513513513709e-02,1.200000000000000000e+01,3.576722385863102815e-02,5.716139791042813140e-02,1.877368037976383935e-02
3.783783783783783994e-02,1.300000000000000000e+01,3.857227478623972972e-02,6.090793415229463215e-02,2.090297413806306223e-02
4.054054054054054279e-02,1.400000000000000000e+01,4.138521616285436439e-02,6.426924547275403299e-02,2.350219597664388732e-02
4.324324324324324564e-02,1.500000000000000000e+01,4.420609250449567679e-02,6.781605666199576332e-02,2.553658772885298092e-02
4.594594594594594850e-02,1.600000000000000000e+01,4.703494870497333669e-02,7.155860485607688781e-02,2.694586917327488132e-02
4.864864864864865135e-02,1.700000000000000000e+01,4.987183004017298193e-02,7.587733077745173471e-02,2.913572103936061877e-02
5.135135135135135420e-02,1.800000000000000000e+01,5.271678217240435144e-02,7.890033215942077183e-02,3.135006859352116454e-02
5.405405405405405705e-02,1.900000000000000000e+01,5.556985115481076487e-02,8.244540705707657791e-02,3.507664175200365941e-02
5.675675675675675991e-02,2.000000000000000000e+01,5.843108343584293984e-02,8.573008479833162110e-02,3.629643286234882776e-02
5.945945945945946276e-02,2.100000000000000000e+01,6.130052586379585583e-02,8.958202766440713505e-02,3.848700583077574455e-02
6.216216216216216561e-02,2.200000000000000000e+01,6.417822569141097555e-02,9.269724495813499998e-02,4.080978490188504754e-02
6.486486486486486847e-02,2.300000000000000000e+01,6.706423058054587771e-02,9.733640680445627968e-02,4.306194455703326457e-02
6.756756756756757132e-02,2.400000000000000000e+01,6.995858860691034353e-02,9.974233978771439302e-02,4.499676301109162280e-02
7.027027027027027417e-02,2.500000000000000000e+01,7.286134826487171423e-02,1.027080873685448370e-01,4.771242085803830552e-02
7.297297297297297702e-02,2.600000000000000000e+01,7.577255847233024810e-02,1.068000432514575465e-01,4.937162150863531190e-02
7.567567567567567988e-02,2.700000000000000000e+01,7.869226857566498368e-02,1.105140174757763827e-01,5.286512551980782071e-02
7.837837837837838273e-02,2.800000000000000000e+01,8.162052835475330781e-02,1.149169666060784328e-01,5.551083385151978078e-02
8.108108108108108558e-02,2.900000000000000000e+01,8.455738802806311849e-02,1.177574507514298763e-01,5.660582761569268873e-02
8.378378378378378843e-02,3.000000000000000000e+01,8.750289825781989994e-02,1.218524691006507843e-01,5.972971963102279014e-02
8.648648648648649129e-02,3.100000000000000000e+01,9.045711015525134679e-02,1.254756412281807787e-01,6.180682215253682082e-02
8.918918918918919414e-02,3.200000000000000000e+01,9.342007528590838550e-02,1.260898918172679850e-01,6.521774018603115897e-02
9.189189189189189699e-02,3.300000000000000000e+01,9.639184567506584034e-02,1.317552432561739373e-01,6.682977331277628608e-02
9.459459459459459985e-02,3.400000000000000000e+01,9.937247381320372941e-02,1.363370351962779614e-01,6.983250530772472375e-02
9.729729729729730270e-02,3.500000000000000000e+01,1.023620126615697179e-01,1.383491166538447503e-01,7.086310340502699479e-02
1.000000000000000056e-01,3.600000000000000000e+01,1.053605156578262814e-01,1.410781590677995800e-01,7.368633476186420284e-02
1.027027027027027084e-01,3.700000000000000000e+01,1.083680367217816493e-01,1.459841556427121101e-01,7.624877893003506601e-02
1.054054054054054113e-01,3.800000000000000000e+01,1.113846302612072625e-01,1.488638050553726389e-01,7.890033215942077183e-02
1.081081081081081141e-01,3.900000000000000000e+01,1.144103511777442156e-01,1.532901346427457956e-01,8.284900842031049650e-02
1.108108108108108170e-01,4.000000000000000000e+01,1.174452548728982110e-01,1.555524123657324176e-01,8.407170593152095417e-02
1.135135135135135198e-01,4.100000000000000000e+01,1.204893972541263431e-01,1.586208029793220731e-01,8.573008479833162110e-02
1.162162162162162227e-01,4.200000000000000000e+01,1.235428347410167799e-01,1.617497199506476857e-01,9.002056547721196123e-02
1.189189189189189255e-01,4.300000000000000000e+01,1.266056242715624947e-01,1.673745705817762108e-01,9.224566762309521772e-02
1.216216216216216284e-01,4.400000000000000000e+01,1.296778233085326137e-01,1.715116865196013030e-01,9.360704237426319130e-02
1.243243243243243312e-01,4.500000000000000000e+01,1.327594898459408257e-01,1.723513009136686258e-01,9.686222965704541221e-02
1.270270270270270341e-01,4.600000000000000000e+01,1.358506824156136272e-01,1.757510624854791148e-01,9.829173629074135221e-02
1.297297297297297369e-01,4.700000000000000000e+01,1.389514600938618338e-01,1.827530972082663518e-01,1.017098339237905436e-01
1.324324324324324398e-01,4.800000000000000000e+01,1.420618825082542447e-01,1.872703350928459909e-01,1.062797637228112685e-01
1.351351351351351426e-01,4.900000000000000000e+01,1.451820098444978335e-01,1.872703350928459909e-01,1.089067560002977830e-01
1.378378378378378455e-01,5.000000000000000000e+01,1.483119028534256034e-01,1.918992287491611548e-01,1.105140174757763827e-01
1.405405405405405483e-01,5.100000000000000000e+01,1.514516228580932988e-01,1.966425380520914201e-01,1.132456708055679107e-01
1.432432432432432512e-01,5.200000000000000000e+01,1.546012317609894993e-01,1.985725293166805683e-01,1.154795285005064814e-01
