# Fraction frozen, Temperatures, k, k_upper, k_lower
2.976190476190476025e-03,0.000000000000000000e+00,2.980628138137789325e-03,1.135277526492183345e-02,1.621675612331794855e-04
5.952380952380952051e-03,1.000000000000000000e+00,5.970166986503796028e-03,1.677914812425904817e-02,7.514677794337428288e-04
8.928571428571428076e-03,2.000000000000000000e+00,8.968669982760375109e-03,2.131530133161721116e-02,1.792344009047339018e-03
1.190476190476190410e-02,3.000000000000000000e+00,1.197619104671564932e-02,2.642462321755323709e-02,3.204810249742482547e-03
1.488095238095238013e-02,4.000000000000000000e+00,1.499278458614127993e-02,3.089412862631268908e-02,4.973689523404743913e-03
1.785714285714285615e-02,5.000000000000000000e+00,1.801850550267836484e-02,3.490576486767264786e-02,6.666986440228376068e-03
2.083333333333333218e-02,6.000000000000000000e+00,2.105340919783238104e-02,3.848700583077574455e-02,8.184745919560761085e-03
2.380952380952380820e-02,7.000000000000000000e+00,2.409755157906053047e-02,4.348458544467921627e-02,1.039744832730392539e-02
2.678571428571428423e-02,8.000000000000000000e+00,2.715098906595085973e-02,4.794599115369059528e-02,1.245656100449168448e-02
2.976190476190476025e-02,9.000000000000000000e+00,3.021377859649659534e-02,5.158994038355690925e-02,1.470642128649249022e-02
3.273809523809523281e-02,1.000000000000000000e+01,3.328597763346674565e-02,5.605565709009653619e-02,1.661606610370713888e-02
3.571428571428571230e-02,1.100000000000000000e+01,3.636764417087483270e-02,6.031595004823646355e-02,1.914400562116451085e-02
3.869047619047619180e-02,1.200000000000000000e+01,3.945883674054766893e-02,6.458386766958378045e-02,2.090297413806306223e-02
4.166666666666666435e-02,1.300000000000000000e+01,4.255961441879588941e-02,6.814804183733708109e-02,2.327377045832233066e-02
4.464285714285713691e-02,1.400000000000000000e+01,4.567003683318832108e-02,7.155860485607688781e-02,2.566159895734473201e-02
4.761904761904761640e-02,1.500000000000000000e+01,4.879016416943205564e-02,7.550769214538788354e-02,2.815657541223823973e-02
5.059523809523809590e-02,1.600000000000000000e+01,5.192005717835970757e-02,7.890033215942077183e-02,2.985588931494147918e-02
5.357142857142856845e-02,1.700000000000000000e+01,5.505977718302743074e-02,8.407170593152095417e-02,3.259907537475602995e-02
5.654761904761904101e-02,1.800000000000000000e+01,5.820938608592364505e-02,8.699530164663711596e-02,3.490576486767264786e-02
5.952380952380952051e-02,1.900000000000000000e+01,6.136894637629213001e-02,9.134910185278746764e-02,3.719359752935334079e-02
6.250000000000000000e-02,2.000000000000000000e+01,6.453852113757117814e-02,9.498850848864488772e-02,4.021626747673352764e-02
6.547619047619046562e-02,2.100000000000000000e+01,6.771817405495085540e-02,9.974233978771439302e-02,4.285216703696265172e-02
6.845238095238094511e-02,2.200000000000000000e+01,7.090796942305099826e-02,1.017098339237905436e-01,4.455942477581291417e-02
7.142857142857142461e-02,2.300000000000000000e+01,7.410797215372184887e-02,1.068000432514575465e-01,4.747998840690018790e-02
7.440476190476190410e-02,2.400000000000000000e+01,7.731824778397004827e-02,1.094398956469571221e-01,4.937162150863531190e-02
7.738095238095238360e-02,2.500000000000000000e+01,8.053886248401224968e-02,1.149169666060784328e-01,5.286512551980782071e-02
8.035714285714284921e-02,2.600000000000000000e+01,8.376988306545869734e-02,1.177574507514298763e-01,5.551083385151978078e-02
8.333333333333332871e-02,2.700000000000000000e+01,8.701137698962981004e-02,1.218524691006507843e-01,5.800499399316968313e-02
8.630952380952380820e-02,2.800000000000000000e+01,9.026341237600711553e-02,1.254756412281807787e-01,6.090793415229463215e-02
8.928571428571427382e-02,2.900000000000000000e+01,9.352605801082347625e-02,1.292065450772146018e-01,6.241343874744067349e-02
9.226190476190475331e-02,3.000000000000000000e+01,9.679938335579262032e-02,1.350119310246472304e-01,6.618023291989326429e-02
9.523809523809523281e-02,3.100000000000000000e+01,1.000834585569825297e-01,1.370044564053987390e-01,6.848165220532556607e-02
9.821428571428571230e-02,3.200000000000000000e+01,1.033783544538350724e-01,1.417687898664670987e-01,7.226093245846895718e-02
1.011904761904761918e-01,3.300000000000000000e+01,1.066841425883345712e-01,1.452729895666012017e-01,7.404705716257975467e-02
1.041666666666666574e-01,3.400000000000000000e+01,1.100008952143284591e-01,1.495925495276381467e-01,7.737406931079156280e-02
1.071428571428571369e-01,3.500000000000000000e+01,1.133286853070031158e-01,1.525433772766436602e-01,7.928657904394528777e-02
1.101190476190476164e-01,3.600000000000000000e+01,1.166675865725178701e-01,1.563139000935044876e-01,8.164409321989472834e-02
1.130952380952380820e-01,3.700000000000000000e+01,1.200176734577998311e-01,1.609617514677470496e-01,8.531244818741130775e-02
1.160714285714285615e-01,3.800000000000000000e+01,1.233790211605046566e-01,1.649403572085283431e-01,8.784913609111438815e-02
1.190476190476190410e-01,3.900000000000000000e+01,1.267517056391438968e-01,1.681939322329439601e-01,9.090409203624341683e-02
1.220238095238095205e-01,4.000000000000000000e+01,1.301358036233844218e-01,1.731950255368697456e-01,9.360704237426319130e-02
