# Fraction frozen, Temperatures, k, k_upper, k_lower
1.466275659824046920e-03,0.000000000000000000e+00,1.467351693949731648e-03,5.457261816599427544e-03,1.360233433843844393e-04
2.932551319648093839e-03,1.000000000000000000e+00,2.936859673309713537e-03,8.184745919560761085e-03,3.507987387179029677e-04
4.398826979472140325e-03,2.000000000000000000e+00,4.408530284765968532e-03,1.075901985771401947e-02,8.700331778563319667e-04
5.865102639296187678e-03,3.000000000000000000e+00,5.882369903066524477e-03,1.295283836092117613e-02,1.625565231467296107e-03
7.331378299120235031e-03,4.000000000000000000e+00,7.358384931187099583e-03,1.514370332184394700e-02,2.438006246055906927e-03
8.797653958944280650e-03,5.000000000000000000e+00,8.836581800498000822e-03,1.727806080330616945e-02,3.142815798170281363e-03
1.026392961876832800e-02,6.000000000000000000e+00,1.031696697093226721e-02,1.933189865785988476e-02,4.254137517415671789e-03
1.173020527859237536e-02,7.000000000000000000e+00,1.179954693115505514e-02,2.152450502568875601e-02,5.047091944480794866e-03
1.319648093841642271e-02,8.000000000000000000e+00,1.328432819873428226e-02,2.327377045832233066e-02,6.105964875856966130e-03
1.466275659824047006e-02,9.000000000000000000e+00,1.477131732031254294e-02,2.516519616596129064e-02,6.966541152171919736e-03
1.612903225806451568e-02,1.000000000000000000e+01,1.626052087178029085e-02,2.694586917327488132e-02,8.144873690866138993e-03
1.759530791788856130e-02,1.100000000000000000e+01,1.775194545845033833e-02,2.899378552372194884e-02,9.384020667011454611e-03
1.906158357771261039e-02,1.200000000000000000e+01,1.924559771523363244e-02,3.104536703818530988e-02,1.039744832730392539e-02
2.052785923753665601e-02,1.300000000000000000e+01,2.074148430681635458e-02,3.324211713393117329e-02,1.146419956460381986e-02
2.199413489736070509e-02,1.400000000000000000e+01,2.223961192783836111e-02,3.490576486767264786e-02,1.239587850389838909e-02
2.346041055718475071e-02,1.500000000000000000e+01,2.373998730307294233e-02,3.719359752935334079e-02,1.360108107355725154e-02
2.492668621700879633e-02,1.600000000000000000e+01,2.524261718760793805e-02,3.811293805156585474e-02,1.477841476546714813e-02
2.639296187683284542e-02,1.700000000000000000e+01,2.674750836702822349e-02,4.002035275563699257e-02,1.567032599057862838e-02
2.785923753665689104e-02,1.800000000000000000e+01,2.825466765759956575e-02,4.243567283036392412e-02,1.694383074902505379e-02
2.932551319648094013e-02,1.900000000000000000e+01,2.976410190645386103e-02,4.455942477581291417e-02,1.841051877940736575e-02
3.079178885630498574e-02,2.000000000000000000e+01,3.127581799177578392e-02,4.633470075477574834e-02,1.952163581192219166e-02
3.225806451612903136e-02,2.100000000000000000e+01,3.278982282299083839e-02,4.794599115369059528e-02,2.069981130567521976e-02
3.372434017595307698e-02,2.200000000000000000e+01,3.430612334095484856e-02,4.961331421726806329e-02,2.131530133161721116e-02
