# Fraction frozen, Temperatures, k, k_upper, k_lower
1.960784313725490169e-02,0.000000000000000000e+00,1.980262729617975406e-02,7.332736963085474680e-02,5.886646370889508494e-04
3.921568627450980338e-02,1.000000000000000000e+00,4.000533461369912974e-02,1.110550252735643534e-01,4.998037609533528998e-03
5.882352941176470507e-02,2.000000000000000000e+00,6.062462181643485382e-02,1.481386106830787641e-01,1.245656100449168448e-02
7.843137254901960675e-02,3.000000000000000000e+00,8.167803101426712731e-02,1.783448217928134683e-01,2.249162367224726358e-02
9.803921568627450844e-02,4.000000000000000000e+00,1.031842362352307502e-01,2.085103662194873753e-01,3.259907537475602995e-02
1.176470588235294101e-01,5.000000000000000000e+00,1.251631429540060458e-01,2.461707759564534248e-01,4.499676301109162280e-02
1.372549019607843257e-01,6.000000000000000000e+00,1.476359988060645667e-01,2.740912415293496052e-01,5.914918697869206432e-02
1.568627450980392135e-01,7.000000000000000000e+00,1.706255170307633406e-01,3.066723843938824468e-01,7.332736963085474680e-02
1.764705882352941013e-01,8.000000000000000000e+00,1.941560144409575084e-01,3.397914799309538769e-01,8.871135068078084274e-02
1.960784313725490169e-01,9.000000000000000000e+00,2.182535660200179417e-01,3.820435264276287324e-01,1.032108821943184124e-01
2.156862745098039325e-01,1.000000000000000000e+01,2.429461786103894738e-01,4.090766793044077754e-01,1.224489828956326631e-01
2.352941176470588203e-01,1.100000000000000000e+01,2.682639865946794266e-01,4.488495977732473441e-01,1.403908926972302351e-01
2.549019607843137081e-01,1.200000000000000000e+01,2.942394729979399548e-01,4.759387004269498012e-01,1.547946342476574366e-01
2.745098039215686514e-01,1.300000000000000000e+01,3.209077200801013774e-01,5.121105767226150629e-01,1.783448217928134683e-01
2.941176470588235392e-01,1.400000000000000000e+01,3.483066942682158662e-01,5.483471899687771822e-01,1.956845881871399073e-01
3.137254901960784270e-01,1.500000000000000000e+01,3.764775712349121006e-01,5.814412005073303913e-01,2.178789562488953058e-01
3.333333333333333148e-01,1.600000000000000000e+01,4.054651081081642738e-01,6.286940870170351081e-01,2.299029891162405748e-01
3.529411764705882026e-01,1.700000000000000000e+01,4.353180712578454958e-01,6.633896744016333225e-01,2.534904396501050927e-01
3.725490196078431460e-01,1.800000000000000000e+01,4.660897299245992387e-01,6.999999987128565637e-01,2.836227714347708817e-01
3.921568627450980338e-01,1.900000000000000000e+01,4.978384282391793980e-01,7.422466040719712943e-01,2.992749922108036698e-01
4.117647058823529216e-01,2.000000000000000000e+01,5.306282510621703752e-01,7.947674937930243599e-01,3.299798303772435437e-01
4.313725490196078649e-01,2.100000000000000000e+01,5.645298027378518047e-01,8.304772330882352893e-01,3.533289897891396247e-01
4.509803921568627527e-01,2.200000000000000000e+01,5.996211225491218100e-01,8.763085777860126768e-01,3.746532046762883206e-01
4.705882352941176405e-01,2.300000000000000000e+01,6.359887667199967121e-01,9.156820437358480502e-01,4.011634231649867655e-01
4.901960784313725283e-01,2.400000000000000000e+01,6.737290947028438115e-01,9.709455551748026325e-01,4.337653951100773342e-01
5.098039215686274161e-01,2.500000000000000000e+01,7.129498078561249397e-01,1.014571160041534137e+00,4.621957315373631525e-01
5.294117647058823595e-01,2.600000000000000000e+01,7.537718023763801956e-01,1.075802856449859846e+00,4.973231267472008055e-01
5.490196078431373028e-01,2.700000000000000000e+01,7.963314167951761613e-01,1.129642898492745129e+00,5.222123505417251010e-01
5.686274509803921351e-01,2.800000000000000000e+01,8.407831793660098807e-01,1.197819438231463085e+00,5.564397761956723087e-01
5.882352941176470784e-01,2.900000000000000000e+01,8.873031950009028224e-01,1.251638725250669104e+00,5.871478825353771969e-01
6.078431372549019107e-01,3.000000000000000000e+01,9.360933591703346490e-01,1.327177992929358119e+00,6.379724442377845417e-01
6.274509803921568540e-01,3.100000000000000000e+01,9.873866535578852410e-01,1.393598451389108650e+00,6.699006576776660449e-01
6.470588235294117974e-01,3.200000000000000000e+01,1.041453874828161208e+00,1.463343013567807827e+00,7.208138607816875210e-01
6.666666666666666297e-01,3.300000000000000000e+01,1.098612288668109560e+00,1.521643535040881456e+00,7.458801811498527723e-01
6.862745098039215730e-01,3.400000000000000000e+01,1.159236910484544580e+00,1.605618106026132752e+00,7.986581804352383962e-01
7.058823529411764053e-01,3.500000000000000000e+01,1.223775431622115439e+00,1.685973485094875546e+00,8.427335348276906446e-01
7.254901960784313486e-01,3.600000000000000000e+01,1.292768303109067096e+00,1.787725851668739319e+00,8.935944364480086222e-01
7.450980392156862919e-01,3.700000000000000000e+01,1.366876275262789209e+00,1.886384642624725050e+00,9.429090148676598782e-01
7.647058823529411242e-01,3.800000000000000000e+01,1.446918982936325149e+00,1.990488092236740947e+00,1.009628647015750058e+00
7.843137254901960675e-01,3.900000000000000000e+01,1.533930359925955278e+00,2.131333742469312398e+00,1.070562051427409456e+00
8.039215686274510109e-01,4.000000000000000000e+01,1.629240539730280268e+00,2.259964622001073398e+00,1.129642898492745129e+00
8.235294117647058432e-01,4.100000000000000000e+01,1.734601055388106161e+00,2.396358670125072532e+00,1.203683216159610492e+00
8.431372549019607865e-01,4.200000000000000000e+01,1.852384091044489756e+00,2.578484623106100493e+00,1.276328258879595889e+00
8.627450980392157298e-01,4.300000000000000000e+01,1.985915483669012715e+00,2.788034343965819950e+00,1.380053612902227167e+00
8.823529411764705621e-01,4.400000000000000000e+01,2.140066163496270768e+00,3.014613867958315208e+00,1.499513500415918799e+00
9.019607843137255054e-01,4.500000000000000000e+01,2.322387720290225666e+00,3.291599311301592667e+00,1.597796290547813802e+00
9.215686274509803377e-01,4.600000000000000000e+01,2.545531271604434487e+00,3.700899765738522973e+00,1.744603255981620249e+00
9.411764705882352811e-01,4.700000000000000000e+01,2.833213344056215721e+00,4.181465630063702754e+00,1.942474570956938429e+00
9.607843137254902244e-01,4.800000000000000000e+01,3.238678452164381216e+00,5.083495752105148036e+00,2.173375934874812287e+00
9.803921568627450567e-01,4.900000000000000000e+01,3.931825632724323505e+00,6.847534257878790775e+00,2.504029585249679002e+00
1.000000000000000000e+00,5.000000000000000000e+01,inf,1.918815479189350270e+01,3.664929512231783981e+00
