# Fraction frozen, Temperatures, k, k_upper, k_lower
2.061855670103092831e-03,0.000000000000000000e+00,2.063984220851482546e-03,7.832809549314711378e-03,1.598090760410223973e-04
4.123711340206185662e-03,1.000000000000000000e+00,4.132237284910494912e-03,1.152032114539068737e-02,5.059663665683424667e-04
6.185567010309278926e-03,2.000000000000000000e+00,6.204776886882869616e-03,1.485076067967495451e-02,1.311254751209042432e-03
8.247422680412371324e-03,3.000000000000000000e+00,8.281620831721986375e-03,1.832083139969227850e-02,2.157812007355876596e-03
1.030927835051546372e-02,4.000000000000000000e+00,1.036278703554654665e-02,2.090297413806306223e-02,3.516401360210694767e-03
1.237113402061855785e-02,5.000000000000000000e+00,1.244829352656791691e-02,2.431948544034412060e-02,4.599865128619902779e-03
1.443298969072165025e-02,6.000000000000000000e+00,1.453815844602716900e-02,2.721033530881367818e-02,5.958679958331412202e-03
1.649484536082474265e-02,7.000000000000000000e+00,1.663240004914203277e-02,3.014891648060546991e-02,7.138738089448501065e-03
1.855670103092783504e-02,8.000000000000000000e+00,1.873103670606323864e-02,3.244026802736246079e-02,8.721199686247058103e-03
2.061855670103092744e-02,9.000000000000000000e+00,2.083408690284202502e-02,3.507664175200365941e-02,9.950367836340009292e-03
2.268041237113401984e-02,1.000000000000000000e+01,2.294156924240673204e-02,3.829951525827202108e-02,1.146419956460381986e-02
2.474226804123711571e-02,1.100000000000000000e+01,2.505350244555025127e-02,4.141206154205229195e-02,1.314399820132220072e-02
2.680412371134020810e-02,1.200000000000000000e+01,2.716990535192783524e-02,4.391137443389719897e-02,1.449253833376100593e-02
2.886597938144330050e-02,1.300000000000000000e+01,2.929079692106545743e-02,4.633470075477574834e-02,1.621526197603187502e-02
3.092783505154639290e-02,1.400000000000000000e+01,3.141619623337892769e-02,4.937162150863531190e-02,1.744764011584834171e-02
3.298969072164948529e-02,1.500000000000000000e+01,3.354612249120382528e-02,5.108852090411748759e-02,1.895793877825712251e-02
3.505154639175257769e-02,1.600000000000000000e+01,3.568059501983644743e-02,5.524041120381513459e-02,2.110813095657253224e-02
3.711340206185567009e-02,1.700000000000000000e+01,3.781963326858586022e-02,5.660582761569268873e-02,2.216451656787211261e-02
3.917525773195876249e-02,1.800000000000000000e+01,3.996325681183729439e-02,6.061121937291048117e-02,2.408311641880484660e-02
4.123711340206185488e-02,1.900000000000000000e+01,4.211148535012684824e-02,6.210938985846919946e-02,2.578722216295006517e-02
4.329896907216494728e-02,2.000000000000000000e+01,4.426433871122788938e-02,6.458386766958378045e-02,2.747739710517149714e-02
4.536082474226803968e-02,2.100000000000000000e+01,4.642183685124907228e-02,6.781605666199576332e-02,2.956571017600084783e-02
4.742268041237113207e-02,2.200000000000000000e+01,4.858399985574440166e-02,7.017436175972484314e-02,3.044481962557492663e-02
4.948453608247423141e-02,2.300000000000000000e+01,5.075084794083472434e-02,7.226093245846895718e-02,3.244026802736246079e-02
5.154639175257732381e-02,2.400000000000000000e+01,5.292240145434255055e-02,7.550769214538788354e-02,3.473572041507227287e-02
5.360824742268041621e-02,2.500000000000000000e+01,5.509868087693807481e-02,7.813347406296164421e-02,3.594365597724222261e-02
5.567010309278350860e-02,2.600000000000000000e+01,5.727970682329826257e-02,8.085056761359897537e-02,3.811293805156585474e-02
5.773195876288660100e-02,2.700000000000000000e+01,5.946550004327851718e-02,8.284900842031049650e-02,3.982539243882390195e-02
5.979381443298969340e-02,2.800000000000000000e+01,6.165608142309712825e-02,8.614976589798113704e-02,4.161478920256496405e-02
