# Fraction frozen, Temperatures, k, k_upper, k_lower
7.751937984496123923e-03,0.000000000000000000e+00,7.782140442054962838e-03,2.843292428936659497e-02,2.642705810137594455e-04
1.550387596899224785e-02,1.000000000000000000e+00,1.562531790308087018e-02,4.391137443389719897e-02,1.985908266840748487e-03
2.325581395348837177e-02,2.000000000000000000e+00,2.353049741019416080e-02,5.688293449172353300e-02,5.047091944480794866e-03
3.100775193798449569e-02,3.000000000000000000e+00,3.149866705937105077e-02,6.814804183733708109e-02,8.763893248060235577e-03
3.875968992248061962e-02,4.000000000000000000e+00,3.953083875663520458e-02,8.204377184966649139e-02,1.276445865515059633e-02
4.651162790697674354e-02,5.000000000000000000e+00,4.762804898925458719e-02,9.090409203624341683e-02,1.744764011584834171e-02
5.426356589147286746e-02,6.000000000000000000e+00,5.579135962841554053e-02,1.037161383904017659e-01,2.260172865322187391e-02
6.201550387596899139e-02,7.000000000000000000e+00,6.402185876493102223e-02,1.154795285005064814e-01,2.761190932756964200e-02
6.976744186046511531e-02,8.000000000000000000e+00,7.232066157962613318e-02,1.279507444678106842e-01,3.356837917428350665e-02
7.751937984496123923e-02,9.000000000000000000e+00,8.068891125014275578e-02,1.376751448930674526e-01,3.829951525827202108e-02
8.527131782945736316e-02,1.000000000000000000e+01,8.912777989600739748e-02,1.488638050553726389e-01,4.477755996643653646e-02
9.302325581395348708e-02,1.100000000000000000e+01,9.763846956391593335e-02,1.609617514677470496e-01,5.108852090411748759e-02
1.007751937984496110e-01,1.200000000000000000e+01,1.062222132553074239e-01,1.706761623315665999e-01,5.688293449172353300e-02
1.085271317829457349e-01,1.300000000000000000e+01,1.148802759984220156e-01,1.809768601708357239e-01,6.426924547275403299e-02
1.162790697674418589e-01,1.400000000000000000e+01,1.236139559671766419e-01,1.909643860539562144e-01,6.881689572189211845e-02
1.240310077519379828e-01,1.500000000000000000e+01,1.324245856493315443e-01,2.044769025216178204e-01,7.477380822523355119e-02
1.317829457364341206e-01,1.600000000000000000e+01,1.413135330665775957e-01,2.157613195156311836e-01,8.204377184966649139e-02
1.395348837209302306e-01,1.700000000000000000e+01,1.502822030493380090e-01,2.287830099929162309e-01,9.002056547721196123e-02
1.472868217054263407e-01,1.800000000000000000e+01,1.593320385692559293e-01,2.378978714184995513e-01,9.545351306423069393e-02
