# Fraction frozen, Temperatures, k, k_upper, k_lower
1.141552511415525051e-03,0.000000000000000000e+00,1.142204578777052072e-03,4.359290050825170501e-03,1.282812742714212217e-04
2.283105022831050102e-03,1.000000000000000000e+00,2.285715280855951138e-03,6.474473860030208194e-03,3.029929845457349528e-04
3.424657534246575152e-03,2.000000000000000000e+00,3.430535096789248239e-03,8.184745919560761085e-03,7.052438956421210525e-04
4.566210045662100203e-03,3.000000000000000000e+00,4.576667027411754698e-03,1.009721678747529938e-02,1.261015103079183523e-03
5.707762557077625254e-03,4.000000000000000000e+00,5.724114083888629315e-03,1.186286739646169597e-02,1.845637724837060397e-03
6.849315068493150305e-03,5.000000000000000000e+00,6.872879287762064318e-03,1.333797920597804693e-02,2.535137974011552209e-03
7.990867579908675356e-03,6.000000000000000000e+00,8.022965670999358465e-03,1.492346075441930084e-02,3.173661652260481667e-03
9.132420091324200406e-03,7.000000000000000000e+00,9.174376276041269415e-03,1.645456913057422726e-02,3.992459287662723788e-03
1.027397260273972546e-02,8.000000000000000000e+00,1.032711415584962843e-02,1.787890580782181341e-02,4.645011512532893835e-03
1.141552511415525051e-02,9.000000000000000000e+00,1.148118237395625435e-02,1.961720158213900098e-02,5.510823308120772583e-03
1.255707762557077556e-02,1.000000000000000000e+01,1.263658400451213130e-02,2.131530133161721116e-02,6.256890339121207005e-03
1.369863013698630061e-02,1.100000000000000000e+01,1.379332213233587338e-02,2.282355827003538715e-02,7.244092606799756862e-03
1.484018264840182566e-02,1.200000000000000000e+01,1.495139985296347826e-02,2.396579481408219955e-02,7.794651788922258781e-03
1.598173515981735071e-02,1.300000000000000000e+01,1.611082027269836875e-02,2.541218549621043418e-02,8.806795810961109972e-03
1.712328767123287576e-02,1.400000000000000000e+01,1.727158650866059478e-02,2.747739710517149714e-02,9.615972159567517594e-03
1.826484018264840081e-02,1.500000000000000000e+01,1.843370168883802160e-02,2.857211417772472992e-02,1.019631813344820497e-02
1.940639269406392586e-02,1.600000000000000000e+01,1.959716895213610768e-02,3.014891648060546991e-02,1.135277526492183345e-02
2.054794520547945091e-02,1.700000000000000000e+01,2.076199144842912764e-02,3.119734581912619181e-02,1.245656100449168448e-02
2.168949771689497596e-02,1.800000000000000000e+01,2.192817233861166226e-02,3.275866014401198484e-02,1.307996683035533500e-02
2.283105022831050102e-02,1.900000000000000000e+01,2.309571479464928023e-02,3.389784338489912341e-02,1.435168062055095992e-02
2.397260273972602607e-02,2.000000000000000000e+01,2.426462199963120778e-02,3.629643286234882776e-02,1.492346075441930084e-02
2.511415525114155112e-02,2.100000000000000000e+01,2.543489714782160363e-02,3.755864223962493420e-02,1.605766054911518179e-02
2.625570776255707617e-02,2.200000000000000000e+01,2.660654344471227728e-02,3.848700583077574455e-02,1.686128838286880469e-02
2.739726027397260122e-02,2.300000000000000000e+01,2.777956410707570559e-02,3.982539243882390195e-02,1.796642979508495178e-02
2.853881278538812627e-02,2.400000000000000000e+01,2.895396236301734511e-02,4.121032147525625217e-02,1.895793877825712251e-02
2.968036529680365132e-02,2.500000000000000000e+01,3.012974145202926973e-02,4.327274901718574512e-02,1.971323518284527967e-02
3.082191780821917637e-02,2.600000000000000000e+01,3.130690462504413796e-02,4.391137443389719897e-02,2.069981130567521976e-02
