# Fraction frozen, Temperatures, k, k_upper, k_lower
2.232142857142857019e-03,0.000000000000000000e+00,2.234637801416377093e-03,8.510831431167225139e-03,1.582558394386454344e-04
4.464285714285714038e-03,1.000000000000000000e+00,4.474280394921077361e-03,1.215609030125312968e-02,5.338890091499385758e-04
6.696428571428571057e-03,2.000000000000000000e+00,6.718950248744980785e-03,1.629464179926679371e-02,1.410911586449145909e-03
8.928571428571428076e-03,3.000000000000000000e+00,8.968669982760375109e-03,1.990671504776443668e-02,2.321808145785803860e-03
1.116071428571428423e-02,4.000000000000000000e+00,1.122346236984953990e-02,2.316039160607444303e-02,3.656497039151389034e-03
1.339285714285714211e-02,5.000000000000000000e+00,1.348335033728698812e-02,2.604031650360249042e-02,5.071799363145714987e-03
1.562500000000000000e-02,6.000000000000000000e+00,1.574835696813916761e-02,2.942167995572982434e-02,6.165893205652884027e-03
1.785714285714285615e-02,7.000000000000000000e+00,1.801850550267836484e-02,3.181273738795151879e-02,7.643870580303319812e-03
2.008928571428571230e-02,8.000000000000000000e+00,2.029381933981379629e-02,3.490576486767264786e-02,9.338306136372695465e-03
2.232142857142856845e-02,9.000000000000000000e+00,2.257432203853906513e-02,3.867541424034717790e-02,1.049949636149069727e-02
2.455357142857142808e-02,1.000000000000000000e+01,2.486003731939497724e-02,4.161478920256496405e-02,1.251754056881280996e-02
2.678571428571428423e-02,1.100000000000000000e+01,2.715098906595085973e-02,4.521703913732649793e-02,1.400549682494662239e-02
2.901785714285714038e-02,1.200000000000000000e+01,2.944720132630102016e-02,4.678946282502715465e-02,1.559398754003216148e-02
3.125000000000000000e-02,1.300000000000000000e+01,3.174869831458029812e-02,5.034551460171453330e-02,1.753305289489006519e-02
3.348214285714285615e-02,1.400000000000000000e+01,3.405550441249536459e-02,5.338398187441614762e-02,1.859121284882279609e-02
3.571428571428571230e-02,1.500000000000000000e+01,3.636764417087483270e-02,5.660582761569268873e-02,2.069981130567521976e-02
3.794642857142856845e-02,1.600000000000000000e+01,3.868514231123740960e-02,5.886103998750941840e-02,2.227302023619679230e-02
4.017857142857142461e-02,1.700000000000000000e+01,4.100802372737702428e-02,6.241343874744067349e-02,2.431948544034412060e-02
4.241071428571428076e-02,1.800000000000000000e+01,4.333631348696821012e-02,6.553700562222332382e-02,2.616779367443650486e-02
4.464285714285713691e-02,1.900000000000000000e+01,4.567003683318832108e-02,6.848165220532556607e-02,2.829441246861314277e-02
4.687500000000000000e-02,2.000000000000000000e+01,4.800921918636060631e-02,7.121000502342103577e-02,2.956571017600084783e-02
4.910714285714285615e-02,2.100000000000000000e+01,5.035388614561479154e-02,7.404705716257975467e-02,3.135006859352116454e-02
5.133928571428571230e-02,2.200000000000000000e+01,5.270406349056831752e-02,7.662204546142327433e-02,3.340484983513244271e-02
5.357142857142856845e-02,2.300000000000000000e+01,5.505977718302743074e-02,7.928657904394528777e-02,3.542090913607574831e-02
5.580357142857142461e-02,2.400000000000000000e+01,5.742105336870716170e-02,8.284900842031049650e-02,3.701240783315003918e-02
5.803571428571428076e-02,2.500000000000000000e+01,5.978791837897337591e-02,8.448326864113160639e-02,3.848700583077574455e-02
6.026785714285713691e-02,2.600000000000000000e+01,6.216039873260369164e-02,8.742117645995718667e-02,4.061097884332459662e-02
6.250000000000000000e-02,2.700000000000000000e+01,6.453852113757117814e-02,8.958202766440713505e-02,4.327274901718574512e-02
6.473214285714284921e-02,2.800000000000000000e+01,6.692231249284735783e-02,9.269724495813499998e-02,4.412633717367392405e-02
6.696428571428571230e-02,2.900000000000000000e+01,6.931179989022882848e-02,9.686222965704541221e-02,4.633470075477574834e-02
6.919642857142856152e-02,3.000000000000000000e+01,7.170701061618374450e-02,9.877291141228704274e-02,4.865358494598714251e-02
7.142857142857142461e-02,3.100000000000000000e+01,7.410797215372184887e-02,1.017098339237905436e-01,5.108852090411748759e-02
7.366071428571428770e-02,3.200000000000000000e+01,7.651471218428687604e-02,1.057620187510779630e-01,5.286512551980782071e-02
7.589285714285713691e-02,3.300000000000000000e+01,7.892725858967072905e-02,1.068000432514575465e-01,5.417183031124011422e-02
7.812500000000000000e-02,3.400000000000000000e+01,8.134563945395240081e-02,1.115986815085727862e-01,5.660582761569268873e-02
8.035714285714284921e-02,3.500000000000000000e+01,8.376988306545869734e-02,1.143571452483426593e-01,5.857429671280661027e-02
8.258928571428571230e-02,3.600000000000000000e+01,8.620001791875053776e-02,1.160448443475875502e-01,6.120610146243484623e-02
8.482142857142856152e-02,3.700000000000000000e+01,8.863607271663170861e-02,1.189132070467962266e-01,6.302600911379559190e-02
8.705357142857142461e-02,3.800000000000000000e+01,9.107807637218337526e-02,1.206681451574440067e-01,6.458386766958378045e-02
8.928571428571427382e-02,3.900000000000000000e+01,9.352605801082347625e-02,1.242561024917682028e-01,6.618023291989326429e-02
9.151785714285713691e-02,4.000000000000000000e+01,9.598004697239012617e-02,1.273274286807102862e-01,6.915378038191513643e-02
9.375000000000000000e-02,4.100000000000000000e+01,9.844007281325252434e-02,1.311133937421564422e-01,7.017436175972484314e-02
9.598214285714284921e-02,4.200000000000000000e+01,1.009061653084459553e-01,1.336997059732287219e-01,7.190891121639404748e-02
9.821428571428571230e-02,4.300000000000000000e+01,1.033783544538350724e-01,1.363370351962779614e-01,7.477380822523355119e-02
1.004464285714285615e-01,4.400000000000000000e+01,1.058566704683022164e-01,1.397069743648493290e-01,7.737406931079156280e-02
1.026785714285714246e-01,4.500000000000000000e+01,1.083411437959640594e-01,1.417687898664670987e-01,7.890033215942077183e-02
1.049107142857142738e-01,4.600000000000000000e+01,1.108318051084159900e-01,1.459841556427121101e-01,8.164409321989472834e-02
1.071428571428571369e-01,4.700000000000000000e+01,1.133286853070031158e-01,1.452729895666012017e-01,8.448326864113160639e-02
1.093750000000000000e-01,4.800000000000000000e+01,1.158318155251217008e-01,1.503248614789539639e-01,8.657150149490332181e-02
1.116071428571428492e-01,4.900000000000000000e+01,1.183412271305473856e-01,1.525433772766436602e-01,8.614976589798113704e-02
1.138392857142857123e-01,5.000000000000000000e+01,1.208569517277947314e-01,1.555524123657324176e-01,9.002056547721196123e-02
1.160714285714285615e-01,5.100000000000000000e+01,1.233790211605046566e-01,1.593973116364434395e-01,9.269724495813499998e-02
1.183035714285714246e-01,5.200000000000000000e+01,1.259074675138632526e-01,1.609617514677470496e-01,9.498850848864488772e-02
1.205357142857142738e-01,5.300000000000000000e+01,1.284423231170513657e-01,1.649403572085283431e-01,9.592079401259837046e-02
1.227678571428571369e-01,5.400000000000000000e+01,1.309836205457238778e-01,1.698447084240063965e-01,1.002306161604975820e-01
1.250000000000000000e-01,5.500000000000000000e+01,1.335313926245226268e-01,1.706761623315665999e-01,1.002306161604975820e-01
1.272321428571428492e-01,5.600000000000000000e+01,1.360856724296193310e-01,1.740428805103265975e-01,1.027080873685448370e-01
1.294642857142856984e-01,5.700000000000000000e+01,1.386464932912930270e-01,1.774760097868070818e-01,1.047340831498279751e-01
1.316964285714285754e-01,5.800000000000000000e+01,1.412138887965389000e-01,1.809768601708357239e-01,1.083762135589916298e-01
1.339285714285714246e-01,5.900000000000000000e+01,1.437878927917116967e-01,1.818628101598772917e-01,1.094398956469571221e-01
1.361607142857142738e-01,6.000000000000000000e+01,1.463685393852033612e-01,1.863580421882248539e-01,1.121449991459008005e-01
1.383928571428571230e-01,6.100000000000000000e+01,1.489558629501542553e-01,1.863580421882248539e-01,1.138000510766946638e-01
1.406250000000000000e-01,6.200000000000000000e+01,1.515498981272009327e-01,1.928386478519509561e-01,1.160448443475875502e-01
1.428571428571428492e-01,6.300000000000000000e+01,1.541506798272582190e-01,1.937826657655668527e-01,1.177574507514298763e-01
1.450892857142856984e-01,6.400000000000000000e+01,1.567582432343391508e-01,1.966425380520914201e-01,1.230484168506261883e-01
1.473214285714285754e-01,6.500000000000000000e+01,1.593726238084100244e-01,2.005214629033038320e-01,1.224489828956326631e-01
1.495535714285714246e-01,6.600000000000000000e+01,1.619938572882841654e-01,2.034807873214346252e-01,1.248643829787708659e-01
1.517857142857142738e-01,6.700000000000000000e+01,1.646219796945537217e-01,2.054778940814077082e-01,1.279507444678106842e-01
1.540178571428571230e-01,6.800000000000000000e+01,1.672570273325587609e-01,2.105568368832930470e-01,1.292065450772146018e-01
1.562500000000000000e-01,6.900000000000000000e+01,1.698990367953974734e-01,2.115875920149339062e-01,1.330483839523179668e-01
1.584821428571428492e-01,7.000000000000000000e+01,1.725480449669743177e-01,2.157613195156311836e-01,1.343542164610890544e-01
1.607142857142856984e-01,7.100000000000000000e+01,1.752040890250906313e-01,2.178789562488953058e-01,1.376751448930674526e-01
1.629464285714285754e-01,7.200000000000000000e+01,1.778672064445743772e-01,2.210944450354255242e-01,1.390263877605911191e-01
1.651785714285714246e-01,7.300000000000000000e+01,1.805374350004531891e-01,2.243573884651868244e-01,1.403908926972302351e-01
1.674107142857142738e-01,7.400000000000000000e+01,1.832148127711696328e-01,2.287830099929162309e-01,1.452729895666012017e-01
1.696428571428571230e-01,7.500000000000000000e+01,1.858993781418385449e-01,2.287830099929162309e-01,1.445652879567920213e-01
1.718750000000000000e-01,7.600000000000000000e+01,1.885911698075500298e-01,2.321594223635562448e-01,1.488638050553726389e-01
1.741071428571428492e-01,7.700000000000000000e+01,1.912902267767149500e-01,2.367389449926354528e-01,1.518002577608515147e-01
1.763392857142856984e-01,7.800000000000000000e+01,1.939965883744579622e-01,2.378978714184995513e-01,1.525433772766436602e-01
1.785714285714285476e-01,7.900000000000000000e+01,1.967102942460542681e-01,2.402327721894630952e-01,1.563139000935044876e-01
1.808035714285714246e-01,8.000000000000000000e+01,1.994313843604148540e-01,2.449715478346112252e-01,1.586208029793220731e-01
1.830357142857142738e-01,8.100000000000000000e+01,2.021598990136189433e-01,2.473758747522611101e-01,1.617497199506476857e-01
1.852678571428571230e-01,8.200000000000000000e+01,2.048958788324936053e-01,2.522555535728872034e-01,1.641368454430775226e-01
