# Fraction frozen, Temperatures, k, k_upper, k_lower
3.875968992248061962e-03,0.000000000000000000e+00,3.883500026397633011e-03,1.428176598942144417e-02,1.923949539960541659e-04
7.751937984496123923e-03,1.000000000000000000e+00,7.782140442054962838e-03,2.152450502568875601e-02,9.592963258666922441e-04
1.162790697674418589e-02,2.000000000000000000e+00,1.169603976319129844e-02,2.829441246861314277e-02,2.486097788755237820e-03
1.550387596899224785e-02,3.000000000000000000e+00,1.562531790308087018e-02,3.423054119417947433e-02,4.338053642076382214e-03
1.937984496124030981e-02,4.000000000000000000e+00,1.957009619409722304e-02,3.943831644306425299e-02,6.699623853420779394e-03
2.325581395348837177e-02,5.000000000000000000e+00,2.353049741019416080e-02,4.633470075477574834e-02,8.678714107366652594e-03
2.713178294573643373e-02,6.000000000000000000e+00,2.750664578983358713e-02,5.108852090411748759e-02,1.086461661488885046e-02
3.100775193798449569e-02,7.000000000000000000e+00,3.149866705937105077e-02,5.688293449172353300e-02,1.353482301003410167e-02
3.488372093023255766e-02,8.000000000000000000e+00,3.550668845690976155e-02,6.271897607040088918e-02,1.653512045258940036e-02
3.875968992248061962e-02,9.000000000000000000e+00,3.953083875663520458e-02,6.650421012103821528e-02,1.877368037976383935e-02
4.263565891472868158e-02,1.000000000000000000e+01,4.357124829364018848e-02,7.226093245846895718e-02,2.162987559612319227e-02
4.651162790697674354e-02,1.100000000000000000e+01,4.762804898925458719e-02,7.699713927326645724e-02,2.492060740567755492e-02
5.038759689922480550e-02,1.200000000000000000e+01,5.170137437689041604e-02,8.284900842031049650e-02,2.734354016299174461e-02
5.426356589147286746e-02,1.300000000000000000e+01,5.579135962841554053e-02,8.827919074607837313e-02,3.014891648060546991e-02
5.813953488372092943e-02,1.400000000000000000e+01,5.989814158106895881e-02,9.315103293454989053e-02,3.324211713393117329e-02
6.201550387596899139e-02,1.500000000000000000e+01,6.402185876493102223e-02,9.829173629074135221e-02,3.701240783315003918e-02
6.589147286821706029e-02,1.600000000000000000e+01,6.816265143096243706e-02,1.032108821943184124e-01,3.982539243882390195e-02
6.976744186046511531e-02,1.700000000000000000e+01,7.232066157962613318e-02,1.110550252735643534e-01,4.348458544467921627e-02
7.364341085271317033e-02,1.800000000000000000e+01,7.649603299010677981e-02,1.149169666060784328e-01,4.633470075477574834e-02
7.751937984496123923e-02,1.900000000000000000e+01,8.068891125014275578e-02,1.206681451574440067e-01,4.937162150863531190e-02
8.139534883720930813e-02,2.000000000000000000e+01,8.489944378648626999e-02,1.254756412281807787e-01,5.235131209956415954e-02
8.527131782945736316e-02,2.100000000000000000e+01,8.912777989600739748e-02,1.304746710167847823e-01,5.605565709009653619e-02
8.914728682170541818e-02,2.200000000000000000e+01,9.337407077745839279e-02,1.356728653490622827e-01,5.943874455807610091e-02
9.302325581395348708e-02,2.300000000000000000e+01,9.763846956391593335e-02,1.403908926972302351e-01,6.241343874744067349e-02
9.689922480620155598e-02,2.400000000000000000e+01,1.019211313559168081e-01,1.466988031449940055e-01,6.521774018603115897e-02
1.007751937984496110e-01,2.500000000000000000e+01,1.062222132553074239e-01,1.503248614789539639e-01,6.881689572189211845e-02
1.046511627906976660e-01,2.600000000000000000e+01,1.105418743998238390e-01,1.563139000935044876e-01,7.297015320896073354e-02
1.085271317829457349e-01,2.700000000000000000e+01,1.148802759984220156e-01,1.601776215963148509e-01,7.662204546142327433e-02
1.124031007751938038e-01,2.800000000000000000e+01,1.192375813673777485e-01,1.673745705817762108e-01,8.006475454182986062e-02
1.162790697674418589e-01,2.900000000000000000e+01,1.236139559671766419e-01,1.723513009136686258e-01,8.448326864113160639e-02
1.201550387596899139e-01,3.000000000000000000e+01,1.280095674402147443e-01,1.766114302238522560e-01,8.614976589798113704e-02
1.240310077519379828e-01,3.100000000000000000e+01,1.324245856493315443e-01,1.818628101598772917e-01,9.046125009801236905e-02
1.279069767441860517e-01,3.200000000000000000e+01,1.368591827171972974e-01,1.891083408184947023e-01,9.360704237426319130e-02
1.317829457364341206e-01,3.300000000000000000e+01,1.413135330665775957e-01,1.918992287491611548e-01,9.781290522784781560e-02
1.356589147286821617e-01,3.400000000000000000e+01,1.457878134614986887e-01,1.995446167426973560e-01,1.012143514984888276e-01
1.395348837209302306e-01,3.500000000000000000e+01,1.502822030493380090e-01,2.034807873214346252e-01,1.057620187510779630e-01
1.434108527131782995e-01,3.600000000000000000e+01,1.547968834038646324e-01,2.126233930817112427e-01,1.089067560002977830e-01
