# Fraction frozen, Temperatures, k, k_upper, k_lower
1.074113856068743258e-03,0.000000000000000000e+00,1.074691129765409153e-03,4.131297161081088493e-03,1.282812742714212217e-04
2.148227712137486516e-03,1.000000000000000000e+00,2.150538463228584413e-03,5.987849944145077173e-03,2.815916988593838099e-04
3.222341568206229558e-03,2.000000000000000000e+00,3.227544490866487807e-03,7.756679915173537478e-03,6.882323682067498054e-04
4.296455424274973033e-03,3.000000000000000000e+00,4.305711711211868305e-03,9.429958987519705335e-03,1.183448217073590795e-03
5.370569280343716508e-03,4.000000000000000000e+00,5.385042630887710603e-03,1.086461661488885046e-02,1.715274903790345654e-03
6.444683136412459115e-03,5.000000000000000000e+00,6.465539764641860428e-03,1.245656100449168448e-02,2.390844995193710468e-03
7.518796992481202590e-03,6.000000000000000000e+00,7.547205635382966266e-03,1.386937282722451072e-02,2.978445075551687006e-03
8.592910848549946065e-03,7.000000000000000000e+00,8.630042774214927506e-03,1.551802097447617726e-02,3.746877269103300861e-03
9.667024704618689540e-03,8.000000000000000000e+00,9.714053720473217815e-03,1.702677719119587846e-02,4.423625076644040546e-03
1.074113856068743302e-02,9.000000000000000000e+00,1.079924102176027349e-02,1.841051877940736575e-02,5.248171315180326542e-03
1.181525241675617649e-02,1.000000000000000000e+01,1.188560723398108393e-02,1.980973890424772565e-02,5.900765601760359948e-03
1.288936627282491823e-02,1.100000000000000000e+01,1.297315492137998856e-02,2.110813095657253224e-02,6.765378779293989425e-03
1.396348012889366171e-02,1.200000000000000000e+01,1.406188665657664635e-02,2.271237263960632080e-02,7.496006111711805107e-03
1.503759398496240518e-02,1.300000000000000000e+01,1.515180502060222041e-02,2.408311641880484660e-02,8.224813337853343481e-03
1.611170784103115039e-02,1.400000000000000000e+01,1.624291260293676126e-02,2.541218549621043418e-02,9.113052359600685992e-03
1.718582169709989213e-02,1.500000000000000000e+01,1.733521200154578695e-02,2.707777936597157917e-02,9.805654584071368113e-03
1.825993555316863387e-02,1.600000000000000000e+01,1.842870582291705403e-02,2.871198545308421141e-02,1.070660697837568648e-02
1.933404940923737908e-02,1.700000000000000000e+01,1.952339668209855314e-02,2.927835138288170658e-02,1.157671746248270517e-02
2.040816326530612082e-02,1.800000000000000000e+01,2.061928720273570326e-02,3.074362697677879980e-02,1.233549161987831412e-02
2.148227712137486603e-02,1.900000000000000000e+01,2.171638001710873150e-02,3.244026802736246079e-02,1.333797920597804693e-02
2.255639097744360777e-02,2.000000000000000000e+01,2.281467776617128809e-02,3.356837917428350665e-02,1.414295684146255581e-02
2.363050483351235298e-02,2.100000000000000000e+01,2.391418309958825289e-02,3.490576486767264786e-02,1.521783746131001938e-02
2.470461868958109472e-02,2.200000000000000000e+01,2.501489867577375015e-02,3.647411759102790751e-02,1.605766054911518179e-02
2.577873254564983646e-02,2.300000000000000000e+01,2.611682716193051632e-02,3.737567421745833368e-02,1.661606610370713888e-02
2.685284640171858167e-02,2.400000000000000000e+01,2.721997123408774824e-02,3.848700583077574455e-02,1.761888380170008664e-02
