# Fraction frozen, Temperatures, k, k_upper, k_lower
9.615384615384615918e-03,0.000000000000000000e+00,9.661910911736858870e-03,3.576855540780112669e-02,3.629977737918340958e-04
1.923076923076923184e-02,1.000000000000000000e+00,1.941808585710162738e-02,5.417183031124011422e-02,2.254764770060110977e-03
2.884615384615384776e-02,2.000000000000000000e+00,2.927038230011322351e-02,7.121000502342103577e-02,6.046619009070435848e-03
3.846153846153846367e-02,3.000000000000000000e+00,3.922071315328126695e-02,8.407170593152095417e-02,1.024623295642648757e-02
4.807692307692307959e-02,4.000000000000000000e+00,4.927104900678279387e-02,1.002306161604975820e-01,1.590159090193802444e-02
5.769230769230769551e-02,5.000000000000000000e+00,5.942342047080076406e-02,1.154795285005064814e-01,2.141964777106443105e-02
6.730769230769231837e-02,6.000000000000000000e+00,6.967992063798982005e-02,1.292065450772146018e-01,2.857211417772472992e-02
7.692307692307692735e-02,7.000000000000000000e+00,8.004270767353637017e-02,1.424628015633772338e-01,3.456650433898705854e-02
8.653846153846153633e-02,8.000000000000000000e+00,9.051400754083185896e-02,1.578480771067934663e-01,4.181850929143807877e-02
9.615384615384615918e-02,9.000000000000000000e+00,1.010961168713687547e-01,1.731950255368697456e-01,4.865358494598714251e-02
1.057692307692307820e-01,1.000000000000000000e+01,1.117914059881168071e-01,1.900340974722329879e-01,5.633007067389840528e-02
1.153846153846153910e-01,1.100000000000000000e+01,1.226023220923323914e-01,2.015030910943006459e-01,6.333454519974045238e-02
1.250000000000000000e-01,1.200000000000000000e+01,1.335313926245226268e-01,2.147102319486216271e-01,7.086310340502699479e-02
1.346153846153846367e-01,1.300000000000000000e+01,1.445812288111075483e-01,2.299029891162405748e-01,7.699713927326645724e-02
1.442307692307692457e-01,1.400000000000000000e+01,1.557545294092328725e-01,2.414088022172123649e-01,8.657150149490332181e-02
1.538461538461538547e-01,1.500000000000000000e+01,1.670540846631662080e-01,2.610277468734568673e-01,9.686222965704541221e-02
1.634615384615384637e-01,1.600000000000000000e+01,1.784827804867889223e-01,2.740912415293496052e-01,1.042238680061309403e-01
1.730769230769230727e-01,1.700000000000000000e+01,1.900436028878649819e-01,2.892174480870656206e-01,1.138000510766946638e-01
1.826923076923077094e-01,1.800000000000000000e+01,2.017396426510562335e-01,3.036917353332714287e-01,1.236507852609162600e-01
1.923076923076923184e-01,1.900000000000000000e+01,2.135741002980590386e-01,3.188904083061039341e-01,1.324002348656470596e-01
2.019230769230769273e-01,2.000000000000000000e+01,2.255502913447746671e-01,3.332184897051148065e-01,1.410781590677995800e-01
2.115384615384615641e-01,2.100000000000000000e+01,2.376716518771195830e-01,3.448061711718483080e-01,1.495925495276381467e-01
2.211538461538461731e-01,2.200000000000000000e+01,2.499417444689338852e-01,3.602986750501375179e-01,1.578480771067934663e-01
2.307692307692307820e-01,2.300000000000000000e+01,2.623642644674911151e-01,3.801823902351635920e-01,1.706761623315665999e-01
2.403846153846153910e-01,2.400000000000000000e+01,2.749430466743512103e-01,3.934032425390230903e-01,1.774760097868070818e-01
2.500000000000000000e-01,2.500000000000000000e+01,2.876820724517809014e-01,4.090766793044077754e-01,1.872703350928459909e-01
2.596153846153846367e-01,2.600000000000000000e+01,3.005854772876887515e-01,4.274569247017054319e-01,1.966425380520914201e-01
2.692307692307692735e-01,2.700000000000000000e+01,3.136575588550416516e-01,4.423217501457444301e-01,2.054778940814077082e-01
2.788461538461538547e-01,2.800000000000000000e+01,3.269027856050622516e-01,4.554737843093249472e-01,2.210944450354255242e-01
2.884615384615384914e-01,2.900000000000000000e+01,3.403258059372030186e-01,4.759387004269498012e-01,2.299029891162405748e-01
2.980769230769230727e-01,3.000000000000000000e+01,3.539314579929815907e-01,4.949004026162783232e-01,2.414088022172123649e-01
3.076923076923077094e-01,3.100000000000000000e+01,3.677247801253173964e-01,5.046626925541486397e-01,2.498037994631163439e-01
3.173076923076923461e-01,3.200000000000000000e+01,3.817110221000571957e-01,5.273377180476058745e-01,2.648800316810180355e-01
3.269230769230769273e-01,3.300000000000000000e+01,3.958956570920135754e-01,5.430176245437733362e-01,2.701049934194859059e-01
3.365384615384615641e-01,3.400000000000000000e+01,4.102843945441133067e-01,5.591637587708887525e-01,2.864064492530599693e-01
3.461538461538461453e-01,3.500000000000000000e+01,4.248831939652659706e-01,5.814412005073303913e-01,2.978170653491408193e-01
