# Fraction frozen, Temperatures, k, k_upper, k_lower
4.048582995951417046e-03,0.000000000000000000e+00,4.056800695614429936e-03,1.521783746131001938e-02,1.914576963608366630e-04
8.097165991902834092e-03,1.000000000000000000e+00,8.130126083250175523e-03,2.238205507090190380e-02,9.592963258666922441e-04
1.214574898785425114e-02,2.000000000000000000e+00,1.222011133477533297e-02,2.927835138288170658e-02,2.610517991459493630e-03
1.619433198380566818e-02,3.000000000000000000e+00,1.632689328742878074e-02,3.611961373001288528e-02,4.445280389839756201e-03
2.024291497975708523e-02,4.000000000000000000e+00,2.045061047129076784e-02,4.141206154205229195e-02,6.666986440228376068e-03
2.429149797570850228e-02,5.000000000000000000e+00,2.459140313732220695e-02,4.818070486403512598e-02,9.157664188043838568e-03
2.834008097165991932e-02,6.000000000000000000e+00,2.874941328598593776e-02,5.338398187441614762e-02,1.163338986081773052e-02
3.238866396761133637e-02,7.000000000000000000e+00,3.292478469646650113e-02,5.943874455807610091e-02,1.400549682494662239e-02
3.643724696356274995e-02,8.000000000000000000e+00,3.711766295650251180e-02,6.553700562222332382e-02,1.653512045258940036e-02
4.048582995951417046e-02,9.000000000000000000e+00,4.132819549284606070e-02,7.086310340502699479e-02,2.020050119450740936e-02
4.453441295546559098e-02,1.000000000000000000e+01,4.555653160236710492e-02,7.624877893003506601e-02,2.271237263960632080e-02
4.858299595141700455e-02,1.100000000000000000e+01,4.980282248381825289e-02,8.284900842031049650e-02,2.591346034152777061e-02
5.263157894736841813e-02,1.200000000000000000e+01,5.406722127027570324e-02,8.699530164663711596e-02,2.913572103936061877e-02
5.668016194331983865e-02,1.300000000000000000e+01,5.834988306227661264e-02,9.224566762309521772e-02,3.212497046767890524e-02
6.072874493927125916e-02,1.400000000000000000e+01,6.265096496166726314e-02,9.877291141228704274e-02,3.507664175200365941e-02
6.477732793522267274e-02,1.500000000000000000e+01,6.697062610618359502e-02,1.042238680061309403e-01,3.848700583077574455e-02
6.882591093117408632e-02,1.600000000000000000e+01,7.130902770478179942e-02,1.094398956469571221e-01,4.121032147525625217e-02
7.287449392712549989e-02,1.700000000000000000e+01,7.566633307373757389e-02,1.138000510766946638e-01,4.412633717367392405e-02
7.692307692307692735e-02,1.800000000000000000e+01,8.004270767353637017e-02,1.194953320454317375e-01,4.889176259482601317e-02
8.097165991902834092e-02,1.900000000000000000e+01,8.443831914657450033e-02,1.242561024917682028e-01,5.108852090411748759e-02
8.502024291497975450e-02,2.000000000000000000e+01,8.885333735569134195e-02,1.311133937421564422e-01,5.470351160625976789e-02
8.906882591093118196e-02,2.100000000000000000e+01,9.328793442355701182e-02,1.370044564053987390e-01,5.828895031633771207e-02
9.311740890688259553e-02,2.200000000000000000e+01,9.774228477293733786e-02,1.424628015633772338e-01,6.210938985846919946e-02
9.716599190283400911e-02,2.300000000000000000e+01,1.022165651678584725e-01,1.466988031449940055e-01,6.521774018603115897e-02
1.012145748987854227e-01,2.400000000000000000e+01,1.067109547556976956e-01,1.488638050553726389e-01,6.949231421941075293e-02
1.052631578947368363e-01,2.500000000000000000e+01,1.112256351102243745e-01,1.570791155909120329e-01,7.297015320896073354e-02
1.093117408906882637e-01,2.600000000000000000e+01,1.157607902756156992e-01,1.633372480086500433e-01,7.624877893003506601e-02
1.133603238866396773e-01,2.700000000000000000e+01,1.203166068114763232e-01,1.690173049684305373e-01,8.085056761359897537e-02
1.174089068825910909e-01,2.800000000000000000e+01,1.248932738388881802e-01,1.740428805103265975e-01,8.325458556444258196e-02
