# Fraction frozen, Temperatures, k, k_upper, k_lower
1.335113484646194889e-03,0.000000000000000000e+00,1.336005542742251233e-03,4.998037609533528998e-03,1.353607016959884016e-04
2.670226969292389778e-03,1.000000000000000000e+00,2.673798384402204312e-03,7.386987888336227735e-03,3.292205944826802821e-04
4.005340453938584233e-03,2.000000000000000000e+00,4.013383313458676258e-03,9.805654584071368113e-03,8.326225701700733575e-04
5.340453938584779556e-03,3.000000000000000000e+00,5.354765137659915630e-03,1.174756831392023519e-02,1.459976072804524110e-03
6.675567423230974878e-03,4.000000000000000000e+00,6.697948684127581417e-03,1.366766349529170352e-02,2.189657305463358402e-03
8.010680907877168466e-03,5.000000000000000000e+00,8.042938799460297786e-03,1.551802097447617726e-02,2.993025687567800290e-03
9.345794392523363789e-03,6.000000000000000000e+00,9.389740349839031594e-03,1.770513488317151246e-02,3.765219646534146737e-03
1.068090787716955911e-02,7.000000000000000000e+00,1.073835822113260868e-02,1.942653559314496195e-02,4.599865128619902779e-03
1.201602136181575443e-02,8.000000000000000000e+00,1.208879731900407324e-02,2.100530208038161109e-02,5.537800866714892405e-03
1.335113484646194976e-02,9.000000000000000000e+00,1.344106256901775320e-02,2.293528819606095726e-02,6.380312298927782663e-03
1.468624833110814334e-02,1.000000000000000000e+01,1.479515891674693627e-02,2.492060740567755492e-02,7.315191340519796789e-03
1.602136181575433693e-02,1.100000000000000000e+01,1.615109132788284524e-02,2.668397347047983190e-02,8.346196308997017380e-03
1.735647530040053399e-02,1.200000000000000000e+01,1.750886478834322649e-02,2.815657541223823973e-02,9.429958987519705335e-03
1.869158878504672758e-02,1.300000000000000000e+01,1.886848430438280502e-02,2.971044547852354570e-02,1.029639213128946511e-02
2.002670226969292464e-02,1.400000000000000000e+01,2.022995490270391647e-02,3.196847273618130120e-02,1.135277526492183345e-02
2.136181575433911822e-02,1.500000000000000000e+01,2.159328163056802030e-02,3.356837917428350665e-02,1.239587850389838909e-02
2.269692923898531181e-02,1.600000000000000000e+01,2.295846955590797114e-02,3.507664175200365941e-02,1.366766349529170352e-02
2.403204272363150887e-02,1.700000000000000000e+01,2.432552376744092845e-02,3.647411759102790751e-02,1.442193751016935047e-02
2.536715620827770246e-02,1.800000000000000000e+01,2.569444937478263663e-02,3.867541424034717790e-02,1.559398754003216148e-02
2.670226969292389951e-02,1.900000000000000000e+01,2.706525150856131656e-02,3.982539243882390195e-02,1.653512045258940036e-02
2.803738317757009310e-02,2.000000000000000000e+01,2.843793532053351392e-02,4.243567283036392412e-02,1.770513488317151246e-02
2.937249666221628669e-02,2.100000000000000000e+01,2.981250598370013133e-02,4.391137443389719897e-02,1.868222384771036498e-02
3.070761014686248375e-02,2.200000000000000000e+01,3.118896869242342509e-02,4.455942477581291417e-02,1.952163581192219166e-02
