# Fraction frozen, Temperatures, k, k_upper, k_lower
1.371742112482853123e-03,0.000000000000000000e+00,1.372683811972135555e-03,5.121577648981443659e-03,1.353607016959884016e-04
2.743484224965706247e-03,1.000000000000000000e+00,2.747254475138806960e-03,7.832809549314711378e-03,3.577185128362902859e-04
4.115226337448559153e-03,2.000000000000000000e+00,4.123717183862040878e-03,9.950367836340009292e-03,8.532030926070862482e-04
5.486968449931412493e-03,3.000000000000000000e+00,5.502077153983421683e-03,1.215609030125312968e-02,1.548088977225862712e-03
6.858710562414265834e-03,4.000000000000000000e+00,6.882339622941788769e-03,1.428176598942144417e-02,2.168375310987433018e-03
8.230452674897118306e-03,5.000000000000000000e+00,8.264509849893424479e-03,1.629464179926679371e-02,3.022401393805718151e-03
9.602194787379971647e-03,6.000000000000000000e+00,9.648593115831950381e-03,1.796642979508495178e-02,3.839491491282940976e-03
1.097393689986282499e-02,7.000000000000000000e+00,1.103459472370905969e-02,1.980973890424772565e-02,4.667750595831950643e-03
1.234567901234567833e-02,8.000000000000000000e+00,1.242251999855720906e-02,2.152450502568875601e-02,5.674682617309108681e-03
1.371742112482853167e-02,9.000000000000000000e+00,1.381237428761147162e-02,2.373286342725200102e-02,6.666986440228376068e-03
1.508916323731138501e-02,1.000000000000000000e+01,1.520416296043393400e-02,2.504260317815989317e-02,7.532701888875024086e-03
1.646090534979423661e-02,1.100000000000000000e+01,1.659789140903782795e-02,2.761190932756964200e-02,8.678714107366652594e-03
1.783264746227709169e-02,1.200000000000000000e+01,1.799356504801252754e-02,2.871198545308421141e-02,9.710350224722380866e-03
1.920438957475994329e-02,1.300000000000000000e+01,1.939118931465044077e-02,3.074362697677879980e-02,1.034679685423179306e-02
2.057613168724279837e-02,1.400000000000000000e+01,2.079076966907377963e-02,3.244026802736246079e-02,1.163338986081773052e-02
2.194787379972564997e-02,1.500000000000000000e+01,2.219231159436218376e-02,3.439811260395662929e-02,1.276445865515059633e-02
2.331961591220850158e-02,1.600000000000000000e+01,2.359582059668242568e-02,3.576855540780112669e-02,1.380180777259079616e-02
2.469135802469135665e-02,1.700000000000000000e+01,2.500130220541726955e-02,3.792726976116914117e-02,1.492346075441930084e-02
2.606310013717420826e-02,1.800000000000000000e+01,2.640876197329699790e-02,3.905500256532325187e-02,1.597943518695886522e-02
2.743484224965706333e-02,1.900000000000000000e+01,2.781820547653067466e-02,4.141206154205229195e-02,1.694383074902505379e-02
2.880658436213991494e-02,2.000000000000000000e+01,2.922963831493836581e-02,4.285216703696265172e-02,1.832083139969227850e-02
3.017832647462277001e-02,2.100000000000000000e+01,3.064306611208544168e-02,4.521703913732649793e-02,1.923772274916790356e-02
3.155006858710562162e-02,2.200000000000000000e+01,3.205849451541607775e-02,4.633470075477574834e-02,2.039876343843448001e-02
3.292181069958847323e-02,2.300000000000000000e+01,3.347592919638945480e-02,4.865358494598714251e-02,2.173576199524221084e-02
3.429355281207132483e-02,2.400000000000000000e+01,3.489537585061577851e-02,4.985619010286809066e-02,2.260172865322187391e-02
3.566529492455418338e-02,2.500000000000000000e+01,3.631684019799322899e-02,5.184249259975914903e-02,2.408311641880484660e-02
3.703703703703703498e-02,2.600000000000000000e+01,3.774032798284696760e-02,5.390793065837313353e-02,2.504260317815989317e-02
3.840877914951988659e-02,2.700000000000000000e+01,3.916584497406806753e-02,5.497130592793356141e-02,2.604031650360249042e-02
3.978052126200273819e-02,2.800000000000000000e+01,4.059339696525344349e-02,5.633007067389840528e-02,2.707777936597157917e-02
4.115226337448559674e-02,2.900000000000000000e+01,4.202298977484792558e-02,5.828895031633771207e-02,2.857211417772472992e-02
4.252400548696844834e-02,3.000000000000000000e+01,4.345462924628566703e-02,5.972971963102279014e-02,2.971044547852354570e-02
