# Fraction frozen, Temperatures, k, k_upper, k_lower
1.472754050073637674e-03,0.000000000000000000e+00,1.473839618300552693e-03,5.537800866714892405e-03,1.360233433843844393e-04
2.945508100147275349e-03,1.000000000000000000e+00,2.949854646421123678e-03,8.144873690866138993e-03,3.719702471498194407e-04
4.418262150220913023e-03,2.000000000000000000e+00,4.428051515732020146e-03,1.055089535624408222e-02,9.315961629035759669e-04
5.891016200294550698e-03,3.000000000000000000e+00,5.908436686166283064e-03,1.307996683035533500e-02,1.578626219397028614e-03
7.363770250368188372e-03,4.000000000000000000e+00,7.391016646389066656e-03,1.506993032900259127e-02,2.426129427452487861e-03
8.836524300441826046e-03,5.000000000000000000e+00,8.875797913968291181e-03,1.744764011584834171e-02,3.189197923048844776e-03
1.030927835051546372e-02,6.000000000000000000e+00,1.036278703554654665e-02,1.923772274916790356e-02,4.071213608583187059e-03
1.178203240058910140e-02,7.000000000000000000e+00,1.185199058701429282e-02,2.131530133161721116e-02,5.121577648981443659e-03
1.325478645066273907e-02,8.000000000000000000e+00,1.334341517368433511e-02,2.316039160607444303e-02,6.046619009070435848e-03
1.472754050073637674e-02,9.000000000000000000e+00,1.483706743046762401e-02,2.528838929267603411e-02,7.103961518435672647e-03
1.620029455081001268e-02,1.000000000000000000e+01,1.633295402205034094e-02,2.721033530881367818e-02,8.105195700897625463e-03
1.767304860088365209e-02,1.100000000000000000e+01,1.783108164307245849e-02,2.985588931494147918e-02,9.338306136372695465e-03
1.914580265095729150e-02,1.200000000000000000e+01,1.933145701830703278e-02,3.119734581912619181e-02,1.014664647198728481e-02
2.061855670103092744e-02,1.300000000000000000e+01,2.083408690284202502e-02,3.291902614090352897e-02,1.146419956460381986e-02
2.209131075110456338e-02,1.400000000000000000e+01,2.233897808226231047e-02,3.507664175200365941e-02,1.239587850389838909e-02
2.356406480117820279e-02,1.500000000000000000e+01,2.384613737283364579e-02,3.629643286234882776e-02,1.353482301003410167e-02
2.503681885125184220e-02,1.600000000000000000e+01,2.535557162168794107e-02,3.886474498014490242e-02,1.485076067967495451e-02
2.650957290132547814e-02,1.700000000000000000e+01,2.686728770700985702e-02,4.080978490188504754e-02,1.605766054911518179e-02
2.798232695139911408e-02,1.800000000000000000e+01,2.838129253822491149e-02,4.222894621129331255e-02,1.727806080330616945e-02
2.945508100147275349e-02,1.900000000000000000e+01,2.989759305618891472e-02,4.434235223713870605e-02,1.823158093466580726e-02
3.092783505154639290e-02,2.000000000000000000e+01,3.141619623337892769e-02,4.566083167280785005e-02,1.980973890424772565e-02
3.240058910162002537e-02,2.100000000000000000e+01,3.293710907408561178e-02,4.794599115369059528e-02,2.090297413806306223e-02
3.387334315169366478e-02,2.200000000000000000e+01,3.446033861460707365e-02,4.985619010286809066e-02,2.173576199524221084e-02
3.534609720176730419e-02,2.300000000000000000e+01,3.598589192344419513e-02,5.184249259975914903e-02,2.260172865322187391e-02
3.681885125184094359e-02,2.400000000000000000e+01,3.751377610149740638e-02,5.390793065837313353e-02,2.443853849408276352e-02
3.829160530191458300e-02,2.500000000000000000e+01,3.904399828226504110e-02,5.524041120381513459e-02,2.578722216295006517e-02
3.976435935198821547e-02,2.600000000000000000e+01,4.057656563204314198e-02,5.744122451259450757e-02,2.681460158493292542e-02
4.123711340206185488e-02,2.700000000000000000e+01,4.211148535012684824e-02,6.002211913669776300e-02,2.801940983310754335e-02
4.270986745213549429e-02,2.800000000000000000e+01,4.364876466901328883e-02,6.150572841401712870e-02,2.927835138288170658e-02
4.418262150220912676e-02,2.900000000000000000e+01,4.518841085460608559e-02,6.210938985846919946e-02,3.074362697677879980e-02
4.565537555228276617e-02,3.000000000000000000e+01,4.673043120642138282e-02,6.490003006073211123e-02,3.150353900349879555e-02
4.712812960235640558e-02,3.100000000000000000e+01,4.827483305779561862e-02,6.650421012103821528e-02,3.291902614090352897e-02
4.860088365243004499e-02,3.200000000000000000e+01,4.982162377609433007e-02,6.848165220532556607e-02,3.389784338489912341e-02
5.007363770250368440e-02,3.300000000000000000e+01,5.137081076292368542e-02,7.017436175972484314e-02,3.507664175200365941e-02
5.154639175257731687e-02,3.400000000000000000e+01,5.292240145434255055e-02,7.155860485607688781e-02,3.701240783315003918e-02
5.301914580265095628e-02,3.500000000000000000e+01,5.447640332107677591e-02,7.332736963085474680e-02,3.829951525827202108e-02
5.449189985272459569e-02,3.600000000000000000e+01,5.603282386873498222e-02,7.587733077745173471e-02,3.963138187688584196e-02
5.596465390279822816e-02,3.700000000000000000e+01,5.759167063802610870e-02,7.737406931079156280e-02,4.061097884332459662e-02
5.743740795287186757e-02,3.800000000000000000e+01,5.915295120497860576e-02,7.928657904394528777e-02,4.202322666698272285e-02
5.891016200294550698e-02,3.900000000000000000e+01,6.071667318116133472e-02,8.085056761359897537e-02,4.348458544467921627e-02
6.038291605301914639e-02,4.000000000000000000e+01,6.228284421390625769e-02,8.325458556444258196e-02,4.521703913732649793e-02
6.185567010309278579e-02,4.100000000000000000e+01,6.385147198653277900e-02,8.531244818741130775e-02,4.588435866560663240e-02
6.332842415316641826e-02,4.200000000000000000e+01,6.542256421857398085e-02,8.657150149490332181e-02,4.701851489299851972e-02
6.480117820324005073e-02,4.300000000000000000e+01,6.699612866600447580e-02,8.871135068078084274e-02,4.865358494598714251e-02
6.627393225331369708e-02,4.400000000000000000e+01,6.857217312147019517e-02,9.046125009801236905e-02,4.937162150863531190e-02
6.774668630338732955e-02,4.500000000000000000e+01,7.015070541451992603e-02,9.179629016022654298e-02,5.235131209956415954e-02
6.921944035346097590e-02,4.600000000000000000e+01,7.173173341183868013e-02,9.269724495813499998e-02,5.158994038355690925e-02
7.069219440353460837e-02,4.700000000000000000e+01,7.331526501748293623e-02,9.545351306423069393e-02,5.443702185244207042e-02
7.216494845360824084e-02,4.800000000000000000e+01,7.490130817311771438e-02,9.781290522784781560e-02,5.578258032007945427e-02
7.363770250368188719e-02,4.900000000000000000e+01,7.648987085825556531e-02,9.829173629074135221e-02,5.716139791042813140e-02
7.511045655375551966e-02,5.000000000000000000e+01,7.808096109049740552e-02,1.017098339237905436e-01,5.800499399316968313e-02
7.658321060382916601e-02,5.100000000000000000e+01,7.967458692577537860e-02,1.037161383904017659e-01,5.943874455807610091e-02
7.805596465390279848e-02,5.200000000000000000e+01,8.127075645859753450e-02,1.042238680061309403e-01,6.031595004823646355e-02
7.952871870397643095e-02,5.300000000000000000e+01,8.286947782229456272e-02,1.062797637228112685e-01,6.241343874744067349e-02
8.100147275405007730e-02,5.400000000000000000e+01,8.447075918926851001e-02,1.078482556706771012e-01,6.395615596714131212e-02
8.247422680412370977e-02,5.500000000000000000e+01,8.607460877124302467e-02,1.110550252735643534e-01,6.490003006073211123e-02
8.394698085419734224e-02,5.600000000000000000e+01,8.768103481951672329e-02,1.121449991459008005e-01,6.618023291989326429e-02
8.541973490427098858e-02,5.700000000000000000e+01,8.929004562521739019e-02,1.138000510766946638e-01,6.848165220532556607e-02
8.689248895434462105e-02,5.800000000000000000e+01,9.090164951955891082e-02,1.171837918922542243e-01,6.915378038191513643e-02
8.836524300441825353e-02,5.900000000000000000e+01,9.251585487410005082e-02,1.171837918922542243e-01,7.121000502342103577e-02
8.983799705449189987e-02,6.000000000000000000e+01,9.413267010100537235e-02,1.194953320454317375e-01,7.226093245846895718e-02
9.131075110456553234e-02,6.100000000000000000e+01,9.575210365330832918e-02,1.206681451574440067e-01,7.332736963085474680e-02
