# Fraction frozen, Temperatures, k, k_upper, k_lower
6.369426751592357008e-03,0.000000000000000000e+00,6.389798098771009953e-03,2.350219597664388732e-02,2.591584812450033215e-04
1.273885350318471402e-02,1.000000000000000000e+00,1.282068842906143417e-02,3.507664175200365941e-02,1.474305327781264994e-03
1.910828025477707276e-02,2.000000000000000000e+00,1.929320293467889566e-02,4.610897990734218188e-02,3.896155255644359952e-03
2.547770700636942803e-02,3.000000000000000000e+00,2.580788395587258963e-02,5.660582761569268873e-02,7.138738089448501065e-03
3.184713375796178331e-02,4.000000000000000000e+00,3.236528450203166041e-02,6.618023291989326429e-02,1.024623295642648757e-02
3.821656050955414552e-02,5.000000000000000000e+00,3.896596853338372274e-02,7.624877893003506601e-02,1.449253833376100593e-02
4.458598726114650079e-02,6.000000000000000000e+00,4.561051125205229512e-02,8.489684610543368759e-02,1.832083139969227850e-02
5.095541401273885607e-02,7.000000000000000000e+00,5.229949940284890630e-02,9.452576919642451114e-02,2.194909239259953959e-02
5.732484076433121134e-02,8.000000000000000000e+00,5.903353158419297891e-02,1.032108821943184124e-01,2.734354016299174461e-02
6.369426751592356661e-02,9.000000000000000000e+00,6.581321856957174365e-02,1.138000510766946638e-01,3.165776070901721306e-02
7.006369426751592189e-02,1.000000000000000000e+01,7.263918363997159955e-02,1.218524691006507843e-01,3.611961373001288528e-02
7.643312101910829104e-02,1.100000000000000000e+01,7.951206292773363438e-02,1.298390598478167957e-01,4.080978490188504754e-02
8.280254777070064631e-02,1.200000000000000000e+01,8.643250577230741916e-02,1.397069743648493290e-01,4.678946282502715465e-02
8.917197452229300159e-02,1.300000000000000000e+01,9.340117508840076188e-02,1.488638050553726389e-01,5.083964168304219711e-02
9.554140127388535686e-02,1.400000000000000000e+01,1.004187477470473017e-01,1.586208029793220731e-01,5.633007067389840528e-02
1.019108280254777121e-01,1.500000000000000000e+01,1.074859149701397482e-01,1.657478024671291683e-01,6.180682215253682082e-02
1.082802547770700674e-01,1.600000000000000000e+01,1.146033827390037368e-01,1.766114302238522560e-01,6.650421012103821528e-02
1.146496815286624227e-01,1.700000000000000000e+01,1.217718722176162754e-01,1.836477425475441794e-01,7.086310340502699479e-02
1.210191082802547780e-01,1.800000000000000000e+01,1.289921201911033433e-01,1.966425380520914201e-01,7.775284456301601033e-02
1.273885350318471332e-01,1.900000000000000000e+01,1.362648795201830965e-01,2.015030910943006459e-01,8.407170593152095417e-02
1.337579617834394885e-01,2.000000000000000000e+01,1.435909196122560072e-01,2.115875920149339062e-01,8.914562620136017024e-02
1.401273885350318438e-01,2.100000000000000000e+01,1.509710269098785695e-01,2.210944450354255242e-01,9.452576919642451114e-02
1.464968152866241990e-01,2.200000000000000000e+01,1.584060053973966598e-01,2.287830099929162309e-01,1.002306161604975820e-01
1.528662420382165821e-01,2.300000000000000000e+01,1.658966771265542595e-01,2.378978714184995513e-01,1.052467959890896337e-01
1.592356687898089374e-01,2.400000000000000000e+01,1.734438827619371737e-01,2.449715478346112252e-01,1.126939912141165373e-01
1.656050955414012926e-01,2.500000000000000000e+01,1.810484821471564643e-01,2.559783770975559425e-01,1.171837918922542243e-01
1.719745222929936479e-01,2.600000000000000000e+01,1.887113548927255857e-01,2.661767193401121667e-01,1.248643829787708659e-01
1.783439490445860032e-01,2.700000000000000000e+01,1.964334009866358921e-01,2.767813700594843329e-01,1.304746710167847823e-01
1.847133757961783584e-01,2.800000000000000000e+01,2.042155414286908333e-01,2.836227714347708817e-01,1.356728653490622827e-01
1.910828025477707137e-01,2.900000000000000000e+01,2.120587188897167241e-01,2.934857605354259102e-01,1.410781590677995800e-01
1.974522292993630690e-01,3.000000000000000000e+01,2.199638983968300043e-01,3.051784209202383913e-01,1.503248614789539639e-01
2.038216560509554243e-01,3.100000000000000000e+01,2.279320680460068804e-01,3.142526231646631252e-01,1.555524123657324176e-01
2.101910828025477795e-01,3.200000000000000000e+01,2.359642397432711314e-01,3.235966385437273884e-01,1.633372480086500433e-01
2.165605095541401348e-01,3.300000000000000000e+01,2.440614499758904932e-01,3.332184897051148065e-01,1.681939322329439601e-01
2.229299363057324901e-01,3.400000000000000000e+01,2.522247606150514465e-01,3.381361758165139508e-01,1.783448217928134683e-01
2.292993630573248454e-01,3.500000000000000000e+01,2.604552597515669143e-01,3.516077373002081674e-01,1.836477425475441794e-01
2.356687898089172006e-01,3.600000000000000000e+01,2.687540625662619975e-01,3.620624729572900491e-01,1.900340974722329879e-01
2.420382165605095559e-01,3.700000000000000000e+01,2.771223122367785785e-01,3.746532046762883206e-01,1.947313050029223225e-01
2.484076433121019112e-01,3.800000000000000000e+01,2.855611808826432063e-01,3.839137735837152010e-01,2.044769025216178204e-01
2.547770700636942665e-01,3.900000000000000000e+01,2.940718705505518393e-01,3.914867671578833863e-01,2.105568368832930470e-01
2.611464968152866217e-01,4.000000000000000000e+01,3.026556142419433160e-01,4.110792639398400672e-01,2.189455559164930620e-01
2.675159235668789770e-01,4.100000000000000000e+01,3.113136769850579078e-01,4.110792639398400672e-01,2.276684868805883832e-01
2.738853503184713323e-01,4.200000000000000000e+01,3.200473569538125340e-01,4.253745558137381755e-01,2.310284509597927693e-01
2.802547770700636875e-01,4.300000000000000000e+01,3.288579866359673809e-01,4.380226805974206106e-01,2.378978714184995513e-01
2.866242038216560428e-01,4.400000000000000000e+01,3.377469340532134323e-01,4.532549304718481165e-01,2.485868729611980521e-01
2.929936305732483981e-01,4.500000000000000000e+01,3.467156040359738456e-01,4.510468858456183061e-01,2.559783770975559425e-01
2.993630573248407534e-01,4.600000000000000000e+01,3.557654395558917382e-01,4.621957315373631525e-01,2.610277468734568673e-01
3.057324840764331642e-01,4.700000000000000000e+01,3.648979231191644135e-01,4.759387004269498012e-01,2.701049934194859059e-01
3.121019108280255194e-01,4.800000000000000000e+01,3.741145782240884454e-01,4.853269562490481470e-01,2.754330215348159694e-01
3.184713375796178747e-01,4.900000000000000000e+01,3.834169708864019199e-01,4.973231267472008055e-01,2.864064492530599693e-01
3.248407643312102300e-01,5.000000000000000000e+01,3.928067112362409463e-01,5.171367981565371252e-01,2.934857605354259102e-01
3.312101910828025852e-01,5.100000000000000000e+01,4.022854551907847354e-01,5.222123505417251010e-01,2.978170653491408193e-01
3.375796178343949405e-01,5.200000000000000000e+01,4.118549062069354338e-01,5.273377180476058745e-01,3.096822876876149655e-01
3.439490445859872958e-01,5.300000000000000000e+01,4.215168171186723378e-01,5.403722983328179685e-01,3.157910082807835472e-01
3.503184713375796511e-01,5.400000000000000000e+01,4.312729920640370196e-01,5.564397761956723087e-01,3.283723240000482879e-01
3.566878980891720063e-01,5.500000000000000000e+01,4.411252885070486296e-01,5.619010762682079552e-01,3.315952061044535881e-01
3.630573248407643616e-01,5.600000000000000000e+01,4.510756193602167285e-01,5.729850058708780836e-01,3.414548873833600506e-01
3.694267515923567169e-01,5.700000000000000000e+01,4.611259552137181861e-01,5.871478825353771969e-01,3.481903468691829873e-01
3.757961783439490722e-01,5.800000000000000000e+01,4.712783266777361701e-01,6.046061897690471199e-01,3.516077373002081674e-01
3.821656050955414274e-01,5.900000000000000000e+01,4.815348268449252678e-01,6.075659651054891031e-01,3.692044328707313472e-01
3.885350318471337827e-01,6.000000000000000000e+01,4.918976138804718734e-01,6.256313854178821021e-01,3.728280706519897514e-01
3.949044585987261380e-01,6.100000000000000000e+01,5.023689137477672650e-01,6.317717816956668342e-01,3.857931763050262419e-01
4.012738853503184933e-01,6.200000000000000000e+01,5.129510230783042024e-01,6.505569399061988944e-01,3.934032425390230903e-01
4.076433121019108485e-01,6.300000000000000000e+01,5.236463121950521993e-01,6.569419734984941472e-01,4.070838503184913137e-01
4.140127388535032038e-01,6.400000000000000000e+01,5.344572282992677836e-01,6.797871473595380465e-01,4.110792639398400672e-01
4.203821656050955591e-01,6.500000000000000000e+01,5.453862988314580607e-01,6.864590672258100712e-01,4.274569247017054319e-01
4.267515923566879144e-01,6.600000000000000000e+01,5.564361350180430099e-01,6.965899282831542472e-01,4.316522943243447097e-01
4.331210191082802696e-01,6.700000000000000000e+01,5.676094356161682786e-01,7.173023950152719319e-01,4.444870819418898500e-01
4.394904458598726249e-01,6.800000000000000000e+01,5.789089908701016141e-01,7.243425164974388597e-01,4.510468858456183061e-01
4.458598726114649802e-01,6.900000000000000000e+01,5.903376866937243284e-01,7.386307280709043521e-01,4.621957315373631525e-01
4.522292993630573354e-01,7.000000000000000000e+01,6.018985090948003602e-01,7.568879875019396408e-01,4.736201511531480945e-01
4.585987261146496907e-01,7.100000000000000000e+01,6.135945488579915841e-01,7.680582486339586623e-01,4.782685998739265587e-01
4.649681528662420460e-01,7.200000000000000000e+01,6.254290065049944447e-01,7.755965245596208035e-01,4.949004026162783232e-01
4.713375796178344013e-01,7.300000000000000000e+01,6.374051975517101010e-01,8.025679134560049777e-01,4.973231267472008055e-01
4.777070063694267565e-01,7.400000000000000000e+01,6.495265580840549058e-01,8.144123254661252975e-01,5.146175511468988883e-01
4.840764331210191118e-01,7.500000000000000000e+01,6.617966506758693468e-01,8.183991809687621855e-01,5.196683778304649337e-01
4.904458598726114671e-01,7.600000000000000000e+01,6.742191706744264934e-01,8.345427323728359381e-01,5.325133895955933561e-01
4.968152866242038224e-01,7.700000000000000000e+01,6.867979528812865331e-01,8.510047277074475058e-01,5.483471899687771822e-01
5.031847133757961776e-01,7.800000000000000000e+01,6.995369786587163352e-01,8.677914485233122477e-01,5.591637587708887525e-01
5.095541401273885329e-01,7.900000000000000000e+01,7.124403834946242409e-01,8.849093002795533902e-01,5.591637587708887525e-01
5.159235668789808882e-01,8.000000000000000000e+01,7.255124650619769744e-01,8.979689182487835541e-01,5.646517939671024111e-01
5.222929936305732435e-01,8.100000000000000000e+01,7.387576918119975744e-01,9.112212719271415295e-01,5.842875744842660479e-01
5.286624203821655987e-01,8.200000000000000000e+01,7.521807121441382860e-01,9.291958102525931240e-01,5.900221928732124477e-01
5.350318471337579540e-01,8.300000000000000000e+01,7.657863641999168580e-01,9.383156060742138260e-01,6.135290543583579170e-01
5.414012738853503093e-01,8.400000000000000000e+01,7.795796863322527193e-01,9.615086182211994847e-01,6.135290543583579170e-01
5.477707006369426646e-01,8.500000000000000000e+01,7.935659283069925740e-01,9.709455551748026325e-01,6.348645428505552690e-01
5.541401273885350198e-01,8.600000000000000000e+01,8.077505632989490092e-01,9.949451049099380384e-01,6.505569399061988944e-01
5.605095541401273751e-01,8.700000000000000000e+01,8.221393007510486850e-01,1.009628647015750058e+00,6.505569399061988944e-01
5.668789808917197304e-01,8.800000000000000000e+01,8.367381001722012934e-01,1.024528890935269443e+00,6.699006576776660449e-01
5.732484076433120856e-01,8.900000000000000000e+01,8.515531859573419737e-01,1.044738508931458920e+00,6.831149618391642031e-01
5.796178343949044409e-01,9.000000000000000000e+01,8.665910633218825154e-01,1.054992323879084593e+00,6.898195432696098139e-01
5.859872611464967962e-01,9.100000000000000000e+01,8.818585354526708997e-01,1.075802856449859846e+00,7.034267627234775944e-01
5.923566878980891515e-01,9.200000000000000000e+01,8.973627219886362028e-01,1.102394238449563968e+00,7.103306987730362287e-01
5.987261146496815067e-01,9.300000000000000000e+01,9.131110789567753461e-01,1.113213928184129342e+00,7.422466040719712943e-01
6.050955414012738620e-01,9.400000000000000000e+01,9.291114203032164731e-01,1.135172926544928185e+00,7.532007855740493474e-01
6.114649681528663283e-01,9.500000000000000000e+01,9.453719411749970103e-01,1.151925970890836259e+00,7.643166304528564714e-01
6.178343949044586836e-01,9.600000000000000000e+01,9.619012431262076168e-01,1.168926259060388162e+00,7.793933620767798942e-01
6.242038216560510389e-01,9.700000000000000000e+01,9.787083614425888811e-01,1.186177439913281839e+00,7.908957607443733995e-01
6.305732484076433941e-01,9.800000000000000000e+01,9.958027948018889353e-01,1.203683216159610492e+00,7.986581804352383962e-01
6.369426751592357494e-01,9.900000000000000000e+01,1.013194537513758098e+00,1.233435507683689147e+00,8.144123254661252975e-01
6.433121019108281047e-01,1.000000000000000000e+02,1.030894114613158941e+00,1.239473639705010122e+00,8.427335348276906446e-01
6.496815286624204600e-01,1.010000000000000000e+02,1.048912620115837413e+00,1.276328258879595889e+00,8.551707168205024967e-01
6.560509554140128152e-01,1.020000000000000000e+02,1.067261758784033843e+00,1.295164493801112204e+00,8.677914485233122477e-01
6.624203821656051705e-01,1.030000000000000000e+02,1.085953891796186399e+00,1.320712606590839666e+00,8.805984387889811416e-01
6.687898089171975258e-01,1.040000000000000000e+02,1.105002086766880831e+00,1.340203872061519919e+00,8.892412650630358018e-01
