# Fraction frozen, Temperatures, k, k_upper, k_lower
1.552795031055900516e-03,0.000000000000000000e+00,1.554001866734202588e-03,5.872019849862977758e-03,1.353607016959884016e-04
3.105590062111801032e-03,1.000000000000000000e+00,3.110422414392390901e-03,8.510831431167225139e-03,3.905860126919725311e-04
4.658385093167701982e-03,2.000000000000000000e+00,4.669269183683611921e-03,1.124243393439871772e-02,9.734537581946691494e-04
6.211180124223602064e-03,3.000000000000000000e+00,6.230549750636086431e-03,1.360108107355725154e-02,1.723671821389546844e-03
7.763975155279502147e-03,4.000000000000000000e+00,7.794271726818797173e-03,1.597943518695886522e-02,2.560019640983702497e-03
9.316770186335403964e-03,5.000000000000000000e+00,9.360442759563694995e-03,1.796642979508495178e-02,3.533615471139592984e-03
1.086956521739130405e-02,6.000000000000000000e+00,1.092907053219031692e-02,2.049862307920669036e-02,4.316920687112804286e-03
1.242236024844720413e-02,7.000000000000000000e+00,1.250016276423149449e-02,2.260172865322187391e-02,5.351695518740389249e-03
1.397515527950310421e-02,8.000000000000000000e+00,1.407372721166196515e-02,2.443853849408276352e-02,6.602187821632675771e-03
1.552795031055900429e-02,9.000000000000000000e+00,1.564977166712766543e-02,2.629589489410195935e-02,7.643870580303319812e-03
1.708074534161490438e-02,1.000000000000000000e+01,1.722830396017737548e-02,2.815657541223823973e-02,8.594362850560269274e-03
1.863354037267080793e-02,1.100000000000000000e+01,1.880933195749622672e-02,3.074362697677879980e-02,9.710350224722380866e-03
2.018633540372670801e-02,1.200000000000000000e+01,2.039286356314046894e-02,3.308017718983466415e-02,1.075901985771401947e-02
2.173913043478260809e-02,1.300000000000000000e+01,2.197890671877522975e-02,3.507664175200365941e-02,1.203794128953580497e-02
2.329192546583850817e-02,1.400000000000000000e+01,2.356746940391304945e-02,3.737567421745833368e-02,1.320834303000047172e-02
2.484472049689440826e-02,1.500000000000000000e+01,2.515855963615498680e-02,3.924619153313993469e-02,1.435168062055095992e-02
2.639751552795030834e-02,1.600000000000000000e+01,2.675218547143294254e-02,4.100956419108525014e-02,1.574703814663284615e-02
2.795031055900620842e-02,1.700000000000000000e+01,2.834835500425508456e-02,4.306194455703326457e-02,1.653512045258940036e-02
2.950310559006210850e-02,1.800000000000000000e+01,2.994707636795208849e-02,4.455942477581291417e-02,1.787890580782181341e-02
3.105590062111800859e-02,1.900000000000000000e+01,3.154835773492589701e-02,4.633470075477574834e-02,1.914400562116451085e-02
3.260869565217391214e-02,2.000000000000000000e+01,3.315220731690050882e-02,4.818070486403512598e-02,2.049862307920669036e-02
3.416149068322980875e-02,2.100000000000000000e+01,3.475863336517417967e-02,5.083964168304219711e-02,2.238205507090190380e-02
3.571428571428571230e-02,2.200000000000000000e+01,3.636764417087483270e-02,5.260759151748056056e-02,2.327377045832233066e-02
3.726708074534161586e-02,2.300000000000000000e+01,3.797924806521633251e-02,5.497130592793356141e-02,2.467839588343567411e-02
3.881987577639751247e-02,2.400000000000000000e+01,3.959345341975756272e-02,5.633007067389840528e-02,2.591346034152777061e-02
4.037267080745341602e-02,2.500000000000000000e+01,4.121026864666286343e-02,5.886103998750941840e-02,2.721033530881367818e-02
4.192546583850931263e-02,2.600000000000000000e+01,4.282970219896579944e-02,6.002211913669776300e-02,2.829441246861314277e-02
4.347826086956521618e-02,2.700000000000000000e+01,4.445176257083380961e-02,6.210938985846919946e-02,2.971044547852354570e-02
