# Fraction frozen, Temperatures, k, k_upper, k_lower
4.566210045662100203e-03,0.000000000000000000e+00,4.576667027411754698e-03,1.727806080330616945e-02,2.184417938386203724e-04
9.132420091324200406e-03,1.000000000000000000e+00,9.174376276041269415e-03,2.528838929267603411e-02,1.132561057718326240e-03
1.369863013698630061e-02,2.000000000000000000e+00,1.379332213233587338e-02,3.356837917428350665e-02,2.850374740911031449e-03
1.826484018264840081e-02,3.000000000000000000e+00,1.843370168883802160e-02,3.982539243882390195e-02,5.047091944480794866e-03
2.283105022831050102e-02,4.000000000000000000e+00,2.309571479464928023e-02,4.678946282502715465e-02,7.718893022516343932e-03
2.739726027397260122e-02,5.000000000000000000e+00,2.777956410707570559e-02,5.417183031124011422e-02,1.029639213128946511e-02
3.196347031963470142e-02,6.000000000000000000e+00,3.248545514448842458e-02,6.061121937291048117e-02,1.307996683035533500e-02
3.652968036529680163e-02,7.000000000000000000e+00,3.721359634043432119e-02,6.682977331277628608e-02,1.590159090193802444e-02
4.109589041095890183e-02,8.000000000000000000e+00,4.196419909903208179e-02,7.368633476186420284e-02,1.914400562116451085e-02
4.566210045662100203e-02,9.000000000000000000e+00,4.673747785168981539e-02,8.006475454182986062e-02,2.238205507090190380e-02
5.022831050228310223e-02,1.000000000000000000e+01,5.153365011518290517e-02,8.489684610543368759e-02,2.604031650360249042e-02
5.479452054794520244e-02,1.100000000000000000e+01,5.635293655113174371e-02,9.179629016022654298e-02,2.927835138288170658e-02
5.936073059360730264e-02,1.200000000000000000e+01,6.119556102691967731e-02,9.877291141228704274e-02,3.228223431459797954e-02
6.392694063926940284e-02,1.300000000000000000e+01,6.606175067809264001e-02,1.052467959890896337e-01,3.647411759102790751e-02
6.849315068493150305e-02,1.400000000000000000e+01,7.095173597228449092e-02,1.110550252735643534e-01,4.002035275563699257e-02
7.305936073059360325e-02,1.500000000000000000e+01,7.586575077471348350e-02,1.183339178870862762e-01,4.434235223713870605e-02
7.762557077625570345e-02,1.600000000000000000e+01,8.080403241529598990e-02,1.236507852609162600e-01,4.656152659089197315e-02
8.219178082191780366e-02,1.700000000000000000e+01,8.576682175742506020e-02,1.304746710167847823e-01,5.034551460171453330e-02
8.675799086757990386e-02,1.800000000000000000e+01,9.075436326846419988e-02,1.376751448930674526e-01,5.470351160625976789e-02
9.132420091324200406e-02,1.900000000000000000e+01,9.576690509200841417e-02,1.438610339360358592e-01,5.857429671280661027e-02
9.589041095890410427e-02,2.000000000000000000e+01,1.008046991219655186e-01,1.495925495276381467e-01,6.241343874744067349e-02
1.004566210045662045e-01,2.100000000000000000e+01,1.058680010785123110e-01,1.563139000935044876e-01,6.553700562222332382e-02
1.050228310502283047e-01,2.200000000000000000e+01,1.109570705859836415e-01,1.609617514677470496e-01,7.086310340502699479e-02
1.095890410958904049e-01,2.300000000000000000e+01,1.160721712527540139e-01,1.657478024671291683e-01,7.440954543549932465e-02
1.141552511415525051e-01,2.400000000000000000e+01,1.212135707531726142e-01,1.740428805103265975e-01,7.928657904394528777e-02
