# Fraction frozen, Temperatures, k, k_upper, k_lower
1.976284584980237020e-03,0.000000000000000000e+00,1.978240012105707529e-03,7.351001961180651800e-03,1.536861226325743888e-04
3.952569169960474041e-03,1.000000000000000000e+00,3.960401216096904806e-03,1.086461661488885046e-02,5.035015366422978221e-04
5.928853754940711061e-03,2.000000000000000000e+00,5.946499187726303308e-03,1.463477852585245292e-02,1.267188247622079347e-03
7.905138339920948082e-03,3.000000000000000000e+00,7.936549595736303378e-03,1.736264342765327789e-02,2.211148176735924092e-03
9.881422924901184235e-03,4.000000000000000000e+00,9.930568202600688690e-03,2.069981130567521976e-02,3.252107297600710743e-03
1.185770750988142212e-02,5.000000000000000000e+00,1.192857086527384508e-02,2.316039160607444303e-02,4.254137517415671789e-03
1.383399209486166001e-02,6.000000000000000000e+00,1.393057353594691003e-02,2.616779367443650486e-02,5.619528523646655054e-03
1.581027667984189616e-02,7.000000000000000000e+00,1.593659226281263913e-02,2.885254145109141313e-02,6.932603443566187108e-03
1.778656126482213232e-02,8.000000000000000000e+00,1.794664319083682721e-02,3.181273738795151879e-02,8.105195700897625463e-03
1.976284584980236847e-02,9.000000000000000000e+00,1.996074256253805787e-02,3.423054119417947433e-02,9.615972159567517594e-03
2.173913043478260809e-02,1.000000000000000000e+01,2.197890671877522975e-02,3.683210080784152241e-02,1.107892950875123683e-02
2.371541501976284425e-02,1.100000000000000000e+01,2.400115209954301401e-02,3.963138187688584196e-02,1.245656100449168448e-02
2.569169960474308040e-02,1.200000000000000000e+01,2.602749524477539905e-02,4.121032147525625217e-02,1.400549682494662239e-02
2.766798418972332002e-02,1.300000000000000000e+01,2.805795279515738150e-02,4.455942477581291417e-02,1.567032599057862838e-02
2.964426877470355617e-02,1.400000000000000000e+01,3.009254149294501857e-02,4.701851489299851972e-02,1.669740801431713120e-02
3.162055335968379233e-02,1.500000000000000000e+01,3.213127818279329362e-02,4.985619010286809066e-02,1.859121284882279609e-02
3.359683794466403195e-02,1.600000000000000000e+01,3.417417981259354698e-02,5.209628115431406969e-02,1.990671504776443668e-02
3.557312252964426463e-02,1.700000000000000000e+01,3.622126343431838341e-02,5.497130592793356141e-02,2.131530133161721116e-02
3.754940711462450426e-02,1.800000000000000000e+01,3.827254620487575976e-02,5.660582761569268873e-02,2.327377045832233066e-02
3.952569169960473694e-02,1.900000000000000000e+01,4.032804538697177393e-02,5.943874455807610091e-02,2.455817435742234378e-02
4.150197628458497656e-02,2.000000000000000000e+01,4.238777834998232880e-02,6.241343874744067349e-02,2.629589489410195935e-02
4.347826086956521618e-02,2.100000000000000000e+01,4.445176257083380961e-02,6.458386766958378045e-02,2.774708003802999964e-02
4.545454545454544887e-02,2.200000000000000000e+01,4.652001563489281677e-02,6.682977331277628608e-02,2.956571017600084783e-02
4.743083003952568849e-02,2.300000000000000000e+01,4.859255523686518280e-02,6.915378038191513643e-02,3.074362697677879980e-02
4.940711462450592811e-02,2.400000000000000000e+01,5.066939918170441232e-02,7.226093245846895718e-02,3.275866014401198484e-02
5.138339920948616080e-02,2.500000000000000000e+01,5.275056538552896912e-02,7.477380822523355119e-02,3.490576486767264786e-02
5.335968379446640042e-02,2.600000000000000000e+01,5.483607187655033244e-02,7.775284456301601033e-02,3.629643286234882776e-02
5.533596837944664004e-02,2.700000000000000000e+01,5.692593679600958106e-02,7.967471675264914399e-02,3.792726976116914117e-02
5.731225296442687273e-02,2.800000000000000000e+01,5.902017839912433034e-02,8.164409321989472834e-02,3.943831644306425299e-02
5.928853754940711235e-02,2.900000000000000000e+01,6.111881505604552928e-02,8.531244818741130775e-02,4.161478920256496405e-02
6.126482213438734503e-02,3.000000000000000000e+01,6.322186525282431913e-02,8.699530164663711596e-02,4.264341145420535301e-02
6.324110671936758465e-02,3.100000000000000000e+01,6.532934759238900879e-02,8.914562620136017024e-02,4.455942477581291417e-02
6.521739130434782428e-02,3.200000000000000000e+01,6.744128079553253496e-02,9.269724495813499998e-02,4.633470075477574834e-02
6.719367588932806390e-02,3.300000000000000000e+01,6.955768370191021954e-02,9.545351306423069393e-02,4.724868825723348847e-02
6.916996047430828964e-02,3.400000000000000000e+01,7.167857527104784521e-02,9.781290522784781560e-02,4.985619010286809066e-02
7.114624505928852927e-02,3.500000000000000000e+01,7.380397458336131200e-02,1.002306161604975820e-01,5.108852090411748759e-02
7.312252964426876889e-02,3.600000000000000000e+01,7.593390084118620265e-02,1.022077419224437511e-01,5.312392024820979802e-02
7.509881422924900851e-02,3.700000000000000000e+01,7.806837336981882480e-02,1.052467959890896337e-01,5.497130592793356141e-02
7.707509881422924813e-02,3.800000000000000000e+01,8.020741161856823065e-02,1.073228697446288321e-01,5.744122451259450757e-02
