# Fraction frozen, Temperatures, k, k_upper, k_lower
2.450980392156862711e-03,0.000000000000000000e+00,2.453988961566702827e-03,9.157664188043838568e-03,1.613775572242724307e-04
4.901960784313725422e-03,1.000000000000000000e+00,4.914014802429040284e-03,1.346888772460177498e-02,5.801033883462105483e-04
7.352941176470588133e-03,2.000000000000000000e+00,7.380107297622533723e-03,1.770513488317151246e-02,1.540547416578017057e-03
9.803921568627450844e-03,3.000000000000000000e+00,9.852296443011594393e-03,2.162987559612319227e-02,2.781619479921572033e-03
1.225490196078431356e-02,4.000000000000000000e+00,1.233061245747867421e-02,2.566159895734473201e-02,3.953655271941453227e-03
1.470588235294117627e-02,5.000000000000000000e+00,1.481508578514058663e-02,2.857211417772472992e-02,5.483977171490921412e-03
1.715686274509804071e-02,6.000000000000000000e+00,1.730574709759256577e-02,3.196847273618130120e-02,7.069354362503809004e-03
1.960784313725490169e-02,7.000000000000000000e+00,1.980262729617975406e-02,3.524835514313260504e-02,8.594362850560269274e-03
2.205882352941176267e-02,8.000000000000000000e+00,2.230575751429827655e-02,3.829951525827202108e-02,1.009721678747529938e-02
2.450980392156862711e-02,9.000000000000000000e+00,2.481516911972402040e-02,4.181850929143807877e-02,1.245656100449168448e-02
2.696078431372549156e-02,1.000000000000000000e+01,2.733089371697130371e-02,4.499676301109162280e-02,1.346888772460177498e-02
2.941176470588235253e-02,1.100000000000000000e+01,2.985296314968115955e-02,4.889176259482601317e-02,1.559398754003216148e-02
3.186274509803921351e-02,1.200000000000000000e+01,3.238140950303983190e-02,5.184249259975914903e-02,1.736264342765327789e-02
3.431372549019608142e-02,1.300000000000000000e+01,3.491626510622787560e-02,5.470351160625976789e-02,1.914400562116451085e-02
3.676470588235294240e-02,1.400000000000000000e+01,3.745756253490044319e-02,5.886103998750941840e-02,2.080114468930290700e-02
3.921568627450980338e-02,1.500000000000000000e+01,4.000533461369912974e-02,6.150572841401712870e-02,2.316039160607444303e-02
4.166666666666666435e-02,1.600000000000000000e+01,4.255961441879588941e-02,6.553700562222332382e-02,2.504260317815989317e-02
4.411764705882352533e-02,1.700000000000000000e+01,4.512043528046954383e-02,6.781605666199576332e-02,2.681460158493292542e-02
4.656862745098039325e-02,1.800000000000000000e+01,4.768783078571546541e-02,7.155860485607688781e-02,2.885254145109141313e-02
4.901960784313725422e-02,1.900000000000000000e+01,5.026183478088831064e-02,7.513985421871144377e-02,3.089412862631268908e-02
5.147058823529411520e-02,2.000000000000000000e+01,5.284248137437993348e-02,7.699713927326645724e-02,3.244026802736246079e-02
5.392156862745098311e-02,2.100000000000000000e+01,5.542980493933086922e-02,8.085056761359897537e-02,3.473572041507227287e-02
