# Fraction frozen, Temperatures, k, k_upper, k_lower
1.085776330076004392e-03,0.000000000000000000e+00,1.086366212220851854e-03,4.171844682036072657e-03,1.270344666711646468e-04
2.171552660152008783e-03,1.000000000000000000e+00,2.173913899619796600e-03,6.226409715168985254e-03,2.913840573594973608e-04
3.257328990228013175e-03,2.000000000000000000e+00,3.262645634816382402e-03,7.832809549314711378e-03,6.683593130914864278e-04
4.343105320304017566e-03,3.000000000000000000e+00,4.352563998841998093e-03,9.710350224722380866e-03,1.177683014534238945e-03
5.428881650380022392e-03,4.000000000000000000e+00,5.443671581176580572e-03,1.097124977456812207e-02,1.690328789843110026e-03
6.514657980456026350e-03,5.000000000000000000e+00,6.535970979785533409e-03,1.288973823069759252e-02,2.367607591855045747e-03
7.600434310532030308e-03,6.000000000000000000e+00,7.629464801156839518e-03,1.428176598942144417e-02,3.052065414347305237e-03
8.686210640608035133e-03,7.000000000000000000e+00,8.724155660338381996e-03,1.574703814663284615e-02,3.802174219532714235e-03
9.771986970684039958e-03,8.000000000000000000e+00,9.820046180975460989e-03,1.719389022568289585e-02,4.488909567971943911e-03
1.085776330076004478e-02,9.000000000000000000e+00,1.091713899534852913e-02,1.868222384771036498e-02,5.197162624158357773e-03
1.194353963083604787e-02,1.000000000000000000e+01,1.201543674441112562e-02,2.010209386319995392e-02,6.046619009070435848e-03
1.302931596091205270e-02,1.100000000000000000e+01,1.311494207782801756e-02,2.162987559612319227e-02,6.898831063498727344e-03
1.411509229098805752e-02,1.200000000000000000e+01,1.421565765401355819e-02,2.327377045832233066e-02,7.681290209809889420e-03
1.520086862106406062e-02,1.300000000000000000e+01,1.531758614017024976e-02,2.408311641880484660e-02,8.387054087839644970e-03
1.628664495114006544e-02,1.400000000000000000e+01,1.642073021232752159e-02,2.566159895734473201e-02,9.113052359600685992e-03
1.737242128121607027e-02,1.500000000000000000e+01,1.752509255538073005e-02,2.694586917327488132e-02,1.004802790111447748e-02
1.845819761129207509e-02,1.600000000000000000e+01,1.863067586313035817e-02,2.871198545308421141e-02,1.065444942990921573e-02
1.954397394136807992e-02,1.700000000000000000e+01,1.973748283832143374e-02,2.985588931494147918e-02,1.180507709161235722e-02
2.062975027144408474e-02,1.800000000000000000e+01,2.084551619268319722e-02,3.074362697677879980e-02,1.233549161987831412e-02
2.171552660152008957e-02,1.900000000000000000e+01,2.195477864696894141e-02,3.228223431459797954e-02,1.333797920597804693e-02
2.280130293159609092e-02,2.000000000000000000e+01,2.306527293099610437e-02,3.373270905122758428e-02,1.435168062055095992e-02
2.388707926167209575e-02,2.100000000000000000e+01,2.417700178368658442e-02,3.507664175200365941e-02,1.529233451534972935e-02
2.497285559174810057e-02,2.200000000000000000e+01,2.528996795310725285e-02,3.647411759102790751e-02,1.605766054911518179e-02
2.605863192182410540e-02,2.300000000000000000e+01,2.640417419651073724e-02,3.811293805156585474e-02,1.694383074902505379e-02
2.714440825190011022e-02,2.400000000000000000e+01,2.751962328037638530e-02,3.924619153313993469e-02,1.814276525588531114e-02
2.823018458197611505e-02,2.500000000000000000e+01,2.863631798045148877e-02,4.100956419108525014e-02,1.868222384771036498e-02
2.931596091205211987e-02,2.600000000000000000e+01,2.975426108179271556e-02,4.181850929143807877e-02,1.961720158213900098e-02
3.040173724212812123e-02,2.700000000000000000e+01,3.087345537880781254e-02,4.327274901718574512e-02,2.090297413806306223e-02
3.148751357220412606e-02,2.800000000000000000e+01,3.199390367529748175e-02,4.477755996643653646e-02,2.131530133161721116e-02
3.257328990228013088e-02,2.900000000000000000e+01,3.311560878449754802e-02,4.588435866560663240e-02,2.227302023619679230e-02
3.365906623235613571e-02,3.000000000000000000e+01,3.423857352912133833e-02,4.747998840690018790e-02,2.293528819606095726e-02
3.474484256243214053e-02,3.100000000000000000e+01,3.536280074140227964e-02,4.865358494598714251e-02,2.373286342725200102e-02
3.583061889250814536e-02,3.200000000000000000e+01,3.648829326313679511e-02,5.010025495753291092e-02,2.528838929267603411e-02
3.691639522258415018e-02,3.300000000000000000e+01,3.761505394572737387e-02,5.059197488435822343e-02,2.591346034152777061e-02
3.800217155266015501e-02,3.400000000000000000e+01,3.874308565022591827e-02,5.235131209956415954e-02,2.681460158493292542e-02
3.908794788273615983e-02,3.500000000000000000e+01,3.987239124737734786e-02,5.390793065837313353e-02,2.788291246009999905e-02
4.017372421281216466e-02,3.600000000000000000e+01,4.100297361766342547e-02,5.524041120381513459e-02,2.927835138288170658e-02
4.125950054288816948e-02,3.700000000000000000e+01,4.213483565134685388e-02,5.633007067389840528e-02,2.971044547852354570e-02
4.234527687296417431e-02,3.800000000000000000e+01,4.326798024851555985e-02,5.772242097151986107e-02,3.089412862631268908e-02
4.343105320304017913e-02,3.900000000000000000e+01,4.440241031912735975e-02,5.914918697869206432e-02,3.196847273618130120e-02
4.451682953311617702e-02,4.000000000000000000e+01,4.553812878305470851e-02,6.002211913669776300e-02,3.212497046767890524e-02
4.560260586319218185e-02,4.100000000000000000e+01,4.667513857012987183e-02,6.180682215253682082e-02,3.356837917428350665e-02
4.668838219326818667e-02,4.200000000000000000e+01,4.781344262019020935e-02,6.271897607040088918e-02,3.456650433898705854e-02
4.777415852334419150e-02,4.300000000000000000e+01,4.895304388312382571e-02,6.395615596714131212e-02,3.594365597724222261e-02
4.885993485342019632e-02,4.400000000000000000e+01,5.009394531891542962e-02,6.585783398314204451e-02,3.647411759102790751e-02
4.994571118349620115e-02,4.500000000000000000e+01,5.123614989769244288e-02,6.682977331277628608e-02,3.755864223962493420e-02
5.103148751357220597e-02,4.600000000000000000e+01,5.237966059977140765e-02,6.848165220532556607e-02,3.829951525827202108e-02
5.211726384364821080e-02,4.700000000000000000e+01,5.352448041570466442e-02,7.017436175972484314e-02,3.924619153313993469e-02
5.320304017372421562e-02,4.800000000000000000e+01,5.467061234632723810e-02,7.190891121639404748e-02,4.041314127428240893e-02
5.428881650380022045e-02,4.900000000000000000e+01,5.581805940280407802e-02,7.261467697729463711e-02,4.141206154205229195e-02
5.537459283387622527e-02,5.000000000000000000e+01,5.696682460667747139e-02,7.297015320896073354e-02,4.285216703696265172e-02
5.646036916395223010e-02,5.100000000000000000e+01,5.811691098991483145e-02,7.477380822523355119e-02,4.369745889138297590e-02
5.754614549402823492e-02,5.200000000000000000e+01,5.926832159495670077e-02,7.775284456301601033e-02,4.434235223713870605e-02
5.863192182410423975e-02,5.300000000000000000e+01,6.042105947476501815e-02,7.737406931079156280e-02,4.521703913732649793e-02
5.971769815418024457e-02,5.400000000000000000e+01,6.157512769287171867e-02,7.851596688787039480e-02,4.633470075477574834e-02
6.080347448425624246e-02,5.500000000000000000e+01,6.273052932342755572e-02,8.006475454182986062e-02,4.771242085803830552e-02
6.188925081433224729e-02,5.600000000000000000e+01,6.388726745125125617e-02,8.204377184966649139e-02,4.818070486403512598e-02
6.297502714440825211e-02,5.700000000000000000e+01,6.504534517187893217e-02,8.284900842031049650e-02,4.985619010286809066e-02
6.406080347448425694e-02,5.800000000000000000e+01,6.620476559161378449e-02,8.448326864113160639e-02,4.937162150863531190e-02
6.514657980456026176e-02,5.900000000000000000e+01,6.736553182757606950e-02,8.657150149490332181e-02,5.184249259975914903e-02
6.623235613463626659e-02,6.000000000000000000e+01,6.852764700775346163e-02,8.699530164663711596e-02,5.260759151748056056e-02
6.731813246471227141e-02,6.100000000000000000e+01,6.969111427105149914e-02,8.827919074607837313e-02,5.364531660036944705e-02
6.840390879478827624e-02,6.200000000000000000e+01,7.085593676734459889e-02,8.827919074607837313e-02,5.470351160625976789e-02
