# Fraction frozen, Temperatures, k, k_upper, k_lower
1.984126984126984017e-03,0.000000000000000000e+00,1.986097971629402839e-03,7.532701888875024086e-03,1.536861226325743888e-04
3.968253968253968034e-03,1.000000000000000000e+00,3.976148379639406379e-03,1.157671746248270517e-02,4.611322859646571756e-04
5.952380952380952051e-03,2.000000000000000000e+00,5.970166986503796028e-03,1.470642128649249022e-02,1.242675520088091460e-03
7.936507936507936067e-03,3.000000000000000000e+00,7.968169649176844865e-03,1.753305289489006519e-02,2.178990325974400257e-03
9.920634920634920084e-03,4.000000000000000000e+00,9.970172319849915019e-03,2.059897157058424716e-02,3.300102362053301038e-03
1.190476190476190410e-02,5.000000000000000000e+00,1.197619104671564932e-02,2.316039160607444303e-02,4.274963125083844871e-03
1.388888888888888812e-02,6.000000000000000000e+00,1.398624197473983914e-02,2.604031650360249042e-02,5.592152826385809149e-03
1.587301587301587213e-02,7.000000000000000000e+00,1.600034134644107500e-02,2.913572103936061877e-02,6.865223206566717883e-03
1.785714285714285615e-02,8.000000000000000000e+00,1.801850550267836484e-02,3.119734581912619181e-02,8.265076901270575205e-03
1.984126984126984017e-02,9.000000000000000000e+00,2.004075088344615257e-02,3.373270905122758428e-02,9.476122193433253807e-03
2.182539682539682419e-02,1.000000000000000000e+01,2.206709402867854455e-02,3.719359752935334079e-02,1.091780301099394210e-02
2.380952380952380820e-02,1.100000000000000000e+01,2.409755157906053047e-02,4.041314127428240893e-02,1.251754056881280996e-02
2.579365079365079222e-02,1.200000000000000000e+01,2.613214027684805651e-02,4.202322666698272285e-02,1.407405901431640037e-02
2.777777777777777624e-02,1.300000000000000000e+01,2.817087696669633504e-02,4.455942477581291417e-02,1.567032599057862838e-02
2.976190476190476025e-02,1.400000000000000000e+01,3.021377859649659534e-02,4.701851489299851972e-02,1.669740801431713120e-02
3.174603174603174427e-02,1.500000000000000000e+01,3.226086221822143524e-02,4.985619010286809066e-02,1.823158093466580726e-02
3.373015873015872829e-02,1.600000000000000000e+01,3.431214498877881852e-02,5.184249259975914903e-02,1.971323518284527967e-02
3.571428571428571230e-02,1.700000000000000000e+01,3.636764417087483270e-02,5.578258032007945427e-02,2.194909239259953959e-02
3.769841269841269632e-02,1.800000000000000000e+01,3.842737713388539450e-02,5.800499399316968313e-02,2.338770434281476143e-02
3.968253968253968034e-02,1.900000000000000000e+01,4.049136135473687531e-02,6.002211913669776300e-02,2.516519616596129064e-02
4.166666666666666435e-02,2.000000000000000000e+01,4.255961441879588941e-02,6.241343874744067349e-02,2.642462321755323709e-02
4.365079365079364837e-02,2.100000000000000000e+01,4.463215402076826238e-02,6.521774018603115897e-02,2.815657541223823973e-02
4.563492063492063239e-02,2.200000000000000000e+01,4.670899796560738088e-02,6.814804183733708109e-02,2.956571017600084783e-02
4.761904761904761640e-02,2.300000000000000000e+01,4.879016416943205564e-02,7.051789172799448335e-02,3.165776070901721306e-02
4.960317460317460042e-02,2.400000000000000000e+01,5.087567066045342590e-02,7.332736963085474680e-02,3.308017718983466415e-02
5.158730158730158444e-02,2.500000000000000000e+01,5.296553557991268146e-02,7.550769214538788354e-02,3.490576486767264786e-02
5.357142857142856845e-02,2.600000000000000000e+01,5.505977718302743074e-02,7.813347406296164421e-02,3.683210080784152241e-02
5.555555555555555247e-02,2.700000000000000000e+01,5.715841383994863661e-02,8.045670171309791951e-02,3.811293805156585474e-02
5.753968253968253649e-02,2.800000000000000000e+01,5.926146403672742646e-02,8.325458556444258196e-02,3.963138187688584196e-02
5.952380952380952051e-02,2.900000000000000000e+01,6.136894637629213001e-02,8.614976589798113704e-02,4.141206154205229195e-02
6.150793650793650452e-02,3.000000000000000000e+01,6.348087957943565618e-02,8.699530164663711596e-02,4.327274901718574512e-02
6.349206349206348854e-02,3.100000000000000000e+01,6.559728248581322974e-02,9.046125009801236905e-02,4.521703913732649793e-02
6.547619047619046562e-02,3.200000000000000000e+01,6.771817405495085540e-02,9.315103293454989053e-02,4.588435866560663240e-02
6.746031746031745657e-02,3.300000000000000000e+01,6.984357336726432219e-02,9.498850848864488772e-02,4.794599115369059528e-02
6.944444444444444753e-02,3.400000000000000000e+01,7.197349962508922672e-02,9.781290522784781560e-02,4.961331421726806329e-02
7.142857142857142461e-02,3.500000000000000000e+01,7.410797215372184887e-02,9.974233978771439302e-02,5.184249259975914903e-02
7.341269841269840168e-02,3.600000000000000000e+01,7.624701040247126860e-02,1.022077419224437511e-01,5.417183031124011422e-02
7.539682539682539264e-02,3.700000000000000000e+01,7.839063394572269583e-02,1.057620187510779630e-01,5.605565709009653619e-02
7.738095238095238360e-02,3.800000000000000000e+01,8.053886248401224968e-02,1.078482556706771012e-01,5.716139791042813140e-02
7.936507936507936067e-02,3.900000000000000000e+01,8.269171584511328388e-02,1.115986815085727862e-01,5.914918697869206432e-02
8.134920634920633775e-02,4.000000000000000000e+01,8.484921398513446678e-02,1.121449991459008005e-01,6.031595004823646355e-02
8.333333333333332871e-02,4.100000000000000000e+01,8.701137698962981004e-02,1.154795285005064814e-01,6.241343874744067349e-02
8.531746031746031966e-02,4.200000000000000000e+01,8.917822507472013271e-02,1.177574507514298763e-01,6.426924547275403299e-02
8.730158730158729674e-02,4.300000000000000000e+01,9.134977858822795893e-02,1.206681451574440067e-01,6.650421012103821528e-02
8.928571428571427382e-02,4.400000000000000000e+01,9.352605801082347625e-02,1.236507852609162600e-01,6.781605666199576332e-02
9.126984126984126477e-02,4.500000000000000000e+01,9.570708395718366401e-02,1.242561024917682028e-01,6.983250530772472375e-02
9.325396825396825573e-02,4.600000000000000000e+01,9.789287717716392556e-02,1.279507444678106842e-01,7.226093245846895718e-02
9.523809523809523281e-02,4.700000000000000000e+01,1.000834585569825297e-01,1.304746710167847823e-01,7.368633476186420284e-02
9.722222222222220989e-02,4.800000000000000000e+01,1.022788491204181804e-01,1.336997059732287219e-01,7.477380822523355119e-02
9.920634920634920084e-02,4.900000000000000000e+01,1.044790700300206043e-01,1.356728653490622827e-01,7.699713927326645724e-02
1.011904761904761918e-01,5.000000000000000000e+01,1.066841425883345712e-01,1.370044564053987390e-01,7.967471675264914399e-02
1.031746031746031689e-01,5.100000000000000000e+01,1.088940882391373904e-01,1.410781590677995800e-01,7.967471675264914399e-02
1.051587301587301460e-01,5.200000000000000000e+01,1.111089285686902295e-01,1.424628015633772338e-01,8.284900842031049650e-02
1.071428571428571369e-01,5.300000000000000000e+01,1.133286853070031158e-01,1.438610339360358592e-01,8.573008479833162110e-02
1.091269841269841279e-01,5.400000000000000000e+01,1.155533803291143857e-01,1.466988031449940055e-01,8.657150149490332181e-02
1.111111111111111049e-01,5.500000000000000000e+01,1.177830356563835112e-01,1.488638050553726389e-01,8.657150149490332181e-02
1.130952380952380820e-01,5.600000000000000000e+01,1.200176734577998311e-01,1.532901346427457956e-01,9.090409203624341683e-02
1.150793650793650730e-01,5.700000000000000000e+01,1.222573160513045903e-01,1.540405476678072538e-01,9.224566762309521772e-02
1.170634920634920639e-01,5.800000000000000000e+01,1.245019859051284400e-01,1.586208029793220731e-01,9.452576919642451114e-02
1.190476190476190410e-01,5.900000000000000000e+01,1.267517056391438968e-01,1.601776215963148509e-01,9.781290522784781560e-02
1.210317460317460181e-01,6.000000000000000000e+01,1.290064980262329852e-01,1.641368454430775226e-01,9.877291141228704274e-02
1.230158730158730090e-01,6.100000000000000000e+01,1.312663859936704924e-01,1.641368454430775226e-01,1.007212828302873064e-01
1.250000000000000000e-01,6.200000000000000000e+01,1.335313926245226268e-01,1.690173049684305373e-01,1.022077419224437511e-01
1.269841269841269771e-01,6.300000000000000000e+01,1.358015411590617616e-01,1.698447084240063965e-01,1.047340831498279751e-01
1.289682539682539542e-01,6.400000000000000000e+01,1.380768549961972624e-01,1.715116865196013030e-01,1.068000432514575465e-01
1.309523809523809312e-01,6.500000000000000000e+01,1.403573576949224688e-01,1.783448217928134683e-01,1.094398956469571221e-01
1.329365079365079361e-01,6.600000000000000000e+01,1.426430729757784399e-01,1.792178869612765235e-01,1.099756452132696627e-01
1.349206349206349131e-01,6.700000000000000000e+01,1.449340247223342426e-01,1.809768601708357239e-01,1.138000510766946638e-01
1.369047619047618902e-01,6.800000000000000000e+01,1.472302369826844759e-01,1.836477425475441794e-01,1.149169666060784328e-01
1.388888888888888951e-01,6.900000000000000000e+01,1.495317339709636983e-01,1.863580421882248539e-01,1.171837918922542243e-01
1.408730158730158721e-01,7.000000000000000000e+01,1.518385400688787024e-01,1.918992287491611548e-01,1.177574507514298763e-01
1.428571428571428492e-01,7.100000000000000000e+01,1.541506798272582190e-01,1.918992287491611548e-01,1.212588612400359311e-01
1.448412698412698263e-01,7.200000000000000000e+01,1.564681779676207474e-01,1.937826657655668527e-01,1.206681451574440067e-01
1.468253968253968034e-01,7.300000000000000000e+01,1.587910593837604245e-01,1.966425380520914201e-01,1.242561024917682028e-01
1.488095238095238082e-01,7.400000000000000000e+01,1.611193491433516867e-01,1.985725293166805683e-01,1.267071493946638483e-01
1.507936507936507853e-01,7.500000000000000000e+01,1.634530724895718601e-01,2.024895247255301955e-01,1.279507444678106842e-01
1.527777777777777624e-01,7.600000000000000000e+01,1.657922548427440690e-01,2.064837858724237751e-01,1.311133937421564422e-01
1.547619047619047672e-01,7.700000000000000000e+01,1.681369218019982126e-01,2.054778940814077082e-01,1.343542164610890544e-01
1.567460317460317443e-01,7.800000000000000000e+01,1.704870991469517871e-01,2.105568368832930470e-01,1.343542164610890544e-01
1.587301587301587213e-01,7.900000000000000000e+01,1.728428128394108310e-01,2.136642647853804478e-01,1.376751448930674526e-01
1.607142857142856984e-01,8.000000000000000000e+01,1.752040890250906313e-01,2.168175525527168412e-01,1.390263877605911191e-01
1.626984126984126755e-01,8.100000000000000000e+01,1.775709540353567761e-01,2.178789562488953058e-01,1.397069743648493290e-01
1.646825396825396803e-01,8.200000000000000000e+01,1.799434343889871613e-01,2.200173769917496969e-01,1.417687898664670987e-01
1.666666666666666574e-01,8.300000000000000000e+01,1.823215567939545922e-01,2.243573884651868244e-01,1.438610339360358592e-01
1.686507936507936345e-01,8.400000000000000000e+01,1.847053481492308413e-01,2.232644248973337242e-01,1.481386106830787641e-01
1.706349206349206393e-01,8.500000000000000000e+01,1.870948355466123814e-01,2.299029891162405748e-01,1.481386106830787641e-01
1.726190476190476164e-01,8.600000000000000000e+01,1.894900462725672419e-01,2.321594223635562448e-01,1.510607583734753789e-01
1.746031746031745935e-01,8.700000000000000000e+01,1.918910078101054018e-01,2.344380018692532042e-01,1.540405476678072538e-01
1.765873015873015706e-01,8.800000000000000000e+01,1.942977478406703595e-01,2.378978714184995513e-01,1.540405476678072538e-01
1.785714285714285476e-01,8.900000000000000000e+01,1.967102942460542681e-01,2.390624712263273444e-01,1.578480771067934663e-01
1.805555555555555525e-01,9.000000000000000000e+01,1.991286751103358843e-01,2.425905893555072024e-01,1.609617514677470496e-01
1.825396825396825295e-01,9.100000000000000000e+01,2.015529187218422502e-01,2.461707759564534248e-01,1.617497199506476857e-01
1.845238095238095066e-01,9.200000000000000000e+01,2.039830535751340213e-01,2.485868729611980521e-01,1.649403572085283431e-01
1.865079365079365115e-01,9.300000000000000000e+01,2.064191083730151366e-01,2.510266832792460989e-01,1.665592004748125965e-01
1.884920634920634885e-01,9.400000000000000000e+01,2.088611120285668588e-01,2.522555535728872034e-01,1.690173049684305373e-01
1.904761904761904656e-01,9.500000000000000000e+01,2.113090936672069042e-01,2.559783770975559425e-01,1.690173049684305373e-01
1.924603174603174427e-01,9.600000000000000000e+01,2.137630826287736097e-01,2.559783770975559425e-01,1.723513009136686258e-01
1.944444444444444198e-01,9.700000000000000000e+01,2.162231084696359384e-01,2.610277468734568673e-01,1.766114302238522560e-01
1.964285714285714246e-01,9.800000000000000000e+01,2.186892009648294388e-01,2.597561425840544391e-01,1.774760097868070818e-01
1.984126984126984017e-01,9.900000000000000000e+01,2.211613901102184865e-01,2.661767193401121667e-01,1.792178869612765235e-01
2.003968253968253788e-01,1.000000000000000000e+02,2.236397061246855889e-01,2.687891690585310633e-01,1.836477425475441794e-01
2.023809523809523836e-01,1.010000000000000000e+02,2.261241794523475013e-01,2.714272592369731396e-01,1.845467675131885199e-01
