# Fraction frozen, Temperatures, k, k_upper, k_lower
1.152073732718894008e-03,0.000000000000000000e+00,1.152737879808285286e-03,4.295890681956286705e-03,1.295403189379856778e-04
2.304147465437788016e-03,1.000000000000000000e+00,2.306806097915059528e-03,6.474473860030208194e-03,3.059667755636792143e-04
3.456221198156681808e-03,2.000000000000000000e+00,3.462207728470861022e-03,8.387054087839644970e-03,6.848796241326050816e-04
4.608294930875576033e-03,3.000000000000000000e+00,4.618945856294528508e-03,9.999078639849593234e-03,1.206792640639328847e-03
5.760368663594470258e-03,4.000000000000000000e+00,5.777023576922171548e-03,1.186286739646169597e-02,1.938005217733556468e-03
6.912442396313363616e-03,5.000000000000000000e+00,6.936443996657098467e-03,1.360108107355725154e-02,2.572551902681329168e-03
8.064516129032257841e-03,6.000000000000000000e+00,8.097210232619361792e-03,1.521783746131001938e-02,3.236264561957626247e-03
9.216589861751152066e-03,7.000000000000000000e+00,9.259325412796712285e-03,1.686128838286880469e-02,4.131297161081088493e-03
1.036866359447004629e-02,8.000000000000000000e+00,1.042279267609483653e-02,1.814276525588531114e-02,4.925348610560550434e-03
1.152073732718894052e-02,9.000000000000000000e+00,1.158761517238789465e-02,1.980973890424772565e-02,5.592152826385809149e-03
1.267281105990783474e-02,1.000000000000000000e+01,1.275379606257035295e-02,2.152450502568875601e-02,6.474473860030208194e-03
1.382488479262672723e-02,1.100000000000000000e+01,1.392133851860812011e-02,2.282355827003538715e-02,7.244092606799756862e-03
1.497695852534562146e-02,1.200000000000000000e+01,1.509024572358997132e-02,2.431948544034412060e-02,8.105195700897625463e-03
1.612903225806451568e-02,1.300000000000000000e+01,1.626052087178029085e-02,2.541218549621043418e-02,8.893232037591132511e-03
1.728110599078341164e-02,1.400000000000000000e+01,1.743216716867100266e-02,2.721033530881367818e-02,9.757886051496376945e-03
1.843317972350230413e-02,1.500000000000000000e+01,1.860518783103446913e-02,2.899378552372194884e-02,1.060254596846279054e-02
1.958525345622119662e-02,1.600000000000000000e+01,1.977958608697603232e-02,3.000204515379529743e-02,1.180507709161235722e-02
2.073732718894009258e-02,1.700000000000000000e+01,2.095536517598799511e-02,3.165776070901721306e-02,1.239587850389838909e-02
2.188940092165898507e-02,1.800000000000000000e+01,2.213252834900289803e-02,3.291902614090352897e-02,1.333797920597804693e-02
2.304147465437788103e-02,1.900000000000000000e+01,2.331107886844710833e-02,3.473572041507227287e-02,1.421219194945857849e-02
2.419354838709677352e-02,2.000000000000000000e+01,2.449102000829575521e-02,3.594365597724222261e-02,1.514370332184394700e-02
2.534562211981566948e-02,2.100000000000000000e+01,2.567235505412683583e-02,3.719359752935334079e-02,1.582412583762426647e-02
2.649769585253456197e-02,2.200000000000000000e+01,2.685508730317634832e-02,3.886474498014490242e-02,1.719389022568289585e-02
2.764976958525345446e-02,2.300000000000000000e+01,2.803922006439304657e-02,4.041314127428240893e-02,1.770513488317151246e-02
2.880184331797235042e-02,2.400000000000000000e+01,2.922475665849466955e-02,4.100956419108525014e-02,1.886558462603610611e-02
2.995391705069124291e-02,2.500000000000000000e+01,3.041170041802348026e-02,4.285216703696265172e-02,1.952163581192219166e-02
3.110599078341013887e-02,2.600000000000000000e+01,3.160005468740211682e-02,4.477755996643653646e-02,2.080114468930290700e-02
3.225806451612903136e-02,2.700000000000000000e+01,3.278982282299083839e-02,4.588435866560663240e-02,2.173576199524221084e-02
3.341013824884792732e-02,2.800000000000000000e+01,3.398100819314404247e-02,4.724868825723348847e-02,2.260172865322187391e-02
3.456221198156682328e-02,2.900000000000000000e+01,3.517361417826714992e-02,4.913110621308870024e-02,2.396579481408219955e-02
3.571428571428571230e-02,3.000000000000000000e+01,3.636764417087483270e-02,5.034551460171453330e-02,2.516519616596129064e-02
3.686635944700460826e-02,3.100000000000000000e+01,3.756310157564849567e-02,5.158994038355690925e-02,2.566159895734473201e-02
3.801843317972350422e-02,3.200000000000000000e+01,3.875998980949471595e-02,5.312392024820979802e-02,2.681460158493292542e-02
3.917050691244239324e-02,3.300000000000000000e+01,3.995831230160341169e-02,5.470351160625976789e-02,2.815657541223823973e-02
4.032258064516128920e-02,3.400000000000000000e+01,4.115807249350744018e-02,5.605565709009653619e-02,2.857211417772472992e-02
4.147465437788018516e-02,3.500000000000000000e+01,4.235927383914162014e-02,5.660582761569268873e-02,2.956571017600084783e-02
4.262672811059908112e-02,3.600000000000000000e+01,4.356191980490198984e-02,5.886103998750941840e-02,3.044481962557492663e-02
4.377880184331797014e-02,3.700000000000000000e+01,4.476601386970653629e-02,5.943874455807610091e-02,3.135006859352116454e-02
4.493087557603686610e-02,3.800000000000000000e+01,4.597155952505525139e-02,6.150572841401712870e-02,3.275866014401198484e-02
4.608294930875576206e-02,3.900000000000000000e+01,4.717856027509050032e-02,6.364459168619560070e-02,3.389784338489912341e-02
4.723502304147465108e-02,4.000000000000000000e+01,4.838701963665884703e-02,6.458386766958378045e-02,3.507664175200365941e-02
4.838709677419354704e-02,4.100000000000000000e+01,4.959694113937206106e-02,6.458386766958378045e-02,3.611961373001288528e-02
