# Fraction frozen, Temperatures, k, k_upper, k_lower
1.245330012453300115e-03,0.000000000000000000e+00,1.246106080247182894e-03,4.667750595831950643e-03,1.308117207742261028e-04
2.490660024906600229e-03,1.000000000000000000e+00,2.493766878402462004e-03,7.034915796342404437e-03,3.089697535049829393e-04
3.735990037359900560e-03,2.000000000000000000e+00,3.742986278834392003e-03,9.157664188043838568e-03,7.662910576186421699e-04
4.981320049813200458e-03,3.000000000000000000e+00,4.993768180487026358e-03,1.102495818020835482e-02,1.370170806131988184e-03
6.226650062266500356e-03,4.000000000000000000e+00,6.246116496952932272e-03,1.288973823069759252e-02,1.985908266840748487e-03
7.471980074719801121e-03,5.000000000000000000e+00,7.500035156546664035e-03,1.442193751016935047e-02,2.768068739417848829e-03
8.717310087173101019e-03,6.000000000000000000e+00,8.755528102378694333e-03,1.613626885392328153e-02,3.465260549590662431e-03
9.962640099626400916e-03,7.000000000000000000e+00,1.001259929242981350e-02,1.796642979508495178e-02,4.359290050825170501e-03
1.120797011207970081e-02,8.000000000000000000e+00,1.127125269962599673e-02,1.961720158213900098e-02,5.121577648981443659e-03
1.245330012453300071e-02,9.000000000000000000e+00,1.253149231191373961e-02,2.121146321889607472e-02,5.929652074955223118e-03
1.369863013698630061e-02,1.000000000000000000e+01,1.379332213233587338e-02,2.327377045832233066e-02,6.865223206566717883e-03
1.494396014943960224e-02,1.100000000000000000e+01,1.505674617910774706e-02,2.479920593916243657e-02,7.871154106336149953e-03
1.618929016189290040e-02,1.200000000000000000e+01,1.632176848569444685e-02,2.629589489410195935e-02,8.763893248060235577e-03
1.743462017434620204e-02,1.300000000000000000e+01,1.758839310088738950e-02,2.815657541223823973e-02,9.663045970116286229e-03
1.867995018679950020e-02,1.400000000000000000e+01,1.885662408888251138e-02,2.956571017600084783e-02,1.070660697837568648e-02
1.992528019925280183e-02,1.500000000000000000e+01,2.012646552935841437e-02,3.119734581912619181e-02,1.152032114539068737e-02
2.117061021170610347e-02,1.600000000000000000e+01,2.139792151755509977e-02,3.291902614090352897e-02,1.251754056881280996e-02
2.241594022415940163e-02,1.700000000000000000e+01,2.267099616435322082e-02,3.423054119417947433e-02,1.333797920597804693e-02
2.366127023661270326e-02,1.800000000000000000e+01,2.394569359635380715e-02,3.611961373001288528e-02,1.449253833376100593e-02
2.490660024906600142e-02,1.900000000000000000e+01,2.522201795595856166e-02,3.755864223962493420e-02,1.536719626056679867e-02
2.615193026151930306e-02,2.000000000000000000e+01,2.649997340145058763e-02,3.905500256532325187e-02,1.613626885392328153e-02
2.739726027397260122e-02,2.100000000000000000e+01,2.777956410707570559e-02,4.021626747673352764e-02,1.761888380170008664e-02
2.864259028642590285e-02,2.200000000000000000e+01,2.906079426312425593e-02,4.202322666698272285e-02,1.832083139969227850e-02
2.988792029887920448e-02,2.300000000000000000e+01,3.034366807601341851e-02,4.327274901718574512e-02,1.971323518284527967e-02
3.113325031133250265e-02,2.400000000000000000e+01,3.162818976837008383e-02,4.499676301109162280e-02,2.080114468930290700e-02
3.237858032378580081e-02,2.500000000000000000e+01,3.291436357911425165e-02,4.633470075477574834e-02,2.173576199524221084e-02
