# Fraction frozen, Temperatures, k, k_upper, k_lower
1.169590643274853823e-03,0.000000000000000000e+00,1.170275148190320609e-03,4.380630419804448089e-03,1.257997772011721326e-04
2.339181286549707646e-03,1.000000000000000000e+00,2.341921445081143662e-03,6.411546334074484828e-03,3.059667755636792143e-04
3.508771929824561469e-03,2.000000000000000000e+00,3.514942107444496942e-03,8.224813337853343481e-03,7.052438956421210525e-04
4.678362573099415292e-03,3.000000000000000000e+00,4.689340363386059266e-03,1.049949636149069727e-02,1.298510238036989974e-03
5.847953216374268681e-03,4.000000000000000000e+00,5.865119452398022057e-03,1.197929810710521639e-02,1.891257661129258465e-03
7.017543859649122938e-03,5.000000000000000000e+00,7.042282625412923242e-03,1.386937282722451072e-02,2.649044389203864588e-03
8.187134502923977195e-03,6.000000000000000000e+00,8.220833144857133540e-03,1.529233451534972935e-02,3.236264561957626247e-03
9.356725146198830584e-03,7.000000000000000000e+00,9.400774284705778680e-03,1.702677719119587846e-02,4.111171426350773532e-03
1.052631578947368397e-02,8.000000000000000000e+00,1.058210933053697206e-02,1.850064521267330217e-02,4.736637926474712192e-03
1.169590643274853736e-02,9.000000000000000000e+00,1.176484157958637006e-02,2.010209386319995392e-02,5.674682617309108681e-03
1.286549707602339249e-02,1.000000000000000000e+01,1.294897434080306831e-02,2.162987559612319227e-02,6.570025070913692623e-03
1.403508771929824588e-02,1.100000000000000000e+01,1.413451093490480578e-02,2.316039160607444303e-02,7.173684904893013435e-03
1.520467836257309927e-02,1.200000000000000000e+01,1.532145469443350026e-02,2.455817435742234378e-02,8.144873690866138993e-03
1.637426900584795439e-02,1.300000000000000000e+01,1.650980896381213855e-02,2.642462321755323709e-02,9.068657858982183059e-03
1.754385964912280604e-02,1.400000000000000000e+01,1.769957709940097462e-02,2.774708003802999964e-02,9.999078639849593234e-03
1.871345029239766117e-02,1.500000000000000000e+01,1.889076246955406074e-02,2.927835138288170658e-02,1.086461661488885046e-02
1.988304093567251629e-02,1.600000000000000000e+01,2.008336845467716472e-02,3.089412862631268908e-02,1.163338986081773052e-02
2.105263157894736795e-02,1.700000000000000000e+01,2.127739844728485097e-02,3.212497046767890524e-02,1.264039671271362415e-02
2.222222222222222307e-02,1.800000000000000000e+01,2.247285585205862843e-02,3.324211713393117329e-02,1.373457186309324021e-02
2.339181286549707472e-02,1.900000000000000000e+01,2.366974408590473422e-02,3.524835514313260504e-02,1.449253833376100593e-02
2.456140350877192985e-02,2.000000000000000000e+01,2.486806657801342302e-02,3.647411759102790751e-02,1.492346075441930084e-02
2.573099415204678497e-02,2.100000000000000000e+01,2.606782676991756947e-02,3.755864223962493420e-02,1.645456913057422726e-02
2.690058479532163663e-02,2.200000000000000000e+01,2.726902811555163494e-02,3.943831644306425299e-02,1.744764011584834171e-02
2.807017543859649175e-02,2.300000000000000000e+01,2.847167408131200117e-02,4.121032147525625217e-02,1.805438224527690372e-02
2.923976608187134688e-02,2.400000000000000000e+01,2.967576814611666558e-02,4.202322666698272285e-02,1.905074503888620763e-02
3.040935672514619853e-02,2.500000000000000000e+01,3.088131380146526273e-02,4.434235223713870605e-02,2.029939026681761710e-02
3.157894736842105365e-02,2.600000000000000000e+01,3.208831455150051165e-02,4.521703913732649793e-02,2.131530133161721116e-02
3.274853801169590878e-02,2.700000000000000000e+01,3.329677391306885836e-02,4.656152659089197315e-02,2.194909239259953959e-02
3.391812865497076390e-02,2.800000000000000000e+01,3.450669541578218341e-02,4.794599115369059528e-02,2.282355827003538715e-02
3.508771929824561209e-02,2.900000000000000000e+01,3.571808260207923191e-02,4.937162150863531190e-02,2.443853849408276352e-02
3.625730994152046721e-02,3.000000000000000000e+01,3.693093902728847994e-02,5.108852090411748759e-02,2.516519616596129064e-02
3.742690058479532234e-02,3.100000000000000000e+01,3.814526825969045271e-02,5.235131209956415954e-02,2.578722216295006517e-02
3.859649122807017746e-02,3.200000000000000000e+01,3.936107388058031342e-02,5.417183031124011422e-02,2.707777936597157917e-02
3.976608187134503258e-02,3.300000000000000000e+01,4.057835948433197171e-02,5.497130592793356141e-02,2.829441246861314277e-02
4.093567251461988077e-02,3.400000000000000000e+01,4.179712867846147734e-02,5.660582761569268873e-02,2.942167995572982434e-02
4.210526315789473589e-02,3.500000000000000000e+01,4.301738508369081643e-02,5.857429671280661027e-02,3.000204515379529743e-02
4.327485380116959102e-02,3.600000000000000000e+01,4.423913233401315093e-02,5.943874455807610091e-02,3.135006859352116454e-02
4.444444444444444614e-02,3.700000000000000000e+01,4.546237407675728787e-02,6.061121937291048117e-02,3.196847273618130120e-02
4.561403508771930126e-02,3.800000000000000000e+01,4.668711397265323804e-02,6.271897607040088918e-02,3.308017718983466415e-02
4.678362573099414945e-02,3.900000000000000000e+01,4.791335569589750404e-02,6.333454519974045238e-02,3.439811260395662929e-02
4.795321637426900457e-02,4.000000000000000000e+01,4.914110293421988102e-02,6.521774018603115897e-02,3.542090913607574831e-02
4.912280701754385970e-02,4.100000000000000000e+01,5.037035938894966758e-02,6.682977331277628608e-02,3.647411759102790751e-02
5.029239766081871482e-02,4.200000000000000000e+01,5.160112877508227225e-02,6.748568876212816814e-02,3.701240783315003918e-02
5.146198830409356995e-02,4.300000000000000000e+01,5.283341482134727013e-02,6.949231421941075293e-02,3.905500256532325187e-02
5.263157894736842507e-02,4.400000000000000000e+01,5.406722127027582120e-02,7.121000502342103577e-02,3.886474498014490242e-02
5.380116959064327326e-02,4.500000000000000000e+01,5.530255187826854657e-02,7.226093245846895718e-02,3.963138187688584196e-02
5.497076023391812838e-02,4.600000000000000000e+01,5.653941041566482029e-02,7.368633476186420284e-02,4.100956419108525014e-02
5.614035087719298350e-02,4.700000000000000000e+01,5.777780066681136723e-02,7.513985421871144377e-02,4.264341145420535301e-02
5.730994152046783863e-02,4.800000000000000000e+01,5.901772643013195735e-02,7.587733077745173471e-02,4.348458544467921627e-02
5.847953216374269375e-02,4.900000000000000000e+01,6.025919151819684322e-02,7.851596688787039480e-02,4.521703913732649793e-02
5.964912280701754194e-02,5.000000000000000000e+01,6.150219975779380732e-02,7.928657904394528777e-02,4.566083167280785005e-02
6.081871345029239706e-02,5.100000000000000000e+01,6.274675498999858492e-02,8.124636163623621954e-02,4.678946282502715465e-02
6.198830409356725218e-02,5.200000000000000000e+01,6.399286107024572401e-02,8.244540705707657791e-02,4.771242085803830552e-02
6.315789473684210731e-02,5.300000000000000000e+01,6.524052186840097189e-02,8.325458556444258196e-02,4.865358494598714251e-02
6.432748538011695549e-02,5.400000000000000000e+01,6.648974126883297475e-02,8.448326864113160639e-02,5.059197488435822343e-02
6.549707602339181756e-02,5.500000000000000000e+01,6.774052317048556704e-02,8.699530164663711596e-02,5.133861848284897167e-02
6.666666666666666574e-02,5.600000000000000000e+01,6.899287148695143479e-02,8.784913609111438815e-02,5.312392024820979802e-02
6.783625730994152780e-02,5.700000000000000000e+01,7.024679014654525155e-02,9.002056547721196123e-02,5.338398187441614762e-02
6.900584795321637599e-02,5.800000000000000000e+01,7.150228309237723068e-02,9.134910185278746764e-02,5.443702185244207042e-02
7.017543859649122417e-02,5.900000000000000000e+01,7.275935428242831515e-02,9.315103293454989053e-02,5.551083385151978078e-02
7.134502923976608624e-02,6.000000000000000000e+01,7.401800768962445154e-02,9.406528415217552119e-02,5.633007067389840528e-02
7.251461988304093442e-02,6.100000000000000000e+01,7.527824730191227942e-02,9.545351306423069393e-02,5.828895031633771207e-02
7.368421052631579649e-02,6.200000000000000000e+01,7.654007712233437677e-02,9.639036247745129404e-02,5.828895031633771207e-02
7.485380116959064467e-02,6.300000000000000000e+01,7.780350116910630942e-02,9.829173629074135221e-02,6.002211913669776300e-02
7.602339181286549286e-02,6.400000000000000000e+01,7.906852347569297279e-02,9.829173629074135221e-02,6.090793415229463215e-02
7.719298245614035492e-02,6.500000000000000000e+01,8.033514809088598829e-02,9.974233978771439302e-02,6.241343874744067349e-02
7.836257309941520310e-02,6.600000000000000000e+01,8.160337907888107201e-02,1.017098339237905436e-01,6.271897607040088918e-02
7.953216374269006517e-02,6.700000000000000000e+01,8.287322051935694378e-02,1.027080873685448370e-01,6.458386766958378045e-02
8.070175438596491335e-02,6.800000000000000000e+01,8.414467650755370898e-02,1.057620187510779630e-01,6.618023291989326429e-02
8.187134502923976154e-02,6.900000000000000000e+01,8.541775115435178145e-02,1.062797637228112685e-01,6.650421012103821528e-02
8.304093567251462360e-02,7.000000000000000000e+01,8.669244858635233308e-02,1.073228697446288321e-01,6.814804183733708109e-02
8.421052631578947179e-02,7.100000000000000000e+01,8.796877294595716046e-02,1.094398956469571221e-01,6.881689572189211845e-02
8.538011695906433385e-02,7.200000000000000000e+01,8.924672839144914827e-02,1.105140174757763827e-01,7.051789172799448335e-02
8.654970760233918203e-02,7.300000000000000000e+01,9.052631909707421765e-02,1.121449991459008005e-01,7.155860485607688781e-02
8.771929824561403022e-02,7.400000000000000000e+01,9.180754925312285819e-02,1.132456708055679107e-01,7.190891121639404748e-02
8.888888888888889228e-02,7.500000000000000000e+01,9.309042306601197914e-02,1.138000510766946638e-01,7.332736963085474680e-02
9.005847953216374047e-02,7.600000000000000000e+01,9.437494475836859242e-02,1.154795285005064814e-01,7.513985421871144377e-02
9.122807017543860253e-02,7.700000000000000000e+01,9.566111856911284350e-02,1.177574507514298763e-01,7.513985421871144377e-02
9.239766081871345071e-02,7.800000000000000000e+01,9.694894875354150010e-02,1.200803067654939299e-01,7.737406931079156280e-02
9.356725146198829890e-02,7.900000000000000000e+01,9.823843958341321736e-02,1.206681451574440067e-01,7.813347406296164421e-02
9.473684210526316096e-02,8.000000000000000000e+01,9.952959534703305355e-02,1.218524691006507843e-01,7.851596688787039480e-02
9.590643274853800915e-02,8.100000000000000000e+01,1.008224203493383042e-01,1.236507852609162600e-01,8.006475454182986062e-02
9.707602339181287121e-02,8.200000000000000000e+01,1.021169189119840587e-01,1.242561024917682028e-01,8.204377184966649139e-02
9.824561403508771940e-02,8.300000000000000000e+01,1.034130953734306996e-01,1.260898918172679850e-01,8.325458556444258196e-02
9.941520467836258146e-02,8.400000000000000000e+01,1.047109540890307361e-01,1.279507444678106842e-01,8.407170593152095417e-02
1.005847953216374296e-01,8.500000000000000000e+01,1.060104994311162618e-01,1.304746710167847823e-01,8.448326864113160639e-02
1.017543859649122778e-01,8.600000000000000000e+01,1.073117357890880363e-01,1.311133937421564422e-01,8.614976589798113704e-02
1.029239766081871399e-01,8.700000000000000000e+01,1.086146675695039698e-01,1.343542164610890544e-01,8.699530164663711596e-02
1.040935672514619881e-01,8.800000000000000000e+01,1.099192991961689542e-01,1.343542164610890544e-01,8.871135068078084274e-02
1.052631578947368501e-01,8.900000000000000000e+01,1.112256351102243745e-01,1.350119310246472304e-01,8.871135068078084274e-02
1.064327485380116983e-01,9.000000000000000000e+01,1.125336797702396752e-01,1.356728653490622827e-01,9.090409203624341683e-02
1.076023391812865465e-01,9.100000000000000000e+01,1.138434376523032587e-01,1.376751448930674526e-01,9.224566762309521772e-02
1.087719298245614086e-01,9.200000000000000000e+01,1.151549132501139550e-01,1.397069743648493290e-01,9.315103293454989053e-02
1.099415204678362568e-01,9.300000000000000000e+01,1.164681110750743487e-01,1.410781590677995800e-01,9.452576919642451114e-02
1.111111111111111188e-01,9.400000000000000000e+01,1.177830356563835112e-01,1.417687898664670987e-01,9.452576919642451114e-02
1.122807017543859670e-01,9.500000000000000000e+01,1.190996915411303148e-01,1.452729895666012017e-01,9.639036247745129404e-02
1.134502923976608152e-01,9.600000000000000000e+01,1.204180832943885365e-01,1.445652879567920213e-01,9.877291141228704274e-02
1.146198830409356773e-01,9.700000000000000000e+01,1.217382154993115057e-01,1.452729895666012017e-01,9.877291141228704274e-02
1.157894736842105254e-01,9.800000000000000000e+01,1.230600927572272490e-01,1.481386106830787641e-01,1.007212828302873064e-01
1.169590643274853875e-01,9.900000000000000000e+01,1.243837196877355111e-01,1.495925495276381467e-01,1.002306161604975820e-01
1.181286549707602357e-01,1.000000000000000000e+02,1.257091009288041072e-01,1.525433772766436602e-01,1.017098339237905436e-01
1.192982456140350839e-01,1.010000000000000000e+02,1.270362411368666788e-01,1.503248614789539639e-01,1.037161383904017659e-01
1.204678362573099459e-01,1.020000000000000000e+02,1.283651449869203931e-01,1.540405476678072538e-01,1.047340831498279751e-01
1.216374269005847941e-01,1.030000000000000000e+02,1.296958171726254327e-01,1.555524123657324176e-01,1.062797637228112685e-01
1.228070175438596562e-01,1.040000000000000000e+02,1.310282624064041390e-01,1.586208029793220731e-01,1.057620187510779630e-01
1.239766081871345044e-01,1.050000000000000000e+02,1.323624854195407652e-01,1.578480771067934663e-01,1.089067560002977830e-01
1.251461988304093664e-01,1.060000000000000000e+02,1.336984909622829509e-01,1.601776215963148509e-01,1.099756452132696627e-01
1.263157894736842146e-01,1.070000000000000000e+02,1.350362838039428637e-01,1.625415458364680155e-01,1.099756452132696627e-01
1.274853801169590628e-01,1.080000000000000000e+02,1.363758687329993946e-01,1.617497199506476857e-01,1.121449991459008005e-01
1.286549707602339110e-01,1.090000000000000000e+02,1.377172505572006878e-01,1.641368454430775226e-01,1.121449991459008005e-01
1.298245614035087869e-01,1.100000000000000000e+02,1.390604341036683067e-01,1.641368454430775226e-01,1.138000510766946638e-01
1.309941520467836351e-01,1.110000000000000000e+02,1.404054242190010959e-01,1.673745705817762108e-01,1.171837918922542243e-01
1.321637426900584833e-01,1.120000000000000000e+02,1.417522257693797638e-01,1.681939322329439601e-01,1.166129276289585986e-01
1.333333333333333315e-01,1.130000000000000000e+02,1.431008436406732975e-01,1.706761623315665999e-01,1.177574507514298763e-01
1.345029239766081797e-01,1.140000000000000000e+02,1.444512827385448228e-01,1.731950255368697456e-01,1.189132070467962266e-01
1.356725146198830556e-01,1.150000000000000000e+02,1.458035479885584629e-01,1.723513009136686258e-01,1.206681451574440067e-01
1.368421052631579038e-01,1.160000000000000000e+02,1.471576443362876963e-01,1.748948860536612415e-01,1.212588612400359311e-01
1.380116959064327520e-01,1.170000000000000000e+02,1.485135767474236868e-01,1.766114302238522560e-01,1.224489828956326631e-01
1.391812865497076002e-01,1.180000000000000000e+02,1.498713502078840021e-01,1.783448217928134683e-01,1.248643829787708659e-01
1.403508771929824483e-01,1.190000000000000000e+02,1.512309697239235251e-01,1.792178869612765235e-01,1.260898918172679850e-01
1.415204678362573243e-01,1.200000000000000000e+02,1.525924403222447268e-01,1.818628101598772917e-01,1.267071493946638483e-01
1.426900584795321725e-01,1.210000000000000000e+02,1.539557670501087716e-01,1.827530972082663518e-01,1.267071493946638483e-01
1.438596491228070207e-01,1.220000000000000000e+02,1.553209549754486496e-01,1.845467675131885199e-01,1.292065450772146018e-01
1.450292397660818688e-01,1.230000000000000000e+02,1.566880091869816694e-01,1.863580421882248539e-01,1.298390598478167957e-01
1.461988304093567170e-01,1.240000000000000000e+02,1.580569347943233394e-01,1.863580421882248539e-01,1.324002348656470596e-01
1.473684210526315930e-01,1.250000000000000000e+02,1.594277369281020817e-01,1.881870940153218541e-01,1.343542164610890544e-01
1.485380116959064412e-01,1.260000000000000000e+02,1.608004207400742236e-01,1.909643860539562144e-01,1.343542164610890544e-01
1.497076023391812893e-01,1.270000000000000000e+02,1.621749914032407924e-01,1.909643860539562144e-01,1.356728653490622827e-01
1.508771929824561375e-01,1.280000000000000000e+02,1.635514541119641452e-01,1.928386478519509561e-01,1.370044564053987390e-01
1.520467836257309857e-01,1.290000000000000000e+02,1.649298140820854297e-01,1.937826657655668527e-01,1.370044564053987390e-01
1.532163742690058617e-01,1.300000000000000000e+02,1.663100765510437951e-01,1.995446167426973560e-01,1.397069743648493290e-01
1.543859649122807098e-01,1.310000000000000000e+02,1.676922467779955739e-01,1.956845881871399073e-01,1.397069743648493290e-01
