# Fraction frozen, Temperatures, k, k_upper, k_lower
1.020408163265306041e-02,0.000000000000000000e+00,1.025650016718910977e-02,3.811293805156585474e-02,3.737911818045321489e-04
2.040816326530612082e-02,1.000000000000000000e+00,2.061928720273570326e-02,5.688293449172353300e-02,2.597800776851992826e-03
3.061224489795918297e-02,2.000000000000000000e+00,3.109058707003111918e-02,7.662204546142327433e-02,6.570025070913692623e-03
4.081632653061224164e-02,3.000000000000000000e+00,4.167269640056807389e-02,9.179629016022654298e-02,1.169033969191756589e-02
5.102040816326530032e-02,4.000000000000000000e+00,5.236798551731592505e-02,1.078482556706771012e-01,1.686128838286880469e-02
6.122448979591836593e-02,5.000000000000000000e+00,6.317890162153155797e-02,1.254756412281807787e-01,2.316039160607444303e-02
7.142857142857142461e-02,6.000000000000000000e+00,7.410797215372184887e-02,1.397069743648493290e-01,2.971044547852354570e-02
8.163265306122448328e-02,7.000000000000000000e+00,8.515780834030682589e-02,1.525433772766436602e-01,3.594365597724222261e-02
9.183673469387754196e-02,8.000000000000000000e+00,9.633110893843206679e-02,1.690173049684305373e-01,4.348458544467921627e-02
1.020408163265306006e-01,9.000000000000000000e+00,1.076306641923654439e-01,1.836477425475441794e-01,5.083964168304219711e-02
1.122448979591836593e-01,1.000000000000000000e+01,1.190593600159882137e-01,1.947313050029223225e-01,5.972971963102279014e-02
1.224489795918367319e-01,1.100000000000000000e+01,1.306201824170642178e-01,2.115875920149339062e-01,6.848165220532556607e-02
1.326530612244897767e-01,1.200000000000000000e+01,1.423162221802554972e-01,2.310284509597927693e-01,7.587733077745173471e-02
1.428571428571428492e-01,1.300000000000000000e+01,1.541506798272582190e-01,2.461707759564534248e-01,8.366214816166543666e-02
1.530612244897958940e-01,1.400000000000000000e+01,1.661268708739739308e-01,2.610277468734568673e-01,9.315103293454989053e-02
1.632653061224489666e-01,1.500000000000000000e+01,1.782482314063187634e-01,2.767813700594843329e-01,1.032108821943184124e-01
1.734693877551020391e-01,1.600000000000000000e+01,1.905183239981331211e-01,2.934857605354259102e-01,1.099756452132696627e-01
1.836734693877550839e-01,1.700000000000000000e+01,2.029408439966902955e-01,3.096822876876149655e-01,1.200803067654939299e-01
1.938775510204081565e-01,1.800000000000000000e+01,2.155196262035504184e-01,3.220202280719015597e-01,1.317552432561739373e-01
2.040816326530612013e-01,1.900000000000000000e+01,2.282586519809801928e-01,3.364889355643932434e-01,1.397069743648493290e-01
2.142857142857142738e-01,2.000000000000000000e+01,2.411620568168880985e-01,3.550586684582041075e-01,1.474169491163410117e-01
2.244897959183673186e-01,2.100000000000000000e+01,2.542341383842408598e-01,3.692044328707313472e-01,1.609617514677470496e-01
2.346938775510203912e-01,2.200000000000000000e+01,2.674793651342614043e-01,3.895796279425125519e-01,1.681939322329439601e-01
2.448979591836734637e-01,2.300000000000000000e+01,2.809023854664022268e-01,4.070838503184913137e-01,1.800952261130305820e-01
2.551020408163265363e-01,2.400000000000000000e+01,2.945080375221807434e-01,4.171460304891701498e-01,1.909643860539562144e-01
2.653061224489795533e-01,2.500000000000000000e+01,3.083013596545165491e-01,4.337653951100773342e-01,2.005214629033038320e-01
2.755102040816326259e-01,2.600000000000000000e+01,3.222876016292564594e-01,4.577035002732147695e-01,2.126233930817112427e-01
2.857142857142856984e-01,2.700000000000000000e+01,3.364722366212128946e-01,4.713128967598220753e-01,2.232644248973337242e-01
2.959183673469387710e-01,2.800000000000000000e+01,3.508609740733125149e-01,4.853269562490481470e-01,2.332959302989063011e-01
3.061224489795917880e-01,2.900000000000000000e+01,3.654597734944650678e-01,5.146175511468988883e-01,2.473758747522611101e-01
3.163265306122448606e-01,3.000000000000000000e+01,3.802748592796058591e-01,5.247687769589095552e-01,2.572314878000531158e-01
3.265306122448979331e-01,3.100000000000000000e+01,3.953127366441462343e-01,5.430176245437733362e-01,2.687891690585310633e-01
3.367346938775510057e-01,3.200000000000000000e+01,4.105802087749348961e-01,5.674159774666129863e-01,2.836227714347708817e-01
3.469387755102040782e-01,3.300000000000000000e+01,4.260843953108999771e-01,5.814412005073303913e-01,2.920560360848818982e-01
3.571428571428570953e-01,3.400000000000000000e+01,4.418327522790391759e-01,6.046061897690471199e-01,3.051784209202383913e-01
