# Fraction frozen, Temperatures, k, k_upper, k_lower
1.449275362318840597e-03,0.000000000000000000e+00,1.450326577646524626e-03,5.457261816599427544e-03,1.360233433843844393e-04
2.898550724637681195e-03,1.000000000000000000e+00,2.902759657961351183e-03,8.305537570016825397e-03,3.737911818045321489e-04
4.347826086956521792e-03,2.000000000000000000e+00,4.357305368955700746e-03,1.060254596846279054e-02,9.135751917054784439e-04
5.797101449275362389e-03,3.000000000000000000e+00,5.813969865419844722e-03,1.257881865110078122e-02,1.586354190146742208e-03
7.246376811594202987e-03,4.000000000000000000e+00,7.272759329079808710e-03,1.506993032900259127e-02,2.265802694032490686e-03
8.695652173913043584e-03,5.000000000000000000e+00,8.733679968754553408e-03,1.702677719119587846e-02,3.268027589410125479e-03
1.014492753623188331e-02,6.000000000000000000e+00,1.019673802051498067e-02,1.859121284882279609e-02,4.131297161081088493e-03
1.159420289855072478e-02,7.000000000000000000e+00,1.166193974784297469e-02,2.100530208038161109e-02,4.925348610560550434e-03
1.304347826086956624e-02,8.000000000000000000e+00,1.312929144179273561e-02,2.316039160607444303e-02,6.135855876892939292e-03
1.449275362318840597e-02,9.000000000000000000e+00,1.459879942115263618e-02,2.504260317815989317e-02,7.069354362503809004e-03
1.594202898550724570e-02,1.000000000000000000e+01,1.607047003260892240e-02,2.707777936597157917e-02,8.144873690866138993e-03
1.739130434782608717e-02,1.100000000000000000e+01,1.754430965090950784e-02,2.885254145109141313e-02,8.980516611501425037e-03
1.884057971014492863e-02,1.200000000000000000e+01,1.902032467903011156e-02,3.059385850042439445e-02,1.009721678747529938e-02
2.028985507246376663e-02,1.300000000000000000e+01,2.049852154834093040e-02,3.259907537475602995e-02,1.113316504730352957e-02
2.173913043478260809e-02,1.400000000000000000e+01,2.197890671877522975e-02,3.423054119417947433e-02,1.227539891232669322e-02
2.318840579710144956e-02,1.500000000000000000e+01,2.346148667899804544e-02,3.629643286234882776e-02,1.327300285088387106e-02
2.463768115942029102e-02,1.600000000000000000e+01,2.494626794657730726e-02,3.792726976116914117e-02,1.463477852585245292e-02
2.608695652173913249e-02,1.700000000000000000e+01,2.643325706815548293e-02,3.963138187688584196e-02,1.559398754003216148e-02
2.753623188405797048e-02,1.800000000000000000e+01,2.792246061962326206e-02,4.202322666698272285e-02,1.645456913057422726e-02
2.898550724637681195e-02,1.900000000000000000e+01,2.941388520629334077e-02,4.327274901718574512e-02,1.805438224527690372e-02
3.043478260869565341e-02,2.000000000000000000e+01,3.090753746307666264e-02,4.566083167280785005e-02,1.933189865785988476e-02
