# Fraction frozen, Temperatures, k, k_upper, k_lower
1.560062402496099898e-03,0.000000000000000000e+00,1.561280566952464536e-03,5.900765601760359948e-03,1.393855288100184059e-04
3.120124804992199796e-03,1.000000000000000000e+00,3.125002543135277627e-03,8.678714107366652594e-03,3.905860126919725311e-04
4.680187207488299694e-03,2.000000000000000000e+00,4.691173575880166341e-03,1.135277526492183345e-02,9.687115497923747421e-04
6.240249609984399592e-03,3.000000000000000000e+00,6.259801348506665968e-03,1.380180777259079616e-02,1.749110016563406363e-03
7.800312012480499491e-03,4.000000000000000000e+00,7.830893580547945015e-03,1.613626885392328153e-02,2.510498140086855207e-03
9.360374414976599389e-03,5.000000000000000000e+00,9.404458027978407006e-03,1.841051877940736575e-02,3.499271108325740284e-03
1.092043681747269929e-02,6.000000000000000000e+00,1.098050248344409514e-02,2.029939026681761710e-02,4.445280389839756201e-03
1.248049921996879918e-02,7.000000000000000000e+00,1.255903477649379651e-02,2.249162367224726358e-02,5.592152826385809149e-03
1.404056162246489908e-02,8.000000000000000000e+00,1.414006277381263908e-02,2.492060740567755492e-02,6.474473860030208194e-03
1.560062402496099898e-02,9.000000000000000000e+00,1.572359437945686916e-02,2.668397347047983190e-02,7.423149980177935758e-03
1.716068642745709888e-02,1.000000000000000000e+01,1.730963753509161956e-02,2.857211417772472992e-02,8.552495161027816317e-03
1.872074882995319878e-02,1.100000000000000000e+01,1.889820022022954335e-02,3.104536703818530988e-02,9.663045970116286229e-03
2.028081123244929868e-02,1.200000000000000000e+01,2.048929045247135580e-02,3.291902614090352897e-02,1.091780301099394210e-02
2.184087363494539857e-02,1.300000000000000000e+01,2.208291628774930113e-02,3.473572041507227287e-02,1.215609030125312968e-02
2.340093603744149847e-02,1.400000000000000000e+01,2.367908582057155070e-02,3.719359752935334079e-02,1.320834303000047172e-02
2.496099843993759837e-02,1.500000000000000000e+01,2.527780718426854076e-02,3.905500256532325187e-02,1.414295684146255581e-02
2.652106084243369827e-02,1.600000000000000000e+01,2.687908855124233887e-02,4.080978490188504754e-02,1.559398754003216148e-02
2.808112324492979817e-02,1.700000000000000000e+01,2.848293813321694026e-02,4.348458544467921627e-02,1.694383074902505379e-02
2.964118564742589806e-02,1.800000000000000000e+01,3.008936418149060418e-02,4.521703913732649793e-02,1.832083139969227850e-02
3.120124804992199796e-02,1.900000000000000000e+01,3.169837498719124680e-02,4.724868825723348847e-02,1.933189865785988476e-02
3.276131045241809786e-02,2.000000000000000000e+01,3.330997888153285069e-02,4.913110621308870024e-02,2.059897157058424716e-02
3.432137285491419776e-02,2.100000000000000000e+01,3.492418423607395600e-02,5.108852090411748759e-02,2.216451656787211261e-02
3.588143525741029766e-02,2.200000000000000000e+01,3.654099946297924978e-02,5.260759151748056056e-02,2.338770434281476143e-02
3.744149765990639755e-02,2.300000000000000000e+01,3.816043301528228293e-02,5.470351160625976789e-02,2.455817435742234378e-02
3.900156006240249745e-02,2.400000000000000000e+01,3.978249338715028616e-02,5.772242097151986107e-02,2.591346034152777061e-02
4.056162246489859735e-02,2.500000000000000000e+01,4.140718911415215697e-02,5.914918697869206432e-02,2.681460158493292542e-02
4.212168486739469725e-02,2.600000000000000000e+01,4.303452877352752920e-02,6.061121937291048117e-02,2.857211417772472992e-02
4.368174726989079715e-02,2.700000000000000000e+01,4.466452098445867352e-02,6.302600911379559190e-02,3.029650679795539703e-02
4.524180967238689705e-02,2.800000000000000000e+01,4.629717440834395237e-02,6.426924547275403299e-02,3.074362697677879980e-02
4.680187207488299694e-02,2.900000000000000000e+01,4.793249774907467481e-02,6.650421012103821528e-02,3.275866014401198484e-02
4.836193447737909684e-02,3.000000000000000000e+01,4.957049975331314501e-02,6.814804183733708109e-02,3.389784338489912341e-02
4.992199687987519674e-02,3.100000000000000000e+01,5.121118921077302127e-02,6.949231421941075293e-02,3.507664175200365941e-02
5.148205928237129664e-02,3.200000000000000000e+01,5.285457495450299886e-02,7.190891121639404748e-02,3.629643286234882776e-02
5.304212168486739654e-02,3.300000000000000000e+01,5.450066586117182504e-02,7.368633476186420284e-02,3.811293805156585474e-02
5.460218408736349643e-02,3.400000000000000000e+01,5.614947085135559707e-02,7.587733077745173471e-02,3.886474498014490242e-02
5.616224648985959633e-02,3.500000000000000000e+01,5.780099888982855039e-02,7.813347406296164421e-02,4.061097884332459662e-02
5.772230889235569623e-02,3.600000000000000000e+01,5.945525898585514446e-02,8.085056761359897537e-02,4.181850929143807877e-02
5.928237129485179613e-02,3.700000000000000000e+01,6.111226019348461186e-02,8.164409321989472834e-02,4.306194455703326457e-02
6.084243369734789603e-02,3.800000000000000000e+01,6.277201161184897682e-02,8.325458556444258196e-02,4.434235223713870605e-02
6.240249609984399592e-02,3.900000000000000000e+01,6.443452238546240607e-02,8.699530164663711596e-02,4.610897990734218188e-02
6.396255850234008888e-02,4.000000000000000000e+01,6.609980170452368908e-02,8.742117645995718667e-02,4.747998840690018790e-02
6.552262090483619572e-02,4.100000000000000000e+01,6.776785880522068206e-02,9.046125009801236905e-02,4.865358494598714251e-02
6.708268330733230256e-02,4.200000000000000000e+01,6.943870297003837400e-02,9.224566762309521772e-02,5.083964168304219711e-02
6.864274570982839552e-02,4.300000000000000000e+01,7.111234352806798664e-02,9.498850848864488772e-02,5.059197488435822343e-02
7.020280811232448848e-02,4.400000000000000000e+01,7.278878985532027945e-02,9.498850848864488772e-02,5.235131209956415954e-02
7.176287051482059531e-02,4.500000000000000000e+01,7.446805137504024230e-02,9.781290522784781560e-02,5.524041120381513459e-02
7.332293291731670215e-02,4.600000000000000000e+01,7.615013755802514661e-02,9.925644206753608811e-02,5.633007067389840528e-02
7.488299531981279511e-02,4.700000000000000000e+01,7.783505792294459491e-02,1.012143514984888276e-01,5.660582761569268873e-02
7.644305772230888807e-02,4.800000000000000000e+01,7.952282203666431737e-02,1.032108821943184124e-01,5.914918697869206432e-02
7.800312012480499491e-02,4.900000000000000000e+01,8.121343951457188348e-02,1.052467959890896337e-01,6.090793415229463215e-02
7.956318252730110174e-02,5.000000000000000000e+01,8.290692002090491175e-02,1.073228697446288321e-01,6.210938985846919946e-02
8.112324492979719470e-02,5.100000000000000000e+01,8.460327326908330392e-02,1.089067560002977830e-01,6.395615596714131212e-02
8.268330733229328766e-02,5.200000000000000000e+01,8.630250902204306129e-02,1.121449991459008005e-01,6.395615596714131212e-02
8.424336973478939450e-02,5.300000000000000000e+01,8.800463709257361211e-02,1.115986815085727862e-01,6.553700562222332382e-02
8.580343213728550134e-02,5.400000000000000000e+01,8.970966734365740103e-02,1.143571452483426593e-01,6.748568876212816814e-02
8.736349453978159429e-02,5.500000000000000000e+01,9.141760968881361415e-02,1.177574507514298763e-01,6.949231421941075293e-02
8.892355694227768725e-02,5.600000000000000000e+01,9.312847409244301433e-02,1.189132070467962266e-01,7.017436175972484314e-02
9.048361934477379409e-02,5.700000000000000000e+01,9.484227057017764750e-02,1.206681451574440067e-01,7.155860485607688781e-02
9.204368174726990093e-02,5.800000000000000000e+01,9.655900918923217280e-02,1.224489828956326631e-01,7.368633476186420284e-02
9.360374414976599389e-02,5.900000000000000000e+01,9.827870006875884246e-02,1.254756412281807787e-01,7.440954543549932465e-02
9.516380655226208685e-02,6.000000000000000000e+01,1.000013533802050214e-01,1.273274286807102862e-01,7.737406931079156280e-02
9.672386895475819368e-02,6.100000000000000000e+01,1.017269793476747591e-01,1.292065450772146018e-01,7.775284456301601033e-02
9.828393135725430052e-02,6.200000000000000000e+01,1.034555882482926098e-01,1.298390598478167957e-01,8.006475454182986062e-02
9.984399375975039348e-02,6.300000000000000000e+01,1.051871904125704776e-01,1.324002348656470596e-01,8.124636163623621954e-02
1.014040561622464864e-01,6.400000000000000000e+01,1.069217962247787646e-01,1.336997059732287219e-01,8.284900842031049650e-02
1.029641185647425933e-01,6.500000000000000000e+01,1.086594161233196548e-01,1.356728653490622827e-01,8.366214816166543666e-02
1.045241809672387001e-01,6.600000000000000000e+01,1.104000606011036334e-01,1.376751448930674526e-01,8.614976589798113704e-02
1.060842433697347931e-01,6.700000000000000000e+01,1.121437402059304450e-01,1.410781590677995800e-01,8.614976589798113704e-02
1.076443057722308860e-01,6.800000000000000000e+01,1.138904655408722044e-01,1.424628015633772338e-01,9.002056547721196123e-02
1.092043681747269929e-01,6.900000000000000000e+01,1.156402472646598373e-01,1.431602107093020992e-01,9.046125009801236905e-02
1.107644305772230997e-01,7.000000000000000000e+01,1.173930960920741839e-01,1.466988031449940055e-01,9.134910185278746764e-02
1.123244929797191927e-01,7.100000000000000000e+01,1.191490227943390601e-01,1.466988031449940055e-01,9.315103293454989053e-02
1.138845553822152856e-01,7.200000000000000000e+01,1.209080381995187164e-01,1.503248614789539639e-01,9.452576919642451114e-02
1.154446177847113925e-01,7.300000000000000000e+01,1.226701531929179634e-01,1.510607583734753789e-01,9.733640680445627968e-02
1.170046801872074993e-01,7.400000000000000000e+01,1.244353787174871800e-01,1.532901346427457956e-01,9.829173629074135221e-02
1.185647425897035923e-01,7.500000000000000000e+01,1.262037257742291418e-01,1.563139000935044876e-01,9.877291141228704274e-02
1.201248049921996852e-01,7.600000000000000000e+01,1.279752054226111491e-01,1.586208029793220731e-01,1.012143514984888276e-01
1.216848673946957921e-01,7.700000000000000000e+01,1.297498287809796258e-01,1.609617514677470496e-01,1.027080873685448370e-01
1.232449297971918989e-01,7.800000000000000000e+01,1.315276070269790210e-01,1.617497199506476857e-01,1.037161383904017659e-01
1.248049921996879918e-01,7.900000000000000000e+01,1.333085513979737347e-01,1.657478024671291683e-01,1.052467959890896337e-01
1.263650546021840848e-01,8.000000000000000000e+01,1.350926731914750822e-01,1.657478024671291683e-01,1.078482556706771012e-01
1.279251170046801778e-01,8.100000000000000000e+01,1.368799837655709228e-01,1.681939322329439601e-01,1.089067560002977830e-01
1.294851794071762985e-01,8.200000000000000000e+01,1.386704945393591182e-01,1.706761623315665999e-01,1.099756452132696627e-01
1.310452418096723914e-01,8.300000000000000000e+01,1.404642169933859874e-01,1.731950255368697456e-01,1.110550252735643534e-01
1.326053042121684844e-01,8.400000000000000000e+01,1.422611626700875931e-01,1.748948860536612415e-01,1.138000510766946638e-01
1.341653666146646051e-01,8.500000000000000000e+01,1.440613431742355510e-01,1.766114302238522560e-01,1.154795285005064814e-01
1.357254290171606981e-01,8.600000000000000000e+01,1.458647701733861990e-01,1.766114302238522560e-01,1.166129276289585986e-01
1.372854914196567910e-01,8.700000000000000000e+01,1.476714553983353162e-01,1.766114302238522560e-01,1.183339178870862762e-01
1.388455538221528840e-01,8.800000000000000000e+01,1.494814106435747580e-01,1.818628101598772917e-01,1.189132070467962266e-01
1.404056162246489770e-01,8.900000000000000000e+01,1.512946477677555301e-01,1.809768601708357239e-01,1.194953320454317375e-01
1.419656786271450977e-01,9.000000000000000000e+01,1.531111786941533881e-01,1.854501935451222661e-01,1.236507852609162600e-01
1.435257410296411906e-01,9.100000000000000000e+01,1.549310154111394333e-01,1.891083408184947023e-01,1.242561024917682028e-01
1.450858034321372836e-01,9.200000000000000000e+01,1.567541699726545112e-01,1.900340974722329879e-01,1.254756412281807787e-01
1.466458658346334043e-01,9.300000000000000000e+01,1.585806544986889111e-01,1.918992287491611548e-01,1.292065450772146018e-01
1.482059282371294973e-01,9.400000000000000000e+01,1.604104811757650351e-01,1.937826657655668527e-01,1.311133937421564422e-01
1.497659906396255902e-01,9.500000000000000000e+01,1.622436622574259801e-01,1.985725293166805683e-01,1.317552432561739373e-01
1.513260530421216832e-01,9.600000000000000000e+01,1.640802100647273665e-01,2.005214629033038320e-01,1.343542164610890544e-01
1.528861154446177761e-01,9.700000000000000000e+01,1.659201369867345233e-01,2.015030910943006459e-01,1.343542164610890544e-01
1.544461778471138969e-01,9.800000000000000000e+01,1.677634554810238376e-01,2.024895247255301955e-01,1.370044564053987390e-01
1.560062402496099898e-01,9.900000000000000000e+01,1.696101780741884890e-01,2.054778940814077082e-01,1.390263877605911191e-01
1.575663026521060828e-01,1.000000000000000000e+02,1.714603173623500398e-01,2.064837858724237751e-01,1.403908926972302351e-01
1.591263650546022035e-01,1.010000000000000000e+02,1.733138860116729130e-01,2.095311031053678774e-01,1.390263877605911191e-01
1.606864274570982964e-01,1.020000000000000000e+02,1.751708967588856136e-01,2.095311031053678774e-01,1.431602107093020992e-01
1.622464898595943894e-01,1.030000000000000000e+02,1.770313624118052820e-01,2.115875920149339062e-01,1.431602107093020992e-01
1.638065522620904824e-01,1.040000000000000000e+02,1.788952958498680745e-01,2.147102319486216271e-01,1.438610339360358592e-01
1.653666146645865753e-01,1.050000000000000000e+02,1.807627100246634866e-01,2.147102319486216271e-01,1.495925495276381467e-01
1.669266770670826960e-01,1.060000000000000000e+02,1.826336179604752807e-01,2.189455559164930620e-01,1.518002577608515147e-01
1.684867394695787890e-01,1.070000000000000000e+02,1.845080327548255517e-01,2.210944450354255242e-01,1.510607583734753789e-01
1.700468018720748820e-01,1.080000000000000000e+02,1.863859675790256465e-01,2.232644248973337242e-01,1.547946342476574366e-01
1.716068642745710027e-01,1.090000000000000000e+02,1.882674356787311654e-01,2.243573884651868244e-01,1.532901346427457956e-01
1.731669266770670956e-01,1.100000000000000000e+02,1.901524503745025685e-01,2.276684868805883832e-01,1.586208029793220731e-01
1.747269890795631886e-01,1.110000000000000000e+02,1.920410250623706683e-01,2.276684868805883832e-01,1.586208029793220731e-01
1.762870514820592815e-01,1.120000000000000000e+02,1.939331732144085330e-01,2.332959302989063011e-01,1.609617514677470496e-01
1.778471138845553745e-01,1.130000000000000000e+02,1.958289083793077756e-01,2.310284509597927693e-01,1.609617514677470496e-01
1.794071762870514952e-01,1.140000000000000000e+02,1.977282441829602000e-01,2.367389449926354528e-01,1.625415458364680155e-01
1.809672386895475882e-01,1.150000000000000000e+02,1.996311943290462743e-01,2.390624712263273444e-01,1.641368454430775226e-01
1.825273010920436811e-01,1.160000000000000000e+02,2.015377725996277958e-01,2.402327721894630952e-01,1.673745705817762108e-01
1.840873634945398019e-01,1.170000000000000000e+02,2.034479928557471617e-01,2.437781617875751372e-01,1.681939322329439601e-01
1.856474258970358948e-01,1.180000000000000000e+02,2.053618690380313028e-01,2.414088022172123649e-01,1.706761623315665999e-01
1.872074882995319878e-01,1.190000000000000000e+02,2.072794151673031937e-01,2.461707759564534248e-01,1.723513009136686258e-01
1.887675507020280807e-01,1.200000000000000000e+02,2.092006453451970283e-01,2.473758747522611101e-01,1.748948860536612415e-01
1.903276131045241737e-01,1.210000000000000000e+02,2.111255737547813871e-01,2.473758747522611101e-01,1.748948860536612415e-01
1.918876755070202944e-01,1.220000000000000000e+02,2.130542146611869303e-01,2.534904396501050927e-01,1.774760097868070818e-01
1.934477379095163874e-01,1.230000000000000000e+02,2.149865824122409452e-01,2.534904396501050927e-01,1.774760097868070818e-01
1.950078003120124803e-01,1.240000000000000000e+02,2.169226914391073069e-01,2.559783770975559425e-01,1.792178869612765235e-01
1.965678627145086010e-01,1.250000000000000000e+02,2.188625562569339877e-01,2.597561425840544391e-01,1.809768601708357239e-01
1.981279251170046940e-01,1.260000000000000000e+02,2.208061914655049807e-01,2.623055761454631818e-01,1.836477425475441794e-01
1.996879875195007870e-01,1.270000000000000000e+02,2.227536117499005208e-01,2.661767193401121667e-01,1.845467675131885199e-01
2.012480499219968799e-01,1.280000000000000000e+02,2.247048318811622203e-01,2.661767193401121667e-01,1.881870940153218541e-01
2.028081123244929729e-01,1.290000000000000000e+02,2.266598667169655301e-01,2.687891690585310633e-01,1.891083408184947023e-01
2.043681747269890936e-01,1.300000000000000000e+02,2.286187312022986140e-01,2.687891690585310633e-01,1.928386478519509561e-01
2.059282371294851866e-01,1.310000000000000000e+02,2.305814403701472726e-01,2.727559980443520771e-01,1.918992287491611548e-01
2.074882995319812795e-01,1.320000000000000000e+02,2.325480093421882222e-01,2.740912415293496052e-01,1.937826657655668527e-01
2.090483619344774002e-01,1.330000000000000000e+02,2.345184533294868978e-01,2.740912415293496052e-01,1.947313050029223225e-01
2.106084243369734932e-01,1.340000000000000000e+02,2.364927876332044709e-01,2.767813700594843329e-01,1.966425380520914201e-01
2.121684867394695861e-01,1.350000000000000000e+02,2.384710276453101407e-01,2.808661490903240909e-01,2.005214629033038320e-01
2.137285491419656791e-01,1.360000000000000000e+02,2.404531888493014469e-01,2.836227714347708817e-01,2.024895247255301955e-01
2.152886115444617721e-01,1.370000000000000000e+02,2.424392868209308272e-01,2.864064492530599693e-01,2.024895247255301955e-01
2.168486739469578928e-01,1.380000000000000000e+02,2.444293372289409461e-01,2.864064492530599693e-01,2.054778940814077082e-01
2.184087363494539857e-01,1.390000000000000000e+02,2.464233558358052967e-01,2.878085168452242937e-01,2.064837858724237751e-01
2.199687987519500787e-01,1.400000000000000000e+02,2.484213584984782952e-01,2.906332765787384975e-01,2.085103662194873753e-01
2.215288611544461994e-01,1.410000000000000000e+02,2.504233611691513151e-01,2.934857605354259102e-01,2.095311031053678774e-01
2.230889235569422924e-01,1.420000000000000000e+02,2.524293798960171586e-01,2.949224840264002556e-01,2.105568368832930470e-01
2.246489859594383853e-01,1.430000000000000000e+02,2.544394308240413016e-01,2.992749922108036698e-01,2.157613195156311836e-01
2.262090483619344783e-01,1.440000000000000000e+02,2.564535301957425184e-01,2.992749922108036698e-01,2.178789562488953058e-01
2.277691107644305712e-01,1.450000000000000000e+02,2.584716943519798082e-01,2.992749922108036698e-01,2.168175525527168412e-01
2.293291731669266920e-01,1.460000000000000000e+02,2.604939397327475370e-01,3.066723843938824468e-01,2.210944450354255242e-01
2.308892355694227849e-01,1.470000000000000000e+02,2.625202828779799047e-01,3.007400561743360234e-01,2.200173769917496969e-01
2.324492979719188779e-01,1.480000000000000000e+02,2.645507404283618524e-01,3.157910082807835472e-01,2.210944450354255242e-01
2.340093603744149986e-01,1.490000000000000000e+02,2.665853291261495173e-01,3.127217323365479307e-01,2.254557025019343630e-01
2.355694227769110916e-01,1.500000000000000000e+02,2.686240658159977368e-01,3.157910082807835472e-01,2.276684868805883832e-01
2.371294851794071845e-01,1.510000000000000000e+02,2.706669674457981012e-01,3.157910082807835472e-01,2.265593932001396527e-01
2.386895475819032775e-01,1.520000000000000000e+02,2.727140510675228890e-01,3.220202280719015597e-01,2.299029891162405748e-01
2.402496099843993704e-01,1.530000000000000000e+02,2.747653338380802168e-01,3.220202280719015597e-01,2.332959302989063011e-01
2.418096723868954911e-01,1.540000000000000000e+02,2.768208330201762379e-01,3.204514971297113268e-01,2.344380018692532042e-01
2.433697347893915841e-01,1.550000000000000000e+02,2.788805659831868899e-01,3.220202280719015597e-01,2.367389449926354528e-01
2.449297971918876771e-01,1.560000000000000000e+02,2.809445502040383569e-01,3.299798303772435437e-01,2.367389449926354528e-01
2.464898595943837978e-01,1.570000000000000000e+02,2.830128032680974681e-01,3.283723240000482879e-01,2.437781617875751372e-01
2.480499219968798907e-01,1.580000000000000000e+02,2.850853428700698133e-01,3.267726486370994277e-01,2.425905893555072024e-01
2.496099843993759837e-01,1.590000000000000000e+02,2.871621868149088486e-01,3.332184897051148065e-01,2.437781617875751372e-01
2.511700468018721044e-01,1.600000000000000000e+02,2.892433530187333846e-01,3.348497198912503414e-01,2.449715478346112252e-01
2.527301092043681696e-01,1.610000000000000000e+02,2.913288595097547340e-01,3.397914799309538769e-01,2.473758747522611101e-01
2.542901716068642903e-01,1.620000000000000000e+02,2.934187244292140728e-01,3.414548873833600506e-01,2.498037994631163439e-01
2.558502340093603555e-01,1.630000000000000000e+02,2.955129660323287943e-01,3.464941274292549500e-01,2.510266832792460989e-01
2.574102964118564763e-01,1.640000000000000000e+02,2.976116026892501321e-01,3.448061711718483080e-01,2.522555535728872034e-01
2.589703588143525970e-01,1.650000000000000000e+02,2.997146528860288872e-01,3.481903468691829873e-01,2.584907329520713115e-01
2.605304212168486622e-01,1.660000000000000000e+02,3.018221352255935352e-01,3.516077373002081674e-01,2.584907329520713115e-01
2.620904836193447829e-01,1.670000000000000000e+02,3.039340684287369920e-01,3.550586684582041075e-01,2.597561425840544391e-01
2.636505460218409036e-01,1.680000000000000000e+02,3.060504713351147044e-01,3.567968145567314009e-01,2.635896608737109958e-01
2.652106084243369688e-01,1.690000000000000000e+02,3.081713629042522884e-01,3.585434695359823731e-01,2.610277468734568673e-01
2.667706708268330895e-01,1.700000000000000000e+02,3.102967622165658801e-01,3.585434695359823731e-01,2.648800316810180355e-01
2.683307332293292102e-01,1.710000000000000000e+02,3.124266884743907013e-01,3.620624729572900491e-01,2.687891690585310633e-01
2.698907956318252754e-01,1.720000000000000000e+02,3.145611610030232819e-01,3.620624729572900491e-01,2.727559980443520771e-01
2.714508580343213962e-01,1.730000000000000000e+02,3.167001992517726738e-01,3.656160144085193742e-01,2.701049934194859059e-01
2.730109204368174614e-01,1.740000000000000000e+02,3.188438227950240456e-01,3.692044328707313472e-01,2.754330215348159694e-01
2.745709828393135821e-01,1.750000000000000000e+02,3.209920513333137659e-01,3.674058426973563218e-01,2.740912415293496052e-01
2.761310452418097028e-01,1.760000000000000000e+02,3.231449046944148695e-01,3.746532046762883206e-01,2.767813700594843329e-01
2.776911076443057680e-01,1.770000000000000000e+02,3.253024028344360108e-01,3.764872734200162552e-01,2.808661490903240909e-01
2.792511700468018887e-01,1.780000000000000000e+02,3.274645658389311875e-01,3.764872734200162552e-01,2.794979014453549682e-01
2.808112324492979539e-01,1.790000000000000000e+02,3.296314139240215102e-01,3.801823902351635920e-01,2.836227714347708817e-01
2.823712948517940746e-01,1.800000000000000000e+02,3.318029674375292948e-01,3.839137735837152010e-01,2.836227714347708817e-01
2.839313572542901953e-01,1.810000000000000000e+02,3.339792468601249231e-01,3.839137735837152010e-01,2.850112118741031653e-01
2.854914196567862605e-01,1.820000000000000000e+02,3.361602728064850831e-01,3.876817794115068327e-01,2.920560360848818982e-01
2.870514820592823813e-01,1.830000000000000000e+02,3.383460660264654418e-01,3.895796279425125519e-01,2.906332765787384975e-01
2.886115444617785020e-01,1.840000000000000000e+02,3.405366474062839766e-01,3.934032425390230903e-01,2.906332765787384975e-01
2.901716068642745672e-01,1.850000000000000000e+02,3.427320379697196273e-01,3.972643848385606913e-01,2.949224840264002556e-01
2.917316692667706879e-01,1.860000000000000000e+02,3.449322588793219957e-01,3.992091438373746581e-01,2.978170653491408193e-01
2.932917316692668086e-01,1.870000000000000000e+02,3.471373314376360875e-01,3.972643848385606913e-01,2.978170653491408193e-01
2.948517940717628738e-01,1.880000000000000000e+02,3.493472770884388789e-01,3.992091438373746581e-01,3.007400561743360234e-01
2.964118564742589945e-01,1.890000000000000000e+02,3.515621174179918151e-01,4.031272694269973367e-01,3.022122921785439509e-01
2.979719188767550597e-01,1.900000000000000000e+02,3.537818741563046876e-01,4.070838503184913137e-01,3.096822876876149655e-01
2.995319812792511804e-01,1.910000000000000000e+02,3.560065691784157771e-01,4.051007294571584705e-01,3.051784209202383913e-01
3.010920436817473012e-01,1.920000000000000000e+02,3.582362245056848193e-01,4.110792639398400672e-01,3.111982992877953547e-01
3.026521060842433664e-01,1.930000000000000000e+02,3.604708623071011253e-01,4.151138914233780675e-01,3.111982992877953547e-01
3.042121684867394871e-01,1.940000000000000000e+02,3.627105049006060233e-01,4.151138914233780675e-01,3.142526231646631252e-01
3.057722308892355523e-01,1.950000000000000000e+02,3.649551747544297897e-01,4.191881176421450861e-01,3.157910082807835472e-01
3.073322932917316730e-01,1.960000000000000000e+02,3.672048944884453436e-01,4.212402015819418644e-01,3.188904083061039341e-01
3.088923556942277937e-01,1.970000000000000000e+02,3.694596868755344321e-01,4.212402015819418644e-01,3.188904083061039341e-01
3.104524180967238589e-01,1.980000000000000000e+02,3.717195748429719115e-01,4.274569247017054319e-01,3.220202280719015597e-01
